Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-08-26,DC,DCA,District of Columbia,705749,Report,1136415,938980,161023,133047,362435,546166,29953,426,472375,66.9,52.2,452140,78.3,908820,157349,196754,78328,89.7,178939,204869,1301100,368237,355364,61.5,451160,630855,54400,0,149366,218451,33549,239,149309,205652,33528,223,38648,29255,2418,30,401605,56.9,388712,67.3,70351,80.5,156826,609754,938895,153979,186373,472271,77.5,368193,60.4,401558,65.9,149360,218415,33546,237,848061,,,,,,
2021-08-26,DD2,DD2,Dept of Defense,0,Report,4415920,4785584,0,0,1859701,2732571,192139,1173,2720980,0,0,2582007,0,4547057,0,0,196175,0,359198,0,0,1900090,1804159,0,1859020,2370600,186300,0,758722,1141329,186839,4,758610,1045510,186680,4,52032,86555,6892,0,2086894,0,1990804,0,145479,0,359198,0,4785379,0,0,2720821,0,1900050,0,2086833,0,758707,1141304,186818,4,4785379,,,,,,
2021-08-26,DE,DEA,Delaware,973764,Report,1437555,1140472,147629,117120,446373,644257,48869,973,618952,63.6,49.8,582050,75.6,1070096,138939,186649,181297,96,345082,182674,760990,485288,456451,59.3,587840,783915,65800,0,198526,286203,48233,386,198419,257474,48195,385,66722,85968,9081,214,533348,54.8,504473,65.5,161985,85.7,329046,839807,1140277,135778,171177,618787,73.7,485255,57.8,533306,63.5,198522,286174,48224,386,1105745,,,,,,
2021-08-26,FL,FLA,Florida,21477737,Report,29685155,24385811,138214,113540,9361429,13788627,1159097,76658,13502852,62.9,46.6,12787961,74.1,23171642,134345,172110,4226192,94,8268439,183852,660061,10000354,9522523,55.2,11866780,16123875,1694500,0,4026944,5945214,1142878,23397,4025663,5468806,1141472,23280,1792545,1671118,192794,14839,11138433,51.9,10659221,61.8,3671296,81.6,7957510,18696028,24377243,130387,158778,13495054,72.2,9999575,53.5,11136894,59.6,4026335,5945046,1142117,23396,23643503,,,,,,
2021-08-26,FM,FMA,Federated States of Micronesia,103643,Report,80600,64035,77767,61784,53206,11,10818,0,40138,38.7,22.6,40080,49.6,63986,79263,99844,3215,18.3,5182,29509,458972,23400,23395,29,68600,1800,10200,0,23290,82,10263,1,23285,82,10243,1,1904,6,949,0,33636,32.5,33611,41.6,2859,16.3,5182,88509,64021,72333,91064,40125,45.3,23399,26.4,33628,38,23289,82,10256,1,64021,,,,,,
2021-08-26,GA,GAA,Georgia,10617423,Report,13014175,9638282,122574,90778,3966872,5409900,256074,5436,5358167,50.5,38.5,5029530,62,9103301,112199,160401,1286184,84.8,2489341,164101,857915,4090545,3882063,47.8,5443260,6971715,599200,0,1736009,2350321,254480,1867,1735377,2142615,254096,1752,615608,469339,30695,853,4342677,40.9,4133840,50.9,1116495,73.6,2419415,8988102,9635967,107208,144793,5356119,59.6,4090227,45.5,4342262,48.3,1735964,2350051,254383,1864,9291853,,,,,,
2021-08-26,GU,GUA,Guam,165768,Report,215770,212120,130164,127962,73785,131448,6886,1,114381,69,58.1,103612,80.2,192378,148999,167116,15719,56,30201,107527,768220,96316,87379,67.7,74200,122070,19500,0,34644,61662,6826,0,34630,52739,6825,0,6162,8107,431,0,103132,62.2,94194,73,14700,52.3,29279,141562,212097,149826,152421,114364,80.8,96310,68,103126,72.8,34643,61657,6826,0,196455,,,,,,
2021-08-26,HI,HIA,Hawaii,1415872,Report,2087760,1767916,147454,124864,604900,1025730,43519,93767,1042921,73.7,51.8,973479,87.2,1660637,148802,187075,274395,99.9,494116,184064,777715,732779,693024,62.1,842480,1163580,81700,0,263697,450919,44160,18087,263103,411777,44002,18070,95491,122830,9152,1412,776863,54.9,736952,66,228885,85.3,471619,1211109,1763325,145596,172384,1039104,85.8,731305,60.4,775354,64,263647,449507,44124,18076,1589465,,,,,,
2021-08-26,IA,IAA,Iowa,3155070,Report,3800635,3276425,120461,103846,1340847,1794971,140417,190,1762587,55.9,46.9,1657508,68.3,3087715,127159,156519,500176,90.5,979680,177172,687333,1480480,1398517,57.6,1566580,2045355,188700,0,644813,835142,138097,153,644646,753349,138027,153,254703,214855,12899,85,1618205,51.3,1536175,63.3,482542,87.3,946919,2676281,3276377,122423,142012,1762505,65.9,1480455,55.3,1618178,60.5,644806,835124,138095,153,3213716,,,,,,
2021-08-26,ID,IDA,Idaho,1787065,Report,1979750,1444106,110782,80809,606879,774749,60802,1676,781424,43.7,35.5,779614,58.2,1443241,107796,147868,243297,83.7,471726,162289,681099,633954,632947,47.3,818280,1061370,100100,0,276944,356279,60564,442,276924,355294,60544,440,105616,112169,10460,189,694229,38.8,693202,51.8,228434,78.6,448218,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2021-08-26,IH2,IH2,Indian Health Svc,2082813,Report,1941705,1556525,93225,74732,799546,726939,30040,0,866002,41.6,32.7,796880,0,1436460,0,0,152696,0,281834,0,0,681151,630374,0,971340,895665,74700,0,354569,326488,29910,0,354293,275990,29856,0,73055,52562,2969,0,710967,34.1,660139,0,128586,0,281834,0,1555960,0,0,865618,0,681004,0,710800,0,354495,326416,29889,0,1555960,,,,,,
2021-08-26,IL,ILA,Illinois,12671821,Report,16599675,14410870,130997,113724,5401978,8466303,525612,16977,8281125,65.4,46.6,7667109,77.8,13382399,135808,168457,1904955,93.2,3470867,169871,812422,5911170,5496588,55.8,6428140,9320835,850700,0,2316371,3587525,514294,5466,2309915,3179486,511870,5394,712874,777923,72466,2614,6423656,50.7,6006665,61,1565877,76.6,3374484,10837805,14370024,132592,153165,8255220,76.2,5896675,54.4,6409133,59.1,2316327,3573074,514266,5466,14146207,,,,,,
2021-08-26,IN,INA,Indiana,6732219,Report,7552460,6354045,112184,94383,2415574,3675373,240171,22927,3341991,49.6,42.4,3151025,61,6003099,116243,146245,923926,85.1,1860949,171399,695603,2854739,2701037,52.3,2992100,4132860,427500,0,1133589,1712705,236370,6950,1133343,1559330,236171,6890,442277,422694,27501,3474,3089614,45.9,2935734,56.8,895946,82.5,1825862,5705039,6353635,111369,132382,3341641,58.6,2854622,50,3089479,54.2,1133575,1712604,236350,6950,6272633,,,,,,
2021-08-26,KS,KSA,Kansas,2913314,Report,3526955,2875746,121063,98710,1174039,1600260,100547,900,1653237,56.7,44.3,1546902,69.9,2698993,121957,159370,454666,95.6,819593,172369,741756,1289720,1213472,54.8,1482160,1871295,173500,0,544964,744012,99338,339,544692,668059,99249,317,188609,187201,16468,167,1388653,47.7,1312317,59.3,392445,82.5,784408,2451697,2875615,117291,143858,1653109,67.4,1289704,52.6,1388630,56.6,544957,744003,99331,339,2753654,,,,,,
2021-08-26,KY,KYA,Kentucky,4467673,Report,5100165,4484205,114157,100370,1912890,2383334,187307,674,2510930,56.2,43.8,2369303,68.4,4241398,122414,147199,672641,89.6,1239019,165078,679511,1955674,1854629,53.5,2267720,2565945,266500,0,868639,1085483,184831,969,868449,984654,184715,945,277700,294016,36723,531,2139922,47.9,2038763,58.8,608970,81.1,1202619,3806167,4483090,117785,133997,2510549,66,1955635,51.4,2139856,56.2,868627,1085457,184804,968,4394024,,,,,,
2021-08-26,LA,LAA,Louisiana,4648794,Report,5270270,4123761,113369,88706,1775304,2196207,150938,1312,2271077,48.9,37.5,2150761,60.4,3928459,110314,147993,628717,84.8,1233160,166413,711216,1745054,1671755,46.9,2273880,2758290,238100,0,784070,959866,143887,607,783694,886951,143741,602,280662,287233,20716,136,1888430,40.6,1814988,51,588747,79.5,1184328,3923318,4123466,105101,134332,2270827,57.9,1745000,44.5,1888356,48.1,784053,959829,143867,607,3995327,,,,,,
2021-08-26,MA,MAA,Massachusetts,6892503,Report,10392720,9409796,150783,136522,3689935,5399975,319669,217,5162101,74.9,60.9,4797854,86.6,8750810,157965,187604,1148653,98.2,2115409,180907,888774,4198490,3902884,70.5,4245860,5702160,444700,0,1695339,2501976,321278,102,1690072,2211656,320078,89,465530,492762,67497,32,4518695,65.6,4221895,76.2,1025821,87.7,2053569,6016745,9381301,155920,172730,5145337,85.5,4187026,69.6,4507224,74.9,1695331,2490520,321271,102,9247651,,,,,,
2021-08-26,MD,MDA,Maryland,6045680,Report,9232400,7528234,152711,124523,2839857,4391493,287153,9731,4089997,67.7,56.4,3791728,80.5,6982179,148210,195976,906482,94.5,1716915,178958,962314,3408740,3164539,67.2,3606020,5185980,440400,0,1335728,2067665,281375,2694,1335344,1823969,281189,2604,405771,395924,51764,747,3687462,61,3443106,73.1,854206,89,1670879,5162887,7527766,145805,178822,4089481,79.2,3408585,66,3687278,71.4,1335692,2067547,281345,2694,7306139,,,,,,
2021-08-26,ME,MEA,Maine,1344212,Report,2013510,1727343,149791,128502,714306,899996,112294,747,953657,70.9,57.2,900559,82.2,1626759,148512,183820,276512,96.9,519630,182157,705838,768797,722719,66,870460,1039950,103100,0,339838,428446,110811,186,339785,382443,110746,170,120130,120338,22369,76,879281,65.4,833144,76.1,262913,92.2,502854,1184936,1727234,145766,169926,953556,80.5,768785,64.9,879249,74.2,339834,428438,110791,186,1678713,,,,,,
2021-08-26,MH,MHA,Marshall Islands,58413,Report,51300,38153,87823,65316,36687,0,1466,0,21160,36.2,29,21086,46.3,38054,83641,112755,1226,12.4,2201,22239,518339,16918,16888,37.1,40500,0,10800,0,16905,11,1458,0,16877,9,1453,0,973,0,79,0,18374,31.5,18339,40.3,1052,10.6,2201,49884,38123,76423,102839,21138,42.4,16910,33.9,18364,36.8,16897,11,1456,0,38123,,,,,,
2021-08-26,MI,MIA,Michigan,9986857,Report,12757710,10112558,127745,101259,4040428,5716419,354203,1508,5482786,54.9,46.6,5179492,66,9555374,121834,162665,1533713,86.9,2916734,165217,722652,4651008,4399590,56.1,5357860,6748050,651800,0,1936044,2713106,360544,819,1935464,2462327,360286,783,728097,662867,65161,498,5010513,50.2,4758860,60.7,1456623,82.5,2826069,8595002,10112130,117651,148432,5482405,63.8,4650919,54.1,5010410,58.3,1936023,2713039,360530,818,9906360,,,,,,
2021-08-26,MN,MNA,Minnesota,5639632,Report,7198000,6325842,127632,112168,2410030,3629906,284249,1657,3464078,61.4,50.4,3224871,74.4,5883480,135674,165987,862140,93.7,1625295,176589,782067,2841784,2640836,60.9,2858400,3990300,349300,0,1132192,1708089,285286,552,1130126,1509232,284767,536,341417,421444,47335,118,3126119,55.4,2924661,67.4,810314,88,1548922,4778088,6306414,131986,150646,3452960,72.3,2833748,59.3,3118064,65.3,1132180,1700067,285265,552,6139450,,,,,,
2021-08-26,MO,MOA,Missouri,6137428,Report,7205865,5887283,117409,95924,2173573,3515758,197246,706,3208516,52.3,41.3,3024025,63.4,5560445,116648,151166,897972,84.6,1721661,162109,678495,2536938,2402013,50.4,2924880,3969585,311400,0,983186,1552639,198842,176,982885,1418057,198631,148,371301,405181,36255,63,2734843,44.6,2599721,54.5,812800,76.5,1635078,5235715,5886900,112437,137629,3208142,61.3,2536898,48.5,2734785,52.2,983176,1552609,198824,176,5697435,,,,,,
2021-08-26,MP,MPA,Northern Mariana Islands,56882,Report,78180,66082,137442,116174,8918,56459,705,0,34721,61,55,30508,68.9,58397,131810,176463,2872,29.8,5613,58238,811164,31294,27819,62.8,20200,55380,2600,0,4129,27165,708,0,4128,23691,708,0,449,2277,81,0,32002,56.3,28527,64.4,2807,29.1,5613,48576,66082,136038,160944,34721,71.5,31294,64.4,32002,65.9,4129,27165,708,0,66082,,,,,,
2021-08-26,MS,MSA,Mississippi,2976149,Report,3416625,2415499,114800,81162,1036214,1309277,68764,1244,1361784,45.8,35,1286676,56.5,2299044,100943,150012,397841,81.7,745547,153186,702008,1041252,999026,43.9,1442560,1809465,164600,0,461385,579334,68084,212,461186,537316,68008,203,187229,158682,16133,89,1109015,37.3,1066713,46.8,362133,74.4,720051,2521425,2415285,95790,135504,1361600,54,1041207,41.3,1108960,44,461376,579298,68074,212,2328451,,,,,,
2021-08-26,MT,MTA,Montana,1068778,Report,1226835,1014056,114789,94880,444337,525558,43431,730,553899,51.8,41.8,525080,62.5,963686,114699,146019,175428,85,332706,161166,594290,446487,425538,50.6,539700,617535,69600,0,205761,240201,42408,235,205677,219339,42371,234,78536,75702,8736,133,488605,45.7,467621,55.7,163107,79,309399,917598,1013897,110495,133701,553777,60.4,446457,48.7,488570,53.2,205745,240187,42403,235,943320,,,,,,
2021-08-26,NC,NCA,North Carolina,10488084,Report,13018940,10325611,124131,98451,3987799,5952435,384917,460,5763036,54.9,42.2,5408523,66.1,9710620,118605,159012,1516589,86.6,2895044,165328,743475,4424674,4171463,50.9,5377760,6994680,646500,0,1773164,2651088,378320,80,1770464,2400581,377039,78,658667,665820,43950,38,4802652,45.8,4548162,55.6,1368475,78.1,2788991,8985519,10311600,114758,144888,5754270,64,4419466,49.2,4797423,53.4,1773071,2645973,378299,80,9878359,,,,,,
2021-08-26,ND,NDA,North Dakota,762062,Report,809590,690359,106237,90591,285872,373958,30529,0,363796,47.7,37.7,345563,59.4,657063,112919,139131,101788,84.9,197032,164406,675531,287400,274621,47.2,334760,438330,36500,0,127229,160136,27660,1,127037,147550,27533,1,44655,42172,3667,0,315026,41.3,302121,51.9,90494,75.5,182500,637246,689319,108172,127045,363181,57,287057,45,314680,49.4,127224,159798,27657,1,640012,,,,,,
2021-08-26,NE,NEA,Nebraska,1934408,Report,2326180,2033359,120253,105115,781197,1173068,74955,4139,1097570,56.7,47.4,1023601,70.2,1902020,130424,159509,281892,90.2,560943,179526,744478,917111,860010,59,912300,1305780,108100,0,368597,546978,75238,1154,368458,490061,75170,1113,132142,131250,6156,745,991967,51.3,934802,64.1,270293,86.5,523993,1617408,2033035,125697,143821,1097315,67.8,917055,56.7,991894,61.3,368578,546943,75221,1152,1944615,,,,,,
2021-08-26,NH,NHA,New Hampshire,1359711,Report,2005910,1677898,147525,123401,675728,925345,76800,25,907827,66.8,54.7,854575,77.4,1571919,142325,181619,243662,96,444720,175180,790151,743108,700242,63.4,806240,1082970,116700,0,317858,425066,65713,38,317610,382449,65659,38,93642,114322,13983,20,808675,59.5,765756,69.3,221967,87.4,433297,1198569,1677274,139940,167359,907376,75.7,742925,62,808467,67.5,317757,424984,65688,38,1652475,,,,,,
2021-08-26,NJ,NJA,New Jersey,8882190,Report,12904975,10896325,145290,122676,4293418,6185840,417037,30,6159635,69.3,56.1,5744843,82.7,10160333,146326,185854,1368807,92.8,2503712,169682,874596,4984655,4656734,67.1,5231740,7066935,606300,0,2022609,2960913,423286,127,2022091,2633524,423026,117,585892,582469,83123,37,5406935,60.9,5078758,73.1,1251521,84.8,2471976,7618375,10895533,143016,169393,6158861,80.8,4984548,65.4,5406770,71,2022579,2960837,423227,127,10813221,,,,,,
2021-08-26,NM,NMA,New Mexico,2096829,Report,2659805,2611295,126849,124535,1121241,1391128,93920,5006,1449543,69.1,55.1,1341151,82.7,2426246,149677,164085,365718,96.9,679131,179852,704386,1154621,1071124,66.1,1152960,1368345,138500,0,505491,647177,92589,1476,505123,564070,92446,1459,153504,157568,19235,783,1246733,59.5,1163098,71.8,331090,87.7,610975,1787431,2610988,146075,148806,1449266,81.1,1154554,64.6,1246654,69.7,505473,647128,92577,1476,2311821,,,,,,
2021-08-26,NV,NVA,Nevada,3080156,Report,3657070,3164474,118730,102737,1168298,1852343,143816,17,1766707,57.4,42.6,1658309,69.5,2981730,124888,153175,424782,85.6,799393,161177,737354,1311210,1239908,51.9,1376400,2096370,184300,0,527083,783954,141419,30,526994,712742,141379,29,177004,175718,23142,17,1452486,47.2,1381144,57.8,375881,75.8,749529,2621802,3164429,120697,139487,1766618,67.4,1311176,50,1452450,55.4,527079,783924,141417,30,3044306,,,,,,
2021-08-26,NY,NYA,New York State,19453561,Report,27060985,24112728,139106,123950,9293889,13749609,1061594,7636,12975969,66.7,54.3,12200943,79.1,22726415,147332,175433,2937786,89.1,5599984,169895,820989,10569612,9957160,64.6,10869740,14937345,1253900,0,4299504,6265477,1008618,1927,4297921,5654715,1007969,1841,1291346,1248406,167476,858,11575526,59.5,10962446,71.1,2708086,82.2,5451652,16773220,24110595,143745,161334,12974411,77.4,10569098,63,11574893,69,4299347,6265136,1008497,1913,23782842,,,,,,
2021-08-26,OH,OHA,Ohio,11689100,Report,13868155,11532916,118642,98664,4597635,6439015,479657,16609,6087175,52.1,44.1,5759160,63.2,10928386,119946,152212,1757728,85.9,3451395,168664,677712,5151524,4881803,53.6,5767120,7445535,655500,0,2141759,3002752,463789,4780,2141349,2733539,463577,4694,765031,829554,83852,2408,5613080,48,5343159,58.6,1680845,82.1,3329333,10000702,11532604,115318,138672,6086863,60.9,5151460,51.5,5612998,56.1,2141747,3002701,463770,4780,11290880,,,,,,
2021-08-26,OK,OKA,Oklahoma,3956971,Report,4608540,3764132,116466,95127,1612920,2038257,112766,189,2079828,52.6,40.3,1958160,65.2,3558777,118439,153376,561340,88.4,1055357,166163,725603,1594364,1512807,50.3,2017560,2368680,222300,0,705477,888429,111311,84,705262,807096,111236,76,252938,222131,18404,23,1705301,43.1,1623670,54,493496,77.7,943322,3325223,3763893,113192,138593,2079618,62.5,1594320,47.9,1705244,51.3,705462,888400,111298,84,3288915,,,,,,
2021-08-26,OR,ORA,Oregon,4217737,Report,6108825,4926367,144837,116801,1898289,2824783,199975,3320,2673131,63.4,53,2501957,74.7,4612990,137653,182289,683156,89.2,1285284,167774,797413,2234479,2093300,62.5,2517240,3281385,310200,0,894811,1338078,197410,730,892043,1199706,196631,696,293368,305146,47720,338,2431029,57.6,2289076,68.3,646572,84.4,1228224,3647769,4912369,134668,167467,2665078,73.1,2228757,61.1,2425305,66.5,894807,1332361,197408,729,4792146,,,,,,
2021-08-26,PA,PAA,Pennsylvania,12801989,Report,17625235,15253030,137676,119146,6188120,8451337,612909,664,8799978,68.7,49.8,8299923,81.6,14399828,141628,173351,2528841,99.9,4538735,189638,736422,6374712,6028621,59.3,7505720,9058815,1060700,0,2694527,3678777,615485,422,2692453,3334797,615080,396,967283,996895,82869,201,6989211,54.6,6642726,65.3,2047248,85.5,4374475,11081530,15248192,137600,159051,8796560,79.4,6373298,57.5,6987747,63.1,2694390,3677500,615435,422,14916577,,,,,,
2021-08-26,PR,PRA,Puerto Rico,3193694,Report,4341450,4179097,135938,130855,1741513,2316177,121046,361,2329210,72.9,58.5,2152198,82.1,3871051,147696,165643,578513,99.9,1072183,197482,799636,1869206,1735263,66.2,1929200,2222250,190000,0,805557,1063460,120704,43,805210,929865,120550,42,261238,234286,20969,9,1989764,62.3,1855667,70.8,516502,95.1,1036126,2848293,4177657,146672,152423,2328060,81.7,1868915,65.6,1989426,69.8,805505,1063221,120657,43,4102014,,,,,,
2021-08-26,RI,RIA,Rhode Island,1059361,Report,1626285,1381130,153516,130374,533811,796582,50186,551,751101,70.9,59.4,702783,82.2,1293993,151368,190239,183008,97.8,353808,189156,869457,629548,589633,69,666800,897885,61600,0,252442,376799,50462,122,252373,336955,50442,120,79061,88318,6084,39,679825,64.2,639890,74.9,173502,92.8,341656,927491,1381030,148900,175342,750983,81,629506,67.9,679782,73.3,252438,376762,50461,121,1338466,,,,,,
