Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-09-18,DC,DCA,District of Columbia,705749,Report,1203645,978006,170549,138577,371925,575094,30553,434,490294,69.5,54.3,466895,80.8,941142,162945,208394,80098,91.7,184516,211254,1378070,382944,366602,63.5,468800,680445,54400,0,153139,229181,34293,248,153077,212920,34272,231,39155,29966,2473,33,416861,59.1,400500,69.3,71627,82,161910,609754,977915,160379,197398,490187,80.4,382898,62.8,416812,68.4,153133,229143,34290,246,884076,,,,,,
2021-09-18,DD2,DD2,Dept of Defense,0,Report,5253770,5431892,0,0,2003171,3190551,233928,4242,3027870,0,0,2871476,0,5151403,0,0,205287,0,390415,0,0,2054959,1937760,0,1886620,3172050,195100,0,796343,1258360,208347,16,796212,1141294,208178,16,53315,90006,7077,0,2263066,0,2145700,0,150398,0,390415,0,5431661,0,0,3027694,0,2054914,0,2263000,0,796328,1258330,208326,16,5431661,,,,,,
2021-09-18,DE,DEA,Delaware,973764,Report,1529335,1181909,157054,121375,458531,672071,50187,1120,637422,65.5,51.7,597985,77.6,1105175,143493,198565,183134,96.9,351383,186009,809575,503602,471241,61.2,609420,854115,65800,0,204124,298826,49592,426,204014,266579,49552,423,67481,87044,9190,233,552968,56.8,520568,67.6,163948,86.8,335007,839807,1181705,140711,182106,637252,75.9,503568,60,552925,65.8,204120,298796,49583,426,1145051,,,,,,
2021-09-18,FL,FLA,Florida,21477737,Report,32054195,26131304,149244,121667,9901836,14950398,1191270,87800,14175543,66,50.4,13382464,77.6,24708796,143258,185845,4302221,95.7,8580398,190788,712737,10825706,10220966,59.3,12602780,17717415,1734000,0,4298562,6493081,1174286,26576,4297056,5890047,1172811,26415,1831402,1716299,196276,16419,11992505,55.8,11386329,66,3760396,83.6,8261676,18696028,26122433,139722,171449,14167566,75.8,10824799,57.9,11990820,64.1,4297884,6492856,1173507,26573,25347860,,,,,,
2021-09-18,FM,FMA,Federated States of Micronesia,103643,Report,83600,69970,80662,67511,57816,725,11429,0,43712,42.2,24.9,43071,53.4,69240,85772,103560,3435,19.6,5548,31593,476055,25794,25700,31.8,71600,1800,10200,0,25555,201,10889,1,25550,112,10867,1,2050,7,1020,0,36646,35.4,36530,45.3,3077,17.5,5548,88509,69956,79038,94454,43699,49.4,25793,29.1,36638,41.4,25554,201,10882,1,69956,,,,,,
2021-09-18,GA,GAA,Georgia,10617423,Report,14170165,10396999,133461,97924,4213758,5906378,269663,7200,5728948,54,41.6,5354704,66,9765492,120360,174648,1315267,86.7,2580576,170116,934120,4412926,4154477,51.2,5864660,7706205,599300,0,1848455,2559042,268086,2378,1847723,2301518,267677,2233,629541,482410,31898,1109,4677961,44.1,4419151,54.5,1144958,75.5,2509112,8988102,10394446,115647,157655,5726735,63.7,4412537,49.1,4677472,52,1848405,2558707,267985,2375,10025876,,,,,,
2021-09-18,GU,GUA,Guam,165768,Report,226300,226763,136516,136795,76219,141396,9119,29,124183,74.9,60.3,111699,86.5,204416,158322,175271,16031,57.1,30820,109730,805711,100001,90182,69.8,74200,132600,19500,0,35299,64686,8685,0,35285,54881,8679,0,6208,8233,487,0,108670,65.6,98845,76.6,14928,53.1,29811,141562,226731,160164,159859,124159,87.7,99993,70.6,108661,76.8,35298,64679,8684,0,208469,,,,,,
2021-09-18,HI,HIA,Hawaii,1415872,Report,2277220,1841481,160835,130060,614427,1086107,47066,93881,1077657,76.1,53.5,1003982,90,1724635,154537,204051,277180,99.9,503566,187584,848291,758082,713180,63.9,886920,1299300,91000,0,267538,472348,47744,18088,266941,428062,47583,18071,96058,124131,9563,1413,805718,56.9,760657,68.2,231165,86.1,480210,1211109,1836880,151669,188028,1073838,88.7,756602,62.5,804203,66.4,267488,470930,47708,18077,1642767,,,,,,
2021-09-18,IA,IAA,Iowa,3155070,Report,4127595,3395187,130824,107611,1370248,1881113,143495,331,1813361,57.5,48.7,1701012,70.1,3185282,131177,169984,504662,91.3,994838,179913,746463,1536963,1441305,59.4,1663100,2264595,199900,0,657558,878684,141246,234,657375,783215,141173,233,256713,217310,13203,108,1677722,53.2,1581996,65.2,487334,88.1,961678,2676281,3395134,126860,154229,1813274,67.8,1536938,57.4,1677695,62.7,657551,878666,141244,234,3331218,,,,,,
2021-09-18,ID,IDA,Idaho,1787065,Report,2148150,1522335,120205,85186,629542,826893,64005,1895,822532,46,37.1,820368,61.3,1521239,113622,160446,248000,85.3,484808,166790,739034,663488,662176,49.5,874480,1166670,107000,0,286105,376515,63647,495,286084,375226,63625,493,107161,114273,10819,207,726762,40.7,725428,54.2,232460,80,460855,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2021-09-18,IH2,IH2,Indian Health Svc,2082813,Report,2056915,1616808,98757,77626,815761,769566,31481,0,894178,42.9,34,818550,0,1482013,0,0,154724,0,287656,0,0,707585,648628,0,1006440,970275,80200,0,361583,345893,31349,0,361288,287236,31293,0,73698,53301,3065,0,738825,35.5,679817,0,130064,0,287656,0,1616199,0,0,893765,0,707424,0,738644,0,361508,345808,31328,0,1616199,,,,,,
2021-09-18,IL,ILA,Illinois,12671821,Report,17690875,15052025,139608,118783,5529463,8960199,543778,18585,8563930,67.6,48.4,7915702,80.3,13934173,141407,179531,1931257,94.5,3552953,173889,865828,6137939,5679576,57.6,6753060,10074315,863500,0,2362889,3766704,531947,6004,2356390,3314945,529502,5917,719737,790501,73968,2815,6667544,52.6,6206754,63,1587021,77.7,3454772,10837805,15010714,138503,163233,8537969,78.8,6123402,56.5,6652978,61.4,2362845,3752211,531918,6004,14771938,,,,,,
2021-09-18,IN,INA,Indiana,6732219,Report,8157580,6602165,121172,98068,2473462,3854259,250647,23797,3465051,51.5,43.9,3258001,63.1,6215541,120357,157963,934278,86,1892646,174318,751336,2955444,2782436,53.9,3143660,4585020,428900,0,1158307,1788000,246429,7156,1158035,1615361,246202,7088,445698,427732,28411,3543,3199892,47.5,3026686,58.6,905384,83.4,1856965,5705039,6601719,115717,142989,3464680,60.7,2955319,51.8,3199749,56.1,1158292,1787892,246409,7156,6518139,,,,,,
2021-09-18,KS,KSA,Kansas,2913314,Report,3805525,3021667,130625,103719,1214040,1701244,105379,1004,1718941,59,46.6,1603102,72.4,2821036,127472,171957,460856,96.9,837923,176224,800343,1356188,1265734,57.2,1575720,2050305,179500,0,564064,791195,103746,381,563761,701084,103650,346,191299,190249,16863,178,1459386,50.1,1368841,61.9,398589,83.8,801678,2451697,3021531,123242,155220,1718808,70.1,1356172,55.3,1459363,59.5,564057,791186,103739,381,2891043,,,,,,
2021-09-18,KY,KYA,Kentucky,4467673,Report,5621235,4786902,125820,107145,2015677,2573696,196772,757,2660119,59.5,46.5,2501353,72.2,4506451,130064,162238,688513,91.7,1284464,171133,748935,2076656,1955283,56.4,2437240,2911095,272900,0,912342,1162424,193968,1088,912134,1041293,193848,1056,283643,299403,37745,579,2269822,50.8,2148331,62,621370,82.8,1247609,3806167,4785762,125737,147688,2659715,69.9,2076614,54.6,2269752,59.6,912330,1162396,193940,1086,4693906,,,,,,
2021-09-18,LA,LAA,Louisiana,4648794,Report,5624080,4403876,120979,94732,1865496,2381429,155515,1436,2370599,51,41,2239017,62.9,4173925,117207,157928,639030,86.2,1271360,171568,758963,1905769,1808795,50.8,2391800,2988780,243500,0,840371,1064070,148173,618,839941,967537,148023,611,287626,296475,20992,140,2053232,44.2,1956112,54.9,605233,81.7,1221498,3923318,4403531,112240,143350,2370330,60.4,1905687,48.6,2053129,52.3,840351,1064008,148152,618,4268462,,,,,,
2021-09-18,MA,MAA,Massachusetts,6892503,Report,10850990,9662587,157432,140190,3763210,5568519,330620,238,5283098,76.6,62.4,4900200,88.5,8962954,161795,195877,1160977,99.3,2153582,184172,927965,4299477,3981623,71.9,4379780,6023010,448200,0,1725789,2571950,332247,114,1720504,2259409,331039,97,469143,496686,68379,37,4630100,67.2,4311049,77.8,1034245,88.4,2091239,6016745,9634075,160121,180347,5266317,87.5,4288011,71.3,4618627,76.8,1725781,2560492,332240,114,9496672,,,,,,
2021-09-18,MD,MDA,Maryland,6045680,Report,9827920,7825332,162561,129437,2922658,4597787,294442,10445,4218864,69.8,58.5,3898450,82.8,7228882,153447,208617,916919,95.6,1757692,183208,1024390,3534711,3262573,69.3,3759340,5627880,440700,0,1370270,2158049,288687,2898,1369853,1886469,288490,2791,409761,400710,52351,787,3819904,63.2,3547603,75.3,863609,90,1709854,5162887,7824785,151558,190357,4218275,81.7,3534543,68.5,3819705,74,1370233,2157920,288655,2897,7585050,,,,,,
2021-09-18,ME,MEA,Maine,1344212,Report,2108070,1790467,156826,133198,732620,941146,115815,886,984364,73.2,59,927453,84.7,1682316,153584,192453,279750,98.1,530061,185814,738987,792877,743001,67.8,891520,1100250,116300,0,347033,445184,114362,225,346976,395391,114293,206,121182,121322,22718,95,906804,67.5,856866,78.2,265317,93,512831,1184936,1790349,151092,177906,984256,83.1,792863,66.9,906770,76.5,347027,445176,114342,225,1740029,,,,,,
2021-09-18,MH,MHA,Marshall Islands,58413,Report,51300,40063,87823,68586,38027,0,2036,0,22472,38.5,30,22389,49.2,39954,87817,112755,1285,13,2296,23199,518339,17510,17479,38.4,40500,0,10800,0,17493,11,2026,0,17464,9,2018,0,1007,0,96,0,19530,33.4,19491,42.8,1103,11.1,2296,49884,40033,80252,102839,22450,45,17502,35.1,19520,39.1,17485,11,2024,0,40033,,,,,,
2021-09-18,MI,MIA,Michigan,9986857,Report,13321110,10436377,133386,104501,4133455,5936051,365288,1583,5625740,56.3,47.9,5303235,67.6,9833514,125381,169849,1551038,87.9,2975780,168561,754566,4785641,4508009,57.5,5567100,7096710,657300,0,1973594,2809819,371610,850,1972982,2532883,371339,797,734884,670241,66365,504,5155873,51.6,4878001,62.2,1471994,83.4,2883813,8595002,10435910,121418,154987,5625326,65.4,4785546,55.7,5155761,60,1973573,2809746,371593,849,10226115,,,,,,
2021-09-18,MN,MNA,Minnesota,5639632,Report,7644010,6553805,135541,116210,2464873,3795269,291752,1911,3550787,63,52.3,3296601,76,6069930,139974,176272,869904,94.5,1662570,180639,830526,2947921,2720685,62.7,2959580,4319430,365000,0,1157629,1788411,292417,647,1155543,1563293,291890,626,345194,426577,47926,150,3239104,57.4,3011352,69.4,819847,89.1,1585222,4778088,6534316,136756,159981,3539635,74.1,2939864,61.5,3231028,67.6,1157617,1780368,292396,647,6363271,,,,,,
2021-09-18,MO,MOA,Missouri,6137428,Report,7736275,6158084,126051,100337,2252754,3701549,202947,834,3319968,54.1,43.6,3122265,65.5,5794911,121567,162293,909083,85.6,1758350,165564,728437,2674578,2516696,52.8,3066200,4358475,311600,0,1028145,1645011,204518,223,1027814,1487514,204299,189,378091,412017,36953,76,2877897,46.9,2719816,57.1,827137,77.9,1670377,5235715,6157685,117609,147760,3319581,63.4,2674533,51.1,2877833,55,1028134,1644977,204499,223,5956026,,,,,,
2021-09-18,MP,MPA,Northern Mariana Islands,56882,Report,82590,68974,145195,121258,9385,58821,768,0,35506,62.4,57.7,31124,70.3,60547,136663,186417,2911,30.2,5861,60811,856921,32821,28772,64.9,20200,59790,2600,0,4366,28453,772,0,4365,24405,772,0,453,2301,89,0,33591,59.1,29542,66.7,2843,29.5,5861,48576,68974,141992,170022,35506,73.1,32821,67.6,33591,69.2,4366,28453,772,0,68974,,,,,,
2021-09-18,MS,MSA,Mississippi,2976149,Report,3742955,2704228,125765,90863,1120762,1509937,72076,1453,1467185,49.3,39.7,1377941,60.5,2549594,111944,164340,407410,83.7,791924,162715,769059,1182426,1116438,49,1563220,2010435,169300,0,505453,676076,71536,294,505202,610353,71457,284,193168,166674,16484,138,1253359,42.1,1187296,52.1,376464,77.4,765924,2521425,2703971,107240,148446,1466971,58.2,1182369,46.9,1253292,49.7,505443,676029,71526,294,2609593,,,,,,
2021-09-18,MT,MTA,Montana,1068778,Report,1302025,1065943,121824,99735,460468,558541,46076,858,576616,54,43.6,544626,64.8,1007924,119964,154968,178030,86.2,341709,165527,630713,465654,440362,52.4,563120,665505,73400,0,211728,253294,44921,255,211634,228105,44879,252,79666,76721,9036,142,510198,47.7,484870,57.7,165565,80.2,318078,917598,1065756,116146,141895,576478,62.8,465618,50.7,510157,55.6,211710,253276,44916,255,991438,,,,,,
2021-09-18,NC,NCA,North Carolina,10488084,Report,14071400,10981479,134166,104704,4171180,6401268,408548,483,6104170,58.2,44.7,5713792,69.8,10283742,125605,171867,1559622,89.1,2981429,170261,803578,4686535,4387733,53.6,5634920,7778580,657900,0,1854075,2831794,401448,87,1851249,2535826,400094,85,667697,676347,45825,42,5087404,48.5,4787254,58.5,1389911,79.4,2873000,8985519,10967325,122056,156601,6095346,67.8,4681246,52.1,5082093,56.6,1853982,2826598,401426,87,10496854,,,,,,
2021-09-18,ND,NDA,North Dakota,762062,Report,903210,726179,118522,95291,293478,400553,31944,204,382239,50.2,39.4,362056,62.2,687635,118172,155220,103196,86.1,201306,167972,753648,300238,284574,48.9,361160,503850,38200,0,130290,169897,28975,2,130095,154429,28845,2,45050,42759,3792,0,329164,43.2,313371,53.9,91601,76.4,186590,637246,725136,113792,141736,381623,59.9,299894,47.1,328817,51.6,130285,169558,28972,2,671810,,,,,,
2021-09-18,NE,NEA,Nebraska,1934408,Report,2484510,2126511,128438,109931,803782,1240551,77770,4408,1135604,58.7,49.7,1056220,72.4,1978670,135680,170366,284703,91.1,572186,183124,795150,960734,892818,61.2,958620,1414590,111300,0,379103,579898,77835,1216,378959,512176,77763,1170,133375,132872,6372,773,1038052,53.7,970068,66.5,273392,87.5,534654,1617408,2126155,131454,153611,1135331,70.2,960667,59.4,1037967,64.2,379083,579853,77817,1214,2034389,,,,,,
2021-09-18,NH,NHA,New Hampshire,1359711,Report,2121680,1725773,156039,126922,685841,960751,79151,30,933379,68.6,56,876550,79.4,1612031,145957,192101,247384,97.4,450875,177605,835755,761000,714599,64.7,833000,1168380,120300,0,321928,438862,67829,44,321678,392715,67775,41,94191,115251,14176,21,828663,60.9,782209,70.8,223639,88.1,439351,1198569,1725053,143926,177018,932845,77.8,760816,63.5,828454,69.1,321826,438780,67804,44,1699778,,,,,,
2021-09-18,NJ,NJA,New Jersey,8882190,Report,13767185,11358666,154998,127881,4421442,6501679,435499,46,6370715,71.7,58.4,5917816,85.2,10538353,151770,198271,1389210,94.1,2568677,174084,933030,5188449,4813755,69.3,5404860,7744725,617600,0,2080739,3106159,441274,142,2080175,2732050,440996,130,593298,590873,84747,41,5628314,63.4,5253351,75.7,1268959,86,2536495,7618375,11357793,149084,180710,6369876,83.6,5188325,68.1,5628128,73.9,2080706,3106069,441211,142,11269240,,,,,,
2021-09-18,NM,NMA,New Mexico,2096829,Report,2853655,2730363,136094,130214,1157614,1469876,97323,5550,1503071,71.7,57.4,1386168,85.5,2525081,155774,176044,370600,98.1,696388,184422,755723,1204456,1108827,68.4,1221940,1492815,138900,0,520756,681474,95963,1609,520373,586255,95816,1591,155631,159655,19571,858,1299802,62,1204035,74.3,335715,88.9,627138,1787431,2730027,152735,159651,1502771,84.1,1204384,67.4,1299718,72.7,520738,681420,95951,1609,2420348,,,,,,
2021-09-18,NV,NVA,Nevada,3080156,Report,3941690,3324411,127970,107930,1201828,1973646,148849,88,1841577,59.8,45,1723268,72.2,3117562,130578,165096,430733,86.8,816321,164590,794740,1385285,1300115,54.5,1457060,2292930,191700,0,544161,840814,146415,32,544064,755743,146373,31,179320,179082,23667,19,1531422,49.7,1446211,60.6,382088,77,765758,2621802,3324359,126797,150343,1841480,70.2,1385250,52.8,1531383,58.4,544157,840783,146411,32,3197821,,,,,,
2021-09-18,NY,NYA,New York State,19453561,Report,28928655,25321342,148706,130163,9567889,14643950,1100728,8775,13596900,69.9,57,12730695,82.5,23736880,153883,187541,2989110,90.7,5723051,173629,877651,11098087,10378569,67.3,11232880,16386975,1308800,0,4429452,6663039,1046819,2245,4427694,5945420,1046112,2133,1308136,1272075,170062,970,12141555,62.4,11421359,74,2751243,83.5,5573216,16773220,25318988,150949,172469,13595204,81.1,11097496,66.2,12140838,72.4,4429286,6662630,1046691,2231,24978476,,,,,,
2021-09-18,OH,OHA,Ohio,11689100,Report,14619605,11876107,125070,101600,4662158,6706611,492105,15233,6260993,53.6,45.5,5905256,64.8,11209128,123027,160460,1768857,86.4,3482485,170183,714434,5313705,5009066,55,6030960,7905345,683300,0,2179127,3127599,477905,4340,2178666,2823514,477707,4262,769830,837215,85552,2186,5788971,49.5,5484149,60.2,1694783,82.8,3358457,10000702,11875879,118750,146186,6260777,62.6,5313627,53.1,5788885,57.9,2179121,3127528,477896,4340,11625929,,,,,,
2021-09-18,OK,OKA,Oklahoma,3956971,Report,4936710,4036319,124760,102005,1694316,2222892,118843,268,2198679,55.6,43.4,2060258,68.6,3790365,126146,164298,573839,90.3,1094194,172278,777273,1715374,1610318,53.6,2146660,2557950,232100,0,743367,971397,117238,95,743135,866585,117161,85,257706,227015,18876,26,1832097,46.3,1726966,57.5,503623,79.3,978932,3325223,4036059,121377,148463,2198455,66.1,1715323,51.6,1832032,55.1,743351,971362,117224,95,3532111,,,,,,
2021-09-18,OR,ORA,Oregon,4217737,Report,6605255,5134283,156607,121731,1951012,2965031,214602,3638,2778354,65.9,54.8,2594665,77.4,4794288,143063,197103,692780,90.4,1315786,171756,862215,2309933,2155210,64.3,2673540,3603315,328400,0,915866,1392011,210978,821,913073,1240137,210185,774,297273,309480,49228,366,2519676,59.7,2364169,70.5,656347,85.7,1258219,3647769,5120266,140367,181077,2770291,75.9,2304205,63.2,2513945,68.9,915862,1386291,210975,817,4997671,,,,,,
2021-09-18,PA,PAA,Pennsylvania,12801989,Report,18886495,15871428,147528,123976,6364670,8868414,637528,816,9114072,71.2,51.8,8575193,84.3,14930170,146844,185756,2579665,99.9,4646062,194123,789120,6633534,6240092,61.4,7842500,9940995,1103000,0,2774279,3857360,639628,462,2772031,3466219,639187,430,983236,1015905,85173,219,7271729,56.8,6877867,67.6,2084533,87.1,4478926,11081530,15866341,143178,170432,9110491,82.2,6632035,59.8,7270171,65.6,2774137,3856003,639569,462,15524468,,,,,,
2021-09-18,PR,PRA,Puerto Rico,3193694,Report,4936090,4573121,154557,143192,1851076,2591444,130210,391,2497231,78.2,64.5,2299255,87.7,4210231,160637,188331,603967,99.9,1128821,207914,909161,2059353,1892484,72.2,2007580,2737410,191100,0,853585,1205477,129507,49,853201,1038995,129343,47,268962,248692,22219,9,2188618,68.5,2021586,77.1,539882,99.4,1092006,2848293,4571570,160502,173300,2496000,87.6,2059035,72.3,2188252,76.8,853527,1205217,129459,49,4493489,,,,,,
