Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-21,DC,DCA,District of Columbia,705749,Report,1004165,748358,142284,106037,295883,428587,23714,174,388817,55.1,39,383000,66.3,742239,128508,173857,71115,81.4,160140,183346,1149680,275318,273724,47.4,400480,550485,53200,0,114499,160675,27484,144,114470,159112,27466,142,35122,24244,1860,16,302802,42.9,301190,52.1,61242,70.1,138700,609754,748297,122721,164684,388765,63.8,275306,45.2,302788,49.7,114495,160667,27482,144,662675,,,,
2021-05-21,DD2,DD2,Dept of Defense,0,Report,4236160,3432929,0,0,1491546,1835451,105533,399,2035189,0,0,2005113,0,3391341,0,0,171460,0,304456,0,0,1308022,1296920,0,1764000,2286960,185200,0,568746,739276,102617,0,568688,728232,102591,0,43845,74936,4403,0,1410639,0,1399511,0,123184,0,304456,0,3430388,0,0,2032743,0,1307928,0,1410535,0,568724,739204,102607,0,3430388,,,,
2021-05-21,DE,DEA,Delaware,973764,Report,1172915,883409,120452,90721,356623,488406,38097,283,503642,51.7,36.4,491211,63.8,864579,112255,152289,170718,90.4,318604,168657,620899,354608,350066,45.5,489620,620295,63000,0,146140,208334,37574,134,146071,203861,37547,134,60217,79404,7596,86,392182,40.3,387613,50.3,147303,78,302929,839807,883258,105174,139665,503513,60,354593,42.2,392161,46.7,146138,208321,37568,134,851468,,,,
2021-05-21,FL,FLA,Florida,21477737,Report,23115935,17868244,107627,83194,7614308,9497542,723955,32439,10078705,46.9,33.5,9906957,57.4,17630214,102217,134022,3907966,86.9,7490944,166564,513992,7193403,7129997,41.3,9454320,12062115,1599500,0,3184984,3997891,713602,10528,3184213,3935263,713246,10521,1650012,1491878,152444,7841,7907005,36.8,7843243,45.5,3302175,73.4,7190699,18696028,17861173,95535,123641,10072363,53.9,7192759,38.5,7906196,42.3,3184411,3997820,713437,10528,17198691,,,,
2021-05-21,FM,FMA,Federated States of Micronesia,103643,Report,77800,41022,75065,39580,39887,0,1135,0,23703,22.9,16.7,23682,29.3,40997,50713,96237,2033,11.5,3613,20506,441569,17300,17296,21.4,67600,0,10200,0,17268,32,1133,0,17264,32,1132,0,1589,5,151,0,18433,17.8,18428,22.8,1745,9.9,3613,88509,41014,46339,87901,23696,26.8,17299,19.5,18431,20.8,17267,32,1132,0,41014,,,,
2021-05-21,GA,GAA,Georgia,10617423,Report,10447805,7256339,98402,68344,3252205,3819954,183601,579,4068991,38.3,28.5,3982161,49.1,7134285,87931,128770,1189154,78.4,2278177,150181,688736,3027800,2992547,36.9,4433820,5433285,580700,0,1404362,1623105,180304,333,1404014,1588207,180072,326,570918,422926,23189,166,3208104,30.2,3172619,39.1,1017199,67.1,2211826,8988102,7254847,80716,116240,4067589,45.3,3027707,33.7,3207928,35.7,1404326,1623048,180221,333,6965212,,,,
2021-05-21,GU,GUA,Guam,165768,Report,207370,152222,125097,91828,59168,90774,2280,0,85017,51.3,40.1,82147,63.5,147384,113987,160380,14280,50.7,26869,95344,735850,66396,64428,49.8,74200,122070,11100,0,24243,42153,2285,0,24237,40191,2285,0,5299,7130,168,0,68681,41.4,66713,51.6,12597,44.7,26110,141562,152214,107525,146487,85010,60.1,66395,46.9,68680,48.5,24242,42153,2285,0,140840,,,,
2021-05-21,HI,HIA,Hawaii,1415872,Report,1755130,1525562,123961,107747,546076,855789,29937,93760,905873,64,43.6,870133,78,1481530,132753,157269,261130,97.3,471000,175453,653806,617537,608667,54.5,686200,989430,79500,0,229561,369905,30222,18071,229225,361388,30126,18054,90499,117655,7161,1409,647759,45.7,638793,57.2,216724,80.7,449517,1211109,1524039,125838,144919,903803,74.6,617406,51,647602,53.5,229519,369827,30196,18060,1372136,,,,
2021-05-21,IA,IAA,Iowa,3155070,Report,3197385,2736987,101341,86749,1214297,1415169,107399,122,1502575,47.6,38.5,1463601,60.3,2682602,110476,131676,480532,86.9,931513,168461,578237,1215051,1200239,49.4,1361100,1658085,178200,0,573060,641927,105350,64,572964,627211,105297,64,244298,201330,9398,46,1320401,41.9,1305536,53.8,455072,82.3,899569,2676281,2736970,102268,119471,1502539,56.1,1215042,45.4,1320390,49.3,573054,641924,105348,64,2679420,,,,
2021-05-21,ID,IDA,Idaho,1787065,Report,1565975,1198537,87628,67067,529108,631486,37283,660,651954,36.5,29.4,651672,48.7,1198456,89513,116963,227672,78.3,437272,150436,538747,525720,525653,39.3,667500,800475,98000,0,238017,287502,37164,201,238008,287445,37152,200,98815,104568,7769,83,562884,31.5,562805,42,211235,72.7,414768,1495407,1198518,80147,104719,651939,43.6,525716,35.2,562873,37.6,238015,287500,37157,201,1151669,,,,
2021-05-21,IH2,IH2,Indian Health Svc,2082813,Report,1716875,1336268,82431,64157,741998,572504,21766,0,751673,36.1,27.7,724886,0,1294599,0,0,147399,0,268969,0,0,576863,562063,0,914360,728715,73800,0,323137,253726,21602,0,322941,239122,21568,0,69658,48892,2316,0,598465,28.7,583631,0,120866,0,268969,0,1335864,0,0,751402,0,576760,0,598350,0,323073,253687,21590,0,1335864,,,,
2021-05-21,IL,ILA,Illinois,12671821,Report,13624835,11039696,107521,87120,4570437,6095080,367252,6927,6603486,52.1,34.9,6380863,64.8,10748260,109076,138268,1774243,86.8,3147790,154059,666828,4425468,4350909,44.2,5537880,7275255,811700,0,1880535,2542607,367767,2326,1877072,2471522,366171,2315,657565,705021,55360,1351,4793235,37.8,4717080,47.9,1419297,69.5,3054369,10837805,11033182,101803,125716,6597062,60.9,4425405,40.8,4793150,44.2,1880496,2542583,367745,2326,10844252,,,,
2021-05-21,IN,INA,Indiana,6732219,Report,6199020,4884071,92080,72548,2006626,2705661,160595,11189,2706838,40.2,31.2,2641804,51.2,4792728,92806,120037,871786,80.3,1701583,156721,570947,2103684,2081536,40.3,2477880,3309540,411600,0,904555,1195469,158466,3660,904434,1173445,158373,3657,409607,388177,19636,2169,2262150,33.6,2239909,43.4,819589,75.5,1667691,5705039,4883933,85607,108659,2706705,47.4,2103667,36.9,2262120,39.7,904547,1195460,158453,3660,4808005,,,,
2021-05-21,KS,KSA,Kansas,2913314,Report,2923755,2245391,100358,77073,1019001,1157215,68564,611,1320748,45.3,34.7,1293311,58.4,2209939,99859,132113,426691,89.7,757098,159226,614897,1009737,997208,45.1,1286840,1469715,167200,0,467551,541985,68556,201,467431,529577,68504,200,175469,172420,12564,112,1078293,37,1065712,48.2,360565,75.8,723148,2451697,2245285,91581,119254,1320650,53.9,1009724,41.2,1078275,44,467544,541979,68551,201,2139059,,,,
2021-05-21,KY,KYA,Kentucky,4467673,Report,4234215,3506028,94775,78475,1570239,1802464,132943,382,1988428,44.5,34.1,1947514,56.2,3448347,99525,122207,622642,83,1130596,150633,564138,1522364,1505848,43.5,1845580,2135835,252800,0,702717,819290,130291,357,702619,802873,130226,356,251421,270685,29376,219,1652655,37,1636074,47.2,551701,73.5,1095278,3806167,3505045,92089,111246,1988155,52.2,1522350,40,1652626,43.4,702710,819283,130276,357,3422404,,,,
2021-05-21,LA,LAA,Louisiana,4648794,Report,3834500,2987625,82484,64267,1403073,1482477,101046,1029,1612101,34.7,28.1,1591295,44.7,2956743,83027,107675,564498,76.2,1100226,148474,517461,1306205,1296459,36.4,1669360,1928940,236200,0,630760,674930,96624,515,630597,665349,96547,513,253335,258422,16879,107,1402829,30.2,1393006,39.1,528743,71.4,1053689,3923318,2987501,76147,97736,1611996,41.1,1306191,33.3,1402799,35.8,630753,674923,96608,515,2877079,,,,
2021-05-21,MA,MAA,Massachusetts,6892503,Report,8935720,7553356,129644,109588,3102447,4203826,246948,135,4398862,63.8,45.4,4237219,76.5,7337700,132457,161303,1097676,93.9,1995884,170686,764173,3126375,3071961,55.5,3608600,4901520,425600,0,1302369,1823972,248445,34,1300240,1771689,247641,32,435430,462853,58778,15,3374820,49,3319602,59.9,957076,81.8,1934980,6016745,7549110,125468,148514,4394607,73,3126357,52,3374797,56.1,1302363,1823960,248440,34,7423111,,,,
2021-05-21,MD,MDA,Maryland,6045680,Report,7542560,5760087,124759,95276,2358869,3173766,223132,4320,3305995,54.7,40.7,3186230,67.6,5597963,118828,160106,838832,87.4,1546058,161149,786178,2460305,2419308,51.4,2980380,4134780,427400,0,1047674,1411375,216328,1256,1047493,1370566,216229,1249,372607,345167,43918,464,2676633,44.3,2635537,55.9,762156,79.4,1502852,5162887,5759861,111563,146092,3305762,64,2460266,47.7,2676576,51.8,1047651,1411359,216310,1256,5562980,,,,
2021-05-21,ME,MEA,Maine,1344212,Report,1722040,1409051,128108,104824,610336,707845,90619,251,817679,60.8,44.5,793118,72.4,1376719,125685,157211,264698,92.8,490617,171986,603663,598731,591028,54,747700,875940,98400,0,272934,325728,90389,69,272900,318064,90355,64,112691,115042,19860,19,689120,51.3,681383,62.2,247612,86.8,474207,1184936,1408976,118907,145328,817611,69,598725,50.5,689097,58.2,272931,325725,90372,69,1362999,,,,
2021-05-21,MH,MHA,Marshall Islands,58413,Report,51300,29605,87823,50682,29479,0,126,0,15995,27.4,23.2,15947,35,29538,64830,112594,965,9.7,1781,17936,516616,13575,13554,29.7,40500,0,10800,0,13569,6,129,0,13549,5,129,0,816,0,9,0,13704,23.5,13683,30,825,8.3,1781,49884,29582,59302,102839,15979,32,13568,27.2,13697,27.5,13562,6,129,0,29582,,,,
2021-05-21,MI,MIA,Michigan,9986857,Report,10869770,8305925,108841,83169,3496074,4531208,277343,1300,4687194,46.9,37.1,4553633,58.1,8118134,103509,138593,1449568,82.1,2713276,153692,615711,3705591,3649836,46.5,4569620,5672550,627600,0,1602047,2102965,282330,579,1601704,2047556,282192,576,673035,616426,53532,391,3987921,39.9,3932028,50.1,1343384,76.1,2624926,8595002,8305697,96634,126466,4686987,54.5,3705558,43.1,3987876,46.4,1602030,2102950,282318,578,8111426,,,,
2021-05-21,MN,MNA,Minnesota,5639632,Report,6035520,5147830,107020,91280,2104505,2818139,224881,305,2946856,52.3,39.3,2847429,65.7,5008997,115508,139180,823644,89.5,1528984,166125,655762,2215904,2176537,50.2,2445160,3281460,308900,0,945004,1270806,226884,94,944251,1232194,226656,92,321060,398046,41240,27,2442788,43.3,2403193,55.4,760373,82.6,1453910,4778088,5144534,107669,126317,2943612,61.6,2215881,46.4,2442747,51.1,944996,1270791,226866,94,4987597,,,,
2021-05-21,MO,MOA,Missouri,6137428,Report,5786515,4526183,94282,73747,1771280,2614732,139796,375,2506098,40.8,30.9,2451850,51.4,4447457,93300,121391,827917,78,1567531,147597,544851,1895568,1875587,39.3,2379320,3104595,302600,0,778671,1116834,140320,63,778488,1097038,140197,61,332969,367134,27895,28,2035888,33.2,2015784,42.3,728026,68.5,1484250,5235715,4525912,86443,110520,2505847,47.9,1895552,36.2,2035861,38.9,778662,1116827,140309,63,4363767,,,,
2021-05-21,MP,MPA,Northern Mariana Islands,56882,Report,72330,45966,127158,80809,6331,39451,184,0,24778,43.6,37.3,23864,53.8,44586,100491,163023,2571,26.6,4926,50941,747983,21195,20730,46.7,20200,49530,2600,0,2714,18481,189,0,2714,18016,189,0,376,1978,50,0,21384,37.6,20919,47.1,2404,24.9,4926,48576,45966,94627,148901,24778,51,21195,43.6,21384,44,2714,18481,189,0,45966,,,,
2021-05-21,MS,MSA,Mississippi,2976149,Report,2562535,1728335,86102,58073,821898,856076,49472,889,987315,33.2,24.8,977440,42.9,1714328,75270,112512,361239,74.2,656453,134880,526520,739135,734874,32.3,1136500,1266135,159900,0,365319,373787,48464,29,365211,369634,48425,29,166343,133821,13040,10,787599,26.5,783299,34.4,313214,64.4,631195,2521425,1728265,68543,101630,987249,39.2,739125,29.3,787582,31.2,365315,373781,48457,29,1653288,,,,
2021-05-21,MT,MTA,Montana,1068778,Report,1064705,841159,99619,78703,391151,421349,28398,261,468993,43.9,34.4,458537,54.6,826145,98328,126722,165094,80,308229,149309,515753,367736,363261,43.2,472260,524745,67700,0,177779,189880,27758,77,177709,185475,27743,77,72746,70881,6372,43,395494,37,391004,46.5,150042,72.7,285508,917598,841074,91660,116032,468930,51.1,367722,40.1,395477,43.1,177766,189879,27755,77,779128,,,,
2021-05-21,NC,NCA,North Carolina,10488084,Report,11004830,7900165,104927,75325,3246641,4389945,263250,329,4418989,42.1,32.4,4304000,52.6,7734075,94463,134412,1373559,78.4,2626849,150012,628455,3395101,3344944,40.9,4543400,5844930,616500,0,1423615,1971451,260208,35,1421740,1923169,259272,35,579363,625580,28542,25,3655309,34.9,3604216,44,1233510,70.4,2525102,8985519,7896267,87878,122473,4415663,49.1,3394514,37.8,3654706,40.7,1423533,1970946,260192,35,7523066,,,,
2021-05-21,ND,NDA,North Dakota,762062,Report,676050,599591,88713,78680,261551,313811,24229,0,313384,41.1,32.8,307598,52.9,589773,101355,116182,98385,82.1,190547,158995,564104,249946,246914,42.4,303200,337350,35500,0,114523,135422,21467,1,114396,132517,21385,1,43068,40872,3077,0,271413,35.6,268299,46.1,87017,72.6,176270,637246,599390,94059,106089,313210,49.2,249939,39.2,271404,42.6,114519,135419,21465,1,554674,,,,
2021-05-21,NE,NEA,Nebraska,1934408,Report,1963980,1627690,101529,84144,668251,898165,58403,2871,899003,46.5,37.3,877048,60.1,1595806,109427,134673,267608,85.6,519273,166190,628558,722004,711920,48.8,791860,1067820,104300,0,305769,415404,58708,831,305691,405401,58674,828,120153,122949,4471,589,780712,40.4,770594,52.8,248162,79.4,482971,1617408,1627470,100622,121428,898826,55.6,721975,44.6,780670,48.3,305753,415391,58695,831,1545187,,,,
2021-05-21,NH,NHA,New Hampshire,1359711,Report,1610365,1332600,118434,98006,550838,722435,59287,40,867505,63.8,36.4,849866,76.9,1310988,118700,145806,251966,99.3,432037,170184,634342,495570,492839,44.6,665140,833625,111600,0,217617,277934,59902,19,217459,275361,59877,19,90074,104064,12829,14,555472,40.9,552716,50,206981,81.5,420989,1198569,1332103,111141,134357,867148,72.3,495440,41.3,555336,46.3,217533,277888,59896,19,1309009,,,,
2021-05-21,NJ,NJA,New Jersey,8882190,Report,10652665,8666138,119933,97568,3680489,4652148,333026,475,5128880,57.7,42.4,4974161,71.6,8454187,121755,153417,1313612,89,2345120,158934,721953,3766180,3707175,53.4,4391420,5672745,588500,0,1620538,2145610,335607,32,1620298,2086848,335466,29,541436,537014,74059,15,4101787,46.2,4042641,58.2,1152524,78.1,2313781,7618375,8665618,113746,139829,5128361,67.3,3766155,49.4,4101719,53.8,1620525,2145598,335564,32,8592387,,,,
2021-05-21,NM,NMA,New Mexico,2096829,Report,2215315,2057890,105651,98143,915664,1081236,58267,2723,1164237,55.5,42.8,1125504,69.4,2004499,123659,136664,337530,89.4,615810,163083,586674,897451,879794,54.3,965100,1114815,135400,0,396288,500378,57203,785,396049,482962,57111,783,135571,146115,14559,456,954654,45.5,936905,57.8,296701,78.6,550322,1787431,2057759,115124,123938,1164118,65.1,897426,50.2,954622,53.4,396274,500367,57196,785,1799346,,,,
2021-05-21,NV,NVA,Nevada,3080156,Report,2783440,2392968,90367,77690,993500,1305528,93940,0,1342834,43.6,31.8,1315602,55.1,2353080,98558,116583,391611,79,735524,148300,561209,980458,969623,40.6,1143820,1469520,170100,0,431852,548600,92299,6,431793,537824,92270,6,164146,160494,17619,4,1072757,34.8,1061893,44.5,342263,69,689478,2621802,2392936,91271,106165,1342802,51.2,980453,37.4,1072750,40.9,431849,548598,92297,6,2296646,,,,
2021-05-21,NY,NYA,New York State,19453561,Report,21959275,18589563,112880,95559,7749387,10092161,744285,3730,10372058,53.3,40.6,10092731,65.4,18202879,118007,142359,2709942,82.2,5035069,152756,666211,7895259,7786611,50.5,9219320,11537955,1202000,0,3432269,4462226,718585,764,3431568,4354297,718208,746,1163512,1110242,138238,417,8613844,44.3,8504819,55.1,2412409,73.2,4890301,16773220,18588402,110822,130919,10371100,61.8,7895034,47.1,8613532,51.4,3432157,4462127,718498,750,18283707,,,,
2021-05-21,OH,OHA,Ohio,11689100,Report,11652845,9505550,99690,81320,4023361,5110173,362285,9731,5144102,44,35.6,5015230,55,9314228,102230,127898,1662258,81.2,3207555,156747,569454,4157085,4097385,45,4913000,6109545,630300,0,1816056,2338106,349258,2923,1815833,2278640,349134,2912,710448,773365,68355,1649,4506343,38.6,4446519,48.8,1553817,75.9,3089621,10000702,9505387,95047,116520,5143937,51.4,4157065,41.6,4506310,45.1,1816047,2338095,349245,2923,9279657,,,,
2021-05-21,OK,OKA,Oklahoma,3956971,Report,3879105,2890367,98032,73045,1351054,1458558,80713,42,1608059,40.6,30.9,1579115,52.6,2846460,94733,129100,515965,81.2,952592,149983,610756,1221382,1207166,40.2,1688760,1975545,214800,0,588310,633048,79518,24,588158,618984,79476,24,232780,193711,14231,8,1300900,32.9,1286642,42.8,440730,69.4,845633,3325223,2890216,86918,116657,1607934,48.4,1221361,36.7,1300871,39.1,588298,633039,79510,24,2477076,,,,
2021-05-21,OR,ORA,Oregon,4217737,Report,4898945,3772596,116151,89446,1564740,2075165,130650,2041,2193956,52,37.8,2119124,63.2,3676875,109719,146186,637345,83.2,1176802,153613,639482,1594366,1572958,46.9,2080980,2524665,293300,0,686766,907223,129806,377,685564,887023,129355,371,266352,279507,38166,190,1724172,40.9,1702313,50.8,584215,76.3,1121521,3647769,3770211,103357,134300,2191594,60.1,1594357,43.7,1724162,47.3,686764,907216,129805,377,3657823,,,,
2021-05-21,PA,PAA,Pennsylvania,12801989,Report,14563035,11975701,113756,93546,5090345,6444509,440536,311,7185382,56.1,37.4,7007881,68.9,11746453,115531,143233,2324600,97.1,4096375,171156,608476,4789798,4738544,46.6,6202680,7337655,1022700,0,2080416,2709134,445042,248,2079611,2658691,444822,242,854751,898507,61756,136,5234840,40.9,5183366,51,1815150,75.8,3936977,11081530,11974060,108054,131417,7184069,64.8,4789463,43.2,5234473,47.2,2080307,2708908,445010,248,11669335,,,,
2021-05-21,PR,PRA,Puerto Rico,3193694,Report,3798800,2461308,118947,77068,1005565,1377379,78079,285,1502202,47,30.7,1458422,55.6,2406839,91830,144939,422711,77.9,754467,138963,699688,981320,969131,37,1644760,1964040,190000,0,394297,587003,78269,20,394197,574914,78170,20,162627,172730,12885,3,1059589,33.2,1047301,40,348245,64.1,719771,2727349,2460757,90225,139285,1501704,55.1,981267,36,1059502,38.8,394283,586964,78235,20,2390800,,,,
2021-05-21,RI,RIA,Rhode Island,1059361,Report,1435295,1104926,135487,104301,452436,610594,41864,32,617140,58.3,44.9,597071,69.8,1077265,126016,167897,174133,93.1,332338,177677,767349,475823,468750,54.8,578980,795015,61300,0,203280,272534,41758,9,203253,265488,41741,9,74428,82367,5329,3,517581,48.9,510491,59.7,162127,86.7,320523,927491,1104867,119124,154750,617084,66.5,475817,51.3,517574,55.8,203276,272532,41757,9,1066585,,,,
2021-05-21,RP,RPA,Republic of Palau,17907,Report,24600,22440,137376,125314,21134,1,1305,0,12985,72.5,53.8,12984,93,22440,160664,176129,1610,52.9,2962,97306,808147,9641,9641,69,20800,0,3800,0,9621,20,1305,0,9621,20,1305,0,1386,8,151,0,10946,61.1,10946,78.4,1545,50.8,2962,15292,22440,146743,160868,12985,84.9,9641,63,10946,71.6,9621,20,1305,0,22440,,,,
