Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-03,PR,PRA,Puerto Rico,3193694,Report,3180310,1968716,99581,61644,792097,1107642,68699,278,1241095,38.9,23.4,1225473,46.8,1952773,74506,121341,395193,72.8,699212,128785,585770,746199,745371,28.4,1378500,1614210,187600,0,296128,450053,68772,18,296082,449271,68691,18,147905,159815,11314,3,814971,25.5,814062,31.1,319037,58.8,,,,
2021-05-03,RI,RIA,Rhode Island,1059361,Report,1151925,940661,108738,88795,395285,507129,38220,27,566581,53.5,34.5,558092,65.3,930401,108836,134749,170976,91.4,322953,172660,615851,366000,364431,42.6,482800,611325,57800,0,161750,204244,38012,6,161734,202691,37998,6,72233,78845,4899,2,404012,38.1,402429,47.1,155979,83.4,,,,
2021-05-03,RP,RPA,Republic of Palau,17907,Report,24600,20305,137376,113391,19275,1,1029,0,12655,70.7,43.7,12655,90.6,20305,145378,176129,1569,51.5,2879,94580,808147,7826,7826,56,20800,0,3800,0,7808,18,1029,0,7808,18,1029,0,1343,8,111,0,8855,49.4,8855,63.4,1462,48,,,,
2021-05-03,SC,SCA,South Carolina,5148714,Report,4577065,3315003,88897,64385,1340315,1873546,100085,1057,1904815,37,26.5,1883784,46.7,3284681,81354,113363,752253,80.3,1376729,146926,488469,1361996,1352866,33.5,1895300,2419365,262400,0,544064,817723,97532,209,543666,808991,97322,209,267790,352579,18580,142,1459528,28.3,1450188,35.9,639091,68.2,,,,
2021-05-03,SD,SDA,South Dakota,884659,Report,904095,711479,102197,80424,326111,366218,19137,13,398028,45,35.7,393007,58.9,703916,105446,135433,134682,88.7,252767,166435,595305,315974,313392,46.9,411800,436995,55300,0,149021,166944,19235,9,148986,164397,19228,9,64182,56959,2682,5,335209,37.9,332620,49.8,123828,81.5,,,,
2021-05-03,TN,TNA,Tennessee,6829174,Report,5555100,4109573,81344,60177,1791556,2200734,111356,5927,2374198,34.8,23.8,2351157,44.2,4077141,76651,104436,841119,73.6,1568468,137177,485843,1626996,1618126,30.4,2360700,2854800,339600,0,733168,892085,108546,1743,733015,883370,108424,1741,361051,321488,19837,1102,1735542,25.4,1726550,32.5,703478,61.5,,,,
2021-05-03,TX,TXA,Texas,28995881,Report,25514685,19276649,87994,66481,8456928,10151964,667008,749,11226347,38.7,25.6,11066144,51.2,19007582,88014,118145,2923341,78.3,5370940,143830,683265,7430163,7324133,33.9,10568600,13322985,1623100,0,3392421,4035364,653240,605,3344010,3977778,643918,596,1048937,1247735,201982,187,8081630,27.9,7966303,36.9,2498840,66.9,,,,
2021-05-03,UT,UTA,Utah,3205958,Report,2556860,2167987,79753,67624,940335,1141878,85774,0,1274676,39.8,21.8,1244548,54.7,2128073,93551,112401,306823,83.9,573073,156632,698840,699040,690007,30.3,1117400,1296360,143100,0,311151,387888,82646,1,311031,378975,82550,1,90081,104813,10447,0,781686,24.4,772557,34,205341,56.1,,,,
2021-05-03,VA,VAA,Virginia,8535519,Report,8229955,6847737,96420,80226,2847754,3776272,221852,1859,4089457,47.9,31.7,4014360,60.1,6750372,101134,123301,1138475,83.8,2078251,152936,605631,2708027,2685923,40.2,3455800,4319055,455100,0,1176808,1530640,220615,579,1175420,1509926,219976,577,470828,458273,48362,367,2928642,34.3,2905899,43.5,977830,72,,,,
2021-05-03,VA2,VA2,Veterans Health,0,Report,6235095,4978099,0,0,2604219,2254710,119168,2,2691846,0,0,2691392,0,4977514,0,0,1436446,0,2735625,0,0,2284158,2284028,0,2984700,2730195,520200,0,1218564,1065593,119097,1,1218538,1065489,119079,1,749484,549160,41196,1,2403255,0,2403107,0,1339841,0,,,,
2021-05-03,VI,VIA,Virgin Islands,104680,Report,66080,63009,63126,60192,20811,41824,374,0,33903,32.4,25.2,33530,41.1,62356,76370,80931,11293,63.5,20707,116358,371319,26419,26193,32.1,21700,43680,700,0,9144,17275,390,0,9135,17058,389,0,3969,5311,158,0,26809,25.6,26582,32.6,9438,53,,,,
2021-05-03,VT,VTA,Vermont,623989,Report,694440,589665,111290,94499,261337,302005,25791,532,358437,57.4,35.3,354284,69.5,584515,114614,136169,119454,95.5,231002,184744,555379,220119,219215,43,308100,341640,44700,0,99158,120780,25378,181,99141,119893,25360,181,52260,53392,700,120,245497,39.3,244575,48,106472,85.2,,,,
2021-05-03,WA,WAA,Washington,7614893,Report,7368520,6041337,96765,79336,2591039,3243836,202800,3662,3629546,47.7,31,3577526,60.1,5976005,100406,123803,1034887,85.5,1955317,161633,609108,2362708,2349923,39.5,3116800,3832920,418800,0,1052779,1309015,202795,914,1052594,1296416,202680,913,433608,466916,37686,605,2565503,33.7,2552603,42.9,938815,77.6,,,,
2021-05-03,WI,WIA,Wisconsin,5822434,Report,5279725,4761542,90679,81779,2043010,2542497,175558,477,2693450,46.3,33.7,2652366,58.2,4701860,103205,115889,882575,86.8,1730906,170157,519023,1964746,1948407,42.8,2273600,2717325,288800,0,865726,1098814,169091,206,865577,1082625,169002,205,402888,402249,17051,85,2133837,36.6,2117409,46.5,822273,80.8,,,,
2021-05-03,WV,WVA,West Virginia,1792147,Report,1658905,1185997,92565,66177,572795,593817,19385,0,644165,35.9,29.8,634851,44.3,1170906,81734,115798,259465,70.7,492270,134129,452004,533468,528117,36.9,759200,799305,100400,0,260012,273385,20341,71,259887,268159,20316,71,121777,110261,3358,42,553809,30.9,548433,38.3,235438,64.2,,,,
2021-05-03,WY,WYA,Wyoming,578759,Report,483195,358545,83488,61951,174141,172736,11479,189,197374,34.1,26.2,195675,44,355962,79987,108577,72647,73.2,137227,138363,487195,151557,150773,33.9,233000,218595,31600,0,74510,77015,10799,32,74501,76240,10795,32,34381,29957,1761,15,162356,28.1,161568,36.3,66114,66.7,,,,
2021-05-03,LTC,LTC,Long Term Care,,,,7802513,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0
