Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-09-29,DC,DCA,District of Columbia,705749,Report,1218055,997276,172590,141307,376151,589866,30822,437,498997,70.7,55.2,474856,82.2,958861,166013,210889,81504,93.3,188668,216008,1394570,389803,372693,64.5,476360,686295,55400,0,154708,234406,34605,260,154645,217378,34584,243,39432,30826,2492,39,423979,60.1,406850,70.4,72789,83.3,165775,609754,997184,163539,199762,498888,81.8,389757,63.9,423930,69.5,154702,234368,34602,258,902104,,,,,,
2021-09-29,DD2,DD2,Dept of Defense,0,Report,5386200,5685767,0,0,2054748,3375178,247848,7993,3134264,0,0,2973150,0,5393490,0,0,212430,0,406714,0,0,2145531,2021783,0,1892060,3297240,196900,0,811474,1333689,217853,19,811336,1210081,217679,19,53810,91421,7203,0,2363035,0,2239115,0,152434,0,406714,0,5685526,0,0,3134080,0,2145486,0,2362969,0,811459,1333659,217832,19,5685526,,,,,,
2021-09-29,DE,DEA,Delaware,973764,Report,1556605,1202441,159854,123484,463785,686811,50621,1224,645716,66.3,52.5,605486,78.6,1123553,145880,202106,184299,97.6,356786,188870,824010,511370,477801,62,616700,874005,65900,0,206211,304476,50053,446,206097,271025,50011,443,67745,87641,9238,245,561186,57.6,527576,68.5,164869,87.3,340296,839807,1202236,143156,185353,645545,76.9,511336,60.9,561143,66.8,206207,304446,50044,446,1164693,,,,,,
2021-09-29,FL,FLA,Florida,21477737,Report,32875995,26672798,153070,124188,10048593,15331685,1200837,91683,14349393,66.8,51.6,13537893,78.5,25197320,146090,190610,4326596,96.2,8705663,193574,731010,11088869,10450720,60.6,12839860,18262635,1773500,0,4376169,6676820,1183520,27601,4374605,6040450,1182027,27428,1841883,1733128,197131,16932,12264110,57.1,11624510,67.4,3789074,84.3,8383997,18696028,26663854,142618,175845,14341353,76.7,11087950,59.3,12262407,65.6,4375488,6676586,1182735,27598,25873447,,,,,,
2021-09-29,FM,FMA,Federated States of Micronesia,103643,Report,85770,72601,82755,70049,59768,1195,11638,0,44633,43.1,26.6,43950,54.4,71426,88480,106248,3494,19.9,5698,32447,488412,27518,27023,33.5,72600,2970,10200,0,26851,625,11104,1,26846,135,11081,1,2138,7,1036,0,38581,37.2,38063,47.2,3181,18.1,5698,88509,72586,82010,96905,44619,50.4,27517,31.1,38572,43.6,26850,625,11096,1,72586,,,,,,
2021-09-29,GA,GAA,Georgia,10617423,Report,14459635,10648942,136188,100297,4291395,6076004,273428,8115,5820906,54.8,42.8,5435907,67,9989494,123121,178216,1322938,87.2,2615305,172405,953202,4545228,4269975,52.6,6023300,7810335,626000,0,1892410,2646848,271715,2638,1891649,2372570,271301,2475,634555,488237,32160,1246,4813611,45.3,4537995,55.9,1156198,76.2,2543044,8988102,10646308,118449,160875,5818647,64.7,4544806,50.6,4813087,53.5,1892357,2646484,271612,2634,10268801,,,,,,
2021-09-29,GU,GUA,Guam,165768,Report,236830,233957,142868,141135,77223,147041,9657,36,127254,76.8,62.5,114140,88.4,210101,162725,183427,16164,57.5,31206,111105,843201,103609,92933,72,74200,143130,19500,0,35842,67740,9099,0,35828,57078,9093,0,6237,8347,512,0,112681,68,101999,79,15096,53.7,30147,141562,233919,165241,167298,127226,89.9,103599,73.2,112670,79.6,35841,67731,9098,0,214938,,,,,,
2021-09-29,HI,HIA,Hawaii,1415872,Report,2320490,1871524,163891,132182,617896,1111076,48584,93968,1085527,76.7,54.3,1010422,90.5,1751519,156946,207928,277194,99.9,509072,189635,864409,769067,722460,64.7,891960,1333230,95300,0,268352,482496,49288,18093,267751,436509,49127,18076,95930,124706,9724,1416,818229,57.8,771463,69.1,231776,86.3,485363,1211109,1866919,154150,191600,1081705,89.3,767586,63.4,816713,67.4,268302,481077,49252,18082,1666345,,,,,,
2021-09-29,IA,IAA,Iowa,3155070,Report,4221245,3448031,133792,109285,1382272,1920312,145111,336,1831522,58.1,49.4,1716946,70.7,3232354,133116,173840,506955,91.7,1008489,182382,763399,1559432,1460167,60.1,1695760,2319585,205900,0,663597,895082,142840,238,663412,796007,142767,237,257560,218297,13298,108,1701757,53.9,1602423,66,489263,88.5,975025,2676281,3447978,128835,157728,1831434,68.4,1559407,58.3,1701730,63.6,663590,895064,142838,238,3383429,,,,,,
2021-09-29,ID,IDA,Idaho,1787065,Report,2198300,1561071,123012,87354,640092,853722,65182,2075,839397,47,37.9,837138,62.5,1559923,116511,164191,250155,86.1,493966,169940,756287,678023,676611,50.5,891420,1193580,113300,0,290478,386610,64867,513,290457,385221,64845,511,107793,115218,10980,213,742468,41.5,741034,55.3,234204,80.6,469795,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2021-09-29,IH2,IH2,Indian Health Svc,2082813,Report,2090805,1637481,100384,78619,820195,785305,31981,0,902150,43.3,34.4,824933,0,1498993,0,0,155452,0,290798,0,0,716013,654962,0,1014700,992505,83600,0,363697,352202,31849,0,363398,291455,31793,0,73868,53633,3095,0,747748,35.9,686646,0,130596,0,290798,0,1636866,0,0,901732,0,715852,0,747567,0,363622,352117,31828,0,1636866,,,,,,
2021-09-29,IL,ILA,Illinois,12671821,Report,17836775,15293486,140759,120689,5575123,9149135,549867,19361,8664914,68.4,49.2,8005677,81.2,14150908,143607,181011,1945551,95.2,3603037,176340,872969,6239741,5767765,58.5,6802380,10149195,885200,0,2381629,3849306,537986,6250,2375119,3383949,535532,6161,722474,797482,74462,2919,6775171,53.5,6300761,63.9,1597337,78.2,3504026,10837805,15252148,140731,164579,8638942,79.7,6225193,57.4,6760594,62.4,2381585,3834802,537957,6250,15007716,,,,,,
2021-09-29,IN,INA,Indiana,6732219,Report,8277170,6732954,122949,100011,2497346,3957385,254060,24163,3513493,52.2,44.7,3300042,63.9,6331382,122600,160278,938662,86.5,1922763,177092,762351,3006523,2825182,54.7,3178620,4654050,444500,0,1170029,1827100,249694,7246,1169749,1646143,249462,7175,447036,430309,28715,3574,3254069,48.3,3072529,59.5,909634,83.8,1886815,5705039,6732490,118010,145085,3513111,61.6,3006391,52.7,3253919,57,1170014,1826985,249674,7246,6647902,,,,,,
2021-09-29,KS,KSA,Kansas,2913314,Report,3858945,3078462,132459,105669,1227126,1743504,106725,1107,1742679,59.8,47.5,1624140,73.4,2870423,129704,174371,465762,98,850464,178862,811577,1383867,1288768,58.2,1587440,2085405,186100,0,571562,811276,105116,436,571251,716540,105018,389,192635,192040,17038,203,1488390,51.1,1393198,63,401916,84.5,813977,2451697,3078322,125559,157399,1742543,71.1,1383849,56.4,1488365,60.7,571554,811266,105109,436,2945823,,,,,,
2021-09-29,KY,KYA,Kentucky,4467673,Report,5734155,4913120,128348,109970,2055297,2656695,200186,942,2706009,60.6,47.8,2542579,73.4,4620484,133355,165497,695804,92.7,1312410,174857,763979,2135184,2006357,57.9,2486920,2960235,287000,0,933240,1199857,197300,1197,933022,1071285,197179,1162,286170,302484,37967,623,2331594,52.2,2202648,63.6,627244,83.6,1275351,3806167,4911968,129053,150654,2705594,71.1,2135141,56.1,2331523,61.3,933228,1199828,197272,1195,4818451,,,,,,
2021-09-29,LA,LAA,Louisiana,4648794,Report,5800240,4505451,124769,96917,1899000,2447195,157403,1853,2402373,51.7,42.1,2267138,63.7,4265221,119770,162875,641387,86.6,1289240,173981,782735,1958446,1854874,52.1,2519200,3033240,247800,0,862016,1094855,149944,776,861564,991747,149792,768,289786,298470,21067,164,2107591,45.3,2003871,56.3,609487,82.2,1238856,3923318,4505097,114829,147840,2402097,61.2,1958362,49.9,2107486,53.7,861996,1094791,149923,776,4367137,,,,,,
2021-09-29,MA,MAA,Massachusetts,6892503,Report,10922990,9784444,158476,141958,3791441,5658154,334543,306,5333072,77.4,63,4944297,89.3,9070588,163738,197176,1170473,99.9,2187844,187102,934122,4342859,4016533,72.5,4393040,6072150,457800,0,1737609,2603296,336269,118,1732312,2282296,335056,101,470400,498880,68697,38,4677292,67.9,4349765,78.5,1038015,88.8,2125199,6016745,9755818,162144,181543,5316236,88.4,4331335,72,4665761,77.5,1737601,2591780,336262,118,9616933,,,,,,
2021-09-29,MD,MDA,Maryland,6045680,Report,9984340,7954210,165148,131568,2952630,4693707,296913,10960,4267453,70.6,59.3,3940599,83.6,7341682,155841,211937,922340,96.1,1787953,186362,1040690,3584864,3303150,70.1,3792600,5742540,449200,0,1382545,2195537,291300,3003,1382104,1914412,291097,2889,411161,402807,52537,815,3872385,64.1,3590502,76.2,867320,90.4,1739344,5162887,7953639,154054,193387,4266843,82.6,3584689,69.4,3872178,75,1382508,2195402,291267,3001,7707361,,,,,,
2021-09-29,ME,MEA,Maine,1344212,Report,2134690,1821224,158806,135486,740503,962498,117238,985,995666,74.1,59.9,937446,85.6,1710053,156116,194883,281543,98.7,538195,188665,748318,805419,753807,68.8,903000,1114290,117400,0,350644,454057,115698,247,350587,402534,115627,222,121557,121847,22835,105,920646,68.5,868970,79.3,266344,93.4,520878,1184936,1821103,153688,180152,995556,84,805404,68,920611,77.7,350638,454048,115678,247,1770373,,,,,,
2021-09-29,MH,MHA,Marshall Islands,58413,Report,53740,40256,92000,68916,38192,0,2064,0,22593,38.7,30.1,22509,49.5,40146,88239,118118,1292,13.1,2308,23320,542993,17584,17553,38.6,40500,2340,10900,0,17565,12,2056,0,17536,10,2048,0,1012,0,96,0,19633,33.6,19594,43.1,1108,11.2,2308,49884,40226,80639,107730,22571,45.2,17576,35.2,19623,39.3,17557,12,2054,0,40226,,,,,,
2021-09-29,MI,MIA,Michigan,9986857,Report,13527270,10604779,135451,106187,4175905,6058562,368700,1612,5686759,56.9,48.5,5357401,68.3,9986186,127327,172477,1561201,88.4,3032113,171752,766243,4843600,4557030,58.1,5618040,7232430,676800,0,1991478,2849769,375027,864,1990850,2563914,374752,808,739178,673316,66755,508,5217138,52.2,4930324,62.9,1479757,83.8,2939428,8595002,10604289,123377,157385,5686330,66.2,4843499,56.4,5217019,60.7,1991457,2849690,375009,863,10392669,,,,,,
2021-09-29,MN,MNA,Minnesota,5639632,Report,7771550,6648502,137802,117889,2483696,3868236,294543,2027,3579786,63.5,52.9,3321896,76.6,6153970,141912,179214,873919,95,1691507,183783,844383,2983178,2749113,63.4,3008120,4389630,373800,0,1166281,1814786,295067,687,1164187,1582850,294539,663,346359,429307,48137,158,3276821,58.1,3042239,70.2,823961,89.5,1613628,4778088,6628991,138737,162650,3568626,74.7,2975110,62.3,3268734,68.4,1166269,1806732,295046,687,6456011,,,,,,
2021-09-29,MO,MOA,Missouri,6137428,Report,7808425,6292786,127226,102531,2287268,3798577,205162,1779,3362942,54.8,44.5,3160938,66.3,5918085,124151,163807,916021,86.3,1794996,169014,735231,2733063,2568145,53.9,3093360,4390065,325000,0,1045026,1686323,206457,398,1044677,1521841,206231,331,381468,417873,37177,139,2938204,47.9,2773080,58.2,836657,78.8,1706567,5235715,6292367,120182,149138,3362539,64.2,2733016,52.2,2938134,56.1,1045015,1686287,206434,398,6086617,,,,,,
2021-09-29,MP,MPA,Northern Mariana Islands,56882,Report,86200,69904,151542,122893,9620,59507,777,0,35718,62.8,58.5,31295,70.6,61377,138536,194565,2924,30.3,5963,61870,894376,33298,29190,65.9,20200,63300,2700,0,4574,28722,780,0,4573,24615,780,0,468,2315,90,0,34076,59.9,29968,67.6,2873,29.8,5963,48576,69904,143906,177454,35718,73.5,33298,68.5,34076,70.1,4574,28722,780,0,69904,,,,,,
2021-09-29,MS,MSA,Mississippi,2976149,Report,3806895,2777569,127913,93328,1146500,1556697,72795,1577,1491366,50.1,41,1399368,61.4,2615178,114823,167148,409967,84.2,805181,165439,782196,1220811,1149854,50.5,1593340,2040855,172700,0,519290,700500,72289,342,519020,629830,72208,329,194953,168665,16548,163,1292421,43.4,1221387,53.6,380329,78.1,779018,2521425,2777300,110148,150982,1491143,59.1,1220751,48.4,1292351,51.3,519280,700450,72279,342,2680837,,,,,,
2021-09-29,MT,MTA,Montana,1068778,Report,1333325,1085974,124752,101609,465981,572214,46873,906,584690,54.7,44.2,551770,65.7,1025981,122113,158693,179204,86.8,347276,168224,645875,472258,445944,53.1,570160,686565,76600,0,213826,257752,45679,270,213725,231548,45637,267,80032,77175,9124,149,517527,48.4,491177,58.5,166480,80.6,323520,917598,1085782,118329,145306,584548,63.7,472221,51.5,517485,56.4,213808,257733,45674,270,1010216,,,,,,
2021-09-29,NC,NCA,North Carolina,10488084,Report,14334430,11275722,136673,107510,4239488,6619501,416212,521,6252289,59.6,45.8,5850167,71.5,10550240,128860,175080,1603145,91.6,3048996,174119,818599,4804262,4490011,54.8,5717380,7931850,685200,0,1888357,2915144,408925,90,1885494,2603765,407545,88,671249,681652,46424,43,5212516,49.7,4896892,59.8,1399368,79.9,2939648,8985519,11261547,125330,159528,6243455,69.5,4798964,53.4,5207196,58,1888264,2909939,408903,90,10777006,,,,,,
2021-09-29,ND,NDA,North Dakota,762062,Report,920410,739451,120779,97033,295989,410684,32539,239,387791,50.9,40.2,366966,63.1,699306,120178,158176,103686,86.5,203190,169544,768000,306065,289578,49.8,365960,515550,38900,0,131504,174504,29545,2,131308,158214,29415,2,45162,43041,3844,0,335555,44,318939,54.8,92047,76.8,188409,637246,738407,115875,144436,387174,60.8,305721,48,335208,52.6,131499,174165,29542,2,683782,,,,,,
2021-09-29,NE,NEA,Nebraska,1934408,Report,2535330,2166979,131065,112023,813662,1270039,78671,4607,1148345,59.4,50.6,1067510,73.2,2014845,138161,173851,286126,91.6,581283,186036,811415,978659,907989,62.3,973180,1447350,114800,0,383532,593305,78618,1249,383386,522831,78545,1203,133902,133643,6421,792,1056704,54.6,985965,67.6,274758,87.9,543468,1617408,2166613,133956,156753,1148065,71,978591,60.5,1056618,65.3,383512,593259,78600,1247,2073175,,,,,,
2021-09-29,NH,NHA,New Hampshire,1359711,Report,2142860,1750221,157597,128720,689179,981236,79770,36,948258,69.7,56.4,890288,80.6,1633976,147944,194019,254461,99.9,459987,181194,844098,767513,719978,65.2,842200,1173060,127600,0,323250,444046,68446,49,322999,396766,68392,46,94347,115556,14235,23,835791,61.5,788203,71.4,224161,88.3,448433,1198569,1749451,145962,178785,947677,79.1,767329,64,835582,69.7,323148,443964,68421,49,1724024,,,,,,
2021-09-29,NJ,NJA,New Jersey,8882190,Report,13998065,11512956,157597,129618,4441133,6631721,440000,102,6433245,72.4,59.2,5971678,86,10667880,153636,201596,1396877,94.7,2603135,176420,948677,5261964,4870189,70.1,5470380,7882785,644900,0,2098273,3162030,446645,163,2097710,2770843,446369,149,595297,593764,85207,45,5707111,64.3,5315071,76.5,1274313,86.4,2570805,7618375,11512104,151110,183741,6432431,84.4,5261828,69.1,5706916,74.9,2098240,3161928,446585,163,11421335,,,,,,
2021-09-29,NM,NMA,New Mexico,2096829,Report,2941075,2776638,140263,132421,1171073,1501319,98311,5935,1518717,72.4,58.4,1399665,86.3,2565730,158282,181437,372552,98.7,706028,186975,778874,1224996,1125803,69.5,1248900,1548975,143200,0,528089,694585,96932,1653,527702,595806,96785,1635,156462,160650,19641,882,1321259,63,1221928,75.4,337635,89.4,635656,1787431,2776298,155323,164542,1518414,84.9,1224923,68.5,1321174,73.9,528071,694530,96920,1653,2460802,,,,,,
2021-09-29,NV,NVA,Nevada,3080156,Report,3986650,3391763,129430,110117,1214148,2026822,150672,121,1869275,60.7,45.9,1747860,73.2,3177195,133075,166979,433916,87.5,829608,167269,803805,1413822,1324146,55.5,1467000,2323350,196300,0,550050,863428,148206,33,549951,773853,148164,32,180018,180489,23829,19,1561717,50.7,1472000,61.7,384355,77.5,778801,2621802,3391708,129366,152058,1869175,71.3,1413787,53.9,1561678,59.6,550046,863397,148202,33,3263054,,,,,,
2021-09-29,NY,NYA,New York State,19453561,Report,29415055,25855906,151207,132911,9676428,15047183,1123040,9255,13854152,71.2,58.2,12962039,84,24207995,156937,190694,3015009,91.5,5802918,176052,892408,11314686,10557673,68.4,11341280,16726275,1347500,0,4475833,6832859,1068344,2365,4474028,6077808,1067619,2239,1313164,1281758,171432,1010,12379401,63.6,11621694,75.3,2767364,84,5652394,16773220,25853462,154135,175369,13852402,82.6,11314073,67.5,12378657,73.8,4475665,6832430,1068211,2351,25509049,,,,,,
2021-09-29,OH,OHA,Ohio,11689100,Report,14882615,12060991,127320,103182,4698950,6848588,497856,15597,6332731,54.2,46.1,5967812,65.5,11372513,124821,163346,1776167,86.8,3527982,172406,727287,5384590,5067961,55.6,6084300,8093715,704600,0,2195139,3182155,483418,4411,2194667,2866096,483215,4328,772072,841300,86017,2215,5865123,50.2,5548306,60.9,1701604,83.2,3403162,10000702,12060749,120599,148816,6332503,63.3,5384511,53.8,5865036,58.6,2195133,3182083,483409,4411,11807697,,,,,,
2021-09-29,OK,OKA,Oklahoma,3956971,Report,5003140,4139908,126439,104623,1719513,2299399,120608,388,2235643,56.5,44.5,2093245,69.7,3882568,129215,166509,580717,91.4,1117087,175883,787732,1761563,1649163,54.9,2181820,2582520,238800,0,756477,1004402,118942,101,756237,892254,118860,91,259149,229152,18976,26,1879922,47.5,1767442,58.8,507303,79.9,1000237,3325223,4139641,124492,150460,2235414,67.2,1761511,53,1879856,56.5,756461,1004366,118928,101,3624887,,,,,,
2021-09-29,OR,ORA,Oregon,4217737,Report,6718425,5221487,159290,123798,1970441,3027654,219607,3785,2804640,66.5,55.6,2617505,78.1,4871682,145372,200480,695694,90.8,1332194,173898,876987,2345118,2184572,65.2,2719140,3651285,348000,0,925390,1417488,215509,871,922584,1259811,214711,818,298751,311252,49586,383,2559258,60.7,2397924,71.6,659972,86.1,1274441,3647769,5207463,142757,184179,2796576,76.7,2339388,64.1,2553525,70,925386,1411766,215506,867,5083988,,,,,,
2021-09-29,PA,PAA,Pennsylvania,12801989,Report,19281285,16168317,150612,126295,6443279,9075429,648755,854,9264086,72.4,52.7,8711784,85.7,15195052,149449,189639,2614300,99.9,4714313,196975,805615,6746069,6334895,62.3,7965240,10192545,1123500,0,2807036,3936966,650505,483,2804707,3528179,650052,449,990176,1024325,86246,231,7394990,57.8,6983387,68.7,2100978,87.8,4545752,11081530,16163112,145856,173995,9260443,83.6,6744520,60.9,7393378,66.7,2806894,3935559,650442,483,15817229,,,,,,
2021-09-29,PR,PRA,Puerto Rico,3193694,Report,4946870,4672969,154895,146319,1878021,2662461,132091,396,2530039,79.2,66.2,2329081,88.9,4302171,164145,188742,610336,99.9,1150651,211934,911147,2114006,1942259,74.1,2017860,2737410,191600,0,868119,1245569,131341,51,867727,1074217,131176,49,271829,255057,22547,9,2245080,70.3,2073169,79.1,549442,99.9,1113501,2848293,4671384,164006,173678,2528787,88.8,2113675,74.2,2244700,78.8,868059,1245298,131292,51,4591850,,,,,,
