Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-18,DC,DCA,District of Columbia,705749,Report,968865,729556,137282,103373,288565,417489,23333,169,383078,54.3,37.2,378402,65.5,724588,125452,167745,70751,81,158469,181433,1109270,262855,261488,45.3,384800,531765,52300,0,109403,153310,27027,142,109378,151970,27010,140,34846,23456,1848,14,289882,41.1,288498,49.9,60164,68.9,137087,609754,729496,119638,158894,383039,62.8,262843,43.1,289868,47.5,109399,153302,27025,142,644456,,,,
2021-05-18,DD2,DD2,Dept of Defense,0,Report,4213680,3329620,0,0,1456294,1774095,98832,399,1979284,0,0,1958399,0,3298399,0,0,169875,0,295992,0,0,1271278,1261303,0,1748700,2282280,182700,0,553160,718118,95916,0,553105,708198,95891,0,43204,74238,4154,0,1367194,0,1357194,0,121596,0,295992,0,3327083,0,0,1976841,0,1271185,0,1367091,0,553139,718046,95906,0,3327083,,,,
2021-05-18,DE,DEA,Delaware,973764,Report,1122975,870394,115323,89384,351610,480941,37568,275,496857,51,35.8,486358,63.1,854134,110899,145805,170151,90.1,317312,167973,594462,348331,344182,44.7,472000,589875,61100,0,143073,205127,36998,131,143008,201043,36972,131,59812,79095,7491,82,385329,39.6,381154,49.5,146480,77.5,301678,839807,870247,103625,133718,496731,59.1,348317,41.5,385309,45.9,143071,205115,36992,131,838828,,,,
2021-05-18,FL,FLA,Florida,21477737,Report,22612025,17502836,105281,81493,7486679,9289705,695774,30678,9894458,46.1,32.7,9759721,56.6,17308412,100351,131101,3890356,86.5,7447479,165598,502787,7022226,6964630,40.4,9302320,11754405,1555300,0,3109610,3902643,686109,9973,3108863,3845797,685783,9970,1638519,1481639,149143,7503,7708335,35.9,7650413,44.4,3276804,72.9,7148508,18696028,17495838,93581,120946,9888182,52.9,7021586,37.6,7707545,41.2,3109040,3902573,685959,9973,16840334,,,,
2021-05-18,FM,FMA,Federated States of Micronesia,103643,Report,77800,38461,75065,37109,37804,0,657,0,22512,21.7,15.4,22492,27.8,38437,47546,96237,1957,11.1,3442,19536,441569,15948,15944,19.7,67600,0,10200,0,15917,31,659,0,15913,31,659,0,1495,5,112,0,16607,16,16603,20.5,1612,9.1,3442,88509,38454,43446,87901,22506,25.4,15947,18,16606,18.8,15916,31,659,0,38454,,,,
2021-05-18,GA,GAA,Georgia,10617423,Report,10223635,7120836,96291,67067,3197768,3747098,175446,524,4002403,37.7,27.9,3930440,48.4,7015902,86472,126007,1183712,78,2264774,149297,673958,2961308,2928402,36.1,4335600,5322135,565900,0,1373668,1587335,172252,305,1373340,1554763,172030,299,566681,419801,22253,159,3133560,29.5,3100432,38.2,1008894,66.5,2198804,8988102,7119394,79209,113746,4001048,44.5,2961217,32.9,3133386,34.9,1373633,1587279,172169,305,6835235,,,,
2021-05-18,GU,GUA,Guam,165768,Report,173470,145756,104646,87928,57374,86577,1805,0,81933,49.4,38,79491,61.5,141699,109590,134162,14091,50,26451,93861,615557,63035,61421,47.5,63700,98670,11100,0,23174,39861,1811,0,23169,38252,1811,0,5196,7008,148,0,64846,39.1,63232,48.9,12352,43.8,25701,141562,145749,102958,122540,81927,57.9,63034,44.5,64845,45.8,23173,39861,1811,0,134800,,,,
2021-05-18,HI,HIA,Hawaii,1415872,Report,1691760,1482502,119485,104706,530751,829247,28744,93760,883783,62.4,42.2,854948,76.6,1446889,129649,151591,259345,96.6,466952,173945,630200,596812,589476,52.8,659160,955500,77100,0,221009,357732,29029,18071,220728,350694,28935,18054,89460,116426,6962,1409,625841,44.2,618411,55.4,214257,79.8,445510,1211109,1481365,122315,139687,882087,72.8,596686,49.3,625689,51.7,220970,357656,29003,18060,1332144,,,,
2021-05-18,IA,IAA,Iowa,3155070,Report,3135395,2690038,99376,85261,1198692,1386556,104668,122,1479457,46.9,37.8,1449559,59.7,2645734,108957,129123,478913,86.6,927364,167711,567026,1192188,1178219,48.5,1331500,1626495,177400,0,561769,630357,102724,62,561676,616481,102671,62,243034,200164,9098,45,1294912,41,1280890,52.7,452341,81.8,895543,2676281,2690022,100513,117155,1479424,55.3,1192179,44.5,1294901,48.4,561763,630354,102722,62,2632876,,,,
2021-05-18,ID,IDA,Idaho,1787065,Report,1543915,1183228,86394,66211,523563,623091,35944,630,644589,36.1,29,644391,48.1,1183162,88371,115315,226829,78,435328,149767,531157,518032,517974,38.7,655700,791115,97100,0,234508,283327,35818,197,234499,283279,35806,196,98296,104084,7566,82,553850,31,553780,41.4,210028,72.3,412914,1495407,1183209,79123,103244,644575,43.1,518028,34.6,553839,37,234506,283325,35811,197,1136789,,,,
2021-05-18,IH2,IH2,Indian Health Svc,2082813,Report,1702335,1321131,81732,63430,736626,563090,21415,0,743441,35.7,27.4,720913,0,1284190,0,0,147106,0,268108,0,0,569990,555658,0,911620,717015,73700,0,319477,250513,21253,0,319286,236372,21219,0,69307,48680,2279,0,591243,28.4,576877,0,120266,0,268108,0,1320734,0,0,743176,0,569888,0,591129,0,319414,250474,21241,0,1320734,,,,
2021-05-18,IL,ILA,Illinois,12671821,Report,13306375,10807457,105008,85287,4492177,5950847,357840,6593,6479402,51.1,34.1,6299722,63.9,10566867,107235,135036,1766519,86.5,3129136,153146,651242,4318299,4251864,43.1,5406160,7097415,802800,0,1832298,2483782,358322,2219,1829276,2420380,356761,2208,652823,700017,54000,1294,4676621,36.9,4608625,46.8,1408134,68.9,3036129,10837805,10803680,99685,122777,6475697,59.8,4318238,39.8,4676538,43.2,1832259,2483760,358300,2219,10616983,,,,
2021-05-18,IN,INA,Indiana,6732219,Report,6051890,4778503,89894,70980,1970872,2640374,156703,10554,2658592,39.5,30.4,2607116,50.5,4703687,91082,117188,868097,80,1691461,155788,557396,2048874,2029595,39.3,2408140,3242850,400900,0,881087,1164337,154730,3450,880974,1145173,154639,3448,406591,385510,19145,2090,2203604,32.7,2184234,42.3,813336,74.9,1657757,5705039,4778373,83757,106080,2658471,46.6,2048857,35.9,2203575,38.6,881079,1164328,154718,3450,4703077,,,,
2021-05-18,KS,KSA,Kansas,2913314,Report,2894765,2217195,99363,76106,1009423,1140370,66802,600,1304916,44.8,34.2,1282734,58,2187100,98827,130803,425472,89.5,753969,158568,608800,997501,985627,44.5,1277560,1454505,162700,0,462347,534959,66858,195,462232,523201,66809,194,174576,171743,12281,109,1064359,36.5,1052436,47.6,358709,75.4,720103,2451697,2217089,90431,118072,1304818,53.2,997488,40.7,1064341,43.4,462340,534953,66853,195,2112078,,,,
2021-05-18,KY,KYA,Kentucky,4467673,Report,4174555,3448823,93439,77195,1548767,1771296,128393,367,1955185,43.8,33.5,1924163,55.5,3402488,98202,120485,619640,82.6,1124168,149776,556189,1498884,1483829,42.8,1811640,2117115,245800,0,691558,807002,125755,324,691465,792041,125696,323,249599,269273,28732,199,1624639,36.4,1609525,46.5,547803,73,1088959,3806167,3447849,90586,109679,1954919,51.4,1498871,39.4,1624612,42.7,691551,806996,125741,324,3365809,,,,
2021-05-18,LA,LAA,Louisiana,4648794,Report,3798220,2949415,81703,63445,1385967,1463228,99205,1015,1592554,34.3,27.7,1575456,44.2,2922801,82074,106657,562701,75.9,1095784,147875,512565,1288488,1279282,35.9,1645240,1919580,233400,0,620798,667180,94882,510,620644,658130,94805,508,251658,257595,16698,106,1383370,29.8,1374087,38.6,526057,71,1049340,3923318,2949293,75173,96811,1592450,40.6,1288475,32.8,1383341,35.3,620792,667173,94866,510,2839660,,,,
2021-05-18,MA,MAA,Massachusetts,6892503,Report,8651950,7372714,125527,106967,3043625,4086697,242263,129,4328468,62.8,43.8,4196072,75.7,7194768,129876,156181,1094455,93.6,1987388,169959,739905,3015924,2970008,53.6,3460000,4771650,420300,0,1259353,1756538,243678,33,1257547,1712430,242902,31,432611,460279,58132,14,3259602,47.3,3212910,58,951036,81.3,1926598,6016745,7370366,122498,143798,4326094,71.9,3015910,50.1,3259583,54.2,1259347,1756530,243673,33,7245272,,,,
2021-05-18,MD,MDA,Maryland,6045680,Report,7247020,5616811,119871,92906,2314045,3080644,217970,4152,3244111,53.7,39.4,3147709,66.8,5483035,116388,153832,835258,87.1,1533337,159823,755373,2380968,2344798,49.8,2856280,3968640,422100,0,1015160,1364602,211393,1206,1014991,1328607,211294,1200,367876,341290,43220,447,2592361,42.9,2556092,54.3,752833,78.5,1490347,5162887,5616595,108788,140368,3243901,62.8,2380930,46.1,2592305,50.2,1015138,1364586,211375,1206,5422776,,,,
2021-05-18,ME,MEA,Maine,1344212,Report,1645830,1373335,122438,102167,598233,686042,88820,240,800275,59.5,43.2,783501,71.5,1350135,123258,150253,263946,92.5,488858,171370,576948,580491,574042,52.4,704880,844350,96600,0,264544,315883,88589,64,264512,309471,88558,59,112129,114651,19658,18,669080,49.8,662600,60.5,246456,86.4,472505,1184936,1373264,115894,138896,800211,67.5,580485,49,669058,56.5,264541,315880,88573,64,1327674,,,,
2021-05-18,MH,MHA,Marshall Islands,58413,Report,51300,29328,87823,50208,29203,0,125,0,15872,27.2,23,15826,34.7,29262,64225,112594,959,9.7,1766,17784,516616,13419,13398,29.4,40500,0,10800,0,13413,6,128,0,13393,5,128,0,807,0,9,0,13547,23.2,13526,29.7,816,8.2,1766,49884,29305,58746,102839,15856,31.8,13412,26.9,13540,27.1,13406,6,128,0,29305,,,,
2021-05-18,MI,MIA,Michigan,9986857,Report,10577110,8137664,105910,81484,3433949,4432243,270179,1293,4607412,46.1,36.2,4500965,57.4,7981172,101763,134862,1442276,81.7,2694290,152616,599134,3617409,3565858,45.5,4397180,5560230,619700,0,1560050,2056791,275123,568,1559724,2005568,274990,566,666406,611544,52332,382,3892532,39,3840848,49,1330664,75.4,2606347,8595002,8137458,94677,123061,4607228,53.6,3617377,42.1,3892489,45.3,1560033,2056776,275112,568,7944986,,,,
2021-05-18,MN,MNA,Minnesota,5639632,Report,5879800,5025463,104259,89110,2070985,2733803,220376,299,2893450,51.3,38.1,2817247,65,4915940,113363,135589,820833,89.2,1521853,165350,638843,2148490,2115144,48.8,2405220,3171480,303100,0,922972,1225424,222408,94,922400,1192652,222210,92,319468,395716,40694,27,2370898,42,2337354,53.9,755905,82.1,1446946,4778088,5023879,105144,123058,2891900,60.5,2148471,45,2370861,49.6,922965,1225412,222390,94,4867983,,,,
2021-05-18,MO,MOA,Missouri,6137428,Report,5675825,4460584,92479,72678,1746865,2576786,136566,367,2468472,40.2,30.4,2426448,50.9,4395958,92219,119069,824496,77.6,1560524,146937,534428,1868210,1849472,38.8,2316460,3058965,300400,0,764323,1103824,137071,63,764150,1085261,136949,61,330800,365563,27398,28,2005281,32.7,1986421,41.7,723789,68.2,1477447,5235715,4460320,85190,108406,2468230,47.1,1868195,35.7,2005255,38.3,764315,1103817,137060,63,4298905,,,,
2021-05-18,MP,MPA,Northern Mariana Islands,56882,Report,72330,45237,127158,79528,6210,38872,155,0,24334,42.8,36.8,23528,53,44013,99200,163023,2552,26.4,4891,50579,747983,20909,20492,46.2,20200,49530,2600,0,2692,18217,160,0,2692,17800,160,0,372,1965,50,0,21069,37,20652,46.5,2387,24.7,4891,48576,45237,93126,148901,24334,50.1,20909,43,21069,43.4,2692,18217,160,0,45237,,,,
2021-05-18,MS,MSA,Mississippi,2976149,Report,2539975,1708451,85344,57405,813840,845129,48614,868,975579,32.8,24.6,967751,42.5,1696629,74493,111521,359876,73.9,653506,134275,521884,730924,726831,31.9,1126440,1254435,159100,0,361015,369882,47608,27,360908,365896,47569,27,165319,133297,12881,10,778532,26.2,774400,34,311507,64,628338,2521425,1708383,67755,100736,975518,38.7,730914,29,778515,30.9,361011,369876,47601,27,1634364,,,,
2021-05-18,MT,MTA,Montana,1068778,Report,1049545,828344,98200,77504,387737,412999,27369,239,461593,43.2,33.9,453936,54,816356,97163,124918,164446,79.7,306764,148599,508409,362630,358372,42.7,466960,515385,67200,0,175812,186745,26766,73,175745,182554,26751,73,72383,70549,6180,42,389396,36.4,385123,45.8,149154,72.3,284126,917598,828261,90264,114380,461532,50.3,362616,39.5,389379,42.4,175799,186744,26763,73,766967,,,,
2021-05-18,NC,NCA,North Carolina,10488084,Report,10886100,7782069,103795,74199,3210641,4313213,257886,329,4357615,41.5,31.8,4263000,52.1,7639523,93309,132962,1369561,78.2,2617075,149454,621674,3338019,3291059,40.2,4464680,5818020,603400,0,1400326,1937658,254812,35,1398566,1892458,253898,35,576650,622433,27922,25,3592831,34.3,3544957,43.3,1227030,70.1,2515763,8985519,7779093,86574,121152,4355213,48.5,3337436,37.1,3592232,40,1400244,1937157,254796,35,7411291,,,,
2021-05-18,ND,NDA,North Dakota,762062,Report,670640,593472,88003,77877,259806,309972,23694,0,310007,40.7,32.5,305511,52.5,585240,100576,115252,98203,81.9,190089,158612,559589,247663,244744,42.1,301300,333840,35500,0,113486,134176,20972,1,113364,131379,20896,1,42929,40748,3023,0,268635,35.3,265640,45.7,86700,72.3,175842,637246,593374,93115,105240,309925,48.6,247656,38.9,268626,42.2,113482,134173,20970,1,548945,,,,
2021-05-18,NE,NEA,Nebraska,1934408,Report,1947700,1614694,100687,83472,662658,891480,57734,2822,892754,46.2,37,872943,59.9,1585565,108724,133557,267213,85.5,518035,165793,623348,715264,705829,48.4,785840,1058460,103400,0,301831,412608,58022,825,301757,403250,57988,822,119748,122733,4393,584,773286,40,763817,52.4,247458,79.2,481813,1617408,1614480,99819,120421,892578,55.2,715238,44.2,773247,47.8,301817,412596,58009,825,1532564,,,,
2021-05-18,NH,NHA,New Hampshire,1359711,Report,1524585,1217534,112126,89544,506876,654078,56540,40,817350,60.1,31.5,804071,72.8,1201752,108809,138039,246560,97.1,421755,166134,600552,428239,426683,38.6,631640,782145,110800,0,197243,230978,57216,18,197102,229563,57191,18,86878,99460,12459,13,485455,35.7,483874,43.8,198810,78.3,410783,1198569,1217044,101541,127200,816999,68.2,428111,35.7,485321,40.5,197158,230935,57210,18,1194321,,,,
2021-05-18,NJ,NJA,New Jersey,8882190,Report,10192505,8431873,114752,94930,3590226,4516577,324595,475,5020196,56.5,41,4902287,70.6,8264310,119020,146790,1306100,88.5,2324309,157523,690767,3638479,3587299,51.7,4169160,5450445,572900,0,1556620,2081828,327126,31,1556396,2030875,326990,28,533211,531829,72739,15,3965605,44.6,3914289,56.4,1137794,77.1,2293046,7618375,8431367,110671,133788,5019693,65.9,3638455,47.8,3965542,52.1,1556608,2081816,327087,31,8358879,,,,
2021-05-18,NM,NMA,New Mexico,2096829,Report,2178715,2022852,103905,96472,901064,1063254,55919,2615,1145094,54.6,42,1114890,68.8,1979289,122104,134406,336257,89,612236,162136,576981,881379,865503,53.4,954000,1091415,133300,0,386776,493852,54879,751,386544,478209,54788,750,134055,145463,14240,438,936258,44.7,920291,56.8,294196,77.9,546936,1787431,2022727,113164,121891,1144984,64.1,881355,49.3,936227,52.4,386763,493841,54872,751,1766791,,,,
2021-05-18,NV,NVA,Nevada,3080156,Report,2752080,2349915,89349,76292,976510,1283510,89895,0,1319636,42.8,31.2,1297197,54.3,2315532,96985,115270,389764,78.6,731786,147546,554886,961378,951186,39.8,1130200,1455480,166400,0,420859,540514,88298,5,420801,530380,88270,5,162862,159882,17113,4,1049676,34.1,1039456,43.5,339861,68.5,686001,2621802,2349883,89629,104969,1319607,50.3,961373,36.7,1049669,40,420856,540512,88296,5,2254709,,,,
2021-05-18,NY,NYA,New York State,19453561,Report,21227485,18093878,109119,93011,7592023,9792744,705557,3554,10142382,52.1,39.5,9926608,64.4,17779510,115262,137615,2691334,81.7,4978579,151042,644009,7680082,7580418,49.1,8915120,11143665,1168700,0,3332894,4346468,690430,720,3332249,4247467,690069,702,1150193,1098686,135015,393,8370512,43,8270487,53.6,2384287,72.3,4834215,16773220,18092782,107867,126556,10141474,60.5,7679865,45.8,8370215,49.9,3332788,4346371,690350,706,17790773,,,,
2021-05-18,OH,OHA,Ohio,11689100,Report,11344735,9357282,97054,80051,3976698,5019998,351322,9264,5059492,43.3,35.1,4957404,54.4,9196353,100936,124516,1654619,80.9,3189579,155869,554397,4097625,4041406,44.4,4715600,6012435,616700,0,1790812,2304040,338584,2773,1790599,2248043,338467,2764,705993,769456,66917,1581,4436209,38,4379873,48.1,1543947,75.4,3072152,10000702,9357132,93565,113439,5059342,50.6,4097605,41,4436177,44.4,1790803,2304029,338572,2773,9133291,,,,
2021-05-18,OK,OKA,Oklahoma,3956971,Report,3862965,2858862,97624,72249,1337981,1442147,78695,39,1591345,40.2,30.5,1567063,52.2,2820107,93855,128563,514582,81,949470,149492,608215,1207422,1193664,39.7,1678100,1970865,214000,0,580707,626691,77535,24,580557,613083,77494,24,231646,193129,13956,8,1284957,32.5,1271158,42.3,438739,69.1,842878,3325223,2858712,85971,116172,1591225,47.9,1207401,36.3,1284928,38.6,580695,626682,77527,24,2449483,,,,
2021-05-18,OR,ORA,Oregon,4217737,Report,4723175,3683177,111984,87326,1538483,2017425,125312,1957,2152671,51,36.6,2092676,62.4,3605015,107575,140941,634329,82.8,1169984,152723,616538,1545667,1527039,45.6,2006720,2439255,277200,0,669697,875625,124537,345,668602,858097,124119,340,264308,277847,37283,177,1670204,39.6,1651158,49.3,579615,75.7,1115014,3647769,3681830,100934,129481,2151339,59,1545658,42.4,1670194,45.8,669695,875618,124536,345,3570716,,,,
2021-05-18,PA,PAA,Pennsylvania,12801989,Report,14166565,11675948,110659,91204,4970328,6279616,425707,297,7038721,55,36.3,6897910,67.8,11491398,113022,139334,2307569,96.4,4055125,169432,591911,4640794,4596914,45.2,6007500,7153965,1005100,0,2006616,2633936,430320,242,2005865,2590811,430110,238,840320,889769,59721,135,5071114,39.6,5027024,49.4,1789945,74.8,3896441,11081530,11674394,105350,127839,7037492,63.5,4640464,41.9,5070752,45.8,2006510,2633712,430288,242,11372652,,,,
2021-05-18,PR,PRA,Puerto Rico,3193694,Report,3733410,2370464,116899,74223,965908,1328043,76231,282,1457782,45.6,29.2,1425409,54.4,2329526,88881,142444,418920,77.2,745323,137278,687644,933728,924131,35.3,1603940,1939470,190000,0,371788,561921,76419,19,371700,552412,76327,19,159198,170785,12641,3,1010147,31.6,1000458,38.2,342627,63.1,710750,2727349,2369962,86896,136888,1457329,53.4,933679,34.2,1010066,37,371776,561884,76387,19,2300709,,,,
2021-05-18,RI,RIA,Rhode Island,1059361,Report,1359095,1083323,128294,102262,445705,596350,41237,31,607256,57.3,43.9,590102,69,1059359,123921,158983,173579,92.8,331050,176989,726610,464622,458259,53.6,538080,759915,61100,0,198996,265617,41130,9,198969,259281,41115,9,74151,82007,5258,3,505752,47.7,499374,58.4,161419,86.3,319278,927491,1083267,116795,146535,607206,65.5,464616,50.1,505746,54.5,198992,265615,41130,9,1045582,,,,
2021-05-18,RP,RPA,Republic of Palau,17907,Report,24600,21024,137376,117407,19724,1,1299,0,12978,72.5,46,12977,92.9,21024,150526,176129,1610,52.9,2936,96452,808147,8231,8231,58.9,20800,0,3800,0,8212,19,1299,0,8212,19,1299,0,1360,8,151,0,9530,53.2,9530,68.2,1519,49.9,2936,15292,21024,137484,160868,12978,84.9,8231,53.8,9530,62.3,8212,19,1299,0,21024,,,,
