Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-09-24,DC,DCA,District of Columbia,705749,Report,1208575,986722,171247,139812,374112,581465,30709,436,494499,70.1,54.7,470678,81.5,948848,164280,209248,80495,92.2,185950,212896,1383710,386274,369416,64,472160,681615,54800,0,153991,231617,34470,260,153929,214840,34449,243,39287,30139,2486,39,420338,59.6,403461,69.9,71951,82.4,163245,609754,986631,161808,198207,494391,81.1,386228,63.3,420289,68.9,153985,231579,34467,258,892324,,,,,,
2021-09-24,DD2,DD2,Dept of Defense,0,Report,5362890,5565532,0,0,2030319,3287576,241214,6423,3087748,0,0,2928731,0,5278810,0,0,206988,0,397161,0,0,2101825,1981170,0,1889140,3277350,196400,0,805172,1296347,213557,18,805035,1175831,213384,18,53585,90681,7111,0,2315094,0,2194268,0,151377,0,397161,0,5565297,0,0,3087570,0,2101780,0,2315028,0,805157,1296317,213536,18,5565297,,,,,,
2021-09-24,DE,DEA,Delaware,973764,Report,1555525,1192360,159744,122449,461435,679251,50491,1183,641885,65.9,52.2,602004,78.2,1114365,144687,201966,183589,97.2,353250,186998,823439,508105,475010,61.7,615720,874005,65800,0,205345,302090,49885,437,205231,269113,49843,434,67636,87313,9221,240,557757,57.3,524621,68.1,164410,87,336835,839807,1192155,141956,185224,641714,76.4,508071,60.5,557714,66.4,205341,302060,49876,437,1154965,,,,,,
2021-09-24,FL,FLA,Florida,21477737,Report,32434405,26438965,151014,123099,9995955,15154491,1198027,90492,14280836,66.5,51.1,13476158,78.1,24984697,144857,188049,4314339,95.9,8637930,192068,721191,10981510,10357124,60,12739780,17943225,1751400,0,4348831,6597376,1180800,27272,4347294,5974735,1179313,27105,1838127,1724945,196889,16770,12154279,56.6,11528447,66.8,3776731,84,8317845,18696028,26430042,141367,173483,14272815,76.3,10980594,58.7,12152580,65,4348152,6597143,1180016,27269,25646735,,,,,,
2021-09-24,FM,FMA,Federated States of Micronesia,103643,Report,84600,71686,81626,69166,59001,1152,11533,0,44233,42.7,26,43556,54,70543,87386,104799,3470,19.8,5644,32139,481749,26997,26527,32.9,72600,1800,10200,0,26361,594,10995,1,26356,129,10972,1,2109,7,1028,0,37951,36.6,37458,46.4,3144,17.9,5644,88509,71671,80976,95583,44219,50,26996,30.5,37942,42.9,26360,594,10987,1,71671,,,,,,
2021-09-24,GA,GAA,Georgia,10617423,Report,14355455,10557742,135207,99438,4266527,6010995,272424,7796,5789931,54.5,42.4,5408455,66.7,9907986,122117,176932,1319828,87,2599533,171365,946334,4498050,4228859,52.1,5955960,7784595,614900,0,1878227,2614040,270764,2544,1877476,2345808,270353,2387,632919,485701,32091,1196,4765575,44.9,4496024,55.4,1151907,75.9,2527594,8988102,10555136,117435,159716,5787691,64.4,4497638,50,4765063,53,1878175,2613685,270663,2540,10181651,,,,,,
2021-09-24,GU,GUA,Guam,165768,Report,236830,231167,142868,139452,76793,144881,9461,32,126075,76.1,61.7,113212,87.7,207876,161002,183427,16113,57.4,31050,110549,843201,102235,91870,71.2,74200,143130,19500,0,35609,66606,9001,0,35595,56255,8995,0,6226,8297,506,0,111216,67.1,100845,78.1,15029,53.5,30013,141562,231132,163273,167298,126048,89,102227,72.2,111207,78.6,35608,66599,9000,0,212474,,,,,,
2021-09-24,HI,HIA,Hawaii,1415872,Report,2294960,1855697,162088,131064,616377,1097363,48008,93949,1081123,76.4,53.9,1006597,90.2,1737101,155654,205641,276538,99.9,505467,188292,854899,763767,717957,64.3,889860,1311000,94100,0,267730,477832,48702,18089,267129,432642,48541,18072,95841,124445,9662,1414,812353,57.4,766384,68.7,231362,86.2,481902,1211109,1851093,152843,189492,1077302,89,762286,62.9,810837,66.9,267680,476413,48666,18078,1654137,,,,,,
2021-09-24,IA,IAA,Iowa,3155070,Report,4148905,3420838,131500,108424,1377124,1898939,144439,336,1823525,57.8,49.1,1709828,70.4,3207430,132089,170861,505647,91.4,998126,180508,750316,1550255,1452420,59.8,1671540,2277465,199900,0,660939,888560,142190,238,660755,790915,142116,237,257180,217779,13273,108,1691927,53.6,1594023,65.6,488340,88.3,964775,2676281,3420785,127819,155025,1823437,68.1,1550230,57.9,1691900,63.2,660932,888542,142188,238,3356463,,,,,,
2021-09-24,ID,IDA,Idaho,1787065,Report,2178500,1542238,121904,86300,635613,840050,64598,1977,832110,46.6,37.6,829885,62,1541100,115105,162713,249100,85.7,487931,167864,749475,672016,670640,50.1,878260,1191240,109000,0,288811,382299,64291,503,288790,380946,64269,501,107555,114776,10900,210,735904,41.2,734506,54.9,233441,80.3,463857,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2021-09-24,IH2,IH2,Indian Health Svc,2082813,Report,2081275,1627848,99926,78156,818355,777729,31764,0,898819,43.2,34.2,822242,0,1490749,0,0,155089,0,288899,0,0,712720,652413,0,1011620,986655,83000,0,362796,349811,31632,0,362499,289806,31576,0,73784,53496,3082,0,744239,35.7,683881,0,130362,0,288899,0,1627236,0,0,898403,0,712559,0,744058,0,362721,349726,31611,0,1627236,,,,,,
2021-09-24,IL,ILA,Illinois,12671821,Report,17751725,15168007,140088,119699,5554189,9047479,547328,19011,8615919,68,48.9,7961481,80.8,14035875,142439,180148,1936332,94.8,3568645,174657,868806,6191242,5724902,58.1,6778800,10101225,871700,0,2373026,3809628,535463,6140,2366520,3349900,533014,6053,721120,793218,74241,2871,6724257,53.1,6255487,63.5,1591450,77.9,3470011,10837805,15126679,139573,163794,8589951,79.3,6176698,57,6709684,61.9,2372982,3795128,535434,6140,14884228,,,,,,
2021-09-24,IN,INA,Indiana,6732219,Report,8224410,6669608,122165,99070,2487800,3904947,252842,24019,3492827,51.9,44.4,3282123,63.6,6273391,121477,159257,936421,86.2,1900702,175060,757491,2988778,2809968,54.4,3167700,4616610,440100,0,1165384,1814103,248542,7211,1165107,1635672,248313,7140,446494,429340,28605,3564,3235240,48.1,3056232,59.2,908003,83.6,1864830,5705039,6669151,116899,144160,3492449,61.2,2988649,52.4,3235093,56.7,1165369,1813991,248522,7211,6584897,,,,,,
2021-09-24,KS,KSA,Kansas,2913314,Report,3850775,3050285,132179,104702,1221600,1721499,106144,1042,1730122,59.4,47.1,1612663,72.9,2845213,128564,174002,462124,97.2,841764,177032,809859,1370886,1277706,57.7,1581040,2084235,185500,0,567971,801954,104468,388,567664,709122,104370,352,191797,190904,16925,181,1474781,50.6,1381508,62.4,399807,84.1,805356,2451697,3050145,124410,157066,1729986,70.6,1370869,55.9,1474757,60.2,567964,801944,104461,388,2918626,,,,,,
2021-09-24,KY,KYA,Kentucky,4467673,Report,5681905,4852583,127178,108615,2038482,2614462,198711,928,2685634,60.1,47.2,2524112,72.9,4565099,131756,163989,691398,92.1,1294812,172512,757018,2109588,1983995,57.3,2466980,2933325,281600,0,924200,1183342,195858,1180,923983,1058002,195738,1146,285068,300968,37889,614,2304580,51.6,2178869,62.9,624539,83.2,1257835,3806167,4851438,127463,149282,2685225,70.5,2109546,55.4,2304510,60.5,924188,1183314,195830,1178,4758876,,,,,,
2021-09-24,LA,LAA,Louisiana,4648794,Report,5757420,4460106,123848,95941,1885275,2416307,156788,1736,2388794,51.4,41.7,2255153,63.3,4223957,118612,161672,640260,86.4,1278357,172513,776957,1938295,1837192,51.6,2492380,3021540,243500,0,853485,1083321,149353,726,853040,982674,149202,719,288957,297652,21051,152,2086885,44.9,1985635,55.8,607812,82,1228258,3923318,4459758,113673,146749,2388523,60.9,1938212,49.4,2086781,53.2,853465,1083258,149332,726,4323008,,,,,,
2021-09-24,MA,MAA,Massachusetts,6892503,Report,10890360,9719832,158003,141020,3779479,5606766,333295,292,5308536,77,62.7,4922141,88.9,9011570,162672,196587,1163956,99.5,2163598,185029,931332,4323614,4000542,72.2,4383720,6056940,449700,0,1732778,2588960,334933,118,1727481,2271213,333720,101,469959,497519,68587,38,4656789,67.6,4332515,78.2,1036103,88.6,2101078,6016745,9691209,161071,181001,5291700,87.9,4312092,71.7,4645260,77.2,1732770,2577446,334926,118,9552817,,,,,,
2021-09-24,MD,MDA,Maryland,6045680,Report,9904940,7890073,163835,130508,2939513,4643860,295957,10743,4246224,70.2,59,3922157,83.3,7284369,154625,210252,919387,95.8,1768211,184305,1032410,3564641,3286813,69.8,3777860,5686380,440700,0,1377479,2180537,290323,2958,1377047,1903285,290123,2848,410561,401851,52453,802,3851297,63.7,3573303,75.9,865667,90.2,1719905,5162887,7889512,152812,191849,4245623,82.2,3564467,69,3851092,74.6,1377442,2180403,290291,2956,7646505,,,,,,
2021-09-24,ME,MEA,Maine,1344212,Report,2124010,1804866,158012,134269,736986,950250,116703,927,990123,73.7,59.5,932486,85.1,1695102,154752,193908,280347,98.3,532174,186554,744574,799868,749096,68.4,900340,1107270,116400,0,349116,450060,115213,233,349059,399374,115144,211,121406,121544,22798,98,914622,68,863788,78.9,265846,93.2,514890,1184936,1804746,152307,179251,990014,83.5,799853,67.5,914587,77.2,349110,450051,115193,233,1754190,,,,,,
2021-09-24,MH,MHA,Marshall Islands,58413,Report,53640,40209,91829,68836,38145,0,2064,0,22557,38.6,30.1,22474,49.4,40100,88138,117898,1291,13,2307,23310,541982,17573,17542,38.6,40500,2340,10800,0,17554,12,2056,0,17525,10,2048,0,1012,0,96,0,19622,33.6,19583,43,1108,11.2,2307,49884,40179,80545,107529,22535,45.2,17565,35.2,19612,39.3,17546,12,2054,0,40179,,,,,,
2021-09-24,MI,MIA,Michigan,9986857,Report,13463880,10518163,134816,105320,4160824,5988273,367469,1597,5661187,56.7,48.3,5334702,68,9906020,126305,171669,1556006,88.1,2992318,169498,762653,4821205,4538232,57.9,5603540,7189140,671200,0,1985054,2833844,373779,858,1984431,2551580,373506,803,737617,671875,66599,506,5193535,52,4910320,62.6,1476597,83.6,2899989,8595002,10517679,122370,156648,5660762,65.9,4821106,56.1,5193419,60.4,1985033,2833767,373762,857,10306826,,,,,,
2021-09-24,MN,MNA,Minnesota,5639632,Report,7698560,6596235,136508,116962,2475903,3824708,293638,1986,3566615,63.2,52.6,3310438,76.3,6106468,140816,177530,871618,94.7,1670473,181498,836453,2967353,2736323,63.1,2981280,4348680,368600,0,1162744,1802634,294185,669,1160654,1573726,293658,648,345892,427590,48067,155,3260232,57.8,3028686,69.8,821704,89.3,1592905,4778088,6576733,137644,161122,3555458,74.4,2959291,61.9,3252151,68.1,1162732,1794586,294164,669,6404587,,,,,,
2021-09-24,MO,MOA,Missouri,6137428,Report,7776635,6212912,126708,101230,2268078,3739777,204153,904,3340550,54.4,44,3140381,65.9,5843595,122588,163140,911147,85.8,1766597,166340,732238,2702398,2540860,53.3,3081460,4381875,313300,0,1036479,1664419,205644,232,1036139,1503276,205424,197,379209,413493,37052,78,2906774,47.4,2745036,57.6,829832,78.1,1678373,5235715,6212510,118656,148531,3340160,63.8,2702353,51.6,2906710,55.5,1036468,1664385,205625,232,6008766,,,,,,
2021-09-24,MP,MPA,Northern Mariana Islands,56882,Report,86200,69590,151542,122341,9562,59255,773,0,35636,62.6,58.3,31229,70.5,61101,137913,194565,2919,30.3,5933,61558,894376,33152,29066,65.6,20200,63300,2700,0,4526,28624,776,0,4525,24539,776,0,465,2312,89,0,33926,59.6,29840,67.4,2866,29.7,5933,48576,69590,143260,177454,35636,73.4,33152,68.2,33926,69.8,4526,28624,776,0,69590,,,,,,
2021-09-24,MS,MSA,Mississippi,2976149,Report,3776065,2746662,126878,92289,1136571,1536016,72553,1522,1481804,49.8,40.5,1390876,61.1,2587322,113600,165794,408818,84,798325,164031,775862,1205845,1136840,49.9,1581460,2023305,171300,0,514128,690753,72035,317,513868,622023,71956,306,194272,167853,16525,151,1277233,42.9,1208153,53,378801,77.8,772240,2521425,2746398,108922,149759,1481586,58.8,1205785,47.8,1277163,50.7,514118,690703,72025,317,2650763,,,,,,
2021-09-24,MT,MTA,Montana,1068778,Report,1318365,1076381,123353,100711,463567,565420,46505,889,581355,54.4,43.9,548743,65.3,1017037,121048,156913,178630,86.5,343726,166504,638628,469621,443640,52.8,566060,677205,75100,0,212996,255973,45320,263,212898,230099,45278,260,79876,76968,9087,146,514552,48.1,488535,58.1,166077,80.4,320067,917598,1076191,117283,143676,581215,63.3,469584,51.2,514510,56.1,212978,255954,45315,263,1001278,,,,,,
2021-09-24,NC,NCA,North Carolina,10488084,Report,14235930,11117193,135734,105998,4208274,6494249,414167,503,6166288,58.8,45.3,5769908,70.5,10405093,127087,173877,1568736,89.6,3000266,171337,812973,4749241,4442345,54.3,5690260,7868670,677000,0,1872708,2875805,406905,88,1869849,2571776,405529,86,669531,679051,46252,43,5155506,49.2,4847240,59.2,1394877,79.7,2891435,8985519,11103023,123566,158432,6157459,68.5,4743943,52.8,5150186,57.3,1872615,2870600,406883,88,10624847,,,,,,
2021-09-24,ND,NDA,North Dakota,762062,Report,913920,733476,119927,96249,294850,406016,32390,220,385572,50.6,39.8,364983,62.7,693951,119258,157060,103418,86.3,202123,168654,762585,303334,287170,49.4,363480,512040,38400,0,130943,172335,29401,2,130748,156367,29271,2,45120,42899,3832,0,332681,43.7,316388,54.4,91851,76.6,187369,637246,732432,114937,143417,384955,60.4,302990,47.5,332334,52.2,130938,171996,29398,2,678520,,,,,,
2021-09-24,NE,NEA,Nebraska,1934408,Report,2512190,2147734,129869,111028,809573,1255342,78326,4493,1142958,59.1,50.2,1062706,72.9,1997263,136955,172264,285296,91.3,575042,184038,804009,971646,902022,61.9,965480,1433310,113400,0,381892,587976,78324,1226,381746,518548,78251,1180,133693,133289,6405,777,1049418,54.3,979725,67.2,274164,87.7,537290,1617408,2147374,132766,155322,1142683,70.6,971579,60.1,1049333,64.9,381872,587931,78306,1224,2054564,,,,,,
2021-09-24,NH,NHA,New Hampshire,1359711,Report,2132970,1735542,156869,127641,687733,968242,79531,36,938383,69,56.3,880876,79.8,1620289,146704,193124,248307,97.8,452252,178147,840202,764851,717744,65,840280,1171890,120800,0,322673,441963,68207,48,322423,395110,68153,45,94276,115418,14222,22,832891,61.3,785731,71.1,223938,88.2,440710,1198569,1734800,144739,177960,937828,78.2,764667,63.8,832682,69.5,322571,441881,68182,48,1709432,,,,,,
2021-09-24,NJ,NJA,New Jersey,8882190,Report,13902225,11420602,156518,128579,4421986,6561186,437371,59,6398963,72,58.9,5941231,85.6,10586144,152459,200216,1390539,94.2,2573800,174432,942182,5231839,4846894,69.8,5458100,7814925,629200,0,2090285,3139969,444096,152,2089727,2755605,443823,139,594279,592286,84985,43,5674502,63.9,5289294,76.2,1271593,86.2,2541509,7618375,11419773,149898,182483,6398169,84,5231710,68.7,5674316,74.5,2090252,3139874,444038,152,11330002,,,,,,
2021-09-24,NM,NMA,New Mexico,2096829,Report,2914545,2754870,138998,131383,1165253,1485755,98024,5838,1511636,72.1,58,1393602,86,2546150,157074,179800,371361,98.3,699833,185334,771848,1217061,1119069,69,1237140,1536105,141300,0,524801,689979,96651,1635,524415,592400,96504,1617,156076,160162,19619,872,1313066,62.6,1214936,75,336729,89.2,630191,1787431,2754533,154106,163058,1511335,84.6,1216989,68.1,1312982,73.5,524783,689925,96639,1635,2441814,,,,,,
2021-09-24,NV,NVA,Nevada,3080156,Report,3963740,3359425,128686,109067,1209014,2000329,149981,101,1857191,60.3,45.5,1737050,72.8,3148018,131853,166019,432001,87.1,820185,165369,799186,1402159,1314318,55,1463500,2308140,192100,0,547728,854103,147521,32,547630,766362,147479,31,179720,179823,23755,19,1549384,50.3,1461502,61.2,383317,77.3,769526,2621802,3359371,128132,151184,1857092,70.8,1402124,53.5,1549345,59.1,547724,854072,147517,32,3231550,,,,,,
2021-09-24,NY,NYA,New York State,19453561,Report,29239185,25596422,150302,131577,9627988,14847152,1112270,9012,13729389,70.6,57.7,12848737,83.3,23976078,155434,189554,3000572,91,5753386,174549,887072,11222645,10481749,68,11314800,16589385,1335000,0,4456592,6760261,1057902,2298,4454802,6021302,1057181,2180,1311200,1277268,170800,988,12277053,63.1,11535465,74.8,2760256,83.7,5603217,16773220,25594019,152589,174321,13727664,81.8,11222038,66.9,12276316,73.2,4456424,6759838,1057770,2284,25251462,,,,,,
2021-09-24,OH,OHA,Ohio,11689100,Report,14827185,11957492,126846,102296,4681854,6764975,495231,15432,6299118,53.9,45.8,5938228,65.2,11279268,123797,162738,1772152,86.6,3493176,170705,724578,5349174,5038619,55.3,6076480,8055105,695600,0,2188006,3154025,480925,4371,2187539,2844032,480727,4291,771026,839022,85819,2200,5827327,49.9,5516589,60.5,1698067,83,3368723,10000702,11957258,119564,148261,6298898,63,5349095,53.5,5827240,58.3,2188000,3153953,480916,4371,11705489,,,,,,
2021-09-24,OK,OKA,Oklahoma,3956971,Report,4962170,4088807,125403,103332,1709368,2259181,119943,315,2218363,56.1,44,2077493,69.1,3836322,127676,165145,576166,90.7,1101788,173474,781282,1741929,1632822,54.3,2154220,2569650,238300,0,751318,989954,118300,100,751083,881094,118218,90,258584,228109,18942,26,1859672,47,1750485,58.3,505661,79.6,985764,3325223,4088541,122955,149228,2218134,66.7,1741878,52.4,1859607,55.9,751302,989919,118286,100,3578015,,,,,,
2021-09-24,OR,ORA,Oregon,4217737,Report,6675905,5181250,158282,122844,1962490,2997399,217650,3711,2791779,66.2,55.2,2606137,77.8,4835399,144290,199211,694093,90.6,1322600,172645,871437,2328929,2170775,64.8,2700700,3634905,340300,0,921378,1405396,213653,844,918576,1250103,212856,794,298137,310387,49449,372,2541271,60.3,2382329,71.1,658345,85.9,1264882,3647769,5167227,141654,183013,2783716,76.3,2323199,63.7,2535538,69.5,921374,1399674,213650,840,5044001,,,,,,
2021-09-24,PA,PAA,Pennsylvania,12801989,Report,19128845,16038687,149421,125283,6414024,8979455,644364,844,9194768,71.8,52.4,8647134,85,15076343,148282,188139,2593968,99.9,4677013,195416,799246,6705744,6300608,62,7947360,10066185,1115300,0,2795757,3907985,646221,475,2793459,3505204,645770,441,987786,1021071,85871,225,7350438,57.4,6944874,68.3,2094953,87.5,4509146,11081530,16033518,144687,172619,9191146,82.9,6704208,60.5,7348839,66.3,2795615,3906591,646158,475,15689158,,,,,,
2021-09-24,PR,PRA,Puerto Rico,3193694,Report,4944350,4633873,154816,145094,1867390,2634464,131623,396,2517384,78.8,65.6,2317607,88.4,4265851,162759,188646,607550,99.9,1140651,210092,910682,2093734,1923573,73.4,2015340,2737410,191600,0,862300,1231127,130881,51,861910,1061359,130716,49,270471,252626,22439,9,2224359,69.6,2054034,78.4,545545,99.9,1103634,2848293,4632296,162634,173590,2516136,88.3,2093407,73.5,2223983,78.1,862240,1230860,130832,51,4553121,,,,,,
