Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-09-28,DC,DCA,District of Columbia,705749,Report,1210865,995612,171572,141072,375818,588562,30795,437,498232,70.6,55.2,474153,82.1,957297,165742,209644,81379,93.2,188282,215566,1386330,389408,372335,64.5,473280,682785,54800,0,154588,234137,34573,260,154526,217145,34552,243,39409,30784,2492,39,423558,60,406466,70.4,72724,83.3,165503,609754,995520,163266,198583,498123,81.7,389362,63.9,423509,69.5,154582,234099,34570,258,900824,,,,,,
2021-09-28,DD2,DD2,Dept of Defense,0,Report,5370100,5653590,0,0,2049087,3351149,245783,7571,3119607,0,0,2959244,0,5363276,0,0,209099,0,402540,0,0,2134908,2012299,0,1890400,3283200,196500,0,809660,1324899,216668,19,809522,1202430,216494,19,53758,91182,7172,0,2351246,0,2228465,0,152112,0,402540,0,5653351,0,0,3119425,0,2134863,0,2351180,0,809645,1324869,216647,19,5653351,,,,,,
2021-09-28,DE,DEA,Delaware,973764,Report,1556605,1192588,159854,122472,461531,679366,50498,1193,642448,66,52.2,602553,78.2,1114593,144716,202106,183682,97.2,353270,187008,824010,508312,475203,61.7,616700,874005,65900,0,205434,302207,49925,438,205320,269216,49883,435,67652,87325,9223,241,558004,57.3,524854,68.1,164441,87,336835,839807,1192383,141983,185353,642277,76.5,508278,60.5,557961,66.4,205430,302177,49916,438,1154965,,,,,,
2021-09-28,FL,FLA,Florida,21477737,Report,32556525,26670874,151583,124179,10048182,15330234,1200800,91658,14347062,66.8,51.6,13535588,78.5,25195408,146079,188757,4325344,96.2,8704938,193558,723907,11088084,10449952,60.6,12793060,18004065,1759400,0,4375857,6676344,1183451,27604,4374294,6039990,1181958,27431,1841789,1733042,197126,16935,12263256,57.1,11623673,67.4,3788892,84.2,8383997,18696028,26661930,142607,174136,14339022,76.7,11087165,59.3,12261553,65.6,4375176,6676110,1182666,27601,25873447,,,,,,
2021-09-28,FM,FMA,Federated States of Micronesia,103643,Report,85770,72311,82755,69769,59484,1190,11637,0,44492,42.9,26.4,43810,54.3,71137,88122,106248,3488,19.9,5682,32356,488412,27364,26869,33.3,72600,2970,10200,0,26700,622,11102,1,26695,132,11079,1,2128,7,1036,0,38425,37.1,37907,47,3171,18.1,5682,88509,72296,81682,96905,44478,50.3,27363,30.9,38416,43.4,26699,622,11094,1,72296,,,,,,
2021-09-28,GA,GAA,Georgia,10617423,Report,14444325,10591806,136044,99759,4276953,6034107,272844,7902,5803322,54.7,42.6,5420576,66.8,9938759,122496,178027,1321178,87.1,2604028,171662,952193,4518069,4246730,52.3,6014940,7804485,624900,0,1884179,2628049,271186,2570,1883425,2357674,270775,2411,633666,486687,32126,1211,4785984,45.1,4514285,55.6,1153690,76.1,2531897,8988102,10589193,117813,160705,5801080,64.5,4517652,50.3,4785467,53.2,1884126,2627690,271085,2566,10212800,,,,,,
2021-09-28,GU,GUA,Guam,165768,Report,236830,233109,142868,140624,77107,146355,9611,36,126939,76.6,62.2,113896,88.2,209443,162216,183427,16149,57.5,31171,110980,843201,103133,92576,71.7,74200,143130,19500,0,35774,67333,9077,0,35760,56790,9071,0,6233,8340,511,0,112184,67.7,101621,78.7,15084,53.7,30112,141562,233072,164643,167298,126911,89.7,103124,72.8,112174,79.2,35773,67325,9076,0,214181,,,,,,
2021-09-28,HI,HIA,Hawaii,1415872,Report,2310730,1867242,163202,131879,617552,1107265,48458,93967,1084420,76.6,54.2,1009437,90.5,1747519,156587,207054,276955,99.9,507785,189156,860774,768098,721631,64.7,890420,1326210,94100,0,268204,481677,49160,18093,267603,435830,48999,18076,95912,124648,9715,1416,817134,57.7,770508,69,231691,86.3,484106,1211109,1862637,153796,190795,1080598,89.2,766617,63.3,815618,67.3,268154,480258,49124,18082,1662870,,,,,,
2021-09-28,IA,IAA,Iowa,3155070,Report,4179575,3441749,132472,109086,1381374,1915061,144978,336,1829984,58,49.4,1715599,70.7,3226511,132875,172124,506560,91.6,1005171,181782,755863,1557991,1458974,60.1,1693100,2280975,205500,0,663142,894099,142720,238,662957,795272,142647,237,257470,218174,13291,108,1700199,53.9,1601113,65.9,489043,88.4,971740,2676281,3441696,128600,156171,1829896,68.4,1557966,58.2,1700172,63.5,663135,894081,142718,238,3377214,,,,,,
2021-09-28,ID,IDA,Idaho,1787065,Report,2193800,1556241,122760,87084,639080,850148,65017,1996,837751,46.9,37.9,835501,62.4,1555095,116150,163855,249837,86,491764,169183,754739,676866,675458,50.5,890020,1193580,110200,0,290049,385892,64713,508,290028,384507,64691,506,107734,115122,10953,212,741162,41.5,739732,55.3,234021,80.5,467632,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2021-09-28,IH2,IH2,Indian Health Svc,2082813,Report,2090005,1634986,100345,78499,819715,783351,31920,0,901277,43.3,34.3,824207,0,1496791,0,0,155350,0,290239,0,0,715267,654362,0,1014000,992505,83500,0,363455,351698,31788,0,363157,291096,31732,0,73849,53597,3090,0,746941,35.9,685985,0,130536,0,290239,0,1634372,0,0,900860,0,715106,0,746760,0,363380,351613,31767,0,1634372,,,,,,
2021-09-28,IL,ILA,Illinois,12671821,Report,17793145,15262134,140415,120442,5569899,9124214,548772,19249,8652751,68.3,49.2,7994516,81.1,14121602,143309,180569,1942637,95.1,3591740,175787,870833,6230370,5759397,58.4,6795780,10115265,882100,0,2379484,3842153,536906,6221,2372976,3377796,534455,6133,722043,796145,74363,2903,6764764,53.4,6291360,63.8,1595454,78.1,3492875,10837805,15220804,140442,164177,8626782,79.6,6215825,57.4,6750190,62.3,2379440,3827652,536877,6221,14977028,,,,,,
2021-09-28,IN,INA,Indiana,6732219,Report,8264110,6718522,122755,99797,2495840,3944750,253802,24130,3510628,52.1,44.6,3297506,63.9,6317639,122334,160026,938140,86.4,1914635,176343,761148,3004306,2823304,54.7,3177220,4644690,442200,0,1169315,1825617,249445,7236,1169036,1644998,249213,7165,446919,430187,28685,3571,3251613,48.3,3070412,59.5,909362,83.8,1878720,5705039,6718059,117757,144856,3510247,61.5,3004174,52.7,3251463,57,1169300,1825502,249425,7236,6633572,,,,,,
2021-09-28,KS,KSA,Kansas,2913314,Report,3856295,3071611,132368,105434,1225943,1738034,106561,1073,1737683,59.6,47.4,1619407,73.2,2864121,129419,174251,463601,97.5,847256,178187,811020,1380109,1285366,58.1,1586360,2084235,185700,0,570070,809061,104845,393,569761,714672,104747,353,192049,191403,16980,180,1484369,51,1389533,62.8,400612,84.3,810786,2451697,3071471,125279,157291,1737547,70.9,1380092,56.3,1484345,60.5,570063,809051,104838,393,2939161,,,,,,
2021-09-28,KY,KYA,Kentucky,4467673,Report,5719415,4898616,128018,109646,2051851,2646155,199676,934,2700997,60.5,47.7,2537953,73.2,4606920,132963,165072,694234,92.5,1306672,174092,762016,2130856,2002570,57.8,2480360,2955555,283500,0,931515,1197267,196817,1193,931297,1069235,196696,1159,285916,302245,37937,621,2326792,52.1,2198387,63.4,626719,83.5,1269634,3806167,4897468,128672,150267,2700585,71,2130814,56,2326722,61.1,931503,1197239,196789,1191,4804211,,,,,,
2021-09-28,LA,LAA,Louisiana,4648794,Report,5785620,4493604,124454,96662,1896490,2438044,157220,1850,2399503,51.6,42,2264569,63.6,4254185,119461,162464,641118,86.5,1284758,173376,780762,1954745,1851683,52,2515700,3026220,243700,0,860533,1092645,149765,775,860083,990045,149613,767,289654,298309,21061,163,2103718,45.3,2000508,56.2,609187,82.2,1234525,3923318,4493252,114527,147468,2399229,61.2,1954661,49.8,2103613,53.6,860513,1092581,149744,775,4355690,,,,,,
2021-09-28,MA,MAA,Massachusetts,6892503,Report,10913820,9769275,158343,141738,3789482,5645221,334269,303,5327782,77.3,63,4939471,89.2,9056309,163480,197011,1168484,99.9,2179968,186428,933338,4340061,4014171,72.5,4390180,6068640,455000,0,1736820,2601298,335936,118,1731523,2280734,334723,101,470318,498565,68675,38,4674172,67.8,4347081,78.5,1037596,88.7,2117373,6016745,9740649,161892,181391,5310946,88.3,4328537,71.9,4662641,77.5,1736812,2589782,335929,118,9601894,,,,,,
2021-09-28,MD,MDA,Maryland,6045680,Report,9944490,7939595,164489,131327,2949873,4682254,296564,10904,4262803,70.5,59.2,3936504,83.6,7328186,155555,211091,921513,96.1,1782293,185772,1036540,3581458,3300298,70.1,3789720,5706270,448500,0,1381506,2193207,290959,2992,1381068,1912631,290758,2880,411020,402609,52506,811,3868664,64,3587337,76.1,866946,90.4,1733738,5162887,7939025,153771,192615,4262194,82.6,3581283,69.4,3868457,74.9,1381469,2193072,290926,2990,7693623,,,,,,
2021-09-28,ME,MEA,Maine,1344212,Report,2132480,1816872,158642,135163,739666,959114,117144,948,994431,74,59.8,936335,85.5,1705991,155746,194681,281154,98.6,535964,187883,747544,804276,752826,68.7,902860,1113120,116500,0,350241,453328,115612,238,350184,401964,115542,216,121519,121782,22823,101,919419,68.4,867906,79.2,266225,93.3,518661,1184936,1816751,153321,179966,994321,83.9,804261,67.9,919384,77.6,350235,453319,115592,238,1766071,,,,,,
2021-09-28,MH,MHA,Marshall Islands,58413,Report,53740,40256,92000,68916,38192,0,2064,0,22593,38.7,30.1,22509,49.5,40146,88239,118118,1292,13.1,2308,23320,542993,17584,17553,38.6,40500,2340,10900,0,17565,12,2056,0,17536,10,2048,0,1012,0,96,0,19633,33.6,19594,43.1,1108,11.2,2308,49884,40226,80639,107730,22571,45.2,17576,35.2,19623,39.3,17557,12,2054,0,40226,,,,,,
2021-09-28,MI,MIA,Michigan,9986857,Report,13499370,10582485,135171,105964,4173237,6039292,368349,1607,5681582,56.9,48.5,5352715,68.2,9964967,127057,172122,1559784,88.4,3019035,171011,764663,4839966,4553964,58.1,5615100,7211370,672900,0,1990333,2847291,374669,863,1989708,2562001,374395,807,738925,672995,66708,507,5213156,52.2,4926911,62.8,1479135,83.8,2926476,8595002,10581997,123118,157061,5681155,66.1,4839865,56.3,5213038,60.7,1990312,2847212,374652,862,10370642,,,,,,
2021-09-28,MN,MNA,Minnesota,5639632,Report,7749010,6632771,137403,117610,2482146,3854317,294296,2012,3576756,63.4,52.8,3319213,76.5,6139103,141569,178694,873131,94.9,1683261,182887,841934,2980187,2746613,63.3,2993460,4384950,370600,0,1165600,1812514,294836,681,1163507,1581068,294308,657,346228,428720,48121,157,3273631,58,3039540,70.1,823226,89.4,1605534,4778088,6613263,138408,162178,3565598,74.6,2972120,62.2,3265545,68.3,1165588,1804461,294815,681,6440576,,,,,,
2021-09-28,MO,MOA,Missouri,6137428,Report,7790045,6255208,126927,101919,2275933,3773746,204438,1091,3354784,54.7,44.3,3153295,66.2,5882060,123395,163421,913385,86,1777870,167402,733500,2720536,2556511,53.6,3088320,4387725,314000,0,1040761,1678252,205969,236,1040418,1514626,205749,200,379708,414728,37073,78,2925218,47.7,2760993,57.9,831587,78.3,1689527,5235715,6254805,119464,148787,3354393,64.1,2720491,52,2925154,55.9,1040750,1678218,205950,236,6049733,,,,,,
2021-09-28,MP,MPA,Northern Mariana Islands,56882,Report,86200,69793,151542,122698,9610,59408,775,0,35695,62.8,58.5,31277,70.6,61280,138317,194565,2924,30.3,5953,61766,894376,33258,29159,65.8,20200,63300,2700,0,4568,28688,778,0,4567,24590,778,0,468,2313,90,0,34034,59.8,29935,67.6,2871,29.8,5953,48576,69793,143678,177454,35695,73.5,33258,68.5,34034,70.1,4568,28688,778,0,69793,,,,,,
2021-09-28,MS,MSA,Mississippi,2976149,Report,3796935,2755269,127579,92578,1139426,1541667,72620,1556,1484884,49.9,40.7,1393661,61.2,2595006,113938,166710,409178,84.1,799707,164314,780150,1211015,1141358,50.1,1591300,2033835,171800,0,515808,694212,72125,337,515543,624836,72046,325,194517,168093,16535,161,1282482,43.1,1212750,53.2,379306,77.9,773565,2521425,2755005,109264,150587,1484666,58.9,1210955,48,1282412,50.9,515798,694162,72115,337,2658700,,,,,,
2021-09-28,MT,MTA,Montana,1068778,Report,1330405,1082077,124479,101244,465318,569087,46771,901,583699,54.6,44.1,550874,65.6,1022304,121675,158346,179004,86.7,345347,167289,644461,471485,445294,53,568440,686565,75400,0,213574,257236,45574,269,213474,231154,45532,266,79989,77098,9114,148,516653,48.3,490426,58.4,166349,80.6,321604,917598,1081886,117904,144988,583558,63.6,471448,51.4,516611,56.3,213556,257217,45569,269,1006418,,,,,,
2021-09-28,NC,NCA,North Carolina,10488084,Report,14294920,11241064,136297,107179,4233961,6590807,415778,518,6230084,59.4,45.7,5828693,71.2,10517033,128454,174597,1590364,90.8,3032448,173174,816342,4796844,4483275,54.8,5709020,7902600,683300,0,1885594,2910495,408500,89,1882731,2599798,407121,87,670906,681301,46374,43,5204678,49.6,4889737,59.7,1398624,79.9,2923329,8985519,11226891,124944,159088,6221252,69.2,4791546,53.3,5199358,57.9,1885501,2905290,408478,89,10743713,,,,,,
2021-09-28,ND,NDA,North Dakota,762062,Report,917270,737345,120367,96757,295701,408918,32496,230,387082,50.8,40.1,366340,63,697372,119846,157636,103582,86.4,202684,169122,765380,305256,288839,49.6,365160,513210,38900,0,131378,173822,29502,2,131182,157602,29372,2,45152,43000,3841,0,334704,43.9,318158,54.7,91993,76.8,187915,637246,736301,115544,143943,386465,60.6,304912,47.8,334357,52.5,131373,173483,29499,2,682052,,,,,,
2021-09-28,NE,NEA,Nebraska,1934408,Report,2530490,2161391,130815,111734,812000,1266308,78554,4529,1147136,59.3,50.5,1066408,73.1,2009550,137798,173519,285822,91.5,578775,185233,809866,977281,906775,62.2,971780,1445010,113700,0,383111,592373,78534,1235,382965,522063,78461,1189,133807,133552,6415,782,1055253,54.6,984678,67.5,274556,87.9,540990,1617408,2161028,133611,156453,1146858,70.9,977214,60.4,1055168,65.2,383091,592328,78516,1233,2067762,,,,,,
2021-09-28,NH,NHA,New Hampshire,1359711,Report,2136850,1746185,157155,128423,688995,977421,79733,36,945330,69.5,56.4,887413,80.3,1630051,147588,193475,252227,99.4,457193,180094,841730,767138,719652,65.2,841960,1171890,123000,0,323171,443750,68412,49,322920,396519,68358,46,94339,115533,14235,23,835382,61.4,787843,71.3,224130,88.3,445642,1198569,1745415,145625,178283,944749,78.8,766954,64,835173,69.7,323069,443668,68387,49,1720004,,,,,,
2021-09-28,NJ,NJA,New Jersey,8882190,Report,13960155,11495521,157170,129422,4437337,6618943,439154,87,6427211,72.4,59.2,5966199,85.9,10651619,153402,201050,1395412,94.6,2596191,175949,946108,5257954,4866850,70.1,5465660,7851195,643300,0,2096695,3159614,445839,157,2096132,2769097,445564,144,595008,593508,85137,44,5702305,64.2,5310937,76.5,1273697,86.3,2563862,7618375,11494674,150881,183243,6426400,84.4,5257820,69,5702113,74.8,2096662,3159514,445780,157,11404190,,,,,,
2021-09-28,NM,NMA,New Mexico,2096829,Report,2931135,2772232,139789,132211,1169981,1498118,98221,5912,1517451,72.4,58.4,1398578,86.3,2561678,158032,180824,372284,98.6,704448,186556,776242,1223669,1124648,69.4,1247780,1541955,141400,0,527435,693921,96841,1648,527048,595314,96694,1630,156393,160570,19633,878,1319845,62.9,1220686,75.3,337474,89.4,634166,1787431,2771894,155077,163986,1517150,84.9,1223596,68.5,1319760,73.8,527417,693866,96829,1648,2456754,,,,,,
2021-09-28,NV,NVA,Nevada,3080156,Report,3979460,3385621,129197,109917,1213215,2021856,150431,119,1867134,60.6,45.8,1745906,73.1,3171540,132838,166678,433494,87.4,827284,166801,802356,1411950,1322561,55.4,1466720,2319840,192900,0,549649,861960,147967,33,549551,772671,147925,32,179961,180345,23811,19,1559609,50.6,1470179,61.6,384136,77.5,776564,2621802,3385566,129131,151783,1867034,71.2,1411915,53.9,1559570,59.5,549645,861929,147963,33,3257183,,,,,,
2021-09-28,NY,NYA,New York State,19453561,Report,29373555,25812074,150993,132686,9668136,15014083,1120653,9202,13833703,71.1,58.1,12943134,83.9,24167647,156676,190425,3011813,91.4,5791276,175698,891148,11301514,10546429,68.4,11332360,16698195,1343000,0,4472579,6822979,1066052,2353,4470780,6069848,1065328,2228,1312723,1280889,171261,1006,12363963,63.6,11608184,75.3,2765879,83.9,5640889,16773220,25809643,153874,175122,13831960,82.5,11300903,67.4,12363221,73.7,4472411,6822552,1065919,2339,25465667,,,,,,
2021-09-28,OH,OHA,Ohio,11689100,Report,14840585,12035855,126961,102966,4695463,6827752,497098,15542,6325424,54.1,46,5961397,65.4,11349374,124567,162885,1775158,86.7,3516087,171825,725233,5379079,5063510,55.6,6073880,8066805,699900,0,2193890,3177923,482690,4404,2193419,2862923,482492,4321,771834,840854,85964,2211,5858907,50.1,5543155,60.8,1700863,83.1,3391416,10000702,12035615,120348,148395,6325198,63.2,5379000,53.8,5858820,58.6,2193884,3177851,482681,4404,11782996,,,,,,
2021-09-28,OK,OKA,Oklahoma,3956971,Report,4997810,4126107,126304,104274,1717230,2288090,120404,383,2231217,56.4,44.4,2089107,69.5,3869618,128784,166331,579035,91.2,1111065,174935,786893,1757840,1645992,54.8,2178160,2581350,238300,0,755358,1001803,118744,101,755118,890207,118662,91,259026,228867,18958,26,1876006,47.4,1764078,58.7,506877,79.8,994567,3325223,4125840,124077,150300,2230988,67.1,1757788,52.9,1875940,56.4,755342,1001767,118730,101,3612331,,,,,,
2021-09-28,OR,ORA,Oregon,4217737,Report,6709145,5211759,159070,123568,1968735,3020158,219111,3755,2801847,66.4,55.5,2615010,78,4862680,145104,200203,695224,90.8,1329118,173496,875776,2342202,2182061,65.1,2712460,3651285,345400,0,924544,1415444,215028,859,921739,1258169,214230,807,298598,311078,49553,376,2555875,60.6,2394945,71.5,659605,86.1,1271373,3647769,5197735,142491,183925,2793783,76.6,2336472,64.1,2550142,69.9,924540,1409722,215025,855,5074303,,,,,,
2021-09-28,PA,PAA,Pennsylvania,12801989,Report,19237385,16124617,150269,125954,6435293,9041211,647259,854,9240378,72.2,52.6,8689519,85.5,15154722,149052,189207,2604244,99.9,4696761,196241,803781,6735007,6325682,62.2,7960780,10155105,1121500,0,2803736,3929224,649034,481,2801422,3522270,648581,447,989419,1023311,86109,230,7382475,57.7,6972720,68.6,2099069,87.7,4528555,11081530,16119415,145462,173599,9236737,83.4,6733459,60.8,7380864,66.6,2803594,3927818,648971,481,15774130,,,,,,
2021-09-28,PR,PRA,Puerto Rico,3193694,Report,4946870,4662993,154895,146006,1876081,2654518,131998,396,2527064,79.1,66.1,2326481,88.8,4292984,163794,188742,609632,99.9,1147720,211395,911147,2109544,1938200,73.9,2017860,2737410,191600,0,866938,1242289,131250,51,866546,1071340,131085,49,271433,254528,22527,9,2240528,70.2,2069020,78.9,548497,99.9,1110617,2848293,4661410,163656,173678,2525812,88.7,2109215,74.1,2240150,78.6,866878,1242020,131201,51,4581954,,,,,,
