Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-23,DC,DCA,District of Columbia,705749,Report,1008855,762688,142948,108068,301628,436840,24040,180,393181,55.7,40.1,386341,66.9,755372,130782,174669,71399,81.7,160856,184166,1155050,283173,281429,48.7,401560,553995,53300,0,118137,164890,27732,146,118107,163178,27714,144,35306,24424,1889,16,310905,44.1,309143,53.5,61635,70.6,139386,609754,762623,125071,165453,393123,64.5,283161,46.4,310891,51,118133,164882,27730,146,676487,,,,
2021-05-23,DD2,DD2,Dept of Defense,0,Report,4261900,3499774,0,0,1515455,1874364,109556,399,2072216,0,0,2034173,0,3449518,0,0,172407,0,306435,0,0,1337604,1325806,0,1764000,2312700,185200,0,583302,754302,106640,0,583241,742565,106612,0,44401,75400,4574,0,1444244,0,1432418,0,124375,0,306435,0,3497226,0,0,2069763,0,1337510,0,1444138,0,583280,754230,106628,0,3497226,,,,
2021-05-23,DE,DEA,Delaware,973764,Report,1181435,900800,121327,92507,364010,497464,39039,287,512594,52.6,37.2,498016,64.7,879290,114165,153395,171336,90.7,320246,169527,625409,362568,357592,46.4,491020,627315,63100,0,150400,212031,38448,137,150327,207128,38421,137,60747,79800,7673,88,401016,41.2,396013,51.4,148308,78.5,304541,839807,900647,107245,140679,512463,61,362553,43.2,400995,47.7,150398,212018,38442,137,868678,,,,
2021-05-23,FL,FLA,Florida,21477737,Report,23218725,18139598,108106,84458,7692421,9670004,743722,33451,10228992,47.6,34,10028357,58.1,17867883,103595,134618,3922036,87.2,7524641,167313,516277,7302844,7235252,41.9,9474500,12124125,1620100,0,3227009,4064977,733015,10858,3226221,3998180,732640,10851,1656908,1498461,154653,8023,8035859,37.4,7967892,46.2,3318045,73.8,7223678,18696028,18132493,96986,124191,10222619,54.7,7302196,39.1,8035040,43,3226433,4064905,732844,10858,17466300,,,,
2021-05-23,FM,FMA,Federated States of Micronesia,103643,Report,77800,41022,75065,39580,39887,0,1135,0,23706,22.9,16.7,23683,29.3,40997,50713,96237,2034,11.5,3613,20506,441569,17302,17298,21.4,67600,0,10200,0,17268,34,1130,0,17264,34,1129,0,1589,5,150,0,18432,17.8,18427,22.8,1744,9.9,3613,88509,41014,46339,87901,23699,26.8,17301,19.5,18430,20.8,17267,34,1129,0,41014,,,,
2021-05-23,GA,GAA,Georgia,10617423,Report,10533755,7340924,99212,69140,3290797,3861671,187860,596,4107587,38.7,28.9,4013452,49.5,7210169,88866,129829,1192460,78.6,2287139,150772,694402,3073055,3036342,37.4,4442020,5509335,582400,0,1428418,1644292,184568,345,1428052,1607953,184332,337,574129,425042,23674,170,3257623,30.7,3220674,39.7,1023015,67.4,2220557,8988102,7339410,81657,117197,4106164,45.7,3072957,34.2,3257442,36.2,1428381,1644231,184485,345,7047597,,,,
2021-05-23,GU,GUA,Guam,165768,Report,207370,154464,125097,93181,59972,92057,2435,0,86396,52.1,40.6,83009,64.2,149019,115251,160380,14338,50.9,27001,95813,735850,67255,65197,50.4,74200,122070,11100,0,24863,42392,2443,0,24857,40340,2443,0,5349,7152,180,0,69698,42,67640,52.3,12681,45,26237,141562,154455,109108,146487,86388,61,67254,47.5,69697,49.2,24862,42392,2443,0,142978,,,,
2021-05-23,HI,HIA,Hawaii,1415872,Report,1767560,1538316,124839,108648,550125,864196,30235,93760,912172,64.4,44.1,874468,78.4,1491918,133684,158383,261586,97.4,472118,175869,658437,624172,614870,55.1,689840,997620,80100,0,232049,374051,30527,18072,231698,365117,30427,18055,90812,118013,7218,1409,654699,46.2,645297,57.8,217452,81,450576,1211109,1536680,126882,145946,909988,75.1,624041,51.5,654541,54,232007,373973,30500,18061,1383039,,,,
2021-05-23,IA,IAA,Iowa,3155070,Report,3215445,2772517,101914,87875,1225593,1437296,109506,122,1519485,48.2,39.1,1474578,60.7,2711295,111657,132419,481560,87.1,934438,168990,581503,1233229,1217535,50.1,1364660,1669785,181000,0,581280,651883,107398,66,581178,636291,107345,66,245375,202111,9629,47,1340627,42.5,1324880,54.6,457162,82.7,902407,2676281,2772499,103595,120146,1519448,56.8,1233220,46.1,1340616,50.1,581274,651880,107396,66,2714688,,,,
2021-05-23,ID,IDA,Idaho,1787065,Report,1578235,1211932,88314,67817,534089,638629,38540,674,658646,36.9,29.8,658214,49.2,1211810,90510,117879,228431,78.6,438887,150992,542965,532356,532280,39.8,668060,812175,98000,0,241155,290995,38412,206,241146,290929,38400,205,99258,104892,7943,84,570768,31.9,570680,42.6,212177,73,416340,1495407,1211913,81042,105539,658630,44,532352,35.6,570757,38.2,241153,290993,38405,206,1164798,,,,
2021-05-23,IH2,IH2,Indian Health Svc,2082813,Report,1720385,1347992,82599,64720,746102,579794,22096,0,757914,36.4,28,728010,0,1302901,0,0,147647,0,269908,0,0,582314,567214,0,914360,732225,73800,0,326066,256248,21931,0,325869,241345,21897,0,70159,49078,2345,0,604245,29,589111,0,121582,0,269908,0,1347584,0,0,757640,0,582211,0,604130,0,326002,256209,21919,0,1347584,,,,
2021-05-23,IL,ILA,Illinois,12671821,Report,13785635,11245253,108790,88742,4642254,6221544,374327,7128,6719819,53,35.6,6466336,65.6,10917312,110791,139900,1781757,87.2,3164949,154899,674697,4511231,4430979,45,5549300,7420335,816000,0,1922271,2586565,374865,2395,1918456,2510141,373226,2382,661750,709254,56313,1382,4886096,38.6,4804205,48.8,1428699,69.9,3071316,10837805,11236811,103682,127200,6711478,61.9,4511168,41.6,4886011,45.1,1922232,2586541,374843,2395,11046631,,,,
2021-05-23,IN,INA,Indiana,6732219,Report,6232460,4955116,92577,73603,2028765,2750976,163820,11555,2740144,40.7,31.8,2666932,51.6,4853193,93977,120685,874335,80.5,1708025,157314,574027,2140142,2115665,41,2485820,3332940,413700,0,919251,1217115,161592,3776,919123,1192769,161492,3773,411368,389802,20059,2227,2301734,34.2,2277157,44.1,823456,75.8,1674089,5705039,4954970,86853,109245,2739995,48,2140125,37.5,2301703,40.3,919243,1217106,161578,3776,4878873,,,,
2021-05-23,KS,KSA,Kansas,2913314,Report,2932335,2270670,100653,77941,1027701,1171993,70359,617,1335534,45.8,35,1302998,58.9,2229725,100753,132501,427785,90,759543,159740,616701,1020074,1007076,45.5,1290140,1474395,167800,0,473114,546753,70303,207,472990,533880,70249,206,176287,172899,12826,115,1090377,37.4,1077325,48.7,362127,76.2,725503,2451697,2270564,92612,119604,1335436,54.5,1020061,41.6,1090359,44.5,473107,546747,70298,207,2163637,,,,
2021-05-23,KY,KYA,Kentucky,4467673,Report,4254525,3552278,95229,79511,1587093,1828136,136662,387,2017726,45.2,34.4,1968731,56.8,3485886,100609,122793,625110,83.3,1135447,151279,566844,1538283,1521119,43.9,1847040,2153385,254100,0,711515,826400,133818,368,711416,809336,133752,367,252851,271447,29944,227,1672101,37.4,1654871,47.8,554469,73.9,1100018,3806167,3551285,93303,111780,2017445,53,1538268,40.4,1672071,43.9,711508,826392,133803,368,3468103,,,,
2021-05-23,LA,LAA,Louisiana,4648794,Report,3853090,3016273,82884,64883,1414275,1497722,103240,1036,1628171,35,28.4,1604804,45.1,2982490,83750,108197,565990,76.4,1103544,148922,519970,1318021,1307963,36.7,1672640,1944150,236300,0,637070,680432,98744,519,636901,670545,98666,517,254408,259075,17035,109,1416765,30.5,1406629,39.5,530627,71.6,1056904,3923318,3016148,76877,98210,1628065,41.5,1318007,33.6,1416735,36.1,637063,680425,98728,519,2905154,,,,
2021-05-23,MA,MAA,Massachusetts,6892503,Report,8968160,7694252,130115,111632,3154523,4288708,250886,135,4453702,64.6,46.6,4271080,77.1,7451557,134512,161889,1100813,94.1,2003144,171307,766947,3211473,3151000,56.9,3620320,4920240,427600,0,1342002,1869437,252355,34,1339574,1811394,251530,32,437582,464817,59534,15,3463828,50.3,3402530,61.4,961948,82.3,1942183,6016745,7688554,127786,149053,4447999,73.9,3211455,53.4,3463805,57.6,1341996,1869425,252350,34,7561985,,,,
2021-05-23,MD,MDA,Maryland,6045680,Report,7603410,5844931,125766,96679,2388851,3225701,225988,4391,3343619,55.3,41.5,3211465,68.2,5667911,120312,161397,841030,87.7,1551868,161755,792521,2508620,2465014,52.3,3002020,4173390,428000,0,1070115,1437228,219311,1277,1069924,1393820,219212,1270,374435,346883,44295,467,2727931,45.1,2684226,57,766080,79.9,1508497,5162887,5844701,113206,147271,3343375,64.8,2508580,48.6,2727873,52.8,1070091,1437212,219293,1277,5645355,,,,
2021-05-23,ME,MEA,Maine,1344212,Report,1732380,1424180,128877,105949,616148,716194,91583,255,825083,61.4,45.1,797800,72.8,1388612,126771,158155,265086,92.9,491521,172303,607288,606340,598127,54.6,748680,885300,98400,0,277289,328981,91274,70,277254,320808,91240,65,113004,115208,19954,19,697614,51.9,689367,62.9,248185,87,475088,1184936,1424102,120184,146200,825012,69.6,606334,51.2,697591,58.9,277286,328978,91257,70,1377767,,,,
2021-05-23,MH,MHA,Marshall Islands,58413,Report,51300,29605,87823,50682,29479,0,126,0,15995,27.4,23.2,15947,35,29538,64830,112594,965,9.7,1781,17936,516616,13575,13554,29.7,40500,0,10800,0,13569,6,129,0,13549,5,129,0,816,0,9,0,13704,23.5,13683,30,825,8.3,1781,49884,29582,59302,102839,15979,32,13568,27.2,13697,27.5,13562,6,129,0,29582,,,,
2021-05-23,MI,MIA,Michigan,9986857,Report,10950450,8439354,109649,84505,3545173,4610670,282206,1305,4750912,47.6,37.8,4596561,58.6,8227442,104903,139622,1454904,82.4,2727333,154488,620281,3775363,3716342,47.4,4579400,5742750,628300,0,1637146,2137634,287227,583,1636788,2078974,287084,580,678299,619826,54322,393,4062590,40.7,4003426,51,1352840,76.6,2638822,8595002,8439115,98186,127405,4750696,55.3,3775328,43.9,4062543,47.3,1637127,2137619,287215,582,8244129,,,,
2021-05-23,MN,MNA,Minnesota,5639632,Report,6075430,5245072,107727,93004,2134642,2881232,228885,313,2992058,53.1,40.2,2873775,66.3,5082165,117196,140101,825742,89.7,1534293,166702,660099,2266831,2222435,51.2,2451880,3313050,310500,0,966683,1300048,230835,100,965718,1256619,230585,98,322565,399506,41652,28,2497666,44.3,2453020,56.6,763751,83,1459103,4778088,5240379,109675,127152,2987447,62.5,2266805,47.4,2497622,52.3,966674,1300031,230817,100,5082804,,,,
2021-05-23,MO,MOA,Missouri,6137428,Report,5813565,4572684,94723,74505,1787027,2642799,142480,378,2534769,41.3,31.2,2473404,51.9,4485750,94103,121958,830528,78.2,1572730,148086,547398,1913153,1892195,39.7,2383240,3126825,303500,0,787156,1125934,142992,63,786971,1105163,142868,61,334370,368282,28256,28,2056145,33.5,2035063,42.7,730936,68.8,1489284,5235715,4572410,87331,111037,2534514,48.4,1913137,36.5,2056118,39.3,787147,1125927,142981,63,4409611,,,,
2021-05-23,MP,MPA,Northern Mariana Islands,56882,Report,72330,46695,127158,82091,6507,39963,225,0,25238,44.4,37.7,24177,54.5,45152,101767,163023,2579,26.7,4945,51138,747983,21467,20985,47.3,20200,49530,2600,0,2779,18688,230,0,2779,18206,230,0,380,1985,51,0,21697,38.1,21215,47.8,2416,25,4945,48576,46695,96128,148901,25238,52,21467,44.2,21697,44.7,2779,18688,230,0,46695,,,,
2021-05-23,MS,MSA,Mississippi,2976149,Report,2571575,1728967,86406,58094,822125,856474,49479,889,988028,33.2,24.9,978083,42.9,1714926,75296,112909,361291,74.2,656490,134888,528377,739667,735395,32.3,1137220,1273155,161200,0,365543,374095,48514,29,365435,369931,48475,29,166379,133845,13046,10,788181,26.5,783870,34.4,313280,64.4,631195,2521425,1728897,68568,101989,987962,39.2,739657,29.3,788164,31.3,365539,374089,48507,29,1653288,,,,
2021-05-23,MT,MTA,Montana,1068778,Report,1068745,846462,99997,79199,393055,424246,28898,263,472146,44.2,34.6,460536,54.8,830214,98813,127203,165399,80.1,308891,149630,517710,369850,365307,43.5,472960,527085,68700,0,179019,190754,28248,77,178949,186281,28233,77,72973,71005,6459,43,398098,37.2,393540,46.8,150480,72.9,286111,917598,846374,92238,116472,472080,51.4,369836,40.3,398081,43.4,179006,190753,28245,77,783968,,,,
2021-05-23,NC,NCA,North Carolina,10488084,Report,11092210,7976665,105760,76055,3273432,4436275,266629,329,4457874,42.5,32.7,4331039,52.9,7796966,95232,135480,1376289,78.6,2633353,150383,633445,3433022,3381192,41.3,4560160,5910450,621600,0,1441431,1991556,263601,35,1439481,1941676,262642,35,581360,627419,28940,25,3696623,35.2,3643834,44.5,1237744,70.7,2531378,8985519,7972143,88722,123445,4453942,49.6,3432432,38.2,3696017,41.1,1441349,1991048,263585,35,7595477,,,,
2021-05-23,ND,NDA,North Dakota,762062,Report,676250,604725,88739,79354,263583,316391,24751,0,316226,41.5,33.1,309550,53.2,593821,102050,116216,98573,82.3,191000,159373,564271,252018,248863,42.8,303400,337350,35500,0,115789,136228,21949,1,115650,133212,21864,1,43253,40926,3128,0,273967,36,270727,46.5,87307,72.8,176704,637246,604466,94856,106121,315995,49.6,252011,39.5,273958,43,115785,136225,21947,1,559568,,,,
2021-05-23,NE,NEA,Nebraska,1934408,Report,1971150,1657529,101899,85687,676709,918296,59572,2952,914345,47.3,38.1,886894,60.8,1618892,111010,135165,268488,85.9,521902,167031,630853,736051,724700,49.7,792880,1073670,104600,0,311312,423885,59853,854,311227,412622,59814,851,121058,123521,4613,602,795904,41.1,784514,53.8,249794,79.9,485566,1617408,1657304,102467,121871,914165,56.5,736020,45.5,795860,49.2,311295,423871,59840,854,1574587,,,,
2021-05-23,NH,NHA,New Hampshire,1359711,Report,1644425,1339646,120939,98524,552585,727182,59839,40,872075,64.1,36.6,853541,77.3,1317047,119248,148890,252277,99.4,432504,170368,647758,498079,495288,44.8,678040,854685,111700,0,218361,279698,60438,20,218201,277067,60412,20,90169,104163,12882,14,558517,41.1,555700,50.3,207228,81.6,421389,1198569,1339149,111729,137199,871715,72.7,497949,41.5,558381,46.6,218276,279653,60432,20,1315823,,,,
2021-05-23,NJ,NJA,New Jersey,8882190,Report,10712655,8774427,120608,98787,3724551,4711760,337641,475,5181964,58.3,43,5009358,72.1,8542508,123027,154281,1317219,89.3,2354486,159568,726018,3823294,3762005,54.2,4407520,5716035,589100,0,1652891,2170368,340209,35,1652638,2109337,340062,30,545083,539158,74748,15,4163503,46.9,4102067,59.1,1159004,78.5,2323093,7618375,8773898,115168,140616,5181433,68,3823269,50.2,4163435,54.6,1652878,2170356,340166,35,8699833,,,,
2021-05-23,NM,NMA,New Mexico,2096829,Report,2224285,2086616,106079,99513,928085,1095924,59823,2784,1178247,56.2,43.5,1134568,70,2027796,125096,137218,338529,89.7,618677,163842,589049,911874,893504,55.1,967620,1120665,136000,0,404592,506475,58743,807,404344,488355,58651,805,136574,146850,14787,471,970617,46.3,952155,58.7,298682,79.1,552920,1787431,2086483,116731,124440,1178126,65.9,911849,51,970585,54.3,404578,506464,58736,807,1824572,,,,
2021-05-23,NV,NVA,Nevada,3080156,Report,2812740,2427644,91318,78816,1005515,1325156,96973,0,1361706,44.2,32.3,1330535,55.7,2383192,99819,117810,393131,79.3,738733,148947,567117,995811,984378,41.2,1147760,1490580,174400,0,439579,556226,95237,6,439519,544853,95208,6,165272,161072,17988,4,1091048,35.4,1079586,45.2,344336,69.4,692561,2621802,2427610,92593,107283,1361667,51.9,995806,38,1091041,41.6,439576,556224,95235,6,2330702,,,,
2021-05-23,NY,NYA,New York State,19453561,Report,22118775,18851714,113700,96906,7850170,10227455,770249,3840,10495694,54,41.2,10185135,66,18428308,119468,143393,2719297,82.5,5061028,153544,671050,8012492,7898167,51.2,9233020,11678355,1207400,0,3490352,4521357,734654,783,3489629,4407773,734261,765,1171095,1115209,139930,424,8747146,45,8632428,56,2426658,73.6,4915946,16773220,18850521,112385,131870,10494708,62.6,8012263,47.8,8746824,52.1,3490238,4521256,734561,769,18544033,,,,
2021-05-23,OH,OHA,Ohio,11689100,Report,11732115,9631415,100368,82397,4065756,5185527,370172,9960,5216803,44.6,36,5067762,55.6,9416636,103354,128768,1668935,81.6,3222083,157457,573327,4207531,4144710,45.5,4918200,6180915,633000,0,1839719,2364816,357053,2996,1839490,2302239,356926,2981,714385,776224,69499,1681,4564584,39,4501636,49.4,1561789,76.3,3103878,10000702,9631247,96306,117313,5216633,52.2,4207511,42.1,4564551,45.6,1839710,2364805,357040,2996,9404638,,,,
2021-05-23,OK,OKA,Oklahoma,3956971,Report,3894555,2911692,98423,73584,1359998,1469500,82149,45,1619959,40.9,31.1,1587678,52.8,2864051,95318,129614,516925,81.4,954801,150331,613188,1230472,1215883,40.5,1694020,1983735,216800,0,593675,636772,80943,25,593514,622344,80898,25,233639,194091,14471,8,1311415,33.1,1296781,43.2,442209,69.6,847617,3325223,2911539,87559,117122,1619832,48.7,1230450,37,1311385,39.4,593662,636763,80935,25,2495585,,,,
2021-05-23,OR,ORA,Oregon,4217737,Report,4927655,3858089,116832,91473,1593613,2127581,134809,2086,2230196,52.9,39,2144614,64,3748929,111869,147043,639801,83.5,1182809,154398,643230,1643666,1619588,48.3,2082380,2551575,293700,0,707908,935367,134098,391,706511,912692,133630,385,268358,280982,38787,198,1777764,42.1,1753218,52.3,588325,76.8,1127429,3647769,3854918,105679,135087,2227062,61.1,1643657,45.1,1777754,48.7,707906,935360,134097,391,3742178,,,,
2021-05-23,PA,PAA,Pennsylvania,12801989,Report,14630805,12131356,114285,94761,5153267,6528826,448950,313,7257639,56.7,38.1,7060291,69.4,11878494,116829,143900,2331632,97.4,4113910,171888,611308,4872756,4817786,47.4,6212960,7392645,1025200,0,2122972,2749534,453489,250,2122122,2695420,453266,244,860777,902680,62811,138,5326245,41.6,5271052,51.8,1826406,76.3,3954101,11081530,12129644,109458,132029,7256260,65.5,4872421,44,5325877,48.1,2122863,2749308,453456,250,11822712,,,,
2021-05-23,PR,PRA,Puerto Rico,3193694,Report,3805910,2492007,119170,78029,1021287,1391987,78446,287,1515163,47.4,31.3,1468607,56,2433831,92860,145210,424224,78.1,758894,139778,700997,999118,985977,37.6,1646020,1969890,190000,0,404258,594840,78650,20,404154,581803,78551,20,163869,174374,12978,3,1077768,33.7,1064528,40.6,351224,64.7,724012,2727349,2491443,91350,139546,1514653,55.5,999065,36.6,1077681,39.5,404244,594801,78616,20,2420700,,,,
2021-05-23,RI,RIA,Rhode Island,1059361,Report,1441235,1121895,136048,105903,458430,621090,42343,32,625771,59.1,45.7,603297,70.6,1091355,127664,168592,174613,93.4,333443,178268,770524,483884,476436,55.7,580240,799695,61300,0,207100,276775,42248,9,207072,269355,42231,9,74731,82625,5358,3,526132,49.7,518667,60.7,162717,87,321604,927491,1121834,120954,155391,625712,67.5,483878,52.2,526125,56.7,207096,276773,42247,9,1083051,,,,
2021-05-23,RP,RPA,Republic of Palau,17907,Report,24600,23351,137376,130402,22045,1,1305,0,12988,72.5,58.9,12987,93,23351,167187,176129,1610,52.9,2986,98095,808147,10550,10550,75.5,20800,0,3800,0,10530,20,1305,0,10530,20,1305,0,1410,8,151,0,11855,66.2,11855,84.9,1569,51.5,2986,15292,23351,152701,160868,12988,84.9,10550,69,11855,77.5,10530,20,1305,0,23351,,,,
