Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-04-24,ID,IDA,Idaho,1787065,Report,1386985,1029611,77612,57615,461720,537416,30014,461,591197,33.1,23.5,591112,44.2,1029571,76899,103594,220096,75.7,417598,143667,477168,420006,419985,31.4,593500,710385,83100,0,193337,226531,29908,138,193334,226513,29898,138,93055,99242,6553,60,449914,25.2,449883,33.6,198910,68.4,,,,
2021-04-24,IH2,IH2,Indian Health Svc,2082813,Report,1673335,1205018,80340,57855,674231,511440,19347,0,701810,33.7,23.8,685352,0,1179015,0,0,143523,0,257391,0,0,495854,486376,0,899700,700635,73000,0,276607,219247,19199,0,276453,209923,19169,0,64795,46109,2030,0,515053,24.7,505545,0,112934,0,,,,
2021-04-24,IL,ILA,Illinois,12671821,Report,11286585,8880236,89068,70079,3836898,4734553,304194,4591,5618182,44.3,25.6,5540023,56.2,8791381,89217,114539,1692683,82.8,2943128,144043,552389,3243344,3229716,32.8,4742400,5834985,709200,0,1459926,1781879,304790,1539,1458824,1769357,303560,1535,605348,642748,45881,955,3548134,28,3533276,35.9,1294932,63.4,,,,
2021-04-24,IN,INA,Indiana,6732219,Report,5220380,3914185,77543,58141,1661535,2121385,123963,7302,2334098,34.7,22.8,2313414,44.8,3889673,75319,101087,840756,77.4,1613280,148588,480812,1537280,1535622,29.7,2203000,2680080,337300,0,673406,861464,122712,2410,673352,859861,122647,2409,384302,362956,15074,1601,1659992,24.7,1658269,32.1,763933,70.4,,,,
2021-04-24,KS,KSA,Kansas,2913314,Report,2576035,1933363,88423,66363,894127,981957,56770,509,1212818,41.6,27.3,1198854,54.2,1917610,86650,116401,414980,87.3,724859,152446,541768,795950,792044,35.8,1155100,1277835,143100,0,378971,416834,57269,145,378919,412980,57234,145,165612,163446,10508,82,853219,29.3,849278,38.4,339648,71.4,,,,
2021-04-24,KY,KYA,Kentucky,4467673,Report,3747885,3011682,83889,67411,1364624,1540531,106241,286,1788213,40,27.6,1771221,51.1,2989356,86278,108170,598675,79.8,1065862,142008,499342,1232817,1228010,35.4,1630400,1895985,221500,0,576954,655648,103591,215,576886,650910,103541,214,229949,252921,24964,133,1336408,29.9,1331551,38.4,507967,67.7,,,,
2021-04-24,LA,LAA,Louisiana,4648794,Report,3612910,2624038,77717,56446,1209930,1322981,90161,966,1472582,31.7,23.5,1462246,41.1,2609222,73269,101453,548169,74,1052036,141971,487558,1093675,1089404,30.6,1554000,1836510,222400,0,503217,589978,86493,480,503135,585790,86424,479,233028,248332,15759,97,1180168,25.4,1175828,33,497216,67.1,,,,
2021-04-24,MA,MAA,Massachusetts,6892503,Report,6771230,5672164,98241,82295,2463635,2997903,210537,89,3604461,52.3,29.7,3558468,64.2,5617345,101402,122231,1055048,90.2,1880250,160797,579068,2044066,2035221,36.7,2905900,3489330,376000,0,951879,1092171,211229,16,951391,1083814,210635,16,403453,422275,53125,10,2255295,32.7,2245856,40.5,878863,75.2,,,,
2021-04-24,MD,MDA,Maryland,6045680,Report,5544960,4456286,91718,73710,1932510,2336380,184559,2837,2767167,45.8,28.2,2730086,58,4412151,93656,117703,797714,83.1,1436829,149764,577964,1702605,1696185,36,2299000,2934360,311600,0,773912,927885,178736,808,773819,921560,178644,806,339912,312838,38488,360,1881341,31.1,1874829,39.8,691598,72.1,,,,
2021-04-24,ME,MEA,Maine,1344212,Report,1265690,1105784,94159,82263,489555,545874,70232,123,698363,52,30.9,691483,63.1,1098591,100294,115549,255760,89.7,468507,164236,443689,415852,415514,37.9,549400,636090,80200,0,198040,217779,70174,33,198014,217472,70147,28,105268,109819,17332,12,486026,36.2,485661,44.3,232431,81.5,,,,
2021-04-24,MH,MHA,Marshall Islands,58413,Report,51300,25394,87823,43473,25359,0,35,0,14073,24.1,19.3,14036,30.8,25350,55638,112594,897,9,1639,16506,516616,11282,11273,24.7,40500,0,10800,0,11279,3,39,0,11270,3,39,0,742,0,3,0,11321,19.4,11312,24.8,745,7.5,,,,
2021-04-24,MI,MIA,Michigan,9986857,Report,8738230,6662538,87497,66713,2922990,3511045,227252,1251,4073953,40.8,26.7,4021121,51.3,6602402,84183,111415,1380094,78.2,2529970,143309,494971,2664247,2655887,33.9,3733700,4483830,520700,0,1235645,1428106,231443,496,1235462,1419931,231326,494,616640,560211,44794,339,2895690,29,2887213,36.8,1221984,69.2,,,,
2021-04-24,MN,MNA,Minnesota,5639632,Report,4634790,4038574,82182,71611,1741422,2102320,194598,234,2498179,44.3,27.7,2468197,56.9,4003033,92311,106879,796293,86.5,1460514,158686,503572,1563627,1557658,35.9,1952700,2414490,267600,0,712131,851436,196785,60,712021,845577,196656,60,304743,375892,37700,25,1760412,31.2,1754314,40.5,718360,78.1,,,,
2021-04-24,MO,MOA,Missouri,6137428,Report,5095385,3729759,83022,60771,1493118,2117457,118842,342,2195260,35.8,23.2,2175343,45.6,3704859,77721,106892,785590,74,1464445,137890,479775,1426311,1423147,29.9,2127700,2691585,276100,0,600485,825772,119512,54,600380,822714,119403,53,303644,336034,24355,23,1545823,25.2,1542550,32.4,664056,62.5,,,,
2021-04-24,MP,MPA,Northern Mariana Islands,56882,Report,62910,38005,110597,66814,5011,32951,43,0,21428,37.7,29.1,20989,47.3,37418,84336,141791,2402,24.8,4613,47704,650569,16570,16422,37,17800,42510,2600,0,2230,14340,47,0,2230,14192,47,0,341,1868,39,0,16617,29.2,16469,37.1,2248,23.2,,,,
2021-04-24,MS,MSA,Mississippi,2976149,Report,2381005,1519349,80003,51051,735710,737904,44875,860,898385,30.2,20.8,893382,39.2,1512718,66418,104542,347633,71.4,620869,127569,489221,619094,617455,27.1,1056300,1173705,151000,0,314771,304300,43861,23,314716,302716,43824,23,154950,123549,11970,7,662955,22.3,661279,29,290476,59.7,,,,
2021-04-24,MT,MTA,Montana,1068778,Report,963855,724221,90183,67762,347690,354580,21768,183,424582,39.7,27.8,419610,49.9,717541,85402,114719,159351,77.2,293333,142093,466900,297630,295982,35.2,433000,469755,61100,0,149895,147679,21355,56,149846,146080,21341,56,68261,66856,5127,33,318985,29.8,317323,37.8,140277,68,,,,
2021-04-24,NC,NCA,North Carolina,10488084,Report,9241800,6650611,88117,63411,2787061,3628729,234492,329,3972578,37.9,24.8,3919790,47.9,6582630,80400,112879,1335418,76.3,2510877,143389,527773,2602332,2587515,31.6,3881400,4816500,543900,0,1121261,1481040,231072,31,1120492,1466992,230270,31,545154,583116,24934,22,2833404,27,2817785,34.4,1153226,65.9,,,,
2021-04-24,ND,NDA,North Dakota,762062,Report,626540,546923,82216,71769,240454,284820,21649,0,294090,38.6,29,290860,50,541741,93100,107673,96591,80.6,186154,155329,522792,221010,219529,37.7,284500,310440,31600,0,101997,119012,19067,1,101930,117598,18998,1,41645,39817,2750,0,240077,31.5,238527,41,84212,70.3,,,,
2021-04-24,NE,NEA,Nebraska,1934408,Report,1690180,1345536,87375,69558,578547,712900,51771,2318,813461,42.1,27.2,803787,55.1,1334336,91497,115898,259931,83.2,495579,158607,540930,526706,525089,36,715300,878280,96600,0,239200,286855,51895,651,239147,285291,51868,651,113016,115960,3674,482,578601,29.9,576957,39.6,233132,74.6,,,,
2021-04-24,NH,NHA,New Hampshire,1359711,Report,1227615,1123788,90285,82649,486956,586692,50113,27,804407,59.2,25.6,796290,72.1,1114608,100919,111151,289299,99.9,448793,176785,483572,348153,347245,31.4,537000,607815,82800,0,177770,170370,51246,13,177624,169608,51224,13,82414,88487,11981,8,399399,29.4,398469,36.1,182890,72,,,,
2021-04-24,NJ,NJA,New Jersey,8882190,Report,7963795,6826763,89660,76859,3001996,3555072,269220,475,4362697,49.1,29.9,4310503,62.1,6760661,97365,114692,1239844,84,2140075,145037,539723,2658910,2644283,38.1,3325800,4192695,445300,0,1215992,1442894,271365,24,1215827,1428435,271258,21,472541,473624,62561,12,2930275,33,2915541,42,1008738,68.4,,,,
2021-04-24,NM,NMA,New Mexico,2096829,Report,1999255,1722116,95347,82130,765747,908408,45811,2150,1039283,49.6,32.9,1022368,63.1,1700559,104909,123335,322287,85.4,564587,149517,529455,690038,683540,42.2,863000,1011855,124400,0,302551,386892,44982,595,302395,380550,44903,595,118710,128450,12385,364,735020,35.1,728443,44.9,259909,68.8,,,,
2021-04-24,NV,NVA,Nevada,3080156,Report,2396080,1943150,77791,63086,820814,1051329,71007,0,1172829,38.1,23.6,1160483,48.6,1929267,80806,100359,375856,75.8,695371,140204,483108,726429,725021,30.4,1004300,1244880,146900,0,322953,403471,70172,5,322917,402099,70154,5,151067,150025,14467,4,796601,25.9,795175,33.3,315563,63.6,,,,
2021-04-24,NY,NYA,New York State,19453561,Report,17625975,14571048,90605,74902,6330590,7657875,579950,2633,8812307,45.3,28.4,8714304,56.5,14455069,93710,114267,2521318,76.5,4551338,138081,534745,5530631,5512768,35.7,7463000,9210825,952150,0,2524392,3005705,566230,534,2524002,2988235,565946,531,1029016,979413,114819,302,6096861,31.3,6078714,39.4,2123550,64.4,,,,
2021-04-24,OH,OHA,Ohio,11689100,Report,10062385,7894412,86083,67537,3422344,4177550,287492,7026,4578637,39.2,27.1,4521559,49.6,7823098,85864,110441,1598545,78.1,3023555,147756,491731,3168260,3155477,34.6,4176500,5351385,534500,0,1426173,1740025,277765,2062,1426069,1727355,277665,2053,661173,718144,58200,1241,3446025,29.5,3433142,37.7,1438758,70.3,,,,
2021-04-24,OK,OKA,Oklahoma,3956971,Report,3699765,2592766,93500,65524,1200587,1323781,68364,34,1497014,37.8,26.4,1480126,49.3,2567095,85435,123131,503655,79.3,918299,144584,582519,1043226,1035072,34.4,1618100,1888965,192700,0,490363,552842,67641,21,490252,544799,67605,21,218740,186257,12303,6,1110867,28.1,1102677,36.7,417306,65.7,,,,
2021-04-24,OR,ORA,Oregon,4217737,Report,3557915,2819970,84356,66860,1250869,1474158,93427,1516,1754218,41.6,25.5,1735072,51.8,2796701,83454,106169,602919,78.7,1088956,142147,464431,1074856,1070564,31.9,1549600,1781715,226600,0,501482,573111,92409,263,501142,569161,92143,261,237601,255136,31894,140,1167265,27.7,1162707,34.7,524771,68.5,,,,
2021-04-24,PA,PAA,Pennsylvania,12801989,Report,11822805,9430907,92351,73668,4050907,5050603,329159,238,6011913,47,26.9,5961839,58.6,9371720,92174,116282,2174083,90.8,3698614,154536,493983,3441726,3431773,33.8,4998700,5974605,849500,0,1499817,1941719,334771,190,1499424,1932160,334622,189,722968,792882,45970,116,3776497,29.5,3766395,37,1561936,65.3,,,,
2021-04-24,PR,PRA,Puerto Rico,3193694,Report,2970670,1730947,93017,54199,687283,982277,61116,271,1101867,34.5,20.2,1093404,41.7,1722511,65721,113343,381278,70.2,667241,122897,547157,645100,644773,24.6,1289400,1494870,186400,0,255870,389218,61156,12,255838,388923,61084,12,139338,150225,9937,3,706256,22.1,705857,26.9,299503,55.2,,,,
2021-04-24,RI,RIA,Rhode Island,1059361,Report,1065185,844870,100550,79753,361703,445335,37808,24,520408,49.1,30.2,514734,60.2,838340,98067,124603,168276,90,315750,168809,569478,320037,319259,37.3,449300,562185,53700,0,144226,175807,37590,4,144217,175038,37576,4,70565,76277,4829,2,357627,33.8,356835,41.7,151673,81.1,,,,
2021-04-24,RP,RPA,Republic of Palau,17907,Report,24600,18388,137376,102686,18190,1,197,0,10746,60,43.6,10746,76.9,18388,131653,176129,1519,49.9,2828,92904,808147,7803,7803,55.9,20800,0,3800,0,7788,15,197,0,7788,15,197,0,1342,8,91,0,8000,44.7,8000,57.3,1441,47.3,,,,
2021-04-24,SC,SCA,South Carolina,5148714,Report,4313565,3058387,83779,59401,1213709,1747124,96499,1055,1820274,35.4,23.2,1802843,44.7,3036970,75218,106837,741620,79.1,1344074,143441,460348,1194794,1190977,29.5,1765900,2290665,257000,0,465589,728996,93973,209,465394,725374,93773,209,256281,341889,17809,141,1288767,25,1284750,31.8,616120,65.8,,,,
2021-04-24,SD,SDA,South Dakota,884659,Report,859215,669294,97124,75656,310087,341095,18099,13,388763,43.9,32,384226,57.6,663406,99378,128710,133691,88,249983,164602,565753,282708,281346,42.1,397000,408915,53300,0,136363,146338,18166,7,136333,145006,18159,7,63130,56026,2551,4,300874,34,299505,44.9,121711,80.1,,,,
2021-04-24,TN,TNA,Tennessee,6829174,Report,5396000,3803194,79014,55690,1676443,2014124,107474,5153,2269505,33.2,21,2250245,42.3,3779090,71047,101445,828349,72.4,1526897,133541,471929,1437074,1432621,26.9,2284900,2784600,326500,0,657669,777911,104883,1494,657553,773576,104764,1492,347810,309515,19041,951,1541957,22.6,1537385,28.9,677317,59.2,,,,
2021-04-24,TX,TXA,Texas,28995881,Report,23721275,17782171,81809,61327,7850094,9293287,638090,700,10668749,36.8,22.5,10542918,48.8,17577111,81390,109841,2867760,76.8,5214917,139652,635239,6531538,6454503,29.9,9824000,12313275,1584000,0,2995860,3533632,625128,556,2960526,3491955,617755,549,988634,1166099,206292,183,7155176,24.7,7070786,32.7,2361209,63.2,,,,
2021-04-24,UT,UTA,Utah,3205958,Report,2367760,2035354,73855,63487,883486,1067819,84049,0,1218193,38,19.5,1192509,52.4,2003362,88069,104088,304086,83.1,566085,154722,647155,624346,618681,27.2,1038900,1191060,137800,0,279331,345015,80961,0,279234,339447,80870,0,87777,103203,10265,0,705307,22,699551,30.8,201245,55,,,,
2021-04-24,VA,VAA,Virginia,8535519,Report,7521285,6196880,88117,72601,2613301,3367532,214300,1747,3828270,44.9,27.3,3773710,56.5,6129647,91834,112684,1118271,82.3,2016817,148415,553481,2333711,2321061,34.8,3186600,3920085,414600,0,1033077,1300092,213253,542,1032170,1288350,212640,541,450933,438819,47315,348,2546964,29.8,2533701,38,937415,69,,,,
2021-04-24,VA2,VA2,Veterans Health,0,Report,6205925,4803238,0,0,2514221,2174096,114919,2,2644200,0,0,2643844,0,4802794,0,0,1422776,0,2692523,0,0,2157008,2156921,0,2956700,2729025,520200,0,1149889,1007118,114853,1,1149868,1007052,114837,1,732041,537191,39608,1,2271861,0,2271758,0,1308841,0,,,,
2021-04-24,VI,VIA,Virgin Islands,104680,Report,65880,59447,62935,56789,19740,39405,302,0,32555,31.1,23.2,32223,39.5,58865,72094,80686,10971,61.6,19815,111345,370196,24324,24128,29.6,21500,43680,700,0,8421,15903,317,0,8414,15714,317,0,3734,4980,133,0,24641,23.5,24445,29.9,8847,49.7,,,,
2021-04-24,VT,VTA,Vermont,623989,Report,633640,515788,101547,82660,230031,261537,23700,520,315912,50.6,30.5,314120,61.6,513389,100668,124247,117939,94.3,224874,179843,506754,190203,189615,37.2,286900,306540,40200,0,86800,103225,23355,178,86785,102652,23337,178,49154,52100,557,118,213558,34.2,212952,41.8,101929,81.5,,,,
2021-04-24,WA,WAA,Washington,7614893,Report,6667750,5397121,87562,70876,2322638,2877850,193227,3406,3305388,43.4,26.9,3270510,54.9,5354065,89957,112029,1019622,84.3,1912780,158117,551180,2051675,2043837,34.3,2910400,3363750,393600,0,914380,1136490,193378,805,914241,1128791,193281,805,417964,456438,36800,552,2245053,29.5,2237118,37.6,911754,75.4,,,,
2021-04-24,WI,WIA,Wisconsin,5822434,Report,5004705,4394643,85956,75478,1892307,2332020,169861,455,2576863,44.3,29.6,2542593,55.8,4350488,95493,109853,872940,85.8,1698670,166988,491987,1723691,1715716,37.7,2221700,2499705,283300,0,764309,959186,163600,196,764193,951328,163515,195,392880,392189,16272,83,1887291,32.4,1879231,41.2,801424,78.8,,,,
2021-04-24,WV,WVA,West Virginia,1792147,Report,1624925,1135039,90669,63334,544999,571011,19029,0,631298,35.2,27.7,622601,43.5,1122084,78326,113426,257154,70.1,484841,132105,442746,495612,491673,34.3,746500,782925,95500,0,238168,257382,19878,62,238065,253546,19853,62,118243,108177,3273,41,515490,28.8,511526,35.7,229734,62.6,,,,
2021-04-24,WY,WYA,Wyoming,578759,Report,476085,340893,82260,58901,165179,164290,11249,175,192278,33.2,24.2,190773,42.9,338872,76147,106979,71967,72.6,135313,136433,480026,139813,139368,31.3,229600,215085,31400,0,68544,71243,10553,26,68538,70804,10549,26,33619,29433,1702,13,150366,26,149917,33.7,64767,65.3,,,,
2021-04-24,LTC,LTC,Long Term Care,,,,7789075,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0
