Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-08-30,DC,DCA,District of Columbia,705749,Report,1146665,946378,162475,134096,364166,551724,30062,426,475717,67.4,52.5,454996,78.8,915357,158481,198529,78672,90.1,180201,206314,1312830,370595,357289,61.9,455560,636705,54400,0,149873,220250,33710,241,149816,207019,33689,224,38736,29394,2433,30,404074,57.3,390748,67.7,70593,80.8,157958,609754,946293,155193,188054,475614,78,370551,60.8,404027,66.3,149867,220214,33707,239,855047,,,,,,
2021-08-30,DD2,DD2,Dept of Defense,0,Report,4420220,4894377,0,0,1890643,2805460,197033,1241,2760033,0,0,2616754,0,4646717,0,0,198094,0,368321,0,0,1928141,1827551,0,1863320,2370600,186300,0,766042,1162044,189531,4,765922,1061574,189367,4,52333,87250,6925,0,2117621,0,2016867,0,146508,0,368321,0,4894168,0,0,2759871,0,1928101,0,2117560,0,766027,1162019,189510,4,4894168,,,,,,
2021-08-30,DE,DEA,Delaware,973764,Report,1455445,1150781,149466,118179,449194,651430,49157,1000,623498,64,50.3,585805,76.1,1078664,140051,188972,181755,96.2,346800,183583,770460,489648,459948,59.7,590520,799125,65800,0,199740,289322,48527,393,199633,259730,48489,392,66892,86262,9101,214,537982,55.2,508244,66,162469,86,330617,839807,1150585,137006,173307,623332,74.2,489615,58.3,537940,64.1,199736,289293,48518,393,1115735,,,,,,
2021-08-30,FL,FLA,Florida,21477737,Report,30191905,24835051,140573,115632,9498625,14089491,1167798,79137,13682086,63.7,47.5,12947125,75.1,23565997,136632,175048,4247476,94.4,8353078,185734,671328,10204835,9693113,56.2,12028380,16469025,1694500,0,4086010,6089176,1151352,24113,4084693,5578926,1149918,23986,1802839,1683281,193790,15191,11350651,52.8,10837523,62.8,3695101,82.2,8040769,18696028,24826431,132790,161488,13674247,73.1,10204045,54.6,11349094,60.7,4085399,6088999,1150584,24112,24085549,,,,,,
2021-08-30,FM,FMA,Federated States of Micronesia,103643,Report,80600,65387,77767,63089,53963,520,10904,0,41246,39.8,22.8,40696,50.4,64843,80325,99844,3251,18.5,5238,29827,458972,23647,23642,29.3,68600,1800,10200,0,23534,83,10351,1,23529,83,10331,1,1925,6,961,0,33969,32.8,33944,42,2892,16.5,5238,88509,65373,73860,91064,41233,46.6,23646,26.7,33961,38.4,23533,83,10344,1,65373,,,,,,
2021-08-30,GA,GAA,Georgia,10617423,Report,13169995,9718255,124041,91531,3993147,5461650,257837,5621,5399366,50.9,38.8,5066152,62.4,9173212,113061,162321,1289913,85,2500755,164854,868187,4122330,3908294,48.2,5482080,7088715,599200,0,1745862,2372096,256281,1927,1745215,2158857,255891,1807,617097,470771,30844,884,4376166,41.2,4161770,51.3,1119596,73.8,2430413,8988102,9715915,108098,146527,5397299,60,4122005,45.9,4375743,48.7,1745817,2371819,256183,1924,9368044,,,,,,
2021-08-30,GU,GUA,Guam,165768,Report,215770,215308,130164,129885,74497,133476,7334,1,116685,70.4,58.5,105428,81.7,194937,150981,167116,15797,56.2,30342,108029,768220,96899,87821,68,74200,122070,19500,0,34792,62097,7155,0,34778,53033,7150,0,6171,8129,443,0,104044,62.8,94961,73.5,14743,52.5,29393,141562,215283,152077,152421,116666,82.4,96893,68.4,104037,73.5,34791,62092,7154,0,199084,,,,,,
2021-08-30,HI,HIA,Hawaii,1415872,Report,2102860,1780457,148520,125750,606369,1036343,43978,93767,1048288,74,52.1,978090,87.6,1671304,149758,188428,274946,99.9,495950,184747,783340,737173,696328,62.4,848220,1172940,81700,0,264141,454864,44624,18087,263547,414632,44466,18070,95562,123107,9231,1412,781716,55.2,740715,66.4,229312,85.4,473153,1211109,1775866,146631,173631,1044471,86.2,735699,60.7,780207,64.4,264091,453452,44588,18076,1599011,,,,,,
2021-08-30,IA,IAA,Iowa,3155070,Report,3861625,3289402,122394,104258,1343964,1804467,140775,196,1768919,56.1,47.1,1662926,68.5,3098554,127606,159031,500791,90.6,981579,177515,698363,1486357,1403122,57.8,1605340,2067585,188700,0,646074,839743,138481,160,645902,756684,138411,159,254962,215209,12935,88,1624458,51.5,1541156,63.5,483194,87.4,948780,2676281,3289354,122908,144291,1768837,66.1,1486332,55.5,1624431,60.7,646067,839725,138479,160,3226483,,,,,,
2021-08-30,ID,IDA,Idaho,1787065,Report,2000310,1458728,111933,81627,610937,784593,61476,1722,789356,44.2,35.8,787509,58.8,1457855,108887,149404,244189,84,474282,163169,688172,638995,637951,47.6,829480,1070730,100100,0,278372,359857,61211,457,278351,358836,61191,455,105875,112582,10545,193,699897,39.2,698833,52.2,229195,78.9,450732,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2021-08-30,IH2,IH2,Indian Health Svc,2082813,Report,1957615,1566509,93989,75211,802030,734171,30308,0,870983,41.8,32.9,800451,0,1443551,0,0,152925,0,282559,0,0,685190,632938,0,972040,910875,74700,0,355520,329574,30177,0,355242,277603,30123,0,73143,52644,2988,0,715271,34.3,662968,0,128775,0,282559,0,1565929,0,0,870585,0,685042,0,715103,0,355446,329501,30156,0,1565929,,,,,,
2021-08-30,IL,ILA,Illinois,12671821,Report,16742615,14576306,132125,115029,5431562,8598180,529299,17265,8345147,65.9,47,7722762,78.4,13526566,137271,169908,1911587,93.6,3494210,171014,819418,5961451,5536744,56.2,6461100,9430815,850700,0,2325442,3628523,517898,5564,2318974,3210377,515462,5488,714470,780987,72807,2658,6477427,51.1,6050301,61.4,1570922,76.9,3397642,10837805,14535446,134118,154483,8319238,76.8,5946954,54.9,6462902,59.6,2325398,3614070,517870,5564,14307853,,,,,,
2021-08-30,IN,INA,Indiana,6732219,Report,7651830,6411517,113660,95236,2427822,3718027,242561,23107,3372303,50.1,42.7,3177129,61.5,6051767,117186,148169,926348,85.3,1868292,172075,704755,2876129,2717884,52.6,3013080,4211250,427500,0,1138221,1729255,238557,6996,1137969,1571346,238355,6935,442962,423909,27697,3489,3113029,46.2,2954605,57.2,898057,82.7,1833139,5705039,6411095,112376,134124,3371951,59.1,2876009,50.4,3112891,54.6,1138207,1729151,238537,6996,6329746,,,,,,
2021-08-30,KS,KSA,Kansas,2913314,Report,3569115,2908342,122510,99829,1182797,1623059,101570,916,1668220,57.3,44.8,1559672,70.5,2726194,123186,161275,456114,95.9,823898,173275,750623,1303794,1224336,55.3,1491560,1904055,173500,0,548817,754201,100284,341,548532,675053,100193,319,189208,187846,16555,169,1403643,48.2,1324097,59.8,393778,82.8,788543,2451697,2908211,118620,145577,1668092,68,1303778,53.2,1403620,57.3,548810,754192,100277,341,2784865,,,,,,
2021-08-30,KY,KYA,Kentucky,4467673,Report,5186525,4547219,116090,101780,1933327,2423947,189252,693,2544644,57,44.3,2399171,69.2,4296062,123992,149692,676129,90.1,1248128,166292,691017,1978386,1872959,54.1,2290900,2629125,266500,0,876085,1100676,186692,993,875891,995470,186576,968,278817,295084,36931,545,2164446,48.4,2058905,59.4,611377,81.5,1211680,3806167,4546102,119440,136266,2544261,66.8,1978347,52,2164380,56.9,876073,1100650,186665,992,4456612,,,,,,
2021-08-30,LA,LAA,Louisiana,4648794,Report,5375600,4194577,115634,90229,1795881,2245061,152316,1319,2299361,49.5,38.3,2175646,61.1,3989657,112032,150951,630934,85.1,1241623,167555,725431,1781514,1702052,47.8,2312520,2824980,238100,0,794781,985549,145154,611,794391,906485,145006,606,282094,288907,20797,138,1926095,41.4,1846488,51.9,591936,79.9,1192453,3923318,4194272,106906,137017,2299107,58.6,1781454,45.4,1926015,49.1,794763,985507,145134,611,4064525,,,,,,
2021-08-30,MA,MAA,Massachusetts,6892503,Report,10443890,9462566,151525,137288,3705637,5434841,321871,217,5187189,75.3,61.2,4818411,87,8794393,158752,188528,1151196,98.4,2123441,181594,893150,4219552,3919247,70.7,4258420,5740770,444700,0,1701489,2516767,323499,104,1696213,2221758,322298,90,466426,493646,67667,33,4541859,65.9,4240359,76.5,1027772,87.9,2061539,6016745,9434068,156797,173580,5170422,85.9,4208088,69.9,4530388,75.3,1701481,2505311,323492,104,9299926,,,,,,
2021-08-30,MD,MDA,Maryland,6045680,Report,9306230,7584022,153932,125445,2853770,4432101,288318,9833,4115982,68.1,56.8,3812354,80.9,7027475,149172,197543,908410,94.7,1724022,179699,970009,3431945,3182648,67.6,3638900,5226930,440400,0,1341214,2085184,282578,2724,1340828,1836397,282388,2631,406416,396901,51875,757,3711700,61.4,3462244,73.5,855949,89.2,1677633,5162887,7583542,146886,180252,4115454,79.7,3431790,66.5,3711516,71.9,1341178,2085066,282548,2724,7358745,,,,,,
2021-08-30,ME,MEA,Maine,1344212,Report,2026060,1735465,150725,129106,716688,905258,112748,771,958245,71.3,57.4,904628,82.6,1633926,149167,184966,277048,97.1,521075,182663,710238,771288,724758,66.2,872480,1050480,103100,0,340579,430177,111266,192,340526,383723,111200,175,120270,120473,22413,79,882214,65.6,835624,76.3,263235,92.3,503993,1184936,1735356,146451,170985,958144,80.9,771276,65.1,882182,74.4,340575,430169,111246,192,1686190,,,,,,
2021-08-30,MH,MHA,Marshall Islands,58413,Report,51300,38153,87823,65316,36687,0,1466,0,21160,36.2,29,21086,46.3,38054,83641,112755,1226,12.4,2201,22239,518339,16918,16888,37.1,40500,0,10800,0,16905,11,1458,0,16877,9,1453,0,973,0,79,0,18374,31.5,18339,40.3,1052,10.6,2201,49884,38123,76423,102839,21138,42.4,16910,33.9,18364,36.8,16897,11,1456,0,38123,,,,,,
2021-08-30,MI,MIA,Michigan,9986857,Report,12860840,10179797,128778,101932,4057368,5764320,356589,1520,5513257,55.2,46.8,5205323,66.4,9612308,122560,163980,1537554,87.1,2929224,165924,728494,4678533,4421510,56.4,5375580,6833460,651800,0,1942327,2734258,362928,828,1941740,2477886,362667,789,729287,664509,65416,503,5040341,50.5,4783082,61,1459715,82.7,2838427,8595002,10179354,118433,149632,5512862,64.1,4678443,54.4,5040237,58.6,1942306,2734190,362914,827,9973067,,,,,,
2021-08-30,MN,MNA,Minnesota,5639632,Report,7290320,6373869,129269,113019,2420141,3666261,285763,1704,3482470,61.7,50.8,3239757,74.7,5922018,136563,168116,863662,93.8,1632920,177418,792097,2863683,2656814,61.3,2873500,4067520,349300,0,1136264,1725814,286619,570,1134197,1521038,286099,554,342065,422589,47451,121,3149267,55.8,2941888,67.8,812226,88.2,1556409,4778088,6354425,132991,152578,3471343,72.7,2855640,59.8,3141205,65.7,1136252,1717785,286598,570,6186805,,,,,,
2021-08-30,MO,MOA,Missouri,6137428,Report,7312035,5934851,119138,96699,2186846,3549348,197932,725,3228662,52.6,41.7,3042027,63.8,5602206,117524,153394,900007,84.7,1728199,162725,688492,2561059,2422533,50.8,2947980,4052655,311400,0,990763,1569125,199590,183,990460,1430946,199379,154,372480,406601,36340,66,2759661,45,2620939,55,815487,76.8,1641413,5235715,5934464,113346,139657,3228285,61.7,2561018,48.9,2759602,52.7,990753,1569094,199572,183,5743094,,,,,,
2021-08-30,MP,MPA,Northern Mariana Islands,56882,Report,79080,66514,139025,116933,9075,56715,724,0,34870,61.3,55.4,30615,69.1,58711,132519,178494,2877,29.9,5641,58529,820502,31531,27980,63.2,20200,56280,2600,0,4170,27361,727,0,4169,23811,727,0,450,2281,82,0,32258,56.7,28707,64.8,2813,29.2,5641,48576,66514,136928,162796,34870,71.8,31531,64.9,32258,66.4,4170,27361,727,0,66514,,,,,,
2021-08-30,MS,MSA,Mississippi,2976149,Report,3493545,2447416,117385,82234,1045647,1331149,69357,1263,1378418,46.3,35.4,1301114,57.1,2326033,102128,153389,399481,82.1,750010,154103,717813,1054510,1009523,44.3,1469440,1859505,164600,0,464930,589003,68729,221,464719,544236,68651,212,187815,159525,16207,95,1122883,37.7,1077818,47.3,363642,74.7,724383,2521425,2447193,97056,138554,1378226,54.7,1054462,41.8,1122825,44.5,464921,588964,68719,221,2358625,,,,,,
2021-08-30,MT,MTA,Montana,1068778,Report,1241825,1019280,116191,95369,446065,528796,43686,733,556693,52.1,41.9,527377,62.8,968012,115213,147803,175781,85.1,333722,161658,601552,448256,426910,50.8,541820,630405,69600,0,206353,241370,42669,235,206268,220112,42632,234,78673,75829,8768,133,490627,45.9,469246,55.8,163403,79.2,310334,917598,1019119,111064,135334,556569,60.7,448226,48.8,490592,53.5,206337,241356,42664,235,947803,,,,,,
2021-08-30,NC,NCA,North Carolina,10488084,Report,13180460,10451571,125671,99652,4018866,6043089,389153,463,5829650,55.6,42.6,5468150,66.8,9820347,119945,160985,1524876,87.1,2912576,166329,752699,4471800,4209574,51.4,5417600,7116360,646500,0,1784826,2686488,382522,80,1782119,2426973,381238,78,660103,668000,44298,38,4853916,46.3,4590408,56.1,1372439,78.4,2806034,8985519,10437538,116160,146686,5820876,64.8,4466580,49.7,4848675,54,1784733,2681361,382501,80,9996362,,,,,,
2021-08-30,ND,NDA,North Dakota,762062,Report,845260,697494,110917,91527,287602,379175,30717,0,367408,48.2,38,348742,59.9,663127,113961,145261,102094,85.2,197986,165202,705294,289753,276443,47.5,336500,472260,36500,0,127821,161896,27827,1,127629,148779,27700,1,44746,42304,3681,0,317545,41.7,304109,52.3,90731,75.7,183424,637246,696454,109291,132643,366794,57.6,289410,45.4,317199,49.8,127816,161558,27824,1,646720,,,,,,
2021-08-30,NE,NEA,Nebraska,1934408,Report,2350510,2059293,121511,106456,787100,1192054,75911,4228,1109442,57.4,48,1033715,70.9,1923095,131869,161178,282755,90.5,564094,180534,752264,927798,867711,59.5,921420,1320990,108100,0,370844,555358,76135,1177,370705,495458,76066,1133,132466,131684,6228,754,1003514,51.9,943362,64.7,271132,86.8,527100,1617408,2058961,127300,145326,1109180,68.6,927741,57.4,1003440,62,370825,555322,76118,1175,1969930,,,,,,
2021-08-30,NH,NHA,New Hampshire,1359711,Report,2024810,1683810,148915,123836,676578,930065,77142,25,911359,67,54.8,857587,77.6,1576772,142764,183331,244191,96.2,445478,175479,797596,745147,701826,63.5,808760,1099350,116700,0,318148,426811,66013,40,317900,383739,65959,40,93685,114431,14008,20,811012,59.6,767638,69.5,222144,87.5,434035,1198569,1683180,140432,168936,910902,76,744964,62.2,810804,67.6,318047,426729,65988,40,1658282,,,,,,
2021-08-30,NJ,NJA,New Jersey,8882190,Report,13033275,10985291,146735,123678,4316317,6248659,420285,30,6202291,69.8,56.6,5779140,83.2,10232706,147369,187702,1372737,93,2515733,170496,883291,5023089,4686722,67.5,5259420,7167555,606300,0,2032536,2989334,426505,129,2032005,2653515,426243,118,587103,584234,83380,37,5448504,61.3,5111881,73.6,1254754,85,2483950,7618375,10984491,144184,171077,6201511,81.4,5022982,65.9,5448339,71.5,2032506,2989258,426446,129,10901159,,,,,,
2021-08-30,NM,NMA,New Mexico,2096829,Report,2690895,2639769,128332,125893,1129519,1410332,94849,5069,1464180,69.8,55.5,1353511,83.5,2449785,151129,166003,366978,97.2,683310,180958,712620,1163881,1077621,66.5,1164160,1388235,138500,0,508040,653846,93506,1491,507672,567976,93361,1474,153899,157991,19323,795,1256883,59.9,1170483,72.2,332008,87.9,614952,1787431,2639457,147668,150545,1463899,81.9,1163813,65.1,1256803,70.3,508022,653796,93494,1491,2337934,,,,,,
2021-08-30,NV,NVA,Nevada,3080156,Report,3708620,3201118,120404,103927,1175385,1880745,144970,18,1783825,57.9,43.1,1672947,70.1,3012003,126156,155334,426248,85.9,803300,161965,747748,1328261,1253154,52.5,1391680,2132640,184300,0,530430,797626,142555,30,530338,722612,142515,29,177516,176532,23259,17,1470641,47.7,1395494,58.4,377324,76.1,753329,2621802,3201071,122094,141453,1783735,68,1328226,50.7,1470604,56.1,530426,797595,142553,30,3079978,,,,,,
2021-08-30,NY,NYA,New York State,19453561,Report,27285115,24328502,140258,125059,9335638,13916457,1068680,7727,13086772,67.3,54.8,12293830,79.7,22904357,148486,176886,2947180,89.4,5622760,170586,827788,10663933,10031483,65,10947620,15083595,1253900,0,4317216,6341931,1015585,1957,4315602,5711205,1014928,1869,1293917,1253364,167927,870,11676689,60,11043604,71.6,2716078,82.4,5474252,16773220,24326342,145031,162671,13085196,78,10663409,63.6,11676044,69.6,4317057,6341582,1015462,1943,23996661,,,,,,
2021-08-30,OH,OHA,Ohio,11689100,Report,13978195,11621032,119583,99418,4616936,6503845,483497,16754,6129046,52.4,44.4,5795155,63.6,11003193,120767,153420,1761484,86.1,3464121,169285,683089,5187257,4910341,53.9,5790580,7532115,655500,0,2149502,3030537,467475,4819,2149083,2754141,467255,4730,766419,831956,84176,2430,5652333,48.4,5375209,59,1684981,82.3,3341787,10000702,11620716,116199,139772,6128731,61.3,5187192,51.9,5652250,56.5,2149490,3030485,467456,4819,11377632,,,,,,
2021-08-30,OK,OKA,Oklahoma,3956971,Report,4704850,3821801,118900,96584,1630190,2077205,114210,196,2106337,53.2,40.9,1981106,65.9,3607786,120070,156581,564074,88.8,1063774,167489,740767,1618280,1531732,51,2044840,2437710,222300,0,712369,905406,112719,85,712154,819083,112644,76,253920,223168,18529,23,1730579,43.7,1643957,54.7,495640,78,951409,3325223,3821560,114926,141490,2106125,63.3,1618236,48.7,1730522,52,712354,905377,112706,85,3343001,,,,,,
2021-08-30,OR,ORA,Oregon,4217737,Report,6180935,4968108,146546,117791,1908933,2853057,202730,3388,2695629,63.9,53.3,2521259,75.2,4648961,138726,184441,685421,89.5,1291795,168624,806826,2247880,2104282,62.8,2527340,3343395,310200,0,898502,1347675,200015,754,895731,1206894,199236,715,294104,306020,48046,342,2446946,58,2302576,68.7,648512,84.7,1234659,3647769,4954104,135812,169444,2687574,73.7,2242156,61.5,2441220,66.9,898498,1341958,200013,751,4833586,,,,,,
2021-08-30,PA,PAA,Pennsylvania,12801989,Report,17818045,15388826,139182,120207,6223182,8546757,618213,674,8872244,69.3,50.2,8361629,82.2,14513876,142749,175247,2540353,99.9,4562861,190647,744478,6428139,6071331,59.7,7540580,9216765,1060700,0,2708882,3717748,620682,427,2706770,3363090,620261,401,970363,1001537,83426,203,7047739,55.1,6690522,65.8,2055529,85.9,4398021,11081530,15383880,138825,160790,8868757,80,6426688,58,7046232,63.6,2708743,3716436,620626,427,15050600,,,,,,
2021-08-30,PR,PRA,Puerto Rico,3193694,Report,4371510,4233402,136879,132555,1755888,2354719,122431,364,2364061,74,59.1,2182765,83.3,3918424,149503,166790,583398,99.9,1080291,198975,805173,1886281,1749719,66.8,1959260,2222250,190000,0,809606,1076473,122069,45,809254,940264,121913,44,262060,235688,21169,9,2008193,62.9,1871475,71.4,518926,95.6,1044115,2848293,4231936,148578,153478,2362890,83,1885985,66.2,2007850,70.5,809554,1076229,122022,45,4155870,,,,,,
