Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-03,DC,DCA,District of Columbia,705749,Report,1037565,792734,147016,112325,314938,452508,25071,217,404264,57.3,42.5,395628,68.5,783325,135622,179640,72252,82.7,163349,187020,1187920,300242,298103,51.6,414260,569205,54100,0,126639,173446,28614,157,126608,171340,28596,155,35944,25300,1962,20,328856,46.6,326699,56.6,63226,72.4,141739,609754,792666,129998,170161,404201,66.3,300230,49.2,328842,53.9,126635,173438,28612,157,705085,,,,
2021-06-03,DD2,DD2,Dept of Defense,0,Report,4325370,3678952,0,0,1576006,1981280,121267,399,2175709,0,0,2120390,0,3609627,0,0,175874,0,312639,0,0,1412311,1398739,0,1813900,2325570,185900,0,617673,794638,118350,0,617607,781132,118316,0,45677,76794,4951,0,1530661,0,1517055,0,127422,0,312639,0,3676402,0,0,2173254,0,1412217,0,1530554,0,617651,794566,118337,0,3676402,,,,
2021-06-03,DE,DEA,Delaware,973764,Report,1238335,947021,127170,97254,383358,522187,41147,329,535696,55,39.5,514394,66.8,917241,119093,160783,173099,91.6,324771,171922,655530,384485,378333,49.1,503900,669435,65000,0,162724,221607,40519,154,162638,215541,40491,154,62153,81021,7962,94,425004,43.6,418824,54.4,151230,80.1,308981,839807,946860,112747,147455,535558,63.8,384469,45.8,424982,50.6,162721,221594,40513,154,914400,,,,
2021-06-03,FL,FLA,Florida,21477737,Report,23811975,18912564,110868,88057,7958011,10090324,827248,36981,10634811,49.5,35.6,10372423,60.1,18566395,107645,138058,3959491,88,7614083,169302,529468,7653382,7574272,43.9,9647600,12477075,1687300,0,3405930,4235454,815293,11998,3405085,4157198,814853,11989,1684076,1517039,162469,8696,8468675,39.4,8389125,48.6,3372280,75,7311397,18696028,18905328,101119,127364,10628305,56.8,7652729,40.9,8467819,45.3,3405351,4235380,815090,11998,18227730,,,,
2021-06-03,FM,FMA,Federated States of Micronesia,103643,Report,77800,43994,75065,42448,41823,0,2171,0,25578,24.7,17.7,25551,31.6,43966,54385,96237,2168,12.3,3819,21675,441569,18350,18346,22.7,67600,0,10200,0,18312,38,2158,0,18308,38,2154,0,1659,5,245,0,20508,19.8,20500,25.4,1909,10.8,3819,88509,43984,49694,87901,25569,28.9,18349,20.7,20504,23.2,18311,38,2155,0,43984,,,,
2021-06-03,GA,GAA,Georgia,10617423,Report,10770815,7612650,101445,71700,3381264,4032873,197878,635,4237594,39.9,30.3,4122374,50.8,7456123,91897,132751,1202472,79.3,2311787,152397,710029,3214582,3172951,39.1,4547140,5628675,595000,0,1485836,1728371,194764,375,1485432,1687157,194515,362,581797,431358,24791,179,3409346,32.1,3367466,41.5,1038125,68.4,2244601,8988102,7611091,84680,119834,4236125,47.1,3214480,35.8,3409157,37.9,1485797,1728308,194677,375,7309340,,,,
2021-06-03,GU,GUA,Guam,165768,Report,207370,161786,125097,97598,63565,95091,3130,0,90294,54.5,42.6,85714,66.3,154999,119876,160380,14498,51.4,27359,97083,735850,70634,68429,52.9,74200,122070,11100,0,27735,42899,3133,0,27729,40700,3132,0,5507,7186,204,0,73767,44.5,71561,55.3,12897,45.8,26566,141562,161777,114280,146487,90286,63.8,70633,49.9,73766,52.1,27734,42899,3133,0,149554,,,,
2021-06-03,HI,HIA,Hawaii,1415872,Report,1868720,1595283,131984,112671,568876,900462,32185,93760,949184,67,45.6,900399,80.7,1536564,137684,167447,264465,98.5,477329,177811,696120,645020,634401,56.8,733740,1053780,81200,0,243603,383344,32510,18073,243132,373213,32398,18056,92326,118889,7568,1409,677530,47.9,666799,59.7,220192,82,455583,1211109,1592927,131526,154298,946279,78.1,644887,53.2,677369,55.9,243560,383265,32482,18062,1435466,,,,
2021-06-03,IA,IAA,Iowa,3155070,Report,3338005,2858476,105798,90599,1249470,1493944,114935,127,1559369,49.4,40.5,1501624,61.8,2781552,114551,137467,484022,87.5,942293,170411,603668,1277446,1258998,51.8,1396640,1756365,185000,0,597970,679401,112717,75,597865,661058,112663,75,247439,205148,10225,51,1390163,44.1,1371661,56.5,462863,83.7,910088,2676281,2858457,106807,124726,1559327,58.3,1277437,47.7,1390152,51.9,597964,679398,112715,75,2799445,,,,
2021-06-03,ID,IDA,Idaho,1787065,Report,1614865,1243355,90364,69575,545465,655176,41977,737,674881,37.8,30.6,674310,50.4,1243191,92854,120615,230274,79.2,442932,152383,555566,547221,547127,40.9,680660,834405,99800,0,248435,298565,41852,221,248424,298483,41838,220,100396,105815,8364,91,589073,33,588965,44,214666,73.9,420225,1495407,1243334,83144,107988,674862,45.1,547217,36.6,589062,39.4,248433,298563,41845,221,1195397,,,,
2021-06-03,IH2,IH2,Indian Health Svc,2082813,Report,1742515,1374770,83662,66005,756077,595513,23180,0,772327,37.1,28.5,735814,0,1322025,0,0,148265,0,271682,0,0,594642,578501,0,915700,752115,74700,0,332926,261716,23011,0,332722,245779,22975,0,70863,49524,2437,0,617653,29.7,601476,0,122824,0,271682,0,1374347,0,0,772041,0,594537,0,617535,0,332861,261676,22998,0,1374347,,,,
2021-06-03,IL,ILA,Illinois,12671821,Report,14234275,11748935,112330,92717,4803649,6540158,397111,8017,7011190,55.3,37.2,6678358,67.8,11324193,114920,144453,1800882,88.1,3206789,156947,696655,4716071,4618376,46.9,5656720,7731555,846000,0,2014680,2698692,397293,2699,2010011,2605683,395508,2682,672179,718819,59082,1535,5113364,40.4,5013884,50.9,1451615,71,3112659,10837805,11734911,108278,131339,6997393,64.6,4715919,43.5,5113189,47.2,2014641,2698579,397270,2699,11541054,,,,
2021-06-03,IN,INA,Indiana,6732219,Report,6465020,5141173,96031,76367,2085670,2867959,174691,12853,2828101,42,33.2,2735548,53,5013513,97081,125188,880453,81.1,1724532,158834,595447,2233441,2202677,42.7,2569620,3471000,424400,0,954746,1274483,172076,4212,954601,1243869,171962,4207,415710,394180,21262,2413,2405517,35.7,2374639,46,833565,76.8,1690368,5705039,5141005,90113,113321,2827929,49.6,2233422,39.1,2405484,42.2,954737,1274473,172062,4212,5064138,,,,
2021-06-03,KS,KSA,Kansas,2913314,Report,2983985,2331271,102426,80021,1048195,1208538,73889,649,1367017,46.9,36,1325266,59.9,2279419,102998,134835,430133,90.5,765734,161042,627564,1048371,1033385,46.7,1308940,1503645,171400,0,485686,562460,73778,225,485557,547605,73720,223,178422,174213,13304,123,1122149,38.5,1107105,50,366062,77,731539,2451697,2331164,95084,121711,1366916,55.8,1048358,42.8,1122130,45.8,485679,562454,73772,225,2222563,,,,
2021-06-03,KY,KYA,Kentucky,4467673,Report,4327535,3670108,96863,82148,1633721,1890186,145757,444,2085718,46.7,35.5,2021284,58.3,3586151,103502,124900,631204,84.1,1148678,153042,576571,1586149,1566760,45.2,1876280,2189655,261600,0,737237,848482,142677,430,737130,829202,142608,428,256972,273822,31133,262,1728826,38.7,1709368,49.3,562189,74.9,1113071,3806167,3669098,96399,113698,2085420,54.8,1586132,41.7,1728792,45.4,737230,848472,142660,430,3584584,,,,
2021-06-03,LA,LAA,Louisiana,4648794,Report,3927440,3103075,84483,66750,1449039,1544910,108055,1071,1671678,36,29.2,1640911,46.1,3060472,85940,110285,570062,76.9,1113370,150248,530003,1358938,1347517,37.8,1709320,1980420,237700,0,657801,700606,103068,531,657607,689382,102985,528,257742,261289,17447,111,1462006,31.4,1450502,40.7,536589,72.4,1066418,3923318,3102947,79090,100105,1671566,42.6,1358924,34.6,1461976,37.3,657794,700599,103052,531,2989471,,,,
2021-06-03,MA,MAA,Massachusetts,6892503,Report,9396270,8111038,136326,117679,3324961,4521235,264688,154,4603109,66.8,50.4,4372077,78.9,7802500,140847,169617,1109162,94.9,2028726,173494,803559,3475018,3397204,61.3,3781980,5171790,442500,0,1481651,1993324,265461,43,1477939,1919225,264542,40,447248,472242,61303,16,3740479,54.3,3661746,66.1,980809,83.9,1967582,6016745,8101648,134652,156169,4593752,76.3,3474985,57.8,3740441,62.2,1481644,1993298,265456,43,7973863,,,,
2021-06-03,MD,MDA,Maryland,6045680,Report,8101660,6186967,134007,102337,2505879,3436253,239877,4958,3491192,57.7,44.6,3317845,70.4,5957620,126462,171974,851340,88.7,1581184,164810,844454,2698393,2643813,56.1,3188040,4476420,437200,0,1152836,1544122,232865,1435,1152610,1489777,232754,1426,382897,356036,45869,508,2931258,48.5,2876567,61.1,785310,81.9,1537520,5162887,6186714,119831,156921,3490906,67.6,2698349,52.3,2931191,56.8,1152809,1544105,232842,1435,5983662,,,,
2021-06-03,ME,MEA,Maine,1344212,Report,1796900,1497916,133677,111435,651189,749743,96701,283,856572,63.7,48.1,820049,74.9,1450816,132450,164045,267034,93.6,497016,174230,629906,646589,636257,58.1,766580,927420,102900,0,304476,342037,95542,76,304436,331750,95504,71,115360,115995,20450,24,742131,55.2,731761,66.8,251829,88.3,480449,1184936,1497825,126406,151645,856487,72.3,646583,54.6,742108,62.6,304473,342034,95525,76,1450804,,,,
2021-06-03,MH,MHA,Marshall Islands,58413,Report,51300,30257,87823,51798,30016,0,241,0,16497,28.2,23.5,16447,36.1,30187,66255,112594,993,10,1812,18248,516616,13727,13705,30.1,40500,0,10800,0,13718,9,244,0,13697,8,244,0,820,0,12,0,13971,23.9,13949,30.6,832,8.4,1812,49884,30234,60609,102839,16481,33,13720,27.5,13964,28,13711,9,244,0,30234,,,,
2021-06-03,MI,MIA,Michigan,9986857,Report,11259530,8742979,112743,87545,3667388,4777701,296568,1322,4894011,49,39.4,4704423,60,8488601,108233,143563,1468304,83.2,2761344,156415,637789,3933003,3866911,49.3,4692620,5927610,639300,0,1719373,2213016,301714,614,1718972,2147328,301558,611,690578,627436,56473,413,4234717,42.4,4168469,53.1,1374900,77.9,2672341,8595002,8742712,101719,131001,4893768,56.9,3932966,45.8,4234668,49.3,1719353,2213000,301702,613,8545636,,,,
2021-06-03,MN,MNA,Minnesota,5639632,Report,6346520,5443328,112534,96519,2201674,3002319,239000,335,3079253,54.6,42.1,2931384,67.6,5242132,120885,146352,830714,90.3,1547217,168106,689553,2375150,2322342,53.6,2537400,3466320,342800,0,1015934,1359112,240821,104,1014541,1307699,240514,102,326280,403029,42633,29,2615971,46.4,2562856,59.1,771971,83.9,1471801,4778088,5436223,113774,132826,3072260,64.3,2375113,49.7,2615916,54.7,1015924,1359085,240803,104,5276956,,,,
2021-06-03,MO,MOA,Missouri,6137428,Report,5925245,4700811,96543,76593,1831989,2719414,149019,389,2602657,42.4,32.1,2523047,52.9,4592051,96333,124301,836321,78.7,1587407,149468,557913,1972764,1948690,40.9,2438980,3175965,310300,0,815605,1157094,149559,65,815404,1133224,149431,62,339769,371891,29173,28,2122323,34.6,2098121,44,740861,69.8,1503518,5235715,4700522,89778,113170,2602386,49.7,1972748,37.7,2122295,40.5,815596,1157087,149547,65,4535585,,,,
2021-06-03,MP,MPA,Northern Mariana Islands,56882,Report,72330,49048,127158,86228,6984,41777,287,0,26407,46.4,39.8,25007,56.4,47095,106146,163023,2616,27.1,5055,52275,747983,22648,22095,49.8,20200,49530,2600,0,3108,19540,292,0,3108,18987,292,0,402,2036,55,0,22940,40.3,22387,50.5,2493,25.8,5055,48576,49048,100972,148901,26407,54.4,22648,46.6,22940,47.2,3108,19540,292,0,49048,,,,
2021-06-03,MS,MSA,Mississippi,2976149,Report,2599155,1790189,87333,60151,844845,892363,52090,891,1021475,34.3,25.8,1006149,44.2,1770082,77718,114120,365316,75.1,665449,136729,534044,766611,761604,33.4,1150600,1284855,163700,0,378287,388293,51119,31,378170,383403,51079,31,169165,135818,13463,11,817730,27.5,812683,35.7,318457,65.4,640012,2521425,1790116,70996,103083,1021405,40.5,766601,30.4,817713,32.4,378283,388287,51112,31,1713152,,,,
2021-06-03,MT,MTA,Montana,1068778,Report,1089055,869006,101897,81308,400844,436491,31400,271,484642,45.3,35.5,469913,55.9,849250,101078,129620,166742,80.8,311739,151009,527548,379366,374435,44.6,482040,537615,69400,0,183871,195413,30686,82,183798,190555,30669,82,73811,71541,6843,44,410052,38.4,405104,48.2,152239,73.7,288840,917598,868914,94694,118685,484572,52.8,379352,41.3,410035,44.7,183858,195412,30683,82,805466,,,,
2021-06-03,NC,NCA,North Carolina,10488084,Report,11381120,8184505,108515,78036,3348904,4558060,277212,329,4567303,43.5,33.7,4410256,53.9,7969374,97337,139008,1383610,79,2650753,151377,649943,3532666,3475716,42.5,4673800,6063720,643600,0,1491671,2040956,274272,39,1489488,1986189,273255,39,587321,631757,30198,28,3806938,36.3,3748971,45.8,1249304,71.3,2548104,8985519,8178460,91018,126661,4561868,50.8,3532068,39.3,3806323,42.4,1491587,2040442,274255,39,7793489,,,,
2021-06-03,ND,NDA,North Dakota,762062,Report,689550,616200,90485,80860,267836,322440,25924,0,322592,42.3,33.7,314201,54,603176,103658,118502,98954,82.6,191852,160083,575368,256754,253298,43.5,304100,349050,36400,0,118318,138435,23048,1,118163,135134,22955,1,43542,41104,3225,0,279802,36.7,276253,47.5,87871,73.3,177517,637246,615826,96639,108208,322261,50.6,256746,40.3,279792,43.9,118314,138431,23046,1,570162,,,,
2021-06-03,NE,NEA,Nebraska,1934408,Report,2016590,1706401,104248,88213,693172,948422,61717,3090,939546,48.6,39.3,904065,62,1658333,113714,138280,269872,86.4,526119,168381,645396,759362,746606,51.2,802760,1106430,107400,0,321842,436621,61996,899,321749,423964,61956,893,122548,124412,4810,618,821358,42.5,808562,55.4,252388,80.8,489685,1617408,1706168,105488,124680,939359,58.1,759331,46.9,821314,50.8,321825,436607,61983,899,1622826,,,,
2021-06-03,NH,NHA,New Hampshire,1359711,Report,1746265,1407303,128429,103500,606634,747607,53041,21,818138,60.2,45.7,782050,70.8,1357447,122906,158111,232952,91.8,410894,161856,687874,620840,609174,55.2,706180,924885,115200,0,285976,334840,54328,24,285772,323378,54296,24,89325,103246,12554,14,675168,49.7,663470,60.1,205139,80.8,399701,1198569,1406751,117369,145696,817739,68.2,620697,51.8,675017,56.3,285884,334789,54320,24,1383078,,,,
2021-06-03,NJ,NJA,New Jersey,8882190,Report,11020665,9195623,124076,103529,3895555,4942349,357244,475,5400721,60.8,45.4,5171615,74.5,8896762,128129,158717,1332979,90.3,2392640,162154,746893,4029447,3957336,57,4537460,5881005,602200,0,1770656,2258752,360033,39,1770363,2186940,359880,33,560050,546650,77516,16,4389480,49.4,4317216,62.2,1184232,80.3,2361050,7618375,9195055,120696,144659,5400146,70.9,4029414,52.9,4389404,57.6,1770637,2258738,359990,39,9119789,,,,
2021-06-03,NM,NMA,New Mexico,2096829,Report,2295965,2160226,109497,103023,963464,1129838,63929,2995,1216637,58,45.1,1159347,71.5,2086165,128697,141640,341198,90.4,626419,165892,608032,946614,926204,57.1,997320,1160445,138200,0,427595,518144,62807,875,427324,498008,62711,872,139924,148263,15322,509,1009421,48.1,988915,61,304018,80.5,559888,1787431,2160077,120848,128451,1216499,68.1,946588,53,1009388,56.5,427580,518133,62800,875,1889850,,,,
2021-06-03,NV,NVA,Nevada,3080156,Report,2913890,2525610,94602,81996,1039459,1379350,106801,0,1414032,45.9,33.8,1373000,57.5,2469446,103432,122047,396965,80,747157,150645,587511,1040706,1027483,43,1181940,1550250,181700,0,463054,577643,105090,9,462990,564484,105058,9,168232,162711,19018,4,1145796,37.2,1132541,47.4,349965,70.6,700495,2621802,2525576,96330,111141,1413989,53.9,1040701,39.7,1145789,43.7,463051,577641,105088,9,2425956,,,,
2021-06-03,NY,NYA,New York State,19453561,Report,22859045,19800697,117506,101784,8182440,10779688,834369,4200,10910711,56.1,43.2,10512623,68.2,19272121,124939,148192,2754007,83.6,5181666,157204,693508,8412780,8280723,53.7,9408000,12213045,1238000,0,3681598,4730331,788720,851,3680784,4599109,788291,830,1200466,1138370,145850,447,9201500,47.3,9069014,58.8,2485133,75.4,5035905,16773220,19799377,118042,136283,10909639,65,8412536,50.2,9201161,54.9,3681478,4730221,788625,837,19488467,,,,
2021-06-03,OH,OHA,Ohio,11689100,Report,12033675,9953378,102948,85151,4178714,5372448,391489,10727,5387191,46.1,37.2,5195230,57,9688082,106333,132077,1683891,82.3,3259459,159284,588064,4351019,4280887,47,5041940,6340035,651700,0,1910120,2437650,377922,3249,1909869,2367787,377787,3231,725409,784433,72314,1792,4728941,40.5,4658674,51.1,1583948,77.4,3140561,10000702,9953193,99525,120328,5387002,53.9,4350999,43.5,4728908,47.3,1910111,2437639,377909,3249,9723742,,,,
2021-06-03,OK,OKA,Oklahoma,3956971,Report,3936485,2968699,99482,75025,1386293,1496597,85759,50,1650098,41.7,31.7,1611344,53.6,2913552,96965,131009,519322,81.8,960539,151235,619790,1255960,1240418,41.3,1720720,1994265,221500,0,609262,646672,84529,26,609094,631298,84484,26,235879,195096,14906,9,1340489,33.9,1324902,44.1,445890,70.2,852904,3325223,2968541,89273,118383,1649963,49.6,1255937,37.8,1340458,40.3,609248,646663,84521,26,2547290,,,,
2021-06-03,OR,ORA,Oregon,4217737,Report,5436985,4102583,128908,97270,1671769,2280362,148192,2260,2326903,55.2,42.4,2217841,66.2,3960524,118183,162241,647285,84.5,1201328,156815,709715,1787145,1753720,52.3,2248600,2882685,305700,0,763070,1023642,147120,433,761232,992062,146581,426,273935,285791,40627,218,1934265,45.9,1900301,56.7,600571,78.4,1145510,3647769,4097670,112334,149050,2322052,63.7,1787134,49,1934253,53,763068,1023633,147119,433,3983295,,,,
2021-06-03,PA,PAA,Pennsylvania,12801989,Report,15131825,12677443,118199,99027,5380456,6819208,477433,346,7518165,58.7,40.2,7259111,71.4,12347510,121442,148827,2358652,98.5,4180659,174677,632241,5151388,5081601,50,6392740,7687485,1051600,0,2277952,2873171,481877,265,2276912,2804434,481633,255,884140,917157,66325,141,5633265,44,5563234,54.7,1867763,78,4019896,11081530,12675387,114383,136550,7516458,67.8,5151039,46.5,5632879,50.8,2277840,2872934,481840,265,12363915,,,,
2021-06-03,PR,PRA,Puerto Rico,3193694,Report,3869070,2740718,121147,85817,1140801,1516889,82734,294,1641509,51.4,35.1,1573091,60,2655478,101317,147620,442902,81.6,791678,145816,712630,1121625,1102925,42.1,1704200,1974570,190300,0,469936,651667,82904,22,469782,633121,82803,22,170819,181344,13758,3,1204529,37.7,1185728,45.2,365924,67.4,756566,2727349,2740066,100466,141862,1640922,60.2,1121561,41.1,1204432,44.2,469916,651623,82871,22,2668315,,,,
2021-06-03,RI,RIA,Rhode Island,1059361,Report,1472215,1170969,138972,110535,475802,651052,44076,39,649761,61.3,48,620164,72.5,1131206,132326,172216,175893,94,336620,179966,787087,508373,498905,58.4,599220,811395,61600,0,219012,289351,43994,10,218977,279918,43977,10,75596,83473,5515,4,552367,52.1,542882,63.5,164588,88,324713,927491,1170903,126244,158731,649694,70,508366,54.8,552359,59.6,219008,289348,43993,10,1131568,,,,
2021-06-03,RP,RPA,Republic of Palau,17907,Report,24600,24225,137376,135282,22592,1,1632,0,13703,76.5,59.8,13702,98.1,24225,173445,176129,1660,54.5,3043,99967,808147,10707,10707,76.7,20800,0,3800,0,10687,20,1630,0,10687,20,1630,0,1417,8,176,0,12337,68.9,12337,88.3,1601,52.6,3043,15292,24225,158416,160868,13703,89.6,10707,70,12337,80.7,10687,20,1630,0,24225,,,,
