Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-08-27,KS,KSA,Kansas,2913314,Report,3550355,2884063,121867,98996,1176125,1606217,100818,903,1657114,56.9,44.4,1550205,70,2705958,122272,160427,455029,95.7,820771,172617,746678,1293288,1216248,55,1484500,1892355,173500,0,545895,746641,99585,339,545612,669907,99496,317,188791,187391,16487,167,1392460,47.8,1315332,59.4,392836,82.6,785573,2451697,2883932,117630,144812,1656986,67.6,1293272,52.8,1392437,56.8,545888,746632,99578,339,2761634,,,,,,
2021-08-27,KY,KYA,Kentucky,4467673,Report,5155815,4500615,115403,100737,1918343,2393752,187841,679,2519808,56.4,43.9,2377192,68.6,4255686,122826,148805,673577,89.7,1241549,165415,686925,1961433,1859251,53.7,2277740,2611575,266500,0,870452,1089406,185288,978,870261,987441,185172,954,278028,294340,36767,536,2146124,48,2043828,59,609671,81.2,1205131,3806167,4499499,118216,135460,2519426,66.2,1961394,51.5,2146058,56.4,870440,1089380,185261,977,4410286,,,,,,
2021-08-27,LA,LAA,Louisiana,4648794,Report,5355460,4147003,115201,89206,1782394,2211887,151409,1313,2280885,49.1,37.8,2159476,60.6,3948781,110885,150385,629478,84.9,1235917,166785,722713,1756616,1681503,47.2,2301740,2815620,238100,0,787530,967950,144334,609,787152,893223,144188,604,281123,287767,20739,137,1900423,40.9,1825167,51.3,589766,79.6,1186988,3923318,4146704,105694,136503,2280634,58.1,1756559,44.8,1900346,48.4,787512,967911,144314,609,4017917,,,,,,
2021-08-27,MA,MAA,Massachusetts,6892503,Report,10413560,9423531,151085,136721,3693450,5409519,320345,217,5169064,75,61,4803534,86.7,8762146,158170,187980,1149377,98.3,2117510,181087,890556,4203692,3906944,70.5,4252660,5716200,444700,0,1696664,2505822,321947,103,1691397,2214361,320746,89,465696,493008,67541,32,4524536,65.6,4226593,76.3,1026277,87.8,2055636,6016745,9395035,156148,173076,5152300,85.6,4192228,69.7,4513065,75,1696656,2494366,321940,103,9261231,,,,,,
2021-08-27,MD,MDA,Maryland,6045680,Report,9266170,7544533,153269,124792,2844017,4403072,287651,9793,4097705,67.8,56.5,3797871,80.6,6995425,148492,196693,907084,94.5,1719166,179193,965834,3415069,3169440,67.3,3615220,5210550,440400,0,1337273,2072380,281840,2713,1336889,1827257,281652,2622,405996,396207,51808,752,3694206,61.1,3448420,73.2,854763,89.1,1673029,5162887,7544063,146121,179477,4097187,79.4,3414914,66.1,3694022,71.5,1337237,2072262,281810,2713,7321701,,,,,,
2021-08-27,ME,MEA,Maine,1344212,Report,2019450,1730920,150233,128768,715224,902404,112531,761,955663,71.1,57.3,902323,82.4,1629878,148797,184362,276712,97,520191,182354,707921,769907,723619,66.1,871720,1044630,103100,0,340154,429231,111047,189,340101,383019,110981,172,120194,120381,22390,77,880621,65.5,834273,76.2,263042,92.2,503364,1184936,1730811,146068,170427,955562,80.6,769895,65,880589,74.3,340150,429223,111027,189,1682136,,,,,,
2021-08-27,MH,MHA,Marshall Islands,58413,Report,51300,38153,87823,65316,36687,0,1466,0,21160,36.2,29,21086,46.3,38054,83641,112755,1226,12.4,2201,22239,518339,16918,16888,37.1,40500,0,10800,0,16905,11,1458,0,16877,9,1453,0,973,0,79,0,18374,31.5,18339,40.3,1052,10.6,2201,49884,38123,76423,102839,21138,42.4,16910,33.9,18364,36.8,16897,11,1456,0,38123,,,,,,
2021-08-27,MI,MIA,Michigan,9986857,Report,12796610,10131404,128135,101447,4044696,5730216,354982,1510,5491388,55,46.6,5186776,66.1,9571434,122039,163161,1534761,86.9,2920439,165426,724856,4658640,4405736,56.2,5361660,6783150,651800,0,1937607,2719146,361325,822,1937026,2466885,361065,785,728449,663407,65253,499,5018900,50.3,4765761,60.8,1457608,82.6,2829719,8595002,10130975,117871,148884,5491006,63.9,4658551,54.2,5018797,58.4,1937586,2719079,361311,821,9925003,,,,,,
2021-08-27,MN,MNA,Minnesota,5639632,Report,7264320,6339392,128808,112408,2412824,3640341,284560,1667,3469300,61.5,50.5,3229025,74.5,5894267,135923,167517,862626,93.7,1627690,176849,789272,2847796,2645170,61,2868560,4046460,349300,0,1133264,1713003,285586,556,1131197,1512469,285067,540,341623,421782,47363,120,3132409,55.5,2929273,67.5,810888,88.1,1551265,4778088,6319956,132270,152034,3458178,72.4,2839756,59.4,3124350,65.4,1133252,1704977,285565,556,6152787,,,,,,
2021-08-27,MO,MOA,Missouri,6137428,Report,7274505,5903682,118527,96191,2177997,3527461,197510,714,3215709,52.4,41.5,3030494,63.6,5575028,116954,152606,898778,84.6,1724162,162345,684958,2544872,2408885,50.5,2939700,4023405,311400,0,985547,1558192,199118,181,985246,1422549,198907,152,371760,405736,36300,65,2743038,44.7,2606854,54.7,813861,76.6,1637513,5235715,5903297,112751,138940,3215333,61.4,2544832,48.6,2742980,52.4,985537,1558162,199100,181,5713370,,,,,,
2021-08-27,MP,MPA,Northern Mariana Islands,56882,Report,78180,66228,137442,116431,8978,56543,707,0,34774,61.1,55.1,30552,69,58507,132058,176463,2874,29.8,5624,58352,811164,31364,27862,62.9,20200,55380,2600,0,4131,27233,710,0,4130,23732,710,0,449,2279,81,0,32074,56.4,28572,64.5,2809,29.1,5624,48576,66228,136339,160944,34774,71.6,31364,64.6,32074,66,4131,27233,710,0,66228,,,,,,
2021-08-27,MS,MSA,Mississippi,2976149,Report,3460815,2446039,116285,82188,1045358,1330144,69278,1259,1376934,46.3,35.4,1299690,57.1,2324695,102069,151952,399383,82.1,749933,154087,711088,1053739,1008800,44.3,1458940,1837275,164600,0,464718,588450,68606,216,464507,543731,68528,207,187798,159486,16200,92,1121990,37.7,1076973,47.3,363576,74.7,724383,2521425,2445816,97001,137256,1376744,54.6,1053691,41.8,1121932,44.5,464709,588411,68596,216,2358625,,,,,,
2021-08-27,MT,MTA,Montana,1068778,Report,1234815,1016555,115535,95114,445130,527135,43558,732,555122,51.9,41.9,526044,62.6,965682,114936,146969,175587,85.1,333186,161398,598156,447365,426178,50.7,540660,624555,69600,0,206042,240795,42533,235,205958,219695,42496,234,78593,75763,8755,133,489605,45.8,468383,55.7,163244,79.1,309872,917598,1016394,110767,134570,554998,60.5,447335,48.8,489570,53.4,206026,240781,42528,235,945664,,,,,,
2021-08-27,NC,NCA,North Carolina,10488084,Report,13120560,10357818,125100,98758,3995689,5975658,386009,462,5780476,55.1,42.3,5424426,66.3,9739138,118953,160254,1518907,86.7,2899703,165594,749278,4436360,4181043,51.1,5395140,7078920,646500,0,1775845,2660079,379393,80,1773142,2407469,378112,78,659037,666425,44053,38,4815397,45.9,4558801,55.7,1369553,78.2,2793503,8985519,10343803,115116,146019,5771709,64.2,4431149,49.3,4810165,53.5,1775752,2654961,379372,80,9908362,,,,,,
2021-08-27,ND,NDA,North Dakota,762062,Report,842490,692501,110554,90872,286411,375495,30595,0,364896,47.9,37.8,346496,59.5,658833,113223,144785,101878,85,197324,164649,702983,288031,275080,47.3,334900,471090,36500,0,127381,160615,27714,1,127189,147857,27587,1,44679,42206,3670,0,315711,41.4,302634,52,90555,75.6,182781,637246,691461,108508,132208,364282,57.2,287688,45.1,315365,49.5,127376,160277,27711,1,642026,,,,,,
2021-08-27,NE,NEA,Nebraska,1934408,Report,2343730,2047172,121160,105829,784336,1183348,75309,4179,1103616,57.1,47.7,1028688,70.5,1913124,131186,160713,282383,90.4,562673,180080,750094,922961,864196,59.3,916980,1318650,108100,0,369807,551592,75562,1161,369668,493011,75493,1120,132332,131484,6194,749,998122,51.6,939292,64.4,270759,86.7,525705,1617408,2046844,126551,144907,1103358,68.2,922904,57.1,998048,61.7,369788,551556,75545,1159,1958236,,,,,,
2021-08-27,NH,NHA,New Hampshire,1359711,Report,2020510,1679451,148598,123515,675963,926595,76868,25,908786,66.8,54.7,855402,77.4,1573219,142443,182941,243818,96,444952,175272,795903,743621,700653,63.4,806800,1097010,116700,0,317947,425488,65787,38,317699,382769,65733,38,93655,114356,13988,20,809260,59.5,766239,69.4,222019,87.5,433520,1198569,1678827,140069,168577,908335,75.8,743438,62,809052,67.5,317846,425406,65762,38,1653985,,,,,,
2021-08-27,NJ,NJA,New Jersey,8882190,Report,12982795,10922933,146167,122976,4300867,6203969,418067,30,6172469,69.5,56.3,5755136,82.9,10181882,146637,186975,1370124,92.9,2507423,169933,879870,4996423,4665908,67.2,5253400,7123095,606300,0,2026026,2969243,424300,128,2025505,2639266,424038,117,586352,582997,83227,37,5419697,61,5088926,73.3,1252613,84.9,2475675,7618375,10922137,143366,170414,6171692,81,4996316,65.6,5419532,71.1,2025996,2969167,424241,128,10839606,,,,,,
2021-08-27,NM,NMA,New Mexico,2096829,Report,2673085,2618917,127482,124899,1123479,1396277,94135,5026,1453436,69.3,55.2,1344421,82.9,2432521,150064,164904,366085,96.9,680401,180188,707903,1157011,1072753,66.2,1156880,1377705,138500,0,506134,648914,92801,1480,505766,565046,92657,1463,153614,157689,19259,786,1249329,59.6,1164932,71.9,331348,87.7,612194,1787431,2618610,146501,149549,1453159,81.3,1156944,64.7,1249250,69.9,506116,648865,92789,1480,2318783,,,,,,
2021-08-27,NV,NVA,Nevada,3080156,Report,3682790,3173633,119565,103035,1169990,1859519,144106,18,1771086,57.5,42.7,1662149,69.6,2989506,125214,154252,425185,85.7,800427,161386,742540,1315318,1243208,52.1,1383400,2115090,184300,0,527856,787284,141707,30,527767,715264,141667,29,177121,175939,23171,17,1456877,47.3,1384727,58,376248,75.9,750524,2621802,3173587,121046,140468,1770997,67.5,1315283,50.2,1456840,55.6,527852,787253,141705,30,3053126,,,,,,
2021-08-27,NY,NYA,New York State,19453561,Report,27208925,24172138,139866,124256,9305394,13795216,1063848,7680,13007685,66.9,54.5,12227635,79.3,22775836,147653,176392,2940722,89.2,5606987,170107,825477,10594473,9977028,64.7,10931100,15023925,1253900,0,4304116,6285665,1010848,1942,4302526,5669918,1010194,1855,1292131,1249912,167648,865,11602571,59.6,10984493,71.2,2710556,82.2,5458609,16773220,24169994,144099,162216,13006118,77.5,10593956,63.2,11601934,69.2,4303959,6285321,1010726,1928,23841772,,,,,,
2021-08-27,OH,OHA,Ohio,11689100,Report,13930215,11554886,119173,98852,4602788,6454796,480658,16644,6097791,52.2,44.1,5768490,63.3,10947434,120155,152893,1758817,86,3454981,168839,680745,5160101,4888819,53.7,5773020,7501695,655500,0,2143721,3009300,464733,4789,2143307,2738530,464519,4703,765417,830226,83932,2414,5622543,48.1,5351059,58.7,1681989,82.2,3332856,10000702,11554572,115538,139292,6097478,61,5160036,51.6,5622460,56.2,2143709,3009248,464714,4789,11312453,,,,,,
2021-08-27,OK,OKA,Oklahoma,3956971,Report,4630890,3778647,117031,95493,1617193,2048092,113171,191,2086843,52.7,40.4,1964352,65.4,3571241,118854,154120,562116,88.5,1057596,166516,729122,1600054,1517280,50.5,2031720,2376870,222300,0,706973,892609,111706,84,706758,810059,111631,76,253177,222437,18437,23,1711372,43.2,1628524,54.2,494074,77.8,945444,3325223,3778407,113629,139266,2086632,62.8,1600010,48.1,1711315,51.5,706958,892580,111693,84,3302194,,,,,,
2021-08-27,OR,ORA,Oregon,4217737,Report,6144565,4937257,145684,117059,1901035,2832246,200636,3340,2679276,63.5,53.1,2507198,74.8,4622303,137931,183356,683811,89.3,1287088,168010,802079,2237768,2095949,62.5,2522560,3311805,310200,0,895632,1340512,198033,735,892864,1201502,197254,699,293548,305398,47809,339,2434912,57.7,2292319,68.4,647094,84.5,1230002,3647769,4923255,134966,168447,2671222,73.2,2232045,61.2,2429187,66.6,895628,1334795,198031,733,4802910,,,,,,
2021-08-27,PA,PAA,Pennsylvania,12801989,Report,17739485,15292961,138568,119458,6198906,8479106,614282,667,8822710,68.9,49.9,8319384,81.8,14433604,141960,174475,2533262,99.9,4547119,189989,741195,6388949,6040105,59.4,7525200,9153585,1060700,0,2698953,3688567,616819,422,2696870,3341843,616413,396,968360,998332,83019,201,7004761,54.7,6655522,65.5,2049912,85.6,4382700,11081530,15288092,137960,160082,8819269,79.6,6387527,57.6,7003289,63.2,2698816,3687282,616769,422,14955738,,,,,,
2021-08-27,PR,PRA,Puerto Rico,3193694,Report,4365670,4193852,136697,131317,1745260,2326626,121605,361,2338551,73.2,58.7,2160263,82.4,3883797,148182,166567,579809,99.9,1074500,197908,804097,1873971,1739285,66.4,1953420,2222250,190000,0,806644,1067133,121259,44,806296,932796,121103,43,261583,234685,21076,9,1995080,62.5,1860238,71,517353,95.3,1038400,2848293,4192401,147190,153273,2337392,82.1,1873678,65.8,1994740,70,806592,1066892,121212,44,4116655,,,,,,
2021-08-27,RI,RIA,Rhode Island,1059361,Report,1629045,1384225,153776,130666,534589,798752,50319,565,752513,71,59.5,703961,82.3,1296611,151674,190561,183112,97.9,354215,189373,870933,630740,590587,69.1,667220,900225,61600,0,252717,377707,50579,125,252648,337625,50559,123,79106,88376,6088,41,681128,64.3,640955,75,173611,92.8,342057,927491,1384124,149233,175640,752394,81.1,630698,68,681085,73.4,252713,377670,50578,124,1341395,,,,,,
