Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-25,FL,FLA,Florida,21477737,Report,23265835,18270527,108325,85067,7743167,9735979,757872,33509,10300783,48,34.3,10087340,58.5,17984093,104269,134892,3927685,87.3,7537276,167594,517325,7361024,7291651,42.3,9479560,12165075,1621200,0,3260602,4089542,747019,10880,3259809,4020969,746640,10873,1661393,1500767,155824,8040,8108043,37.8,8038291,46.6,3326024,74,7236262,18696028,18263396,97686,124443,10294382,55.1,7360375,39.4,8107222,43.4,3260025,4089470,746847,10880,17596515,,,,
2021-05-25,FM,FMA,Federated States of Micronesia,103643,Report,77800,42579,75065,41082,40733,0,1846,0,24806,23.9,17.1,24780,30.7,42551,52635,96237,2107,12,3714,21080,441569,17737,17733,21.9,67600,0,10200,0,17703,34,1833,0,17699,34,1829,0,1616,5,209,0,19570,18.9,19562,24.2,1830,10.4,3714,88509,42569,48096,87901,24797,28,17736,20,19566,22.1,17702,34,1830,0,42569,,,,
2021-05-25,GA,GAA,Georgia,10617423,Report,10555975,7341201,99421,69143,3291051,3861684,187870,596,4108169,38.7,28.9,4013977,49.5,7210440,88869,130103,1192501,78.6,2287175,150774,695867,3073485,3036760,37.4,4447460,5525715,582800,0,1428730,1644411,184653,344,1428364,1608060,184417,336,574174,425044,23685,170,3258138,30.7,3221177,39.7,1023073,67.4,2220557,8988102,7339687,81660,117444,4106745,45.7,3073387,34.2,3257957,36.2,1428693,1644350,184570,344,7047597,,,,
2021-05-25,GU,GUA,Guam,165768,Report,207370,155194,125097,93621,60180,92445,2569,0,86892,52.4,40.7,83351,64.5,149566,115675,160380,14354,50.9,27027,95905,735850,67488,65401,50.6,74200,122070,11100,0,25018,42470,2576,0,25012,40389,2576,0,5355,7155,182,0,70064,42.3,67977,52.6,12692,45,26262,141562,155185,109623,146487,86884,61.4,67487,47.7,70063,49.5,25017,42470,2576,0,143693,,,,
2021-05-25,HI,HIA,Hawaii,1415872,Report,1799740,1560435,127112,110210,557790,878005,30880,93760,924981,65.3,44.7,882513,79.1,1508446,135165,161266,262388,97.7,474039,176585,670424,633485,623346,55.9,703300,1016340,80100,0,236629,378784,31166,18072,236221,369070,31063,18055,91412,118524,7329,1409,664651,46.9,654409,58.6,218674,81.5,452375,1211109,1558441,128679,148603,922441,76.2,633352,52.3,664491,54.9,236586,378705,31139,18061,1404385,,,,
2021-05-25,IA,IAA,Iowa,3155070,Report,3226145,2788244,102253,88373,1228818,1448874,110430,122,1528188,48.4,39.3,1479540,60.9,2722818,112132,132860,481860,87.1,935197,169127,583438,1239998,1223855,50.4,1365900,1679145,181100,0,583412,656520,108287,66,583310,640479,108234,66,245529,202394,9700,47,1348285,42.7,1332089,54.9,457670,82.8,903165,2676281,2788226,104183,120546,1528150,57.1,1239989,46.3,1348274,50.4,583406,656517,108285,66,2730225,,,,
2021-05-25,ID,IDA,Idaho,1787065,Report,1586615,1216399,88783,68067,535359,641377,38983,680,661259,37,29.9,660807,49.4,1216272,90844,118505,228641,78.7,439266,151122,545848,534266,534187,39.9,670960,816855,98800,0,241904,292156,38877,206,241895,292087,38865,205,99343,104985,8007,84,573143,32.1,573052,42.8,212419,73.1,416716,1495407,1216378,81341,106099,661242,44.2,534262,35.7,573132,38.3,241902,292154,38870,206,1169204,,,,
2021-05-25,IH2,IH2,Indian Health Svc,2082813,Report,1721085,1349858,82633,64809,746481,581228,22149,0,759315,36.5,28,728445,0,1303729,0,0,147666,0,269956,0,0,582774,567603,0,914760,732225,74100,0,326291,256483,21984,0,326092,241511,21949,0,70179,49087,2349,0,604758,29,589552,0,121615,0,269956,0,1349446,0,0,759039,0,582670,0,604642,0,326226,256444,21972,0,1349446,,,,
2021-05-25,IL,ILA,Illinois,12671821,Report,13825235,11343172,109102,89515,4668985,6289334,377699,7154,6780520,53.5,35.9,6508553,66.1,10993111,111560,140302,1784616,87.3,3170578,155175,676636,4548441,4464493,45.3,5565840,7441395,818000,0,1936421,2609616,378250,2404,1932464,2529639,376590,2390,662856,710795,56670,1384,4926691,38.9,4841083,49.1,1431705,70.1,3076896,10837805,11333465,104573,127565,6770922,62.5,4548376,42,4926603,45.5,1936382,2609590,378227,2404,11142945,,,,
2021-05-25,IN,INA,Indiana,6732219,Report,6286760,4976968,93383,73928,2035674,2764999,164687,11608,2751280,40.9,31.9,2675195,51.8,4871398,94329,121736,874949,80.6,1709410,157441,579028,2150556,2125291,41.2,2493220,3379740,413800,0,923496,1223266,162416,3794,923364,1198136,162316,3791,411714,390150,20147,2234,2312972,34.4,2287607,44.3,824245,75.9,1675474,5705039,4976820,87236,110197,2751129,48.2,2150539,37.7,2312941,40.5,923488,1223257,162402,3794,4900674,,,,
2021-05-25,KS,KSA,Kansas,2913314,Report,2934405,2279836,100724,78256,1030998,1177350,70869,619,1340897,46,35.1,1307245,59.1,2237664,101112,132595,428109,90,760519,159945,617137,1023666,1010466,45.7,1291040,1475565,167800,0,475071,548387,70806,208,474947,535312,70752,207,176716,173042,12888,115,1094472,37.6,1081218,48.9,362761,76.3,726479,2451697,2279730,92986,119689,1340799,54.7,1023653,41.8,1094454,44.6,475064,548381,70801,208,2172767,,,,
2021-05-25,KY,KYA,Kentucky,4467673,Report,4259535,3568565,95341,79875,1593474,1837001,137703,387,2028163,45.4,34.6,1976297,57,3499034,100988,122937,625820,83.4,1136716,151448,567511,1544025,1526583,44.1,1848140,2156895,254500,0,714569,829088,134820,368,714470,811746,134755,367,253195,271661,30053,227,1678845,37.6,1661338,47.9,555136,74,1101287,3806167,3567571,93731,111911,2027881,53.3,1544010,40.6,1678815,44.1,714562,829080,134805,368,3484384,,,,
2021-05-25,LA,LAA,Louisiana,4648794,Report,3860970,3026351,83053,65100,1418045,1503574,103690,1042,1633736,35.1,28.4,1609201,45.2,2991236,83996,108419,566417,76.4,1104513,149053,521033,1322409,1312192,36.8,1675840,1948830,236300,0,639232,682656,99182,521,639061,672612,99104,519,254731,259279,17088,110,1421591,30.6,1411296,39.6,531208,71.7,1057803,3923318,3026226,77134,98411,1633630,41.6,1322395,33.7,1421561,36.2,639225,682649,99166,521,2914905,,,,
2021-05-25,MA,MAA,Massachusetts,6892503,Report,9032980,7753685,131055,112494,3175142,4325799,252609,135,4479593,65,47.1,4285822,77.4,7497293,135337,163059,1101722,94.2,2005553,171513,772491,3245438,3182345,57.4,3626040,4978740,428200,0,1358240,1887164,254153,34,1355648,1826665,253316,32,438473,465462,59729,15,3499591,50.8,3435661,62,963679,82.4,1944561,6016745,7747179,128760,150131,4473093,74.3,3245417,53.9,3499565,58.2,1358234,1887149,254148,34,7620500,,,,
2021-05-25,MD,MDA,Maryland,6045680,Report,7665760,5887740,126797,97388,2403283,3251593,228381,4483,3363680,55.6,41.9,3226058,68.5,5704154,121082,162721,842202,87.8,1555040,162085,799019,2531218,2486400,52.8,3004700,4233060,428000,0,1079594,1450328,221693,1296,1079397,1405714,221592,1289,375363,347742,44529,471,2752911,45.5,2707992,57.5,768105,80.1,1511664,5162887,5887508,114035,148478,3363428,65.1,2531177,49,2752852,53.3,1079570,1450311,221675,1296,5687934,,,,
2021-05-25,ME,MEA,Maine,1344212,Report,1740600,1447042,129489,107650,625447,728499,92834,262,835549,62.2,46,804181,73.4,1406710,128423,158905,265586,93.1,492788,172747,610169,618338,609447,55.6,749680,892320,98600,0,284517,333749,92287,72,284482,324898,92253,67,113446,115455,20070,20,710625,52.9,701700,64.1,248991,87.3,476300,1184936,1446961,122113,146894,835475,70.5,618332,52.2,710602,60,284514,333746,92270,72,1400396,,,,
2021-05-25,MH,MHA,Marshall Islands,58413,Report,51300,29738,87823,50910,29600,0,138,0,16061,27.5,23.4,16013,35.1,29671,65122,112594,967,9.7,1783,17956,516616,13642,13621,29.9,40500,0,10800,0,13636,6,141,0,13616,5,141,0,816,0,10,0,13783,23.6,13762,30.2,826,8.3,1783,49884,29715,59568,102839,16045,32.2,13635,27.3,13776,27.6,13629,6,141,0,29715,,,,
2021-05-25,MI,MIA,Michigan,9986857,Report,10984640,8489240,109991,85004,3560764,4643188,283983,1305,4776232,47.8,38,4613279,58.8,8267547,105414,140058,1456342,82.5,2731159,154705,622218,3798971,3738803,47.7,4586180,5769660,628800,0,1648557,2149830,289033,584,1648196,2090026,288890,581,679571,620869,54539,393,4088004,40.9,4027693,51.4,1355372,76.8,2642627,8595002,8488994,98767,127803,4776008,55.6,3798936,44.2,4087957,47.6,1648538,2149815,289021,583,8293916,,,,
2021-05-25,MN,MNA,Minnesota,5639632,Report,6158810,5280207,109206,93627,2144950,2904599,230341,317,3008018,53.3,40.5,2882981,66.5,5108890,117812,142023,826247,89.8,1535575,166841,669158,2285807,2239806,51.7,2471960,3371550,315300,0,974160,1311547,232301,100,973123,1266585,232043,98,322931,399901,41769,28,2518108,44.7,2471849,57,764629,83.1,1460381,4778088,5274980,110399,128897,3002880,62.8,2285779,47.8,2518062,52.7,974151,1311528,232283,100,5117298,,,,
2021-05-25,MO,MOA,Missouri,6137428,Report,5816575,4598534,94772,74926,1794885,2659623,143648,378,2549600,41.5,31.3,2483353,52.1,4505871,94525,122022,831393,78.3,1574559,148258,547681,1923999,1902328,39.9,2384680,3127995,303900,0,791741,1132195,144171,63,791553,1110714,144046,61,334856,368823,28361,28,2068170,33.7,2046374,42.9,732068,68.9,1491073,5235715,4598258,87825,111094,2549343,48.7,1923983,36.7,2068143,39.5,791732,1132188,144160,63,4435289,,,,
2021-05-25,MP,MPA,Northern Mariana Islands,56882,Report,72330,47024,127158,82669,6540,40245,239,0,25420,44.7,38,24276,54.7,45373,102265,163023,2584,26.7,4955,51241,747983,21613,21106,47.6,20200,49530,2600,0,2794,18819,244,0,2794,18312,244,0,382,1988,52,0,21857,38.4,21350,48.1,2422,25,4955,48576,47024,96805,148901,25420,52.3,21613,44.5,21857,45,2794,18819,244,0,47024,,,,
2021-05-25,MS,MSA,Mississippi,2976149,Report,2572375,1751351,86433,58846,830038,870053,50371,889,1000465,33.6,25.2,988590,43.4,1735119,76183,112944,362897,74.6,659858,135580,528542,748912,744391,32.7,1138020,1273155,161200,0,369831,379052,49366,29,369721,374641,49326,29,167257,134622,13197,10,798278,26.8,793717,34.8,315086,64.7,634562,2521425,1751280,69456,102021,1000397,39.7,748902,29.7,798261,31.7,369827,379046,49359,29,1675642,,,,
2021-05-25,MT,MTA,Montana,1068778,Report,1069445,852630,100062,79776,394884,427838,29645,263,475866,44.5,34.8,463072,55.1,835085,99392,127286,165705,80.3,309487,149918,518049,372181,367527,43.7,473660,527085,68700,0,180168,191936,28968,77,180098,187352,28953,77,73148,71103,6581,43,401149,37.5,396480,47.2,150875,73.1,286706,917598,852542,92910,116548,475800,51.9,372167,40.6,401132,43.7,180155,191935,28965,77,790120,,,,
2021-05-25,NC,NCA,North Carolina,10488084,Report,11105580,8011764,105888,76389,3283829,4459515,268091,329,4479380,42.7,32.9,4344168,53.1,7822833,95548,135643,1377289,78.7,2635505,150506,634208,3446589,3393954,41.5,4567220,5913960,624400,0,1447829,1998725,265066,35,1445857,1948062,264101,35,581979,627961,29093,25,3711655,35.4,3658055,44.7,1239058,70.8,2533515,8985519,8006823,89108,123594,4475035,49.8,3445999,38.4,3711049,41.3,1447747,1998217,265050,35,7629881,,,,
2021-05-25,ND,NDA,North Dakota,762062,Report,683770,605571,89726,79465,264138,316625,24808,0,316727,41.6,33.1,309972,53.3,594574,102180,117508,98603,82.3,191048,159413,570545,252336,249176,42.8,303700,344370,35700,0,116081,136254,21999,1,115941,133234,21915,1,43272,40929,3128,0,274335,36,271091,46.6,87329,72.9,176752,637246,605305,94988,107301,316489,49.7,252329,39.6,274326,43,116077,136251,21997,1,560407,,,,
2021-05-25,NE,NEA,Nebraska,1934408,Report,1972320,1665330,101960,86090,678369,924138,59871,2952,918997,47.5,38.2,889560,61,1624426,111389,135245,268666,86,522295,167157,631227,739308,727682,49.9,792880,1074840,104600,0,312288,426165,60159,855,312203,414627,60120,852,121156,123642,4645,602,799467,41.3,787802,54,250045,80,485959,1617408,1665105,102949,121943,918817,56.8,739277,45.7,799423,49.4,312271,426151,60146,855,1582378,,,,
2021-05-25,NH,NHA,New Hampshire,1359711,Report,1665685,1347969,122503,99136,554621,732538,60770,40,877210,64.5,36.8,857698,77.7,1324116,119888,150815,252615,99.5,433019,170571,656133,500540,497625,45.1,678240,875745,111700,0,219313,281207,61268,20,219153,278452,61243,20,90254,104243,12972,14,561808,41.3,558868,50.6,207483,81.7,421904,1198569,1347472,112423,138973,876845,73.2,500410,41.8,561672,46.9,219228,281162,61262,20,1324146,,,,
2021-05-25,NJ,NJA,New Jersey,8882190,Report,10731555,8841278,120821,99539,3753690,4746498,340615,475,5217197,58.7,43.4,5033359,72.5,8596999,123812,154553,1319452,89.4,2360125,159950,727299,3855617,3793176,54.6,4410040,5732415,589100,0,1673967,2181616,343247,34,1673713,2119434,343100,29,547619,540052,75125,15,4198864,47.3,4136276,59.6,1162811,78.8,2328708,7618375,8840743,116045,140864,5216661,68.5,3855591,50.6,4198795,55.1,1673953,2181604,343204,34,8766563,,,,
2021-05-25,NM,NMA,New Mexico,2096829,Report,2251815,2095246,107391,99925,931410,1100808,60234,2794,1184139,56.5,43.6,1137320,70.2,2033273,125434,138916,338767,89.7,619272,164000,596340,914789,896272,55.3,974960,1140555,136300,0,406675,507304,59158,810,406427,489037,59065,808,136860,146906,14831,474,973947,46.4,955337,58.9,299071,79.2,553507,1787431,2095112,117214,125981,1184017,66.2,914764,51.2,973915,54.5,406661,507293,59151,810,1832637,,,,
2021-05-25,NV,NVA,Nevada,3080156,Report,2822990,2443724,91651,79338,1012218,1332965,98541,0,1370128,44.5,32.6,1337373,56,2397374,100413,118240,393678,79.4,739888,149179,569183,1003374,991630,41.5,1153400,1494090,175500,0,444309,559059,96775,6,444249,547375,96746,6,165720,161238,18141,4,1100149,35.7,1088376,45.6,345103,69.6,693683,2621802,2443690,93207,107674,1370088,52.3,1003369,38.3,1100142,42,444306,559057,96773,6,2346700,,,,
2021-05-25,NY,NYA,New York State,19453561,Report,22210785,19022539,114173,97784,7917946,10312729,787954,3910,10567466,54.3,41.5,10238438,66.4,18577613,120436,143990,2724294,82.7,5077527,154044,673841,8080517,7962958,51.6,9245940,11756745,1208100,0,3522309,4557408,743590,800,3521568,4440608,743189,782,1175281,1118068,140801,429,8824107,45.4,8706147,56.4,2434579,73.9,4932415,16773220,19021327,113403,132418,10566465,63,8080285,48.2,8823783,52.6,3522194,4557305,743498,786,18714598,,,,
2021-05-25,OH,OHA,Ohio,11689100,Report,11769375,9682674,100687,82835,4083181,5216947,372563,9983,5244540,44.9,36.2,5086326,55.8,9457557,103803,129176,1670889,81.7,3226513,157674,575148,4230612,4166668,45.7,4929460,6204315,635600,0,1850877,2376732,359462,3003,1850647,2313033,359333,2988,715739,777242,69815,1686,4590074,39.3,4526001,49.7,1564482,76.5,3108281,10000702,9682506,96818,117685,5244370,52.4,4230592,42.3,4590041,45.9,1850868,2376721,359449,3003,9455636,,,,
2021-05-25,OK,OKA,Oklahoma,3956971,Report,3894955,2917277,98433,73725,1362350,1472425,82456,46,1623248,41,31.2,1590233,52.9,2868802,95476,129627,517107,81.4,955205,150395,613251,1232682,1217996,40.5,1694420,1983735,216800,0,594874,637783,81254,25,594713,623258,81209,25,233778,194182,14504,8,1313936,33.2,1299205,43.2,442472,69.7,848016,3325223,2917123,87727,117134,1623118,48.8,1232660,37.1,1313906,39.5,594861,637774,81246,25,2501103,,,,
2021-05-25,OR,ORA,Oregon,4217737,Report,5115145,3908827,121277,92676,1604564,2164967,137202,2094,2251409,53.4,39.7,2159446,64.4,3791026,113125,152637,640967,83.7,1185615,154764,667704,1673156,1646848,49.1,2146160,2672085,296900,0,715494,957270,136438,392,714037,932425,135959,386,268995,281989,39061,199,1809594,42.9,1782807,53.2,590244,77,1130214,3647769,3905173,107056,140227,2247798,61.6,1673147,45.9,1809584,49.6,715492,957263,136437,392,3792315,,,,
2021-05-25,PA,PAA,Pennsylvania,12801989,Report,14707405,12218849,114884,95445,5192337,6572422,453777,313,7296700,57,38.4,7089162,69.7,11953594,117568,144653,2335270,97.6,4123294,172280,614508,4920398,4863202,47.8,6254300,7425405,1027700,0,2151081,2769067,458294,250,2150201,2712757,458065,244,864204,904748,63371,138,5378692,42,5321267,52.3,1832461,76.6,3963469,11081530,12217099,110247,132720,7295283,65.8,4920062,44.4,5378320,48.5,2150971,2768841,458258,250,11910027,,,,
2021-05-25,PR,PRA,Puerto Rico,3193694,Report,3830230,2507745,119931,78522,1028547,1400192,78716,290,1523696,47.7,31.5,1475432,56.3,2447540,93383,146138,425103,78.3,760727,140116,705477,1006273,992797,37.9,1665360,1974570,190300,0,408199,598053,78902,21,408094,584682,78803,21,164510,174667,13013,3,1085175,34,1071600,40.9,352193,64.9,725837,2727349,2507176,91927,140438,1523182,55.8,1006219,36.9,1085087,39.8,408185,598013,78868,21,2436368,,,,
2021-05-25,RI,RIA,Rhode Island,1059361,Report,1443385,1130311,136251,106697,460490,627138,42651,32,630987,59.6,46,605934,70.9,1096946,128318,168843,174769,93.4,333771,178443,771674,487119,479456,56.1,581220,800865,61300,0,208573,278537,42563,9,208544,270903,42546,9,74809,82718,5379,3,529682,50,522002,61.1,162909,87.1,321929,927491,1130249,121861,155623,630926,68,487113,52.5,529675,57.1,208569,278535,42562,9,1091419,,,,
2021-05-25,RP,RPA,Republic of Palau,17907,Report,24600,23369,137376,130502,22063,1,1305,0,12988,72.5,59,12987,93,23369,167316,176129,1610,52.9,2987,98127,808147,10568,10568,75.7,20800,0,3800,0,10548,20,1305,0,10548,20,1305,0,1411,8,151,0,11873,66.3,11873,85,1570,51.6,2987,15292,23369,152818,160868,12988,84.9,10568,69.1,11873,77.6,10548,20,1305,0,23369,,,,
