Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-16,DC,DCA,District of Columbia,705749,Report,960675,714049,136121,101176,282583,408164,23211,91,379070,53.7,35.9,375308,65,710041,122934,166327,70546,80.8,157423,180235,1099890,253033,251726,43.6,384800,523575,52300,0,105451,147511,26895,71,105428,146229,26878,69,34293,23250,1835,13,279928,39.7,278604,48.2,59391,68,136060,609754,713991,117095,157551,379035,62.2,253022,41.5,279915,45.9,105448,147503,26893,71,629181,,,,
2021-05-16,DD2,DD2,Dept of Defense,0,Report,4190180,3315594,0,0,1449944,1767560,97691,399,1971789,0,0,1951080,0,3284706,0,0,169649,0,295556,0,0,1264997,1255178,0,1725200,2282280,182700,0,549972,715025,94776,0,549917,705261,94751,0,43109,74151,4104,0,1359773,0,1349929,0,121364,0,295556,0,3313057,0,0,1969346,0,1264904,0,1359670,0,549951,714953,94766,0,3313057,,,,
2021-05-16,DE,DEA,Delaware,973764,Report,1122975,863273,115323,88653,348722,477079,37198,274,493369,50.7,35.4,484091,62.9,848730,110197,145805,169904,89.9,316710,167655,594462,344993,341165,44.3,472000,589875,61100,0,141232,203631,36634,130,141167,199868,36608,130,59603,78941,7440,81,381627,39.2,377773,49,146065,77.3,301077,839807,863129,102777,133718,493244,58.7,344980,41.1,381608,45.4,141230,203620,36628,130,831711,,,,
2021-05-16,FL,FLA,Florida,21477737,Report,22546275,17328800,104975,80683,7413910,9202071,682201,30618,9811108,45.7,32.3,9692013,56.2,17153435,99453,130720,3883426,86.3,7428674,165179,501325,6937811,6883371,39.9,9301420,11690055,1554800,0,3064915,3862943,672719,9953,3064168,3809253,672398,9950,1633501,1477731,147702,7491,7610530,35.4,7555769,43.8,3266425,72.6,7129718,18696028,17321832,92650,120594,9804862,52.4,6937171,37.1,7609741,40.7,3064345,3862873,672570,9953,16666460,,,,
2021-05-16,FM,FMA,Federated States of Micronesia,103643,Report,77800,38461,75065,37109,37804,0,657,0,22512,21.7,15.4,22492,27.8,38437,47546,96237,1957,11.1,3442,19536,441569,15947,15943,19.7,67600,0,10200,0,15916,31,659,0,15912,31,659,0,1495,5,112,0,16606,16,16602,20.5,1612,9.1,3442,88509,38454,43446,87901,22506,25.4,15946,18,16605,18.8,15915,31,659,0,38454,,,,
2021-05-16,GA,GAA,Georgia,10617423,Report,10223535,7055138,96290,66449,3170047,3711633,172937,521,3973188,37.4,27.6,3908498,48.2,6958663,85766,126006,1181326,77.9,2257745,148834,673952,2926699,2895018,35.7,4335500,5322135,565900,0,1358083,1568313,169791,303,1357769,1536952,169569,297,564629,418092,21942,159,3096490,29.2,3064587,37.8,1004822,66.2,2191861,8988102,7053723,78478,113745,3971860,44.2,2926608,32.6,3096316,34.4,1358048,1568257,169708,303,6770104,,,,
2021-05-16,GU,GUA,Guam,165768,Report,173470,145726,104646,87910,57365,86558,1803,0,81918,49.4,38,79476,61.5,141669,109567,134162,14089,50,26446,93843,615557,63020,61406,47.5,63700,98670,11100,0,23169,39851,1808,0,23164,38242,1808,0,5195,7006,148,0,64828,39.1,63214,48.9,12349,43.8,25701,141562,145719,102937,122540,81912,57.9,63019,44.5,64827,45.8,23168,39851,1808,0,134800,,,,
2021-05-16,HI,HIA,Hawaii,1415872,Report,1657410,1446496,117059,102163,523218,801357,28161,93760,862510,60.9,41.1,842834,75.5,1422039,127422,148513,258059,96.1,464312,172962,617404,582202,576877,51.7,654860,926250,76300,0,216513,347618,28460,18071,216261,342562,28369,18054,88819,115722,6869,1409,610662,43.1,605246,54.2,212819,79.3,442921,1211109,1445821,119380,136851,861274,71.1,582078,48.1,610512,50.4,216475,347543,28434,18060,1296798,,,,
2021-05-16,IA,IAA,Iowa,3155070,Report,3099895,2666483,98251,84514,1194520,1368297,103544,122,1468616,46.5,37.4,1444169,59.5,2628578,108251,127661,478455,86.5,926003,167465,560606,1179416,1166356,48,1331500,1591395,177000,0,558888,620467,101559,61,558797,607498,101506,61,242772,199495,8972,44,1280975,40.6,1267862,52.2,451283,81.6,894213,2676281,2666467,99633,115828,1468586,54.9,1179407,44.1,1280964,47.9,558882,620464,101557,61,2609531,,,,
2021-05-16,ID,IDA,Idaho,1787065,Report,1539755,1179378,86161,65995,522343,620765,35646,624,642711,36,28.9,642538,48,1179326,88084,115005,226646,78,434892,149617,529726,516077,516023,38.5,652540,791115,96100,0,233787,282093,35511,197,233778,282049,35499,196,98205,103991,7514,82,551588,30.9,551522,41.2,209792,72.2,412494,1495407,1179359,78865,102966,642697,43,516073,34.5,551577,36.9,233785,282091,35504,197,1133033,,,,
2021-05-16,IH2,IH2,Indian Health Svc,2082813,Report,1702335,1318914,81732,63324,735898,561642,21374,0,742033,35.6,27.3,720453,0,1283015,0,0,147069,0,268021,0,0,569186,554948,0,911620,717015,73700,0,318977,250209,21211,0,318785,236163,21177,0,69275,48662,2274,0,590397,28.3,576125,0,120211,0,268021,0,1318520,0,0,741771,0,569084,0,590283,0,318914,250170,21199,0,1318520,,,,
2021-05-16,IL,ILA,Illinois,12671821,Report,13306375,10704700,105008,84476,4465656,5877422,355060,6562,6423202,50.7,33.7,6265044,63.6,10489901,106454,135036,1764027,86.3,3123177,152855,651242,4271479,4209465,42.7,5406160,7097415,802800,0,1815165,2454098,355532,2216,1812298,2394962,353986,2205,651355,698230,53723,1294,4627011,36.5,4563451,46.3,1404602,68.7,3030297,10837805,10702265,98749,122777,6420830,59.2,4271418,39.4,4626928,42.7,1815126,2454076,355510,2216,10516498,,,,
2021-05-16,IN,INA,Indiana,6732219,Report,5987240,4741671,88934,70433,1955270,2620256,155669,10476,2641189,39.2,30.2,2595543,50.3,4673917,90505,115936,867315,79.9,1689030,155564,551442,2030645,2012545,39,2408040,3178500,400700,0,871500,1155716,153725,3429,871390,1137728,153635,3427,405906,385121,19026,2083,2184370,32.4,2166180,41.9,812136,74.8,1655328,5705039,4741545,83112,104947,2641076,46.3,2030628,35.6,2184341,38.3,871492,1155707,153713,3429,4666313,,,,
2021-05-16,KS,KSA,Kansas,2913314,Report,2888985,2210856,99165,75888,1006590,1137503,66187,576,1300729,44.6,34.1,1279977,57.8,2181698,98583,130542,425169,89.4,753289,158425,607584,994780,983011,44.4,1276460,1449825,162700,0,460855,533736,66273,189,460740,522083,66225,188,174415,171621,12196,106,1061053,36.4,1049236,47.4,358338,75.4,719426,2451697,2210750,90172,117836,1300632,53.1,994767,40.6,1061035,43.3,460848,533730,66268,189,2105753,,,,
2021-05-16,KY,KYA,Kentucky,4467673,Report,4173955,3431439,93426,76806,1541400,1762276,127399,364,1945064,43.5,33.4,1917265,55.3,3388629,97802,120467,618952,82.5,1122681,149578,556109,1491842,1477125,42.6,1811640,2117115,245200,0,687824,803697,124791,321,687733,789072,124733,320,249176,268980,28605,198,1616633,36.2,1601858,46.2,546959,72.9,1087476,3806167,3430466,90129,109663,1944799,51.1,1491829,39.2,1616606,42.5,687817,803691,124777,321,3348491,,,,
2021-05-16,LA,LAA,Louisiana,4648794,Report,3797620,2925419,81690,62929,1375495,1450630,98281,1013,1580659,34,27.5,1566271,44,2901835,81486,106640,561587,75.8,1092829,147476,512484,1277528,1268603,35.6,1644640,1919580,233400,0,614439,662580,94149,509,614288,653808,94074,507,250572,257016,16589,105,1371677,29.5,1362677,38.3,524282,70.8,1046414,3923318,2925298,74562,96796,1580558,40.3,1277516,32.6,1371649,35,614434,662573,94133,509,2815811,,,,
2021-05-16,MA,MAA,Massachusetts,6892503,Report,8523650,7294378,123666,105831,3023981,4029707,240561,129,4297992,62.4,43.2,4184301,75.5,7138862,128867,153865,1093609,93.5,1983282,169608,728933,2976981,2934833,53,3458160,4645290,420200,0,1247935,1729013,241948,33,1246204,1688598,241179,31,431962,458950,57941,14,3218929,46.7,3176012,57.3,948867,81.1,1922568,6016745,7293211,121215,141665,4296787,71.4,2976963,49.5,3218906,53.5,1247926,1729004,241943,33,7168439,,,,
2021-05-16,MD,MDA,Maryland,6045680,Report,7154150,5562579,118335,92009,2298848,3044360,215314,4057,3221030,53.3,38.9,3133051,66.5,5438931,115452,151861,833915,86.9,1529470,159420,745693,2349309,2314972,49.1,2855840,3876210,422100,0,1004657,1343479,208873,1173,1004493,1309311,208774,1168,366835,340005,42955,442,2558182,42.3,2523746,53.6,750237,78.2,1486495,5162887,5562364,107737,138569,3220826,62.4,2349272,45.5,2558127,49.5,1004636,1343463,208855,1173,5368767,,,,
2021-05-16,ME,MEA,Maine,1344212,Report,1628280,1349801,121133,100416,588491,673740,87381,189,793422,59,42.4,779473,71.2,1330119,121431,148651,263577,92.4,487351,170841,570796,569474,563678,51.5,704880,826800,96600,0,259428,309984,87160,62,259396,304225,87129,57,111907,114254,19504,17,656634,48.8,650807,59.4,245682,86.1,471094,1184936,1349731,113908,137415,793357,67,569466,48.1,656610,55.4,259424,309980,87144,62,1304451,,,,
2021-05-16,MH,MHA,Marshall Islands,58413,Report,51300,28858,87823,49403,28760,0,98,0,15653,26.8,22.6,15607,34.3,28794,63197,112594,953,9.6,1757,17694,516616,13175,13155,28.9,40500,0,10800,0,13170,5,102,0,13150,5,102,0,804,0,9,0,13277,22.7,13257,29.1,813,8.2,1757,49884,28835,57804,102839,15636,31.3,13167,26.4,13269,26.6,13162,5,102,0,28835,,,,
2021-05-16,MI,MIA,Michigan,9986857,Report,10576610,8073206,105905,80838,3415130,4388951,267832,1293,4575091,45.8,35.9,4482440,57.2,7932706,101145,134855,1440430,81.6,2688741,152302,599105,3585393,3536107,45.1,4396780,5560230,619600,0,1548141,2036684,272749,568,1547818,1987723,272618,566,664684,609940,51985,382,3858142,38.6,3808725,48.6,1326991,75.2,2600937,8595002,8073003,93927,123055,4574911,53.2,3585361,41.7,3858100,44.9,1548123,2036670,272739,568,7881085,,,,
2021-05-16,MN,MNA,Minnesota,5639632,Report,5776950,4983777,102435,88371,2062335,2702238,218905,299,2876372,51,37.7,2808522,64.8,4884879,112646,133218,820337,89.1,1520176,165168,627669,2125249,2094109,48.3,2369260,3104790,302900,0,917974,1207181,220889,94,917430,1176587,220702,92,319217,395372,40548,27,2346138,41.6,2314811,53.4,755164,82,1445313,4778088,4982786,104284,120905,2875413,60.2,2125231,44.5,2346102,49.1,917967,1207170,220871,94,4827218,,,,
2021-05-16,MO,MOA,Missouri,6137428,Report,5674925,4421909,92464,72048,1734618,2551466,135460,365,2452812,40,30.1,2416951,50.7,4365301,91576,119050,823540,77.5,1557770,146678,534343,1846342,1828825,38.4,2315960,3058965,300000,0,756087,1090192,135956,63,755919,1072845,135836,61,330000,364732,27261,28,1982298,32.3,1964661,41.2,722021,68,1474764,5235715,4421646,84452,108389,2452570,46.8,1846327,35.3,1982272,37.9,756079,1090185,135945,63,4260419,,,,
2021-05-16,MP,MPA,Northern Mariana Islands,56882,Report,72330,44896,127158,78928,6200,38566,130,0,24108,42.4,36.6,23407,52.8,43808,98738,163023,2543,26.3,4879,50455,747983,20792,20405,46,20200,49530,2600,0,2690,18102,134,0,2690,17715,134,0,372,1962,45,0,20926,36.8,20539,46.3,2379,24.6,4879,48576,44896,92424,148901,24108,49.6,20792,42.8,20926,43.1,2690,18102,134,0,44896,,,,
2021-05-16,MS,MSA,Mississippi,2976149,Report,2529915,1688182,85006,56724,805941,833562,47811,868,966168,32.5,24.2,959320,42.1,1677627,73659,111080,358466,73.7,649946,133543,519817,720820,717028,31.5,1126040,1245075,158800,0,356575,364218,46833,27,356477,360524,46794,27,164331,132336,12687,10,767653,25.8,763822,33.5,309364,63.6,624778,2521425,1688115,66951,100337,966108,38.3,720810,28.6,767636,30.4,356571,364212,46826,27,1614097,,,,
2021-05-16,MT,MTA,Montana,1068778,Report,1049245,825322,98172,77221,386693,411322,27068,239,459985,43,33.8,452993,53.9,814010,96884,124882,164333,79.6,306222,148337,508264,361586,357342,42.5,466660,515385,67200,0,175083,186430,26477,73,175016,182253,26462,73,72279,70432,6145,42,388063,36.3,383804,45.7,148898,72.1,283587,917598,825239,89935,114347,459924,50.1,361572,39.4,388046,42.3,175070,186429,26474,73,764002,,,,
2021-05-16,NC,NCA,North Carolina,10488084,Report,10876760,7736850,103706,73768,3198072,4282172,256277,329,4330497,41.3,31.7,4248720,51.9,7608264,92927,132848,1368544,78.2,2614431,149303,621141,3319906,3274057,40,4455340,5818020,603400,0,1393076,1926795,253204,35,1391346,1882676,252298,35,575996,621463,27778,25,3573110,34.1,3526355,43.1,1225262,70,2513125,8985519,7734310,86075,121048,4328537,48.2,3319323,36.9,3572511,39.8,1392994,1926294,253188,35,7366696,,,,
2021-05-16,ND,NDA,North Dakota,762062,Report,664790,592919,87236,77805,259563,309683,23673,0,309727,40.6,32.5,305284,52.5,584766,100494,114246,98193,81.9,190057,158586,554708,247407,244505,42,301300,327990,35500,0,113388,134018,20951,1,113267,131237,20876,1,42927,40732,3023,0,268358,35.2,265381,45.6,86682,72.3,175812,637246,592828,93030,104322,309650,48.6,247401,38.8,268350,42.1,113384,134016,20949,1,548442,,,,
2021-05-16,NE,NEA,Nebraska,1934408,Report,1912970,1585004,98892,81937,652483,872973,56764,2784,880028,45.5,36.1,865549,59.4,1562232,107124,131175,266522,85.3,515797,165077,612233,699096,690676,47.4,785140,1024530,103300,0,294535,403744,57152,817,294462,395400,57118,814,119075,122104,4294,579,756248,39.1,747794,51.3,246052,78.7,479577,1617408,1584791,97983,118274,879852,54.4,699070,43.2,756209,46.8,294521,403732,57139,817,1502974,,,,
2021-05-16,NH,NHA,New Hampshire,1359711,Report,1524445,1831450,112115,134694,838746,920100,72564,40,1153953,84.9,50.3,1139288,99.9,1813842,164229,138027,420365,99.9,732094,288380,600497,683535,681499,61.7,631500,782145,110800,0,337856,345663,73230,16,337574,343909,73189,16,152650,168137,21431,11,756765,55.7,754688,68.3,342229,99.9,721138,1198569,1830383,152714,127189,1153203,96.2,683255,57,756474,63.1,337670,345569,73219,16,1807776,,,,
2021-05-16,NJ,NJA,New Jersey,8882190,Report,10138285,8358727,114142,94107,3562035,4474957,321260,475,4985702,56.1,40.5,4879869,70.3,8206103,118182,146009,1303795,88.4,2318116,157103,687092,3598551,3550419,51.1,4154920,5410665,572700,0,1538013,2060506,323671,32,1537791,2012599,323536,29,530802,530389,72264,15,3922222,44.2,3873955,55.8,1133470,76.8,2286961,7618375,8358224,109711,133077,4985202,65.4,3598526,47.2,3922158,51.5,1538000,2060494,323632,32,8285979,,,,
2021-05-16,NM,NMA,New Mexico,2096829,Report,2169015,2007997,103443,95764,897855,1052088,55451,2603,1138920,54.3,41.6,1112077,68.6,1967785,121394,133808,336000,89,610512,161680,574412,873007,857610,52.9,944700,1091415,132900,0,384965,487293,54401,749,384735,472127,54310,748,133563,144642,14185,437,927408,44.2,911920,56.3,292827,77.5,545225,1787431,2007874,112333,121348,1138815,63.7,872983,48.8,927377,51.9,384952,487282,54394,749,1752575,,,,
2021-05-16,NV,NVA,Nevada,3080156,Report,2727720,2333621,88558,75763,970452,1274332,88837,0,1311079,42.6,31,1290842,54.1,2301734,96407,114249,389275,78.5,730718,147330,549975,953757,943860,39.5,1127500,1434420,165800,0,416789,536963,87223,5,416732,527123,87196,5,162548,159651,16959,4,1040980,33.8,1031056,43.2,339162,68.4,684989,2621802,2333589,89007,104040,1311054,50,953752,36.4,1040973,39.7,416786,536961,87221,5,2238525,,,,
2021-05-16,NY,NYA,New York State,19453561,Report,21214365,17928006,109051,92158,7543395,9685352,695754,3505,10068056,51.8,39,9877630,64,17643591,114381,137530,2686392,81.5,4964178,150606,643611,7591694,7497327,48.6,8902400,11143665,1168300,0,3299020,4291965,680802,709,3298381,4198255,680448,691,1146219,1094432,133994,386,8272496,42.5,8177775,53,2375031,72.1,4819900,16773220,17926931,106878,126478,10067165,60,7591481,45.3,8272205,49.3,3298916,4291870,680724,695,17625463,,,,
2021-05-16,OH,OHA,Ohio,11689100,Report,11344535,9291793,97052,79491,3955520,4978814,348218,9241,5027164,43,34.8,4937589,54.2,9144905,100371,124514,1652510,80.8,3181273,155463,554387,4070655,4015788,44.1,4715600,6012435,616500,0,1778295,2289594,335536,2766,1778084,2234947,335421,2757,704431,767868,66516,1577,4406191,37.7,4351209,47.8,1540392,75.3,3063900,10000702,9291646,92910,113437,5027017,50.3,4070635,40.7,4406159,44.1,1778286,2289583,335524,2766,9068102,,,,
2021-05-16,OK,OKA,Oklahoma,3956971,Report,3860065,2850488,97551,72037,1334609,1437465,78375,39,1586956,40.1,30.4,1564010,52.1,2813211,93626,128466,514340,81,948802,149387,607758,1203846,1190217,39.6,1675200,1970865,214000,0,579065,624759,77227,22,578915,611280,77186,22,231473,192917,13932,6,1281073,32.4,1267403,42.2,438328,69,842286,3325223,2850338,85719,116084,1586836,47.7,1203825,36.2,1281044,38.5,579053,624750,77219,22,2441856,,,,
2021-05-16,OR,ORA,Oregon,4217737,Report,4539165,3635946,107621,86206,1527395,1983712,122886,1953,2129821,50.5,36.1,2080457,62.1,3569933,106528,135450,633358,82.7,1167747,152431,592518,1520841,1503768,44.9,1926840,2335125,277200,0,662431,858067,122201,343,661390,842040,121798,338,263663,277212,37014,177,1643042,39,1625566,48.5,578066,75.5,1112822,3647769,3635336,99659,124437,2129217,58.4,1520832,41.7,1643032,45,662429,858060,122200,343,3524449,,,,
2021-05-16,PA,PAA,Pennsylvania,12801989,Report,14115885,11557842,110263,90282,4934257,6204177,419112,296,6985025,54.6,35.8,6861865,67.5,11395790,112082,138835,2303207,96.2,4043965,168966,589793,4577508,4538416,44.6,5956920,7153965,1005000,0,1984974,2592293,423802,241,1984236,2553943,423602,237,837101,886432,58928,135,5001310,39.1,4962018,48.8,1782596,74.5,3885311,11081530,11556393,104285,127382,6983898,63,4577181,41.3,5000951,45.1,1984868,2592072,423770,241,11255396,,,,
2021-05-16,PR,PRA,Puerto Rico,3193694,Report,3673280,2365256,115017,74060,963812,1325030,76132,282,1455245,45.6,29.1,1423533,54.3,2325212,88716,140150,418741,77.1,744977,137215,676569,930734,921449,35.2,1601140,1882140,190000,0,370464,560251,76314,19,370378,551052,76222,19,159095,170703,12620,3,1007048,31.5,997671,38.1,342421,63.1,710445,2727349,2364755,86705,134683,1454793,53.3,930685,34.1,1006967,36.9,370452,560214,76282,19,2295945,,,,
2021-05-16,RI,RIA,Rhode Island,1059361,Report,1357925,1063244,128183,100367,437261,585246,40706,31,601650,56.8,42.6,586788,68.6,1042349,121931,158847,173323,92.7,330094,176477,725985,450777,445142,52.1,538080,758745,61100,0,191818,258950,40589,9,191791,253342,40574,9,73921,81578,5208,3,491366,46.4,485716,56.8,160710,85.9,318322,927491,1063191,114631,146408,601605,64.9,450771,48.6,491360,53,191814,258948,40589,9,1025554,,,,
2021-05-16,RP,RPA,Republic of Palau,17907,Report,24600,20625,137376,115178,19325,1,1299,0,12976,72.5,43.7,12976,92.9,20625,147670,176129,1610,52.9,2920,95926,808147,7832,7832,56.1,20800,0,3800,0,7813,19,1299,0,7813,19,1299,0,1344,8,151,0,9131,51,9131,65.4,1503,49.4,2920,15292,20625,134874,160868,12976,84.9,7832,51.2,9131,59.7,7813,19,1299,0,20625,,,,
