Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-02,DD2,DD2,Dept of Defense,0,Report,3786040,2938555,0,0,1308934,1561669,67553,399,1801938,0,0,1785517,0,2917733,0,0,162746,0,280512,0,0,1059045,1054994,0,1570600,2045940,169500,0,465747,593298,64638,0,465703,589291,64619,0,39313,69866,2983,0,1123683,0,1119613,0,112162,0,,,,
2021-05-02,DE,DEA,Delaware,973764,Report,982455,781165,100893,80221,317609,429542,33776,238,461551,47.4,30.5,455480,59.1,772566,100308,127560,166511,88.1,308016,163053,520076,297064,295603,38.4,415500,512655,54300,0,123332,173623,33095,109,123297,172197,33071,109,57254,76100,6833,71,330159,33.9,328674,42.7,140258,74.2,,,,
2021-05-02,FL,FLA,Florida,21477737,Report,20888605,15491654,97257,72129,6733913,8177075,555456,25210,9086831,42.3,27.3,9001788,52.2,15387452,89214,121109,3795474,84.4,7214351,160414,464466,5864861,5846756,33.9,8666400,10830105,1392100,0,2634425,3222250,548955,8186,2633767,3204804,548686,8185,1576607,1421965,129580,6408,6413816,29.9,6395442,37.1,3134560,69.7,,,,
2021-05-02,FM,FMA,Federated States of Micronesia,103643,Report,63200,35219,60979,33981,34990,0,229,0,20842,20.1,13.9,20826,25.8,35199,43540,78177,1844,10.5,3232,18344,358704,14359,14355,17.8,61600,0,1600,0,14335,24,229,0,14331,24,229,0,1400,5,41,0,14588,14.1,14584,18,1446,8.2,,,,
2021-05-02,GA,GAA,Georgia,10617423,Report,9483435,6460256,89320,60846,2914135,3401651,144031,439,3755111,35.4,24.1,3704159,45.7,6388441,78738,116884,1159991,76.5,2193558,144603,625163,2558694,2537992,31.3,3995100,4971135,517200,0,1200915,1357527,141059,252,1200689,1337053,140849,250,544134,401902,18310,141,2699753,25.4,2678841,33,964487,63.6,,,,
2021-05-02,GU,GUA,Guam,165768,Report,140740,131905,84902,79572,51762,78897,1246,0,76808,46.3,32.8,74642,57.7,128701,99538,108848,13732,48.7,25541,90632,499414,54304,53268,41.2,53200,76440,11100,0,20911,33393,1251,0,20907,32361,1251,0,4959,6689,99,0,55555,33.5,54519,42.2,11747,41.7,,,,
2021-05-02,HI,HIA,Hawaii,1415872,Report,1480670,1252324,104577,88449,441835,695055,21674,93760,760121,53.7,35,747372,67,1237935,110926,132676,232215,86.5,414391,154365,551567,495681,493486,44.2,605200,804570,70900,0,181324,296286,22129,18071,181166,294266,22050,18054,76565,105510,4708,1409,517810,36.6,515536,46.2,188192,70.1,,,,
2021-05-02,IA,IAA,Iowa,3155070,Report,2825705,2433874,89561,77142,1114121,1226244,93387,122,1403574,44.5,32.2,1386136,57.1,2409773,99240,116369,472365,85.4,906460,163930,511020,1017179,1010746,41.6,1228200,1431105,166400,0,496396,520732,91837,51,496331,514364,91793,51,235685,193754,7692,39,1109016,35.2,1102539,45.4,437170,79.1,,,,
2021-05-02,ID,IDA,Idaho,1787065,Report,1437665,1098931,80448,61494,489105,577968,31342,516,613081,34.3,26.1,612967,45.8,1098890,82076,107379,222649,76.6,425001,146214,494604,466675,466647,34.9,611200,738465,88000,0,212406,254117,31207,152,212402,254093,31197,152,95578,101364,6753,67,497882,27.9,497844,37.2,203762,70.1,,,,
2021-05-02,IH2,IH2,Indian Health Svc,2082813,Report,1683415,1261940,80824,60588,708231,533853,19856,0,721326,34.6,25.6,703333,0,1232674,0,0,145426,0,263290,0,0,533047,521847,0,904700,705315,73400,0,299776,233271,19702,0,299610,222237,19672,0,67262,47605,2095,0,552749,26.5,541519,0,116962,0,,,,
2021-05-02,IL,ILA,Illinois,12671821,Report,12180665,9642236,96124,76092,4111921,5210278,314705,5332,5980404,47.2,28.8,5875778,59.6,9517926,96590,123612,1724116,84.4,3024050,148003,596147,3647484,3624239,36.8,5061800,6389565,729300,0,1605670,2040010,315226,1804,1604086,2018356,313929,1797,628214,667157,47578,1110,3962710,31.3,3938168,40,1344059,65.8,,,,
2021-05-02,IN,INA,Indiana,6732219,Report,5530460,4248090,82149,63101,1775971,2325757,137908,8454,2466332,36.6,25.7,2437678,47.2,4210832,81538,107091,852037,78.5,1646822,151677,509371,1730358,1724301,33.4,2284100,2895360,351000,0,747681,979914,136322,2763,747609,973931,136245,2761,393770,373225,16438,1785,1866680,27.7,1860546,36,785218,72.3,,,,
2021-05-02,KS,KSA,Kansas,2913314,Report,2760075,2053596,94740,70490,950528,1043185,59346,537,1249696,42.9,30.5,1233833,55.8,2033418,91882,124717,419163,88.2,736936,154986,580473,887344,880248,39.8,1229200,1385475,145400,0,421459,465722,59658,163,421386,458700,59622,162,169947,166750,10954,91,947002,32.5,939870,42.5,347742,73.1,,,,
2021-05-02,KY,KYA,Kentucky,4467673,Report,3979265,3186682,89068,71328,1437462,1639277,109629,314,1851645,41.4,30.1,1831269,52.9,3158257,91153,114848,607062,80.9,1090769,145327,530170,1342837,1335223,38.5,1720900,2029365,229000,0,621397,721195,106932,245,621317,713662,106876,244,238757,260218,25717,152,1449769,32.5,1442099,41.6,524844,69.9,,,,
2021-05-02,LA,LAA,Louisiana,4648794,Report,3679770,2710055,79155,58296,1260129,1357546,91407,973,1499129,32.2,24.8,1488006,41.8,2693009,75622,103331,551431,74.4,1064319,143629,496580,1150680,1144981,32.2,1583700,1869270,226800,0,539151,611043,87708,486,539053,605443,87636,485,239316,250739,15905,97,1238388,26.6,1232617,34.6,506057,68.3,,,,
2021-05-02,MA,MAA,Massachusetts,6892503,Report,7459960,6365033,108233,92347,2724975,3424009,215952,97,3949547,57.3,34.7,3879544,70,6277416,113317,134664,1071506,91.6,1929963,165048,637968,2391520,2373884,42.9,3191000,3874260,394700,0,1060973,1330528,216641,19,1060105,1313760,216012,19,418613,440557,53964,11,2608161,37.8,2589896,46.8,913145,78.1,,,,
2021-05-02,MD,MDA,Maryland,6045680,Report,6148520,4886821,101701,80832,2077636,2614335,191665,3185,2971602,49.2,31.9,2920872,62,4822881,102375,130514,813435,84.8,1476311,153879,640874,1925940,1913616,40.6,2524700,3283020,340800,0,853519,1071496,185487,925,853408,1059285,185390,923,351632,324201,39696,383,2111427,34.9,2099006,44.6,715912,74.6,,,,
2021-05-02,ME,MEA,Maine,1344212,Report,1407470,1200802,104706,89331,531716,596887,72055,144,741352,55.2,34.8,731875,66.8,1190476,108683,128493,258649,90.7,477351,167336,493390,468009,467149,42.6,618100,699270,90100,0,218627,249342,71988,40,218600,248514,71959,35,108784,112176,17632,14,539997,40.2,539108,49.2,238606,83.6,,,,
2021-05-02,MH,MHA,Marshall Islands,58413,Report,51300,26843,87823,45954,26808,0,35,0,14704,25.2,20.7,14664,32.2,26791,58801,112594,919,9.3,1687,16989,516616,12107,12093,26.5,40500,0,10800,0,12103,4,39,0,12089,4,39,0,768,0,3,0,12146,20.8,12132,26.6,771,7.8,,,,
2021-05-02,MI,MIA,Michigan,9986857,Report,9500250,7281555,95128,72911,3151035,3894812,234452,1256,4309430,43.2,30.6,4243505,54.1,7196204,91754,121131,1407600,79.7,2599628,147254,538136,3054330,3033657,38.7,4029600,4912050,558600,0,1374218,1679594,238901,518,1373992,1659149,238781,516,638930,579852,46250,354,3293231,33,3272438,41.7,1265386,71.7,,,,
2021-05-02,MN,MNA,Minnesota,5639632,Report,5030120,4475535,89192,79359,1900914,2376313,198071,237,2695191,47.8,31.9,2648942,61.1,4417158,101861,115996,807140,87.7,1488047,161677,546525,1801434,1789002,41.3,2110200,2647320,272600,0,810964,990410,200279,60,810818,978124,200150,60,312049,384676,38172,25,2001713,35.5,1989152,45.9,734922,79.8,,,,
2021-05-02,MO,MOA,Missouri,6137428,Report,5355995,4062200,87268,66187,1609127,2329804,122918,351,2336367,38.1,26.2,2310936,48.5,4027942,84499,112359,807642,76,1514162,142571,504313,1607530,1601182,33.6,2214600,2858895,282500,0,670842,936631,123569,57,670715,930411,123458,56,316140,350656,25132,25,1731099,28.2,1724640,36.2,691953,65.2,,,,
2021-05-02,MP,MPA,Northern Mariana Islands,56882,Report,62910,40842,110597,71801,5420,35374,48,0,22477,39.5,32.3,21936,49.4,40025,90211,141791,2455,25.4,4702,48625,650569,18364,18088,40.8,17800,42510,2600,0,2267,16097,52,0,2267,15821,52,0,346,1899,41,0,18416,32.4,18140,40.9,2286,23.6,,,,
2021-05-02,MS,MSA,Mississippi,2976149,Report,2465195,1591895,82832,53488,768013,777755,45267,860,926007,31.1,22.3,920325,40.4,1583671,69533,108238,352252,72.4,633606,130186,506520,664066,661489,29,1093600,1216995,154600,0,333961,330079,44277,26,333888,327575,44240,26,159388,127227,12083,9,708343,23.8,705729,31,298707,61.4,,,,
2021-05-02,MT,MTA,Montana,1068778,Report,999975,772832,93562,72310,366407,383456,22769,200,440422,41.2,30.8,434812,51.8,764233,90960,119018,161423,78.2,299139,144906,484397,329578,326656,38.9,449700,488475,61800,0,162066,167451,22352,61,162010,164585,22337,61,70042,68691,5364,36,351930,32.9,348993,41.5,144133,69.8,,,,
2021-05-02,NC,NCA,North Carolina,10488084,Report,9907630,7168548,94466,68349,2992132,3934977,241110,329,4157863,39.6,28,4096371,50,7083239,86514,121011,1352507,77.2,2564835,146470,565797,2932275,2908873,35.5,4086800,5259930,560900,0,1250808,1681433,237559,34,1249674,1659165,236722,34,560991,603466,25654,25,3169834,30.2,3145595,38.4,1190136,68,,,,
2021-05-02,ND,NDA,North Dakota,762062,Report,645930,567228,84761,74433,249499,295732,21997,0,300674,39.5,30.6,297084,51.1,560974,96405,111005,97246,81.1,187810,156711,538971,233510,231419,39.8,293500,318630,33800,0,107259,126250,19405,1,107169,124249,19333,1,42207,40229,2804,0,252915,33.2,250752,43.1,85240,71.1,,,,
2021-05-02,NE,NEA,Nebraska,1934408,Report,1787950,1439421,92429,74411,609944,774288,52683,2506,839497,43.4,30.8,827075,56.7,1424230,97661,122602,262483,84,503707,161208,572221,594862,591975,40.6,739800,949650,98500,0,262084,332043,52846,735,262024,329217,52816,734,115923,118074,3825,531,647708,33.5,644791,44.2,238353,76.3,,,,
2021-05-02,NH,NHA,New Hampshire,1359711,Report,1331925,1151253,97956,84669,495568,604281,51377,27,825724,60.7,26.1,816849,74,1141152,103322,120595,290930,99.9,450967,177641,524661,355483,354500,32.1,571500,658125,102300,0,180723,174745,52400,15,180577,173908,52378,15,82754,88862,12152,10,407883,30,406878,36.8,183778,72.4,,,,
2021-05-02,NJ,NJA,New Jersey,8882190,Report,8769895,7430120,98736,83652,3231321,3919483,278841,475,4634016,52.2,33.8,4564321,65.7,7339737,105705,126302,1267007,85.9,2216715,150231,594354,3005463,2983917,43,3625900,4648995,495000,0,1331805,1673633,281128,25,1331617,1652278,281017,22,498367,498112,64730,13,3286591,37,3264934,47,1061222,71.9,,,,
2021-05-02,NM,NMA,New Mexico,2096829,Report,2059345,1835230,98212,87524,823890,962068,46993,2279,1078901,51.5,36.4,1057815,65.3,1808690,111579,127042,327402,86.7,585367,155021,545369,762483,755152,46.6,879000,1055145,125200,0,338044,423809,46171,630,337864,416658,46091,630,126202,136333,12677,383,808654,38.6,801243,49.4,275595,73,,,,
2021-05-02,NV,NVA,Nevada,3080156,Report,2540440,2097373,82478,68093,881685,1141244,74444,0,1235256,40.1,26.5,1220208,51.1,2077871,87031,106405,381660,77,710735,143301,512214,815407,811154,34,1054100,1336140,150200,0,356002,459400,73559,5,355959,455190,73540,5,155787,154800,14946,4,888966,28.9,884694,37.1,325537,65.6,,,,
2021-05-02,NY,NYA,New York State,19453561,Report,19018995,15980527,97766,82147,6863642,8508012,605913,2960,9394909,48.3,32.6,9269590,60.1,15820902,102565,123298,2606994,79.1,4743217,143902,577007,6345647,6311073,40.9,8009100,9984195,1025700,0,2848076,3496975,591754,596,2847597,3462887,591451,589,1086150,1025461,120521,333,6937401,35.7,6902524,44.7,2232465,67.7,,,,
2021-05-02,OH,OHA,Ohio,11689100,Report,10644875,8530342,91067,72977,3666142,4556444,299908,7848,4767048,40.8,30.8,4699384,51.6,8430039,92525,116834,1620647,79.2,3088883,150948,520196,3595339,3564563,39.1,4425100,5663775,556000,0,1587738,2005279,289505,2322,1587581,1974669,289399,2313,679590,739126,59830,1360,3884844,33.2,3853962,42.3,1479906,72.3,,,,
2021-05-02,OK,OKA,Oklahoma,3956971,Report,3775865,2715800,95423,68633,1268023,1377017,70726,34,1534782,38.8,28.4,1516525,50.5,2686235,89400,125664,508235,80,933062,146908,594501,1125260,1114612,37.1,1639700,1935765,200400,0,537023,588216,69925,21,536892,577699,69886,21,225352,189640,12735,6,1195185,30.2,1184498,39.4,427733,67.3,,,,
2021-05-02,OR,ORA,Oregon,4217737,Report,3902545,3137471,92527,74388,1368660,1669256,97936,1619,1914321,45.4,29.3,1885807,56.3,3102275,92573,116453,614216,80.2,1127033,147117,509417,1235836,1228874,36.7,1671000,1991145,240400,0,563308,672245,96878,283,562824,665769,96589,281,252816,266560,32644,152,1332714,31.6,1325463,39.6,552172,72.1,,,,
2021-05-02,PA,PAA,Pennsylvania,12801989,Report,12877055,10297139,100586,80434,4430433,5517490,348956,260,6444967,50.3,30.2,6372035,62.7,10209721,100416,126651,2232819,93.3,3862478,161383,538032,3872275,3856998,37.9,5405200,6553755,918100,0,1697377,2174689,354272,209,1696880,2159911,354109,207,783207,835307,49081,120,4226547,33,4211107,41.4,1667715,69.7,,,,
2021-05-02,PR,PRA,Puerto Rico,3193694,Report,3180310,1958729,99581,61331,787459,1102741,68252,277,1235300,38.7,23.2,1219902,46.5,1943057,74135,121341,394594,72.7,698000,128562,585770,742014,741233,28.3,1378500,1614210,187600,0,294693,447303,68326,18,294647,446568,68245,18,147634,159478,11228,3,810340,25.4,809478,30.9,318343,58.6,,,,
2021-05-02,RI,RIA,Rhode Island,1059361,Report,1151925,934703,108738,88233,393305,503228,38143,27,564534,53.3,34.2,556172,65.1,924657,108164,134749,170861,91.3,322598,172470,615851,362195,360712,42.2,482800,611325,57800,0,160533,201656,37929,6,160518,200188,37915,6,72139,78713,4887,2,400124,37.8,398627,46.6,155741,83.3,,,,
2021-05-02,RP,RPA,Republic of Palau,17907,Report,24600,20305,137376,113391,19275,1,1029,0,12655,70.7,43.7,12655,90.6,20305,145378,176129,1569,51.5,2879,94580,808147,7826,7826,56,20800,0,3800,0,7808,18,1029,0,7808,18,1029,0,1343,8,111,0,8855,49.4,8855,63.4,1462,48,,,,
2021-05-02,SC,SCA,South Carolina,5148714,Report,4577065,3299001,88897,64074,1333241,1864903,99802,1055,1899777,36.9,26.2,1879013,46.5,3269496,80978,113363,751656,80.2,1374759,146716,488469,1351212,1342625,33.3,1895300,2419365,262400,0,539656,811348,97256,208,539285,803132,97046,208,267178,351830,18511,141,1448468,28.1,1439671,35.7,637660,68.1,,,,
2021-05-02,SD,SDA,South Dakota,884659,Report,904095,711253,102197,80399,326090,366017,19133,13,397920,45,35.7,392907,58.9,703719,105417,135433,134671,88.7,252754,166427,595305,315783,313230,46.9,411800,436995,55300,0,149004,166771,19228,8,148969,164253,19221,8,64182,56950,2681,5,335011,37.9,332451,49.8,123818,81.5,,,,
2021-05-02,TN,TNA,Tennessee,6829174,Report,5555100,4095246,81344,59967,1787187,2191018,111124,5917,2369715,34.7,23.7,2346844,44.1,4063441,76393,104436,840676,73.5,1567262,137071,485843,1617639,1609218,30.3,2360700,2854800,339600,0,730807,885091,108320,1741,730654,876825,108198,1739,360763,321068,19787,1101,1725959,25.3,1717416,32.3,702719,61.5,,,,
2021-05-02,TX,TXA,Texas,28995881,Report,25514685,19205116,87994,66234,8433623,10106458,664286,749,11199365,38.6,25.5,11041586,51.1,18940518,87704,118145,2916315,78.1,5365646,143688,683265,7388957,7284860,33.7,10568600,13322985,1623100,0,3378400,4008189,650533,605,3330804,3951721,641368,596,1044601,1239332,201145,187,8037727,27.7,7924490,36.7,2485266,66.6,,,,
2021-05-02,UT,UTA,Utah,3205958,Report,2556860,2167913,79753,67621,940328,1141811,85774,0,1274583,39.8,21.8,1244463,54.7,2127999,93548,112401,306820,83.9,573073,156632,698840,698968,689935,30.3,1117400,1296360,143100,0,311140,387827,82633,1,311020,378914,82537,1,90080,104813,10446,0,781601,24.4,772472,34,205339,56.1,,,,
2021-05-02,VA,VAA,Virginia,8535519,Report,8229955,6826662,96420,79979,2844265,3759895,220666,1836,4080155,47.8,31.6,4005524,60,6730190,100832,123301,1137851,83.7,2076556,152811,605631,2695979,2674305,40.1,3455800,4319055,455100,0,1174756,1520647,219442,576,1173369,1500362,218807,574,470435,457617,48226,365,2915421,34.2,2893112,43.3,976643,71.9,,,,
2021-05-02,VA2,VA2,Veterans Health,0,Report,6235095,4969411,0,0,2600978,2249748,118683,2,2690086,0,0,2689637,0,4968842,0,0,1435967,0,2733783,0,0,2277233,2277114,0,2984700,2730195,520200,0,1215702,1061530,118614,1,1215677,1061436,118597,1,748910,548371,41028,1,2395847,0,2395711,0,1338310,0,,,,
2021-05-02,VI,VIA,Virgin Islands,104680,Report,66080,62987,63126,60171,20802,41824,361,0,33885,32.4,25.2,33512,41,62334,76343,80931,11287,63.4,20699,116313,371319,26408,26182,32.1,21700,43680,700,0,9136,17272,376,0,9127,17055,375,0,3965,5310,153,0,26784,25.6,26557,32.5,9428,53,,,,
2021-05-02,VT,VTA,Vermont,623989,Report,694440,580936,111290,93100,258509,296672,25226,529,353166,56.6,34.8,349631,68.6,576439,113031,136169,119312,95.4,230608,184429,555379,216860,215995,42.4,308100,341640,44700,0,97988,118692,24841,180,97971,117844,24823,180,52144,53283,675,120,241701,38.7,240818,47.2,106222,85,,,,
2021-05-02,WA,WAA,Washington,7614893,Report,7368520,5983715,96765,78579,2570146,3208457,201455,3657,3602356,47.3,30.6,3552091,59.7,5920845,99479,123803,1033818,85.5,1952796,161425,609108,2332718,2320617,39,3116800,3832920,418800,0,1040263,1291548,201425,907,1040081,1279630,201313,906,432795,466304,37562,602,2534143,33.3,2521930,42.4,937263,77.5,,,,
2021-05-02,WI,WIA,Wisconsin,5822434,Report,5279725,4741771,90679,81440,2038096,2528347,174852,476,2687564,46.2,33.5,2646999,58.1,4683718,102807,115889,882129,86.7,1729686,170037,519023,1951565,1936269,42.5,2273600,2717325,288800,0,862422,1088936,168419,207,862276,1073787,168330,206,402590,401793,16970,88,2119984,36.4,2104599,46.2,821441,80.8,,,,
2021-05-02,WV,WVA,West Virginia,1792147,Report,1658905,1185698,92565,66161,572575,593743,19380,0,644067,35.9,29.8,634757,44.3,1170607,81713,115798,259454,70.7,492222,134116,452004,533199,527849,36.8,759200,799305,100400,0,259789,273339,20323,71,259665,268113,20298,71,121742,110256,3356,42,553522,30.9,548147,38.3,235396,64.1,,,,
2021-05-02,WY,WYA,Wyoming,578759,Report,483195,358512,83488,61945,174126,172736,11461,189,197340,34.1,26.2,195641,44,355929,79980,108577,72645,73.2,137225,138361,487195,151547,150763,33.9,233000,218595,31600,0,74507,77008,10781,32,74498,76233,10777,32,34380,29956,1759,15,162328,28,161540,36.3,66110,66.7,,,,
2021-05-02,LTC,LTC,Long Term Care,,,,7801659,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0
