Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-28,DC,DCA,District of Columbia,705749,Report,491635,344954,69661,48878,136395,202209,6350,0,175453,24.9,11.5,174884,30.3,344385,59625,85120,58275,66.7,120622,138102,562879,81039,81017,14,214600,263835,13200,0,38471,42553,7098,15,38470,42532,7097,15,22095,15945,417,7,88137,12.5,88114,15.3,38464,44,,,,
2021-03-28,DD2,DD2,Dept of Defense,0,Report,2405690,1873990,0,0,863722,988794,21075,399,1183172,0,0,1178375,0,1868344,0,0,132848,0,219128,0,0,642557,641880,0,1062500,1291290,51900,0,283931,358626,18160,0,283897,357983,18151,0,26069,55172,1028,0,660717,0,660031,0,82269,0,,,,
2021-03-28,DE,DEA,Delaware,973764,Report,555005,438768,56996,45059,186414,245224,7073,57,285100,29.3,14.6,284505,36.9,438018,56871,72061,147633,78.2,242207,128216,293800,142367,142287,18.5,256700,284505,13800,0,64712,77635,7530,20,64699,77568,7529,20,42132,46353,4817,13,149897,15.4,149816,19.5,93315,49.4,,,,
2021-03-28,FL,FLA,Florida,21477737,Report,12219465,9271008,56894,43166,4448681,4591932,217717,12678,5837452,27.2,14.1,5826598,33.8,9258622,53680,70846,3380118,75.2,5984398,133065,271704,3032194,3030822,17.6,5602900,6241365,375200,0,1460720,1567279,216069,4195,1460135,1566492,215969,4195,1106966,1135795,73238,3598,3248263,15.1,3246791,18.8,2319597,51.6,,,,
2021-03-28,FM,FMA,Federated States of Micronesia,103643,Report,47400,23908,45734,23068,23908,0,0,0,14637,14.1,9,14627,18.1,23898,29561,58633,1384,7.9,2347,13321,269028,9326,9326,11.5,46600,0,800,0,9307,19,1,0,9307,19,1,0,986,4,0,0,9327,9,9327,11.5,990,5.6,,,,
2021-03-28,GA,GAA,Georgia,10617423,Report,5385975,3711950,50728,34961,1900580,1745182,65929,259,2401381,22.6,11.3,2393438,29.5,3703394,45645,66383,1028156,67.8,1825738,120356,355052,1204223,1203662,14.8,2609000,2633475,143500,0,652757,551297,63454,169,652682,550811,63341,169,427531,303352,8155,105,1267677,11.9,1267003,15.6,739143,48.7,,,,
2021-03-28,GU,GUA,Guam,165768,Report,87860,83164,53002,50169,38570,44452,142,0,50793,30.6,19.1,50431,39,82781,64023,67951,12234,43.4,22389,79447,311770,31595,31576,24.4,38200,48360,1300,0,15860,15735,141,0,15858,15718,141,0,4398,5580,20,0,31736,19.1,31717,24.5,9998,35.5,,,,
2021-03-28,HI,HIA,Hawaii,1415872,Report,890600,662115,62901,46764,235831,324807,7717,93760,422366,29.8,17.2,420520,37.7,660624,59195,79803,160734,59.9,252187,93943,331759,243792,243522,21.8,383000,487500,20100,0,94678,131084,7853,18030,94632,130877,7836,18013,45411,46456,2501,1407,251645,17.8,251358,22.5,95775,35.7,,,,
2021-03-28,IA,IAA,Iowa,3155070,Report,1696035,1488820,53756,47188,774196,675683,38822,119,942877,29.9,17.3,940454,38.7,1485593,61180,69847,434229,78.5,748434,135352,306723,546636,545766,22.5,837700,809835,48500,0,298269,248345,39105,22,298257,247487,39094,22,164494,149545,3079,16,585741,18.6,584860,24.1,317134,57.4,,,,
2021-03-28,ID,IDA,Idaho,1787065,Report,910095,728042,50927,40740,352307,360808,14684,243,448334,25.1,15,448299,33.5,728013,54375,67975,205275,70.6,358093,123196,313102,267752,267741,20,451400,433095,25600,0,133898,133802,14470,52,133896,133793,14464,52,69784,80870,4234,29,282222,15.8,282205,21.1,154917,53.3,,,,
2021-03-28,IH2,IH2,Indian Health Svc,2082813,Report,1462525,940544,70219,45157,524792,408022,7730,0,589212,28.3,16.5,578853,0,925761,0,0,133772,0,232022,0,0,344384,340021,0,831300,603525,27700,0,184412,159972,7608,0,184324,155697,7598,0,53799,41539,856,0,351992,16.9,347619,0,96194,0,,,,
2021-03-28,IL,ILA,Illinois,12671821,Report,6883535,5682011,54322,44840,2680333,2884689,114549,2440,3763201,29.7,14.9,3750812,38.1,5666361,57503,69856,1486128,72.7,2351945,115109,336894,1885065,1881964,19.1,3218600,3477435,187500,0,899498,984773,111923,794,899216,981955,111709,793,426945,441686,24242,520,1996988,15.8,1993673,20.2,893393,43.7,,,,
2021-03-28,IN,INA,Indiana,6732219,Report,3328110,2700392,49436,40111,1219963,1424121,52376,3932,1651837,24.5,15.3,1650635,32,2698787,52259,64445,780403,71.9,1445903,133172,306528,1029552,1029137,19.9,1627000,1602510,98600,0,478241,549953,52679,1358,478207,549572,52672,1358,340608,304168,7091,990,1082231,16.1,1081809,20.9,652857,60.1,,,,
2021-03-28,KS,KSA,Kansas,2913314,Report,1643765,1249912,56423,42903,646477,582158,21036,241,846744,29.1,15.4,844164,38.1,1246868,56341,74276,370576,77.9,580524,122090,345701,449344,448608,20.3,817900,785265,40600,0,237100,212141,21706,103,237078,211427,21696,103,119646,112495,5064,68,471050,16.2,470304,21.3,237273,49.9,,,,
2021-03-28,KY,KYA,Kentucky,4467673,Report,2371375,2019234,53079,45197,969731,1004948,44399,156,1347152,30.2,15.4,1342953,38.8,2013737,58120,68442,535045,71.3,852407,113569,315946,689195,688566,19.9,1147600,1167075,56700,0,334630,354460,42269,105,334610,353851,42249,105,147489,186642,12974,69,731464,16.4,730815,21.1,347174,46.3,,,,
2021-03-28,LA,LAA,Louisiana,4648794,Report,2550580,1882190,54865,40488,836476,993590,51311,813,1177111,25.3,14.4,1174382,33,1879225,52770,71622,511637,69,928259,125267,344198,669697,669510,18.8,1209300,1276080,65200,0,273209,396123,49874,365,273187,395959,49845,364,177298,220372,11090,74,719571,15.5,719355,20.2,408834,55.2,,,,
2021-03-28,MA,MAA,Massachusetts,6892503,Report,3848770,3424253,55840,49681,1665606,1675884,82702,61,2251089,32.7,16.6,2244490,40.5,3415196,61649,69476,944002,80.7,1500191,128295,329143,1144855,1142576,20.6,1869500,1877070,102200,0,557766,587080,82698,9,557632,584935,82645,9,249145,306808,38913,5,1227553,17.8,1225221,22.1,594871,50.9,,,,
2021-03-28,MD,MDA,Maryland,6045680,Report,3335590,2648201,55173,43803,1265897,1311734,68920,1650,1791217,29.6,14.9,1786124,37.9,2642086,56083,70804,708711,73.9,1093473,113975,347676,899139,898171,19.1,1559000,1692990,83600,0,434530,464153,67823,456,434483,463232,67809,456,199439,203108,25286,216,966962,16,965980,20.5,428049,44.6,,,,
2021-03-28,ME,MEA,Maine,1344212,Report,791220,673445,58861,50100,328231,323813,21348,53,446546,33.2,17.3,446164,40.7,672868,61428,72233,234569,82.2,375174,131518,277363,232857,232646,21.2,397700,365820,27700,0,115572,117270,21443,15,115550,117081,21439,15,63869,78759,10713,7,254300,18.9,254085,23.2,153348,53.8,,,,
2021-03-28,MH,MHA,Marshall Islands,58413,Report,35800,20014,61288,34263,20014,0,0,0,12417,21.3,12.9,12386,27.2,19980,43852,78574,830,8.4,1374,13837,360524,7549,7544,16.6,35000,0,800,0,7547,2,2,0,7542,2,2,0,542,0,2,0,7551,12.9,7546,16.6,544,5.5,,,,
2021-03-28,MI,MIA,Michigan,9986857,Report,5249380,4214787,52563,42203,1994184,2138017,82586,0,2725322,27.3,15.3,2720867,34.7,4209586,53674,66931,1236916,70.1,2071361,117331,297348,1532543,1531688,19.5,2511200,2594280,143900,0,686980,845494,83497,69,686900,844719,83457,69,406702,454095,22455,56,1616040,16.2,1615145,20.6,883308,50,,,,
2021-03-28,MN,MNA,Minnesota,5639632,Report,2907150,2632176,51549,46673,1220549,1350913,60517,197,1703543,30.2,16.7,1698582,39.2,2626358,60564,67039,748479,81.3,1234436,134122,315863,940931,940029,21.7,1400000,1429350,77800,0,425722,515162,60946,47,425680,514302,60926,47,209819,292451,29740,19,1001877,17.8,1000955,23.1,532029,57.8,,,,
2021-03-28,MO,MOA,Missouri,6137428,Report,3256125,2430704,53054,39605,1011885,1374867,43635,317,1529606,24.9,13.4,1527048,32,2427372,50922,68308,698931,65.8,1167494,109930,306592,823914,823318,17.3,1504700,1664325,87100,0,329969,493905,44921,40,329929,493350,44903,39,193024,238888,13785,18,868835,14.2,868221,18.2,445715,42,,,,
2021-03-28,MP,MPA,Northern Mariana Islands,56882,Report,44210,27446,77722,48251,3599,23813,34,0,16007,28.1,20.1,15929,35.9,27356,61657,99644,2252,23.3,4277,44230,457187,11424,11412,25.7,12800,30810,600,0,1315,10109,35,0,1315,10097,35,0,295,1728,31,0,11459,20.1,11447,25.8,2054,21.2,,,,
2021-03-28,MS,MSA,Mississippi,2976149,Report,1614655,1094028,54253,36760,558591,509293,25414,730,704342,23.7,13.1,703025,30.9,1092538,47970,70894,312492,64.2,519366,106713,331760,390128,389967,17.1,801500,770055,43100,0,199644,190471,24782,13,199620,190334,24772,13,114058,97939,7375,4,414910,13.9,414739,18.2,219376,45.1,,,,
2021-03-28,MT,MTA,Montana,1068778,Report,632625,499029,59191,46692,259772,230000,9133,124,316057,29.6,17.2,314672,37.5,497235,59181,75295,144493,70,243420,117915,306449,183632,183241,21.8,320700,295425,16500,0,97752,85846,9069,34,97731,85476,9064,34,50654,49923,2781,19,192701,18,192305,22.9,103377,50.1,,,,
2021-03-28,NC,NCA,North Carolina,10488084,Report,5680940,4549839,54166,43381,1949542,2480795,119173,329,2952779,28.2,14.6,2938501,35.9,4534131,55380,69387,1246071,71.2,2256094,128839,324422,1535795,1534415,18.7,2622200,2911740,147000,0,637060,898709,117242,26,636917,897472,117011,26,449802,515004,16587,20,1653037,15.8,1651426,20.2,981413,56,,,,
2021-03-28,ND,NDA,North Dakota,762062,Report,437720,397822,57439,52203,188326,201394,8102,0,236146,31,18.7,235054,40.4,396348,68114,75224,91705,76.5,172630,144044,365238,142317,142026,24.4,216500,209820,11400,0,69361,72956,7388,0,69338,72688,7376,0,36856,36432,1361,0,149705,19.6,149402,25.7,74649,62.3,,,,
2021-03-28,NE,NEA,Nebraska,1934408,Report,1072470,881787,55442,45584,416862,441874,21295,1756,568784,29.4,15.8,567281,38.9,879833,60331,73541,242561,77.6,415126,132858,343237,306572,306114,21,505200,535470,31800,0,149756,156338,21979,478,149725,155911,21973,478,78857,88904,1763,375,328551,17,328087,22.5,169899,54.4,,,,
2021-03-28,NH,NHA,New Hampshire,1359711,Report,743355,598445,54670,44013,316251,267352,14815,27,408402,30,15.6,407140,36.9,596759,54032,67305,209500,82.5,310691,122385,292816,212768,212376,19.2,369200,352755,21400,0,121646,91116,15520,6,121555,90815,15505,6,58849,52561,8666,3,228288,16.8,227881,20.6,120079,47.3,,,,
2021-03-28,NJ,NJA,New Jersey,8882190,Report,4794085,4142916,53974,46643,2010811,2041003,90627,475,2822580,31.8,16.3,2810303,40.5,4126949,59435,69043,1028146,69.7,1601760,108555,324905,1447922,1444193,20.8,2271200,2399085,123800,0,693412,754503,90726,7,693320,750866,90702,7,288568,325097,26278,5,1538648,17.3,1534895,22.1,639948,43.4,,,,
2021-03-28,NM,NMA,New Mexico,2096829,Report,1337435,1224826,63784,58413,553368,649257,20788,1413,778035,37.1,21.8,770649,47.5,1215237,74969,82507,278482,73.7,454467,120355,354188,456956,453248,28,614600,688935,33900,0,194310,262285,20099,361,194220,258667,20067,361,83084,97998,7394,217,477055,22.8,473315,29.2,188693,50,,,,
2021-03-28,NV,NVA,Nevada,3080156,Report,1548430,1303006,50271,42303,569437,705904,27665,0,828805,26.9,14.5,827412,34.7,1301281,54504,64855,340690,68.7,585363,118023,312201,445182,444877,18.6,745700,759330,43400,0,196752,248429,27252,1,196732,248144,27249,1,105621,124471,8252,0,472434,15.3,472126,19.8,238344,48.1,,,,
2021-03-28,NY,NYA,New York State,19453561,Report,11109835,8654504,57110,44488,4016581,4437522,199242,1159,5761882,29.6,14.2,5746223,37.3,8635143,55981,72024,2151336,65.3,3359238,101914,337055,2763481,2759637,17.9,5116100,5716035,277700,0,1290365,1472897,197214,219,1290188,1469230,197170,219,578740,628401,59169,142,2960695,15.2,2956807,19.2,1266452,38.4,,,,
2021-03-28,OH,OHA,Ohio,11689100,Report,6386995,5074719,54641,43414,2428655,2499701,142089,4274,3266675,27.9,14.9,3261340,35.8,5067725,55622,70101,1461553,71.4,2523165,123303,312121,1745913,1744368,19.1,2956500,3260595,169900,0,872171,872569,139640,1173,872121,871078,139615,1169,473701,559668,39627,790,1885553,16.1,1883983,20.7,1073786,52.5,,,,
2021-03-28,OK,OKA,Oklahoma,3956971,Report,2530785,1869610,63958,47249,866927,972715,29957,11,1192525,30.1,16.3,1184666,39.4,1860314,61913,84227,465121,73.2,813599,128099,398466,646028,644871,21.5,1245200,1217385,68200,0,293147,352880,29788,1,293113,351757,29776,1,180758,159626,6552,0,675816,17.1,674647,22.5,346936,54.6,,,,
2021-03-28,OR,ORA,Oregon,4217737,Report,2205385,1772914,52288,42035,850836,882034,38925,1119,1141447,27.1,14.9,1137616,33.9,1767241,52735,65809,539181,70.4,782381,102128,287879,626390,624563,18.6,1062100,1080885,62400,0,299040,327162,38721,188,298862,325513,38692,188,110810,138151,23660,95,665111,15.8,663255,19.8,272716,35.6,,,,
2021-03-28,PA,PAA,Pennsylvania,12801989,Report,7164385,5795550,55963,45271,2738667,2934178,122585,120,3917341,30.6,14.7,3907998,38.4,5783308,56881,70464,1740554,72.7,2661125,111188,299344,1882908,1879929,18.5,3385400,3580785,198200,0,906247,976557,124729,104,906052,973774,124719,103,458130,455788,16916,64,2007637,15.7,2004648,19.7,930898,38.9,,,,
2021-03-28,PR,PRA,Puerto Rico,3193694,Report,1882480,1044040,58944,32691,425275,601594,16921,250,679657,21.3,11.6,679050,25.9,1043335,39807,71824,306293,56.4,470548,86669,346727,369793,369666,14.1,909600,925080,47800,0,146016,223769,17002,8,145996,223662,16993,8,74077,93653,4249,1,386795,12.1,386659,14.8,171980,31.7,,,,
2021-03-28,RI,RIA,Rhode Island,1059361,Report,616065,526086,58154,49661,251891,262386,11808,1,331853,31.3,18.2,331317,38.8,525393,61459,72066,154300,82.5,257739,137794,329366,193300,193137,22.6,301700,297765,16600,0,99365,93932,11707,3,99361,93773,11707,3,46522,57339,1975,2,205007,19.4,204844,24,105838,56.6,,,,
2021-03-28,RP,RPA,Republic of Palau,17907,Report,15000,13381,83766,74725,13237,1,143,0,8401,46.9,28.5,8401,60.1,13381,95804,107396,1450,47.6,2674,87845,492773,5107,5107,36.6,14600,0,400,0,5094,13,143,0,5094,13,143,0,1251,8,83,0,5250,29.3,5250,37.6,1342,44.1,,,,
2021-03-28,SC,SCA,South Carolina,5148714,Report,2652225,2066478,51512,40136,791303,1229541,44609,1025,1355018,26.3,13.5,1351835,33.5,2062776,51090,65689,681315,72.7,1159779,123773,283048,694668,694194,17.2,1201200,1375725,75300,0,242323,452141,43551,204,242290,451700,43512,204,185337,291540,9023,139,738219,14.3,737706,18.3,486039,51.9,,,,
2021-03-28,SD,SDA,South Dakota,884659,Report,581525,482516,65734,54543,237603,236487,8413,13,300563,34,20.7,299446,44.9,480962,72048,87112,127030,83.6,226548,149171,382907,182935,182507,27.3,294400,272025,15100,0,90612,92318,8349,5,90598,91904,8346,5,50326,50813,1186,2,191284,21.6,190853,28.6,102327,67.4,,,,
2021-03-28,TN,TNA,Tennessee,6829174,Report,3554800,2545370,52053,37272,1195185,1296063,51072,3050,1647245,24.1,12.4,1643816,30.9,2541669,47784,66831,745376,65.2,1264216,110567,310899,846146,845904,15.9,1735800,1731600,87400,0,390533,454775,50888,838,390513,454554,50824,837,248407,245238,9780,563,897034,13.1,896728,16.9,503988,44.1,,,,
2021-03-28,TX,TXA,Texas,28995881,Report,14660795,10941968,50562,37736,5038721,5639206,263525,516,7099537,24.5,11.8,7064473,32.7,10889243,50422,67886,2526016,67.6,4103266,109883,392606,3426321,3409399,15.8,6771800,7441395,447600,0,1616032,1809562,258470,372,1608050,1800625,257193,370,705236,789693,112796,162,3684436,12.7,3666239,17,1607888,43.1,,,,
2021-03-28,UT,UTA,Utah,3205958,Report,1500500,1276128,46803,39805,589230,656007,30891,0,783973,24.5,10,779776,34.3,1270764,55863,65963,276178,75.5,482744,131943,410116,320499,319747,14.1,735200,725400,39900,0,152579,167920,29468,0,152524,167223,29444,0,58541,86023,6114,0,349967,10.9,349191,15.4,150678,41.2,,,,
2021-03-28,VA,VAA,Virginia,8535519,Report,4489825,3778349,52602,44266,1715942,1972469,89204,734,2493161,29.2,14.9,2483683,37.2,3766642,56432,67267,983512,72.4,1561592,114915,330400,1270430,1268334,19,2150800,2225925,113100,0,586590,683615,88886,225,586330,681779,88750,225,270855,305420,31261,165,1359316,15.9,1357084,20.3,607701,44.7,,,,
2021-03-28,VA2,VA2,Veterans Health,0,Report,4356075,3798767,0,0,2032399,1709737,56630,1,2272856,0,0,2272761,0,3798617,0,0,1328864,0,2382048,0,0,1524171,1524116,0,2291600,1974375,90100,0,814679,709492,56602,0,814660,709456,56597,0,588942,463833,21213,0,1580773,0,1580713,0,1073988,0,,,,
2021-03-28,VI,VIA,Virgin Islands,104680,Report,56860,38221,54318,36512,15611,22600,10,0,23731,22.7,12.3,23547,28.8,37947,46475,69639,8413,47.3,13862,77894,319510,12890,12831,15.7,19800,36660,400,0,6059,6831,16,0,6054,6777,16,0,2902,2429,7,0,12906,12.3,12847,15.7,5338,30,,,,
2021-03-28,VT,VTA,Vermont,623989,Report,393330,310003,63035,49681,151803,152351,5613,236,199645,32,16.5,199179,39.1,309400,60669,77126,107398,85.9,167579,134021,314566,103234,103093,20.2,193800,186030,13500,0,50585,52584,5377,65,50574,52454,5374,65,24107,31772,106,42,108611,17.4,108467,21.3,56027,44.8,,,,
2021-03-28,WA,WAA,Washington,7614893,Report,4114320,3419568,54030,44906,1588781,1757292,70922,2573,2188808,28.7,15.9,2181979,36.7,3411250,57314,69127,940455,77.7,1611043,133175,340104,1208425,1206960,20.3,1966500,2042820,105000,0,586493,621443,71109,489,586427,620044,71098,489,321174,335422,24973,356,1279534,16.8,1278058,21.5,681925,56.4,,,,
2021-03-28,WI,WIA,Wisconsin,5822434,Report,2996415,2808953,51463,48244,1280220,1474119,54392,222,1794367,30.8,16.9,1788022,39.2,2801416,61491,65771,811095,79.7,1428582,140437,294562,986762,985714,21.6,1447700,1473615,75100,0,443646,543055,52671,61,443614,542039,52637,61,289304,303909,6625,32,1039433,17.9,1038351,22.8,599870,59,,,,
2021-03-28,WV,WVA,West Virginia,1792147,Report,1067635,856921,59573,47815,425032,424694,7195,0,524381,29.3,18,521733,36.4,853918,59607,74525,240416,65.5,427290,116424,290900,322990,322682,22.5,556600,482235,28800,0,154167,168802,7688,21,154110,168551,7678,21,89355,93657,1557,13,330678,18.5,330360,23.1,184582,50.3,,,,
2021-03-28,WY,WYA,Wyoming,578759,Report,353975,244038,61161,42166,122494,117265,4195,84,147413,25.5,16,147068,33,243608,54740,79540,66633,67.2,120570,121568,356905,92544,92457,20.8,180000,164775,9200,0,46601,45926,3854,17,46598,45842,3853,17,27527,25935,709,9,96398,16.7,96310,21.6,54180,54.6,,,,
2021-03-28,LTC,LTC,Long Term Care,,,,7715923,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0
