Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-30,DC,DCA,District of Columbia,705749,Report,1029935,788012,145935,111656,312871,450072,24857,212,402041,57,42.2,393706,68.2,778920,134859,178319,72069,82.5,162897,186503,1179180,297657,295591,51.2,410440,565695,53800,0,125274,172228,28386,155,125243,170195,28368,153,35790,25176,1943,19,326043,46.2,323959,56.1,62928,72,141316,609754,787945,129223,168910,401979,65.9,297645,48.8,326029,53.5,125270,172220,28384,155,700570,,,,
2021-05-30,DD2,DD2,Dept of Defense,0,Report,4318470,3645047,0,0,1565938,1960020,118690,399,2156832,0,0,2104554,0,3579111,0,0,175006,0,311184,0,0,1397566,1384334,0,1807000,2325570,185900,0,611963,785603,115773,0,611898,772436,115740,0,45417,76486,4885,0,1513339,0,1500074,0,126788,0,311184,0,3642499,0,0,2154379,0,1397472,0,1513233,0,611941,785531,115761,0,3642499,,,,
2021-05-30,DE,DEA,Delaware,973764,Report,1225135,939050,125814,96435,379656,518303,40770,321,531933,54.6,39.1,511321,66.4,910191,118177,159069,172790,91.5,323808,171412,648542,380547,374588,48.6,502500,657735,64900,0,160558,219839,40167,150,160472,213966,40139,150,61882,80713,7918,93,420714,43.2,414727,53.8,150606,79.7,308031,839807,938889,111798,145883,531795,63.3,380531,45.3,420692,50.1,160555,219826,40161,150,906513,,,,
2021-05-30,FL,FLA,Florida,21477737,Report,23702095,18703929,110357,87085,7894286,9970329,802978,36336,10523659,49,35.2,10278170,59.6,18378854,106558,137421,3950290,87.8,7592575,168824,527025,7560097,7484745,43.4,9593700,12460695,1647700,0,3362733,4185570,791319,11794,3361908,4111051,790915,11786,1677996,1511908,160794,8581,8351416,38.9,8275660,48,3359279,74.7,7290144,18696028,18696732,100004,126776,10517191,56.3,7559445,40.4,8350583,44.7,3362155,4185496,791138,11794,18020809,,,,
2021-05-30,FM,FMA,Federated States of Micronesia,103643,Report,77800,43004,75065,41492,41085,0,1919,0,25004,24.1,17.3,24977,30.9,42976,53160,96237,2124,12.1,3755,21312,441569,17932,17928,22.2,67600,0,10200,0,17895,37,1905,0,17891,37,1901,0,1639,5,220,0,19837,19.1,19829,24.5,1864,10.6,3755,88509,42994,48576,87901,24995,28.2,17931,20.3,19833,22.4,17894,37,1902,0,42994,,,,
2021-05-30,GA,GAA,Georgia,10617423,Report,10750095,7414465,101250,69833,3324239,3897837,191772,617,4145899,39,29.3,4045596,49.9,7276741,89686,132496,1195630,78.8,2294485,151256,708663,3110920,3073045,37.9,4531160,5626335,592600,0,1448668,1661889,188703,363,1448292,1624400,188460,353,576938,426378,24158,177,3299623,31.1,3261505,40.2,1027651,67.7,2227385,8988102,7412936,82475,119604,4144457,46.1,3110821,34.6,3299439,36.7,1448631,1661827,188618,363,7113277,,,,
2021-05-30,GU,GUA,Guam,165768,Report,207370,159178,125097,96025,62158,94164,2856,0,88989,53.7,41.8,84776,65.6,152801,118176,160380,14452,51.3,27230,96625,735850,69343,67178,52,74200,122070,11100,0,26628,42715,2860,0,26622,40556,2859,0,5442,7171,201,0,72203,43.6,70037,54.2,12814,45.5,26450,141562,159169,112438,146487,88981,62.9,69342,49,72202,51,26627,42715,2860,0,147391,,,,
2021-05-30,HI,HIA,Hawaii,1415872,Report,1838740,1584219,129866,111890,565215,893407,31837,93760,941104,66.5,45.3,894409,80.1,1527719,136892,164761,263788,98.3,476333,177440,684952,641771,631306,56.6,720540,1037400,80800,0,241474,382225,32145,18072,241023,372228,32034,18055,92071,118810,7528,1409,673916,47.6,663340,59.4,219818,81.9,454603,1211109,1582009,130625,151823,938345,77.5,641638,53,673755,55.6,241431,382146,32117,18061,1425079,,,,
2021-05-30,IA,IAA,Iowa,3155070,Report,3326855,2841489,105445,90061,1245189,1482305,113868,127,1552014,49.2,40.2,1496284,61.6,2767130,113957,137007,483474,87.4,939750,169951,601651,1268220,1250301,51.5,1393680,1748175,185000,0,595010,673135,111671,75,594905,655321,111617,75,247092,203601,10109,51,1379891,43.7,1361918,56.1,460853,83.3,907573,2676281,2841470,106172,124309,1551973,58,1268211,47.4,1379880,51.6,595004,673132,111669,75,2782679,,,,
2021-05-30,ID,IDA,Idaho,1787065,Report,1610265,1236617,90107,69198,542904,651532,41454,727,671676,37.6,30.4,671137,50.1,1236464,92352,120271,229880,79.1,442024,152071,553984,543682,543594,40.6,678700,832065,99500,0,246682,296782,41321,218,246672,296705,41307,217,100109,105588,8305,89,585003,32.7,584901,43.7,214091,73.7,419334,1495407,1236596,82693,107681,671657,44.9,543678,36.4,584992,39.1,246680,296780,41314,218,1188772,,,,
2021-05-30,IH2,IH2,Indian Health Svc,2082813,Report,1733425,1370468,83225,65799,754418,593177,22873,0,770261,37,28.4,734554,0,1318700,0,0,148135,0,271360,0,0,592416,576445,0,915300,743925,74200,0,331730,260686,22704,0,331531,244914,22669,0,70768,49429,2393,0,615120,29.5,599114,0,122590,0,271360,0,1370047,0,0,769977,0,592311,0,615003,0,331665,260646,22692,0,1370047,,,,
2021-05-30,IL,ILA,Illinois,12671821,Report,14140165,11639422,111587,91853,4769328,6470594,391665,7835,6949454,54.8,36.9,6632123,67.3,11234882,114014,143497,1797183,88,3198048,156519,692049,4671178,4578057,46.5,5637280,7660185,842700,0,1995613,2672923,392016,2642,1991135,2584296,390265,2626,670100,716609,58499,1500,5063194,40,4968322,50.4,1446708,70.8,3104003,10837805,11626573,107278,130471,6936732,64,4671111,43.1,5063104,46.7,1995574,2672895,391993,2642,11433196,,,,
2021-05-30,IN,INA,Indiana,6732219,Report,6437880,5103220,95628,75803,2072842,2844809,172985,12584,2810952,41.8,32.9,2722137,52.7,4980731,96446,124663,879329,81,1721119,158520,592947,2213848,2184503,42.3,2556580,3459300,422000,0,947222,1262513,170432,4113,947080,1233314,170322,4109,414669,393313,21068,2365,2384280,35.4,2354825,45.6,831415,76.6,1687033,5705039,5103058,89448,112846,2810786,49.3,2213829,38.8,2384247,41.8,947213,1262503,170418,4113,5026394,,,,
2021-05-30,KS,KSA,Kansas,2913314,Report,2982945,2324546,102390,79790,1045913,1204615,73371,647,1362918,46.8,35.9,1322090,59.7,2273717,102741,134788,429853,90.4,765143,160918,627345,1045523,1030676,46.6,1307900,1503645,171400,0,484357,560942,73239,224,484228,546226,73182,222,178274,174099,13247,123,1118762,38.4,1103858,49.9,365743,76.9,730974,2451697,2324439,94809,121669,1362818,55.6,1045510,42.6,1118744,45.6,484350,560936,73234,224,2216318,,,,
2021-05-30,KY,KYA,Kentucky,4467673,Report,4318535,3644416,96662,81573,1623804,1876257,143915,440,2071385,46.4,35.3,2009439,58,3563543,102850,124640,629680,83.9,1145515,152621,575372,1575154,1556398,44.9,1870320,2187315,260900,0,731629,843109,140871,416,731523,824461,140802,414,256111,273203,30876,255,1716025,38.4,1697200,49,560445,74.7,1109937,3806167,3643411,95724,113462,2071092,54.4,1575137,41.4,1715992,45.1,731622,843099,140855,416,3559095,,,,
2021-05-30,LA,LAA,Louisiana,4648794,Report,3902740,3082438,83952,66306,1440798,1533911,106669,1060,1661309,35.7,29,1632257,45.8,3041910,85419,109592,569216,76.8,1111271,149965,526670,1349374,1338279,37.6,1696420,1968720,237600,0,652867,695982,101831,525,652684,685073,101749,522,256998,260830,17339,110,1451205,31.2,1440028,40.4,535277,72.2,1064365,3923318,3082312,78564,99475,1661201,42.3,1349360,34.4,1451175,37,652860,695975,101815,525,2969114,,,,
2021-05-30,MA,MAA,Massachusetts,6892503,Report,9309200,8014898,135063,116284,3287155,4466173,261421,149,4565358,66.2,49.6,4344741,78.4,7721899,139392,168045,1107326,94.7,2023617,173058,796113,3416785,3344167,60.4,3740300,5128500,440400,0,1452829,1963916,262151,40,1449432,1894698,261256,37,445476,470731,60939,16,3678936,53.4,3605423,65.1,977162,83.6,1962502,6016745,8006322,133067,154722,4556803,75.7,3416759,56.8,3678905,61.1,1452822,1963897,262146,40,7878732,,,,
2021-05-30,MD,MDA,Maryland,6045680,Report,7936880,6112091,131282,101098,2481360,3389593,236310,4828,3459030,57.2,44,3293326,69.9,5893082,125092,168476,849315,88.5,1575776,164247,827279,2657083,2605058,55.3,3101680,4399200,436000,0,1134678,1521009,229402,1396,1134457,1469213,229293,1388,381160,354659,45542,500,2886485,47.7,2834351,60.2,781861,81.5,1532164,5162887,6111843,118380,153729,3458757,67,2657039,51.5,2886418,55.9,1134651,1520992,229379,1396,5909328,,,,
2021-05-30,ME,MEA,Maine,1344212,Report,1790020,1480596,133165,110146,643150,742012,95157,277,848611,63.1,47.4,813463,74.3,1435641,131064,163417,266450,93.4,495519,173705,627494,637532,627952,57.3,764340,925080,100600,0,298568,338889,94020,75,298529,329353,93982,70,114748,115780,20290,23,731552,54.4,721934,65.9,250841,87.9,479001,1184936,1480506,124944,151065,848527,71.6,637526,53.8,731529,61.7,298565,338886,94003,75,1433659,,,,
2021-05-30,MH,MHA,Marshall Islands,58413,Report,51300,30257,87823,51798,30016,0,241,0,16497,28.2,23.5,16447,36.1,30187,66255,112594,993,10,1812,18248,516616,13727,13705,30.1,40500,0,10800,0,13718,9,244,0,13697,8,244,0,820,0,12,0,13971,23.9,13949,30.6,832,8.4,1812,49884,30234,60609,102839,16481,33,13720,27.5,13964,28,13711,9,244,0,30234,,,,
2021-05-30,MI,MIA,Michigan,9986857,Report,11229100,8687279,112439,86987,3643725,4748295,293937,1322,4866653,48.7,39.1,4682497,59.7,8439795,107610,143175,1465790,83,2755191,156066,636065,3904432,3839847,49,4666900,5924100,638100,0,1704839,2198984,299034,609,1704443,2134798,298879,606,688403,626110,56115,410,4203466,42.1,4138726,52.8,1371038,77.7,2666266,8595002,8687014,101071,130647,4866412,56.6,3904395,45.4,4203417,48.9,1704820,2198967,299022,608,8490465,,,,
2021-05-30,MN,MNA,Minnesota,5639632,Report,6290840,5410215,111547,95932,2190299,2982583,237001,332,3064789,54.3,41.8,2920883,67.4,5214386,120245,145068,829856,90.2,1544964,167861,683503,2357157,2305696,53.2,2520220,3431220,339400,0,1007735,1349318,238851,104,1006425,1299169,238559,102,325596,402444,42450,29,2596008,46,2544255,58.7,770519,83.7,1469580,4778088,5403480,113089,131660,3058160,64,2357126,49.3,2595959,54.3,1007725,1349297,238833,104,5244641,,,,
2021-05-30,MO,MOA,Missouri,6137428,Report,5910925,4671951,96309,76122,1821716,2702395,147451,389,2587559,42.2,31.9,2511443,52.7,4567713,95823,124001,835007,78.6,1584321,149178,556565,1959423,1936316,40.6,2427900,3173625,309400,0,809451,1149907,147998,65,809252,1127002,147871,62,338672,371228,28971,28,2107421,34.3,2084187,43.7,738899,69.6,1500483,5235715,4671668,89227,112896,2587294,49.4,1959407,37.4,2107394,40.3,809442,1149900,147987,65,4506997,,,,
2021-05-30,MP,MPA,Northern Mariana Islands,56882,Report,72330,48584,127158,85412,6907,41402,275,0,26167,46,39.4,24835,56,46705,105267,163023,2607,27,5034,52058,747983,22425,21878,49.3,20200,49530,2600,0,3044,19381,280,0,3044,18834,280,0,401,2025,55,0,22705,39.9,22158,49.9,2481,25.7,5034,48576,48584,100016,148901,26167,53.9,22425,46.2,22705,46.7,3044,19381,280,0,48584,,,,
2021-05-30,MS,MSA,Mississippi,2976149,Report,2596955,1769522,87259,59457,836793,880647,51193,889,1010751,34,25.4,997117,43.8,1751361,76896,114023,364139,74.8,662491,136121,533592,757184,752438,33,1149200,1284855,162900,0,373704,383450,50236,30,373591,378817,50196,30,168134,135156,13339,11,807420,27.1,802634,35.2,316640,65.1,637084,2521425,1769451,70177,102996,1010683,40.1,757174,30,807403,32,373700,383444,50229,30,1692702,,,,
2021-05-30,MT,MTA,Montana,1068778,Report,1085415,867122,101557,81132,400164,435544,31144,270,483420,45.2,35.4,468902,55.8,847596,100881,129187,166618,80.7,311513,150900,525785,378688,373778,44.5,481040,535275,69100,0,183501,195105,30429,82,183428,190268,30412,82,73743,71502,6814,44,409117,38.3,404190,48.1,152103,73.7,288628,917598,867030,94489,118289,483350,52.7,378674,41.3,409100,44.6,183488,195104,30426,82,803743,,,,
2021-05-30,NC,NCA,North Carolina,10488084,Report,11347990,8144065,108199,77651,3334299,4534554,274883,329,4547004,43.4,33.5,4394632,53.7,7934771,96915,138604,1382271,78.9,2647299,151180,648051,3511815,3456025,42.2,4645680,6060210,642100,0,1481762,2030016,271921,37,1479614,1976374,270912,37,585960,630857,30006,26,3783736,36.1,3726937,45.5,1246849,71.2,2544775,8985519,8138241,90571,126292,4541787,50.5,3511220,39.1,3783124,42.1,1481678,2029505,271904,37,7754788,,,,
2021-05-30,ND,NDA,North Dakota,762062,Report,688750,614245,90380,80603,267082,321409,25754,0,321554,42.2,33.6,313442,53.9,601580,103384,118364,98897,82.5,191718,159972,574701,255911,252518,43.4,304000,349050,35700,0,117882,138028,22893,1,117731,134786,22800,1,43494,41080,3209,0,278804,36.6,275318,47.3,87783,73.2,177390,637246,613896,96336,108082,321242,50.4,255904,40.2,278795,43.7,117878,138025,22891,1,568328,,,,
2021-05-30,NE,NEA,Nebraska,1934408,Report,2007060,1694342,103756,87590,688599,941594,61074,3075,933087,48.2,39,899449,61.7,1648379,113032,137627,269503,86.3,525010,168026,642346,753864,741375,50.8,801920,1098240,106900,0,318886,434088,61353,890,318793,421698,61314,884,122120,124225,4762,615,815217,42.1,802689,55,251722,80.6,488595,1617408,1694112,104742,124091,932902,57.7,753833,46.6,815173,50.4,318869,434074,61340,890,1610860,,,,
2021-05-30,NH,NHA,New Hampshire,1359711,Report,1737915,1384922,127815,101854,595883,736857,52161,21,811402,59.7,44.6,777048,70.4,1337875,121134,157355,232590,91.6,409445,161285,684585,605783,595085,53.9,705280,919035,113600,0,276570,329189,53501,24,276372,318689,53471,24,88704,102805,12486,14,659284,48.5,648556,58.7,204009,80.4,398269,1198569,1384370,115502,144999,811004,67.7,605640,50.5,659133,55,276479,329137,53493,24,1360805,,,,
2021-05-30,NJ,NJA,New Jersey,8882190,Report,10967005,9083396,123472,102265,3852082,4879330,351509,475,5346506,60.2,44.7,5128923,73.9,8800547,126743,157944,1329007,90.1,2382649,161477,743256,3971081,3903561,56.2,4500540,5866965,599500,0,1741665,2229379,354293,37,1741388,2162141,354143,32,556397,544277,76840,16,4325374,48.7,4257704,61.3,1177530,79.8,2351081,7618375,9082838,119223,143955,5345941,70.2,3971053,52.1,4325303,56.8,1741650,2229366,354250,37,9007770,,,,
2021-05-30,NM,NMA,New Mexico,2096829,Report,2275605,2149277,108526,102501,956941,1126401,62974,2961,1211260,57.8,44.9,1155074,71.3,2076510,128101,140384,340722,90.2,625073,165536,602640,941209,920989,56.8,989160,1148745,137700,0,423338,517009,61843,862,423073,497056,61747,860,139241,148120,15220,501,1003052,47.8,982736,60.6,303082,80.3,558594,1787431,2149132,120236,127311,1211125,67.8,941184,52.7,1003020,56.1,423324,516998,61836,862,1879507,,,,
2021-05-30,NV,NVA,Nevada,3080156,Report,2898670,2501619,94108,81217,1032571,1364669,104379,0,1400474,45.5,33.5,1362095,57.1,2448595,102558,121409,396113,79.9,745229,150256,584442,1030369,1017599,42.6,1179920,1538550,180200,0,458508,571853,102497,8,458446,559145,102467,8,167663,162222,18829,4,1132866,36.8,1120066,46.9,348718,70.3,698634,2621802,2501585,95415,110560,1400432,53.4,1030364,39.3,1132859,43.2,458505,571851,102495,8,2402179,,,,
2021-05-30,NY,NYA,New York State,19453561,Report,22653075,19605540,116447,100781,8121870,10657457,822059,4154,10827501,55.7,42.7,10445285,67.7,19097989,123810,146857,2747215,83.3,5154842,156390,687259,8314525,8187465,53.1,9366620,12052755,1233700,0,3640508,4673173,776621,844,3639712,4546930,776198,823,1192998,1130175,144601,444,9091146,46.7,8963663,58.1,2468218,74.9,5009204,16773220,19604238,116878,135055,10826443,64.5,8314282,49.6,9090807,54.2,3640389,4673063,776525,830,19294094,,,,
2021-05-30,OH,OHA,Ohio,11689100,Report,11962165,9888227,102336,84594,4154847,5335959,386837,10584,5354671,45.8,37,5170256,56.7,9632029,105718,131292,1681055,82.2,3251950,158917,584570,4319823,4251199,46.7,4999540,6313125,649500,0,1894016,2422588,373402,3219,1893768,2354230,373267,3201,723058,782701,71671,1782,4693225,40.2,4624466,50.8,1579212,77.2,3133190,10000702,9888043,98873,119613,5354484,53.5,4319803,43.2,4693192,46.9,1894007,2422577,373389,3219,9659132,,,,
2021-05-30,OK,OKA,Oklahoma,3956971,Report,3932805,2954480,99389,74665,1380015,1489375,85040,50,1642620,41.5,31.6,1605499,53.4,2901337,96559,130887,518823,81.7,959341,151046,619211,1249629,1234419,41.1,1717240,1994265,221300,0,605531,644072,83799,26,605363,629030,83753,26,235435,194854,14824,9,1333428,33.7,1318172,43.9,445122,70.1,851758,3325223,2954322,88846,118272,1642485,49.4,1249606,37.6,1333397,40.1,605517,644063,83791,26,2533790,,,,
2021-05-30,OR,ORA,Oregon,4217737,Report,5339055,4055225,126586,96147,1658176,2249725,145101,2223,2309707,54.8,41.7,2203801,65.8,3918397,116926,159319,645994,84.3,1197807,156355,696932,1757170,1725847,51.5,2245640,2787915,305500,0,753188,1003556,144111,426,751431,973997,143589,419,272868,284719,40250,214,1901281,45.1,1869436,55.8,598051,78.1,1142086,3647769,4050567,111042,146365,2305107,63.2,1757160,48.2,1901270,52.1,753186,1003548,144110,426,3936552,,,,
2021-05-30,PA,PAA,Pennsylvania,12801989,Report,15063565,12571563,117666,98200,5338732,6761622,470873,336,7466772,58.3,39.8,7218996,71,12256485,120547,148156,2353521,98.3,4168280,174160,629389,5098131,5031856,49.5,6365920,7650045,1047600,0,2250019,2847848,475400,264,2249029,2782573,475158,254,879969,914379,65495,141,5573531,43.5,5507014,54.2,1859984,77.7,4007705,11081530,12569611,113428,135934,7465165,67.4,5097784,46,5573147,50.3,2249907,2847613,475363,264,12258880,,,,
2021-05-30,PR,PRA,Puerto Rico,3193694,Report,3858830,2700673,120827,84563,1118438,1499864,82077,294,1621909,50.8,34.5,1557356,59.4,2620159,99969,147229,440960,81.2,787428,145034,710744,1101044,1083256,41.3,1693960,1974570,190300,0,456511,644511,82241,22,456366,626868,82139,22,169385,180495,13630,3,1183285,37.1,1165395,44.5,363513,67,752352,2727349,2700035,98999,141486,1621333,59.4,1100982,40.4,1183189,43.4,456493,644467,82207,22,2628410,,,,
2021-05-30,RI,RIA,Rhode Island,1059361,Report,1459925,1159456,137812,109449,471265,644498,43654,39,644533,60.8,47.4,615935,72.1,1121223,131158,170778,175585,93.9,335908,179586,780517,502389,493434,57.7,592780,805545,61600,0,215902,286477,43579,10,215867,277557,43562,10,75390,83311,5469,4,545968,51.5,536996,62.8,164174,87.8,324016,927491,1159392,125003,157406,644468,69.5,502383,54.2,545961,58.9,215898,286475,43578,10,1120137,,,,
2021-05-30,RP,RPA,Republic of Palau,17907,Report,24600,24225,137376,135282,22592,1,1632,0,13703,76.5,59.8,13702,98.1,24225,173445,176129,1660,54.5,3043,99967,808147,10707,10707,76.7,20800,0,3800,0,10687,20,1630,0,10687,20,1630,0,1417,8,176,0,12337,68.9,12337,88.3,1601,52.6,3043,15292,24225,158416,160868,13703,89.6,10707,70,12337,80.7,10687,20,1630,0,24225,,,,
