Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-15,DE,DEA,Delaware,973764,Report,422015,333896,43339,34289,150776,178241,4842,37,208306,21.4,11.9,208116,27,333630,43318,54793,129224,68.4,204011,107996,223399,115874,115812,15,205100,206115,10800,0,57124,58737,4908,13,57112,58687,4908,13,36379,33838,4361,7,120782,12.4,120720,15.7,74585,39.5,,,,
2021-03-15,FL,FLA,Florida,21477737,Report,9145275,7116355,42580,33134,3577727,3450628,79132,8868,4388959,20.4,11,4381614,25.4,7107836,41210,53023,2998990,66.7,5100275,113407,203349,2373239,2372182,13.8,4441900,4419675,283700,0,1182955,1187299,78701,2985,1182393,1186804,78678,2985,891010,879837,31037,2572,2451940,11.4,2450860,14.2,1804456,40.1,,,,
2021-03-15,FM,FMA,Federated States of Micronesia,103643,Report,47400,19841,45734,19144,19841,0,0,0,12372,11.9,7.2,12367,15.3,19836,24537,58633,1242,7,2034,11544,269028,7511,7511,9.3,46600,0,800,0,7492,19,0,0,7492,19,0,0,808,4,0,0,7511,7.2,7511,9.3,812,4.6,,,,
2021-03-15,GA,GAA,Georgia,10617423,Report,3981815,2790084,37503,26278,1524574,1240084,25197,229,1689912,15.9,9.6,1688120,20.8,2787918,34361,49076,927545,61.1,1612922,106326,262488,1019362,1018975,12.6,2067000,1805115,109700,0,565369,453860,25278,133,565308,453534,25217,133,376849,251814,3413,82,1044640,9.8,1044192,12.9,632158,41.7,,,,
2021-03-15,GU,GUA,Guam,165768,Report,87860,66607,53002,40181,34123,32484,0,0,36979,22.3,17.5,36954,28.6,66563,51480,67951,11076,39.3,20718,73518,311770,29082,29065,22.5,38200,48360,1300,0,14427,14655,0,0,14425,14640,0,0,4137,5335,0,0,29082,17.5,29065,22.5,9472,33.6,,,,
2021-03-15,HI,HIA,Hawaii,1415872,Report,681200,538235,48112,38014,191703,251979,793,93760,333759,23.6,14.6,332496,29.8,537336,48148,61039,128453,47.9,207785,77402,253755,207177,206965,18.5,296900,370500,13800,0,78006,111160,840,18011,77970,111001,837,17994,38942,40450,124,1407,208017,14.7,207802,18.6,80923,30.1,,,,
2021-03-15,IA,IAA,Iowa,3155070,Report,1288785,1145079,40848,36293,611902,503187,29871,119,751143,23.8,12.5,749797,30.9,1142996,47071,53075,403187,72.9,598667,108267,233073,393326,392590,16.2,672000,581685,35100,0,215553,177766,30047,7,215543,177040,30039,7,102317,94313,2444,2,423373,13.4,422629,17.4,199076,36,,,,
2021-03-15,ID,IDA,Idaho,1787065,Report,671845,559659,37595,31317,287145,266945,5385,184,345005,19.3,11.6,344978,25.8,559640,41800,50180,187826,64.6,292644,100679,231137,206830,206823,15.4,343200,310245,18400,0,107764,99032,5263,34,107763,99026,5257,34,48803,55654,2218,20,212093,11.9,212080,15.8,106695,36.7,,,,
2021-03-15,IH2,IH2,Indian Health Svc,2082813,Report,1239435,757075,59508,36349,417158,338085,1832,0,488026,23.4,12.6,481321,0,748155,0,0,123504,0,210888,0,0,262818,260653,0,739200,478335,21900,0,132231,130587,1825,0,132186,128467,1822,0,46557,38073,124,0,264643,12.7,262475,0,84754,0,,,,
2021-03-15,IL,ILA,Illinois,12671821,Report,5167015,4297923,40776,33917,2115093,2130376,50801,1653,2812496,22.2,11.5,2806411,28.5,4289657,43532,52436,1256313,61.5,1906691,93317,252884,1458900,1456811,14.8,2600400,2429115,137500,0,708959,749433,49475,508,708785,747518,49406,508,333364,319851,13713,315,1508375,11.9,1506217,15.3,667243,32.7,,,,
2021-03-15,IN,INA,Indiana,6732219,Report,2537330,2160312,37689,32089,1004092,1123165,30451,2604,1318159,19.6,12.2,1317526,25.5,2159335,41813,49133,728373,67.1,1284841,118337,233695,824101,823754,16,1249900,1211730,75700,0,393018,430152,30546,931,392987,429836,30543,931,283804,255359,3751,684,854647,12.7,854297,16.5,543598,50.1,,,,
2021-03-15,KS,KSA,Kansas,2913314,Report,1257325,909577,43158,31221,505820,394112,9475,170,623934,21.4,11,622782,28.1,907955,41027,56814,314125,66.1,445712,93738,264429,319543,318988,14.4,642600,584025,30700,0,174353,145118,9756,72,174335,144581,9752,72,80503,71803,2923,47,329299,11.3,328740,14.9,155276,32.7,,,,
2021-03-15,KY,KYA,Kentucky,4467673,Report,1798045,1532494,40246,34302,776850,728390,27166,88,1044344,23.4,11.4,1042775,30.1,1529996,44158,51895,468569,62.4,685220,91294,239559,509952,509638,14.7,911100,840645,46300,0,264900,244985,25289,67,264882,244689,25276,67,102354,131586,8306,41,535241,12,534914,15.4,242287,32.3,,,,
2021-03-15,LA,LAA,Louisiana,4648794,Report,1890870,1484459,40674,31932,653590,799052,31021,796,937967,20.2,11.2,937165,26.3,1483517,41658,53097,476895,64.4,831576,112220,255171,520059,519937,14.6,941500,898170,51200,0,212579,307122,30053,358,212564,307016,30045,357,146655,191298,7684,70,550112,11.8,549982,15.4,345707,46.7,,,,
2021-03-15,MA,MAA,Massachusetts,6892503,Report,2891100,2620671,41946,38022,1289272,1270790,60565,44,1751693,25.4,12.3,1748300,31.6,2615819,47219,52189,824848,70.5,1197888,102442,247244,844430,843075,15.2,1463700,1349400,78000,0,393197,451226,60255,7,393108,449960,60233,7,145107,227753,31046,3,904685,13.1,903308,16.3,403909,34.5,,,,
2021-03-15,MD,MDA,Maryland,6045680,Report,2430150,1991188,40196,32936,976698,963029,50258,1203,1335141,22.1,11.6,1333076,28.3,1988549,42211,51585,601658,62.7,879626,91685,253300,703535,702927,14.9,1200900,1164150,65100,0,335991,367222,49200,322,335951,366654,49191,322,140400,155491,20523,150,752735,12.5,752118,16,316564,33,,,,
2021-03-15,ME,MEA,Maine,1344212,Report,583690,523269,43422,38928,260623,248436,14177,33,351485,26.1,13.1,351190,32.1,522800,47728,53287,205213,71.9,298665,104697,204613,176283,176099,16.1,305600,261690,16400,0,88337,87940,14256,6,88316,87777,14254,6,39897,55341,7892,3,190539,14.2,190353,17.4,103133,36.2,,,,
2021-03-15,MH,MHA,Marshall Islands,58413,Report,35600,16007,60945,27403,16007,0,0,0,11204,19.2,8.1,11178,24.5,15982,35077,78135,785,7.9,1204,12125,358510,4751,4750,10.4,35000,0,600,0,4749,2,2,0,4748,2,2,0,416,0,2,0,4753,8.1,4752,10.4,418,4.2,,,,
2021-03-15,MI,MIA,Michigan,9986857,Report,3925470,3170085,39306,31743,1480097,1673121,16867,0,2056704,20.6,11.4,2055250,26.2,3168038,40394,50051,1111986,63,1674985,94878,222356,1143231,1142633,14.6,1962300,1853670,109500,0,484500,658689,17572,42,484446,658145,17564,42,265983,319745,7224,32,1160803,11.6,1160197,14.8,592984,33.6,,,,
2021-03-15,MN,MNA,Minnesota,5639632,Report,2263220,2037382,40131,36126,956162,1039462,41571,187,1353203,24,12.3,1351292,31.2,2034809,46923,52190,700699,76.1,1017931,110599,245900,692772,692073,16,1113000,1091220,59000,0,313462,379269,41793,41,313430,378602,41779,41,147208,183627,24565,15,734565,13,733852,16.9,355415,38.6,,,,
2021-03-15,MO,MOA,Missouri,6137428,Report,2415805,1897083,39362,30910,790107,1082673,24060,243,1205497,19.6,10.2,1204288,25.3,1895404,39762,50679,619849,58.4,961833,90565,227469,623425,623034,13.1,1149600,1212705,53500,0,238652,384746,23931,27,238621,384387,23926,26,134810,173481,8983,8,647356,10.5,646960,13.6,317282,29.9,,,,
2021-03-15,MP,MPA,Northern Mariana Islands,56882,Report,44010,22134,77371,38912,2635,19499,0,0,12956,22.8,16.1,12943,29.2,22110,49833,99193,2104,21.8,3972,41075,455119,9162,9151,20.6,12800,30810,400,0,665,8497,0,0,665,8486,0,0,233,1632,0,0,9162,16.1,9151,20.6,1865,19.3,,,,
2021-03-15,MS,MSA,Mississippi,2976149,Report,1239205,904066,41638,30377,480404,405641,17446,575,593525,19.9,10.5,593184,26,903619,39675,54409,286705,58.9,459074,94325,254617,312376,312272,13.7,641900,565305,32000,0,169423,142943,16878,10,169403,142859,16873,10,99175,77951,5020,3,329254,11.1,329145,14.5,182149,37.4,,,,
2021-03-15,MT,MTA,Montana,1068778,Report,481155,398858,45019,37319,215031,179779,3956,92,252446,23.6,13.7,251739,30,397867,47354,57267,127465,61.7,205732,99658,233076,146859,146589,17.4,256300,212355,12500,0,79275,67558,4014,26,79257,67306,4013,26,39457,40250,1304,13,150873,14.1,150602,17.9,81024,39.2,,,,
2021-03-15,NC,NCA,North Carolina,10488084,Report,4267910,3480495,40693,33185,1538288,1886724,55154,329,2233748,21.3,11.4,2228965,27.2,3474806,42441,52128,1165790,66.6,2006248,114571,243728,1198461,1197555,14.6,2074000,2082210,111700,0,493570,704867,54593,24,493452,704079,54489,24,364397,434956,9172,19,1253054,11.9,1252044,15.3,808544,46.2,,,,
2021-03-15,ND,NDA,North Dakota,762062,Report,344170,321677,45163,42211,157444,158592,5641,0,198656,26.1,14.2,198094,34,320862,55141,59147,87986,73.4,151512,126423,287179,108222,108018,18.6,178200,157170,8800,0,54541,53681,5327,0,54524,53494,5323,0,28874,28597,1006,0,113549,14.9,113341,19.5,58477,48.8,,,,
2021-03-15,NE,NEA,Nebraska,1934408,Report,833730,684831,43100,35403,330337,336633,16529,1332,444391,23,12.1,443614,30.4,683644,46878,57170,224401,71.8,342934,109754,266829,234336,233914,16,417500,392730,23500,0,114847,119160,16986,329,114820,118765,16981,329,53116,61775,1244,245,251322,13,250895,17.2,116380,37.2,,,,
2021-03-15,NH,NHA,New Hampshire,1359711,Report,565165,465226,41565,34215,259147,194376,11676,27,336445,24.7,10.8,335587,30.4,464044,42016,51171,188209,74.1,240810,94858,222625,146187,145879,13.2,298400,250965,15800,0,89691,56491,11981,5,89623,56251,11968,5,35207,26007,8338,2,158168,11.6,157847,14.3,69554,27.4,,,,
2021-03-15,NJ,NJA,New Jersey,8882190,Report,3577765,3112960,40280,35047,1602666,1461808,48011,475,2158901,24.3,11.9,2152385,31,3104364,44708,51526,872049,59.1,1271134,86147,242472,1057235,1055146,15.2,1768700,1713465,95600,0,538353,518877,47619,5,538274,516867,47609,5,212529,221895,13762,3,1104854,12.4,1102755,15.9,448189,30.4,,,,
2021-03-15,NM,NMA,New Mexico,2096829,Report,1035005,952566,49360,45429,435114,512953,3344,1155,613331,29.3,16.7,607902,37.5,946333,58380,63850,231698,61.4,362709,96055,274097,350197,348280,21.5,494800,514605,25600,0,148626,201287,3443,284,148569,199427,3441,284,63916,71668,1617,168,353640,16.9,351721,21.7,137369,36.4,,,,
2021-03-15,NV,NVA,Nevada,3080156,Report,1169770,1013805,37978,32914,463532,538301,11972,0,640086,20.8,11.3,639502,26.8,1012980,42428,48995,311335,62.8,501472,101109,235854,348439,348223,14.6,586200,551070,32500,0,161162,187277,11877,0,161148,187075,11876,0,81515,95110,4863,0,360316,11.7,360099,15.1,181488,36.6,,,,
2021-03-15,NY,NYA,New York State,19453561,Report,8237955,6443462,42347,33122,3139548,3201380,101851,683,4323082,22.2,10.3,4314960,28,6433931,41710,53406,1841276,55.9,2733005,82915,249927,2005710,2004184,13,4003600,4038255,196100,0,1022921,982670,100933,119,1022782,981283,100927,119,435910,455327,35167,66,2106643,10.8,2105111,13.6,926470,28.1,,,,
2021-03-15,OH,OHA,Ohio,11689100,Report,4748935,3819317,40627,32674,1938246,1788936,89297,2838,2441898,20.9,11.5,2439463,26.8,3815688,41880,52123,1332682,65.1,2118613,103533,232072,1338597,1337420,14.7,2370900,2245035,133000,0,693549,644246,88114,802,693504,643115,88103,801,349819,416491,28388,535,1426711,12.2,1425523,15.6,795233,38.9,,,,
2021-03-15,OK,OKA,Oklahoma,3956971,Report,1981405,1483295,50074,37486,699957,770323,13007,8,955816,24.2,12.7,952558,31.7,1479514,49239,65943,432068,68,742064,116836,311967,504352,503978,16.8,1000800,931905,48700,0,239054,265297,12870,1,239042,264935,12866,1,161872,140639,3581,0,517222,13.1,516844,17.2,306092,48.2,,,,
2021-03-15,OR,ORA,Oregon,4217737,Report,1642605,1387803,38945,32904,693058,675564,18216,965,888090,21.1,11.6,885732,26.4,1383921,41297,49016,423978,55.3,573678,74885,214417,490298,488812,14.6,834500,760305,47800,0,239033,251105,18129,160,238883,249769,18123,160,69558,85035,12326,72,508427,12.1,506935,15.1,166991,21.8,,,,
2021-03-15,PA,PAA,Pennsylvania,12801989,Report,5446125,4283453,42541,33459,2128623,2151793,2936,101,2862957,22.4,11.1,2857220,28.1,4275701,42053,53565,1372609,57.4,2043391,85377,227551,1416670,1414694,13.9,2701900,2600325,143900,0,712379,704217,5340,74,712225,702396,5339,73,348836,314679,1927,41,1422010,11.1,1420033,14,665483,27.8,,,,
2021-03-15,PR,PRA,Puerto Rico,3193694,Report,1439970,748982,45088,23452,322022,424526,2186,248,473540,14.8,8.7,473229,19,748558,30050,57805,227833,42,330996,60965,265223,277729,277615,11.1,725600,675870,38500,0,116327,161395,2205,7,116309,161299,2203,7,50389,55785,410,0,279934,8.8,279818,11.2,106584,19.6,,,,
2021-03-15,RI,RIA,Rhode Island,1059361,Report,463415,388420,43745,36665,200147,183137,5136,0,276994,26.1,10.6,276704,32.4,388006,45388,54209,145531,77.8,183022,97849,247755,111983,111864,13.1,241500,210015,11900,0,61964,50018,5163,1,61961,49902,5163,1,17936,21201,890,0,117146,11.1,117027,13.7,40027,21.4,,,,
2021-03-15,RP,RPA,Republic of Palau,17907,Report,14800,9694,82649,54135,9693,1,0,0,6660,37.2,17.5,6660,47.7,9694,69406,105964,1314,43.2,2353,77300,486202,3137,3137,22.5,14600,0,200,0,3124,13,0,0,3124,13,0,0,1062,8,0,0,3137,17.5,3137,22.5,1070,35.2,,,,
2021-03-15,SC,SCA,South Carolina,5148714,Report,1935035,1618854,37583,31442,596338,1000835,20657,1024,1042042,20.2,11,1040711,25.8,1617083,40051,47926,631099,67.4,1013391,108150,206509,566246,565836,14,882900,993135,59000,0,171305,394736,19827,205,171277,394354,19815,205,128393,253585,4275,140,586073,11.4,585651,14.5,386393,41.2,,,,
2021-03-15,SD,SDA,South Dakota,884659,Report,457035,378505,51662,42785,191459,183378,3655,13,244353,27.6,15.2,243631,36.5,377482,56547,68464,121139,79.8,189785,124965,300936,134594,134304,20.1,241100,205335,10600,0,67474,67116,3602,4,67465,66835,3601,4,33230,36347,572,1,138196,15.6,137905,20.7,70150,46.2,,,,
2021-03-15,TN,TNA,Tennessee,6829174,Report,2718400,1952377,39806,28589,947787,988385,14082,2123,1260166,18.5,9.6,1259058,23.7,1951120,36681,51106,669615,58.6,1064963,93141,237749,656404,656247,12.3,1374200,1275300,68900,0,298257,357578,14313,569,298241,357438,14299,568,186469,190246,3349,391,670717,9.8,670546,12.6,380455,33.3,,,,
2021-03-15,TX,TXA,Texas,28995881,Report,10967665,8547673,37825,29479,4139652,4247582,160177,262,5509231,19,9.3,5487475,25.4,8514803,39428,50785,2268702,60.8,3535139,94669,293706,2709253,2698554,12.5,5321500,5301465,344700,0,1387652,1321253,157489,118,1382172,1316035,156867,118,623888,594035,70807,53,2866512,9.9,2855192,13.2,1288784,34.5,,,,
2021-03-15,UT,UTA,Utah,3205958,Report,1144940,1008582,35713,31460,479579,507897,21106,0,612437,19.1,7.7,610304,26.8,1005669,44210,50332,248448,67.9,390022,106601,312935,245658,245150,10.8,585700,528840,30400,0,121973,123685,20521,0,121925,123225,20506,0,36911,56200,4815,0,266179,8.3,265656,11.7,97926,26.8,,,,
2021-03-15,VA,VAA,Virginia,8535519,Report,3291575,2951945,38563,34584,1386995,1496411,68254,285,1913741,22.4,12,1909579,28.6,2946287,44141,49314,859587,63.3,1288137,94792,242222,1020407,1019077,15.3,1638100,1564875,88600,0,489429,530886,67630,92,489218,529767,67537,92,208654,218873,24765,60,1088037,12.7,1086614,16.3,452352,33.3,,,,
2021-03-15,VA2,VA2,Veterans Health,0,Report,3553105,3146184,0,0,1714666,1399767,31750,1,1946429,0,0,1946357,0,3146061,0,0,1242351,0,2090163,0,0,1198215,1198164,0,1952100,1528605,72400,0,643685,554530,31738,0,643668,554496,31736,0,465525,381931,12049,0,1229953,0,1229900,0,859505,0,,,,
2021-03-15,VI,VIA,Virgin Islands,104680,Report,46500,27261,44421,26042,11880,15381,0,0,17930,17.1,8.2,17824,21.8,27144,33244,56950,6848,38.5,10805,60716,261295,8603,8593,10.5,18800,27300,400,0,4313,4290,5,0,4308,4285,5,0,2141,1728,4,0,8608,8.2,8598,10.5,3873,21.8,,,,
2021-03-15,VT,VTA,Vermont,623989,Report,292890,239136,46938,38324,123302,115194,427,213,153973,24.7,12.8,153760,30.1,238809,46827,57431,92279,73.8,130238,104158,234239,79684,79557,15.6,148700,136890,7300,0,39756,39869,505,59,39745,39753,504,59,14381,20141,26,37,80189,12.9,80061,15.7,34585,27.7,,,,
2021-03-15,WA,WAA,Washington,7614893,Report,3132270,2626048,41133,34486,1281316,1310719,32783,1230,1686163,22.1,12.1,1683327,28.3,2622264,44058,52627,843508,69.7,1342557,110981,258925,921796,920855,15.5,1560400,1487070,84800,0,485863,435575,33060,358,485809,434688,33059,358,259190,228740,14726,265,954856,12.5,953914,16,502921,41.6,,,,
2021-03-15,WI,WIA,Wisconsin,5822434,Report,2233235,2107896,38356,36203,973005,1126028,8687,176,1346547,23.1,12.8,1344427,29.5,2105012,46205,49019,743489,73.1,1188150,116801,219538,744828,744089,16.3,1133800,1036035,63400,0,320841,423939,8884,48,320816,423225,8879,48,196341,228583,705,26,753712,12.9,752968,16.5,425655,41.8,,,,
2021-03-15,WV,WVA,West Virginia,1792147,Report,823965,686081,45976,38283,347963,336700,1418,0,418889,23.4,14.5,418271,29.2,685182,47829,57516,219391,59.8,365740,99654,224507,259081,258831,18.1,450200,352365,21400,0,129007,130062,1951,12,128955,129864,1949,12,71869,70916,577,6,261032,14.6,260780,18.2,143368,39.1,,,,
2021-03-15,WY,WYA,Wyoming,578759,Report,270015,212499,46654,36716,109442,101640,1347,70,129287,22.3,13.8,129066,29,212226,47689,60674,63824,64.4,112214,113143,272250,79830,79778,17.9,143200,120315,6500,0,40958,38861,1291,11,40955,38812,1291,11,24337,23219,283,7,81121,14,81069,18.2,47846,48.2,,,,
2021-03-15,LTC,LTC,Long Term Care,,,,7559194,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0
