Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-08-28,DC,DCA,District of Columbia,705749,Report,1145965,942745,162376,133581,363407,548890,30022,426,474086,67.2,52.3,453604,78.5,912204,157935,198408,78507,89.9,179652,205686,1312030,369395,356333,61.7,454860,636705,54400,0,149655,219285,33646,240,149598,206297,33625,224,38702,29325,2430,30,402826,57.1,389744,67.5,70487,80.7,157451,609754,942660,154597,187939,473983,77.7,369351,60.6,402779,66.1,149649,219249,33643,238,851578,,,,,,
2021-08-28,DD2,DD2,Dept of Defense,0,Report,4420220,4839226,0,0,1875092,2768191,194726,1217,2740282,0,0,2599398,0,4596722,0,0,197263,0,364295,0,0,1914537,1816612,0,1863320,2370600,186300,0,762645,1151841,188334,4,762529,1054032,188170,4,52201,86945,6908,0,2102824,0,2004735,0,146054,0,364295,0,4839019,0,0,2740121,0,1914497,0,2102763,0,762630,1151816,188313,4,4839019,,,,,,
2021-08-28,DE,DEA,Delaware,973764,Report,1453205,1145983,149236,117686,447763,648182,49050,988,621419,63.8,50.1,584044,75.8,1074565,139519,188681,181577,96.1,345984,183151,769274,487675,458317,59.5,588280,799125,65800,0,199141,287963,48420,390,199034,258713,48382,389,66813,86140,9097,214,535914,55,506518,65.8,162264,85.9,329935,839807,1145787,136435,173040,621253,74,487642,58.1,535872,63.8,199137,287934,48411,390,1111174,,,,,,
2021-08-28,FL,FLA,Florida,21477737,Report,30122325,24655225,140249,114794,9442396,13969657,1164626,78546,13612965,63.4,47.1,12886223,74.7,23409837,135726,174644,4239638,94.3,8321222,185026,669781,10119720,9623048,55.8,11958800,16469025,1694500,0,4060088,6030434,1148229,23938,4058779,5535220,1146809,23815,1799206,1678855,193494,15103,11262689,52.4,10764623,62.4,3686658,82,8009516,18696028,24646626,131828,161116,13605144,72.8,10118933,54.1,11261138,60.2,4059477,6030260,1147464,23937,23908760,,,,,,
2021-08-28,FM,FMA,Federated States of Micronesia,103643,Report,80600,64369,77767,62106,53437,99,10833,0,40403,39,22.7,40256,49.9,64232,79568,99844,3223,18.4,5193,29571,458972,23477,23472,29.1,68600,1800,10200,0,23366,83,10280,1,23361,83,10260,1,1908,6,953,0,33730,32.5,33705,41.8,2867,16.3,5193,88509,64355,72710,91064,40390,45.6,23476,26.5,33722,38.1,23365,83,10273,1,64355,,,,,,
2021-08-28,GA,GAA,Georgia,10617423,Report,13149275,9716680,123846,91516,3992376,5460888,257795,5621,5397628,50.8,38.8,5064501,62.4,9171687,113042,162066,1289738,85,2500639,164846,866821,4121266,3907356,48.2,5461360,7088715,599200,0,1745441,2371457,256199,1927,1744794,2158344,255809,1807,617057,470741,30833,884,4375024,41.2,4160754,51.3,1119515,73.8,2430413,8988102,9714340,108080,146296,5395562,60,4120941,45.8,4374601,48.7,1745396,2371180,256101,1924,9368043,,,,,,
2021-08-28,GU,GUA,Guam,165768,Report,215770,212509,130164,128197,73925,131586,6997,1,114602,69.1,58.1,103807,80.4,192732,149273,167116,15727,56,30222,107601,768220,96369,87423,67.7,74200,122070,19500,0,34669,61690,6886,0,34655,52758,6882,0,6162,8108,433,0,103245,62.3,94295,73,14703,52.3,29279,141562,212486,150101,152421,114585,80.9,96363,68.1,103239,72.9,34668,61685,6886,0,196455,,,,,,
2021-08-28,HI,HIA,Hawaii,1415872,Report,2101040,1774749,148392,125347,605786,1031411,43785,93767,1046096,73.9,51.9,976235,87.5,1666525,149330,188265,274744,99.9,495255,184488,782662,735196,694917,62.3,846400,1172940,81700,0,263965,453064,44427,18087,263371,413398,44269,18070,95533,123002,9202,1412,779543,55.1,739108,66.2,229149,85.4,472617,1211109,1770158,146160,173481,1042279,86.1,733722,60.6,778034,64.2,263915,451652,44391,18076,1594986,,,,,,
2021-08-28,IA,IAA,Iowa,3155070,Report,3855745,3289340,122208,104256,1343920,1804462,140763,195,1768626,56.1,47.1,1662644,68.5,3098492,127603,158788,500739,90.6,981564,177513,697299,1486194,1402972,57.8,1599460,2067585,188700,0,646006,839650,138456,158,645834,756604,138386,157,254942,215200,12933,86,1624270,51.5,1540981,63.5,483161,87.4,948780,2676281,3289292,122905,144071,1768544,66.1,1486169,55.5,1624243,60.7,645999,839632,138454,158,3226483,,,,,,
2021-08-28,ID,IDA,Idaho,1787065,Report,1992890,1452051,111517,81253,609008,780165,61165,1713,785845,44,35.6,784012,58.6,1451180,108389,148849,243849,83.9,473261,162817,685619,636570,635537,47.5,822060,1070730,100100,0,277631,358186,60908,455,277610,357176,60888,453,105770,112431,10510,193,697180,39,696127,52,228904,78.8,449729,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2021-08-28,IH2,IH2,Indian Health Svc,2082813,Report,1957335,1563322,93976,75058,801295,731834,30193,0,869462,41.7,32.8,799388,0,1441389,0,0,152869,0,282348,0,0,683831,632140,0,971760,910875,74700,0,355263,328474,30063,0,354986,277063,30009,0,73112,52618,2980,0,713800,34.3,662058,0,128710,0,282348,0,1562743,0,0,869065,0,683683,0,713632,0,355189,328401,30042,0,1562743,,,,,,
2021-08-28,IL,ILA,Illinois,12671821,Report,16725255,14486097,131988,114317,5416213,8525182,527536,17166,8311714,65.6,46.8,7693961,78.1,13448544,136479,169732,1908449,93.4,3482464,170439,818569,5935338,5516035,56,6443740,9430815,850700,0,2320991,3606949,516219,5536,2314527,3194203,513789,5460,713744,779534,72646,2650,6449695,50.9,6027979,61.2,1568574,76.8,3385984,10837805,14445240,133286,154323,8285805,76.5,5920841,54.6,6435170,59.4,2320947,3592496,516191,5536,14218517,,,,,,
2021-08-28,IN,INA,Indiana,6732219,Report,7642870,6383258,113527,94817,2421848,3696795,241567,23048,3357492,49.9,42.6,3164451,61.3,6028158,116729,147996,925234,85.2,1865030,171775,703930,2865237,2709486,52.5,3004120,4211250,427500,0,1135879,1720791,237655,6983,1135629,1565373,237455,6922,442659,423349,27604,3483,3101308,46.1,2945379,57,897095,82.6,1829893,5705039,6382845,111881,133967,3357142,58.8,2865118,50.2,3101171,54.4,1135865,1720688,237635,6983,6301609,,,,,,
2021-08-28,KS,KSA,Kansas,2913314,Report,3562955,2892275,122299,99278,1178387,1611820,101154,914,1661048,57,44.5,1553653,70.2,2712902,122586,160996,455471,95.8,821931,172861,749328,1296865,1219024,55.1,1485400,1904055,173500,0,546955,749147,99901,341,546671,671614,99811,319,188977,187561,16528,169,1396344,47.9,1318415,59.6,393235,82.7,786689,2451697,2892144,117965,145326,1660920,67.7,1296849,52.9,1396321,57,546948,749138,99894,341,2769354,,,,,,
2021-08-28,KY,KYA,Kentucky,4467673,Report,5174765,4518270,115827,101133,1923783,2405223,188580,684,2529693,56.6,44,2385975,68.9,4271002,123268,149352,674770,89.9,1244308,165783,689450,1967536,1864139,53.8,2279140,2629125,266500,0,872350,1093585,186017,989,872157,990407,185901,965,278328,294654,36861,543,2152941,48.2,2049430,59.1,610386,81.3,1207869,3806167,4517154,118680,135957,2529311,66.5,1967497,51.7,2152875,56.6,872338,1093559,185990,988,4427777,,,,,,
2021-08-28,LA,LAA,Louisiana,4648794,Report,5364820,4171284,115402,89728,1789180,2228844,151943,1317,2290715,49.3,38,2168161,60.9,3969911,111478,150648,630302,85.1,1239055,167209,723976,1768709,1691606,47.5,2301740,2824980,238100,0,790980,976570,144832,611,790596,899859,144684,606,281604,288389,20772,138,1912993,41.2,1835745,51.5,590903,79.7,1189951,3923318,4170982,106313,136742,2290463,58.4,1768650,45.1,1912914,48.8,790962,976529,144812,611,4041617,,,,,,
2021-08-28,MA,MAA,Massachusetts,6892503,Report,10439830,9437938,151466,136930,3697324,5419414,320983,217,5175924,75.1,61.1,4809157,86.8,8773971,158383,188455,1150009,98.3,2119578,181264,892803,4209282,3911192,70.6,4254360,5740770,444700,0,1698020,2510017,322587,104,1692751,2217216,321386,90,465874,493263,67585,33,4530728,65.7,4231443,76.4,1026755,87.8,2057695,6016745,9409442,156388,173513,5159159,85.7,4197818,69.8,4519257,75.1,1698012,2498561,322580,104,9275481,,,,,,
2021-08-28,MD,MDA,Maryland,6045680,Report,9284250,7560767,153568,125061,2848010,4414972,287960,9825,4105299,67.9,56.6,3803856,80.7,7008498,148769,197076,907691,94.6,1721417,179427,967718,3421720,3174596,67.4,3616920,5226930,440400,0,1338846,2077408,282175,2723,1338460,1830794,281986,2630,406171,396515,51831,756,3701152,61.2,3453870,73.3,855273,89.1,1675171,5162887,7560293,146435,179827,4104777,79.5,3421565,66.3,3700968,71.7,1338810,2077290,282145,2723,7337249,,,,,,
2021-08-28,ME,MEA,Maine,1344212,Report,2025500,1734508,150683,129035,716120,904881,112736,771,957643,71.2,57.4,904069,82.5,1633015,149083,184915,276910,97.1,520780,182560,710042,771025,724515,66.1,871920,1050480,103100,0,340423,430070,111248,192,340370,383636,111182,175,120245,120464,22409,79,881933,65.6,835363,76.3,263197,92.3,503896,1184936,1734399,146371,170938,957542,80.8,771013,65.1,881901,74.4,340419,430062,111228,192,1685549,,,,,,
2021-08-28,MH,MHA,Marshall Islands,58413,Report,51300,38153,87823,65316,36687,0,1466,0,21160,36.2,29,21086,46.3,38054,83641,112755,1226,12.4,2201,22239,518339,16918,16888,37.1,40500,0,10800,0,16905,11,1458,0,16877,9,1453,0,973,0,79,0,18374,31.5,18339,40.3,1052,10.6,2201,49884,38123,76423,102839,21138,42.4,16910,33.9,18364,36.8,16897,11,1456,0,38123,,,,,,
2021-08-28,MI,MIA,Michigan,9986857,Report,12851880,10149473,128688,101628,4050377,5741971,355611,1514,5500024,55.1,46.7,5194221,66.2,9586965,122237,163866,1536178,87,2924184,165639,727986,4665676,4411486,56.2,5366620,6833460,651800,0,1939600,2724165,361942,825,1939016,2470623,361681,786,728842,663846,65317,500,5026532,50.3,4772106,60.8,1458505,82.6,2833418,8595002,10149039,118081,149527,5499638,64,4665586,54.3,5026428,58.5,1939579,2724097,361928,824,9942918,,,,,,
2021-08-28,MN,MNA,Minnesota,5639632,Report,7286680,6354038,129205,112668,2415729,3651556,285077,1676,3474987,61.6,50.6,3233624,74.6,5905976,136193,168032,863136,93.8,1630255,177128,791702,2854213,2649748,61.1,2869860,4067520,349300,0,1134346,1718308,286048,559,1132279,1515936,285528,543,341816,422172,47408,120,3139261,55.7,2934286,67.7,811516,88.2,1553785,4778088,6334598,132576,152502,3463863,72.5,2846171,59.6,3131200,65.5,1134334,1710280,286027,559,6167280,,,,,,
2021-08-28,MO,MOA,Missouri,6137428,Report,7303915,5922624,119006,96500,2183338,3540716,197846,724,3223430,52.5,41.6,3037443,63.7,5591770,117306,153223,899564,84.7,1726850,162598,687727,2554434,2417055,50.7,2939860,4052655,311400,0,988608,1564670,199467,183,988306,1427637,199256,154,372248,406341,36331,66,2752928,44.9,2615353,54.9,814986,76.7,1640138,5235715,5922237,113112,139502,3223053,61.6,2554393,48.8,2752869,52.6,988598,1564639,199449,183,5731612,,,,,,
2021-08-28,MP,MPA,Northern Mariana Islands,56882,Report,79080,66494,139025,116898,9074,56696,724,0,34870,61.3,55.4,30615,69.1,58698,132489,178494,2877,29.9,5640,58518,820502,31511,27967,63.1,20200,56280,2600,0,4169,27342,727,0,4168,23799,727,0,450,2280,82,0,32238,56.7,28694,64.8,2812,29.2,5640,48576,66494,136887,162796,34870,71.8,31511,64.9,32238,66.4,4169,27342,727,0,66494,,,,,,
2021-08-28,MS,MSA,Mississippi,2976149,Report,3480565,2446667,116949,82209,1045505,1330612,69290,1260,1377669,46.3,35.4,1300393,57.1,2325301,102096,152820,399448,82.1,749977,154097,715146,1054105,1009146,44.3,1458800,1857165,164600,0,464811,588717,68640,221,464600,543978,68562,212,187804,159505,16202,95,1122389,37.7,1077352,47.3,363606,74.7,724383,2521425,2446444,97026,138040,1377479,54.6,1054057,41.8,1122331,44.5,464802,588678,68630,221,2358625,,,,,,
2021-08-28,MT,MTA,Montana,1068778,Report,1241265,1018867,116139,95330,445861,528594,43679,733,556369,52.1,41.9,527093,62.7,967661,115172,147736,175767,85.1,333678,161637,601280,448123,426802,50.8,541260,630405,69600,0,206282,241310,42652,235,206198,220076,42615,234,78666,75820,8765,133,490479,45.9,469123,55.8,163384,79.1,310330,917598,1018706,111019,135273,556245,60.6,448093,48.8,490444,53.4,206266,241296,42647,235,947760,,,,,,
2021-08-28,NC,NCA,North Carolina,10488084,Report,13159460,10391734,125471,99081,4004580,5999185,387506,463,5799543,55.3,42.4,5441758,66.5,9769295,119322,160729,1521418,86.9,2904889,165890,751499,4447999,4190689,51.2,5396600,7116360,646500,0,1779086,2668454,380881,80,1776382,2413852,379597,78,659512,667038,44174,38,4828501,46,4569909,55.8,1370762,78.3,2798527,8985519,10377709,115494,146452,5790772,64.4,4442782,49.4,4823263,53.7,1778993,2663330,380860,80,9940360,,,,,,
2021-08-28,ND,NDA,North Dakota,762062,Report,843860,694983,110734,91198,286990,377338,30655,0,366118,48,37.9,347601,59.7,661005,113596,145020,101977,85.1,197680,164946,704126,288869,275761,47.4,335100,472260,36500,0,127597,161236,27769,1,127405,148321,27642,1,44719,42255,3676,0,316603,41.5,303369,52.1,90650,75.6,183122,637246,693943,108897,132423,365504,57.4,288526,45.3,316257,49.6,127592,160898,27766,1,644321,,,,,,
2021-08-28,NE,NEA,Nebraska,1934408,Report,2346170,2053762,121286,106170,785799,1188017,75753,4193,1106883,57.2,47.8,1031514,70.7,1918576,131559,160880,282595,90.4,563475,180336,750875,925454,866009,59.4,917080,1320990,108100,0,370278,553598,75997,1165,370139,494337,75928,1124,132395,131580,6215,751,1001038,51.7,941528,64.6,270941,86.7,526502,1617408,2053432,126958,145057,1106623,68.4,925397,57.2,1000964,61.9,370259,553562,75980,1163,1964682,,,,,,
2021-08-28,NH,NHA,New Hampshire,1359711,Report,2022850,1681013,148771,123630,676217,927783,76988,25,909747,66.9,54.7,856232,77.5,1574516,142560,183153,243970,96.1,445160,175354,796824,744151,701071,63.5,806800,1099350,116700,0,318024,425940,65892,39,317776,383109,65838,39,93669,114383,13996,20,809895,59.6,766762,69.4,222068,87.5,433721,1198569,1680383,140199,168772,909290,75.9,743968,62.1,809687,67.6,317923,425858,65867,39,1655518,,,,,,
2021-08-28,NJ,NJA,New Jersey,8882190,Report,13027115,10947636,146666,123254,4306868,6221467,419271,30,6184301,69.6,56.4,5764762,83,10202116,146928,187613,1371300,92.9,2511077,170181,882874,5006948,4674103,67.3,5253260,7167555,606300,0,2028468,2977300,425495,129,2027942,2644998,425233,118,586665,583579,83305,37,5431392,61.1,5098291,73.4,1253586,85,2479304,7618375,10946838,143690,170996,6183523,81.2,5006841,65.7,5431227,71.3,2028438,2977224,425436,129,10863832,,,,,,
2021-08-28,NM,NMA,New Mexico,2096829,Report,2683615,2626337,127984,125253,1125774,1401084,94426,5053,1457191,69.5,55.3,1347694,83.1,2438824,150453,165554,366433,97,681578,180500,710692,1159419,1074499,66.3,1156880,1388235,138500,0,506836,650601,93087,1487,506468,566071,92942,1470,153746,157815,19279,791,1252011,59.7,1166951,72,331631,87.8,613295,1787431,2626028,146916,150138,1456912,81.5,1159352,64.9,1251932,70,506818,650552,93075,1487,2325500,,,,,,
2021-08-28,NV,NVA,Nevada,3080156,Report,3702040,3181645,120190,103295,1171559,1865602,144466,18,1775020,57.6,42.8,1665624,69.8,2996300,125499,155058,425582,85.8,801420,161586,746421,1318904,1246034,52.2,1385100,2132640,184300,0,528579,790144,142049,30,528490,717364,142009,29,177250,176128,23206,17,1460802,47.4,1387892,58.1,376601,75.9,751481,2621802,3181598,121352,141202,1774930,67.7,1318869,50.3,1460765,55.7,528575,790113,142047,30,3060861,,,,,,
2021-08-28,NY,NYA,New York State,19453561,Report,27270275,24231410,140181,124560,9317345,13840365,1065983,7717,13038225,67,54.6,12253176,79.4,22824800,147970,176790,2943388,89.3,5613604,170308,827338,10619692,9996964,64.8,10932780,15083595,1253900,0,4308921,6306035,1012894,1953,4307315,5685022,1012237,1865,1292886,1251378,167795,868,11629803,59.8,11006439,71.4,2712927,82.3,5465162,16773220,24229255,144452,162582,13036651,77.7,10619171,63.3,11629161,69.3,4308763,6305688,1012771,1939,23900631,,,,,,
2021-08-28,OH,OHA,Ohio,11689100,Report,13964565,11577325,119467,99044,4608011,6470890,481722,16702,6108967,52.3,44.2,5778186,63.4,10966761,120367,153270,1759888,86,3458501,169011,682423,5168558,4895707,53.7,5778120,7530945,655500,0,2145658,3015768,465768,4804,2145240,2743433,465553,4718,765804,830837,84031,2422,5631998,48.2,5358944,58.8,1683094,82.2,3336293,10000702,11577011,115762,139636,6108654,61.1,5168493,51.7,5631915,56.3,2145646,3015716,465749,4804,11334529,,,,,,
2021-08-28,OK,OKA,Oklahoma,3956971,Report,4691830,3793977,118571,95881,1621989,2058162,113632,194,2094129,52.9,40.6,1970798,65.6,3584523,119296,156148,562911,88.6,1060062,166904,738717,1606116,1522160,50.7,2031820,2437710,222300,0,708706,896924,112162,84,708491,813192,112087,76,253462,222731,18478,23,1717876,43.4,1633846,54.4,494694,77.9,947817,3325223,3793736,114090,141098,2093917,63,1606072,48.3,1717819,51.7,708691,896895,112149,84,3316379,,,,,,
2021-08-28,OR,ORA,Oregon,4217737,Report,6176735,4948431,146447,117324,1903908,2839654,201501,3368,2685416,63.7,53.1,2512422,75,4631823,138215,184316,684478,89.3,1288918,168248,806278,2241169,2098691,62.6,2523140,3343395,310200,0,896597,1342909,198864,746,893827,1203244,198085,708,293770,305637,47918,340,2439116,57.8,2295864,68.5,647665,84.5,1231805,3647769,4934427,135272,169329,2677361,73.4,2235445,61.3,2433390,66.7,896593,1337192,198862,743,4813999,,,,,,
2021-08-28,PA,PAA,Pennsylvania,12801989,Report,17806425,15331833,139091,119761,6207839,8507778,615544,672,8842653,69.1,50,8336383,82,14466409,142283,175133,2536127,99.9,4554003,190276,743992,6405496,6053672,59.5,7528960,9216765,1060700,0,2702663,3701373,618071,425,2700565,3351684,617658,399,969299,1000190,83153,203,7022532,54.9,6670306,65.6,2052845,85.8,4389454,11081530,15326923,138311,160686,8839194,79.8,6404051,57.8,7021034,63.4,2702525,3700066,618018,425,14994249,,,,,,
2021-08-28,PR,PRA,Puerto Rico,3193694,Report,4367030,4207477,136739,131743,1748952,2336290,121873,362,2347524,73.5,58.8,2168041,82.7,3895577,148632,166619,581025,99.9,1076484,198274,804348,1878028,1742719,66.5,1954780,2222250,190000,0,807743,1070087,121520,44,807393,935129,121364,43,261787,235003,21109,9,1999394,62.6,1863929,71.1,517908,95.4,1040333,2848293,4206020,147668,153321,2346360,82.4,1877734,65.9,1999053,70.2,807691,1069845,121473,44,4130143,,,,,,
