Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-29,DC,DCA,District of Columbia,705749,Report,1029935,785239,145935,111263,311615,448734,24678,212,401192,56.8,42,392972,68,776296,134405,178319,71997,82.4,162657,186228,1179180,296274,294235,50.9,410440,565695,53800,0,124527,171592,28311,155,124496,169586,28293,153,35722,25120,1930,19,324585,46,322528,55.8,62791,71.9,141076,609754,785172,128769,168910,401130,65.8,296262,48.6,324571,53.2,124523,171584,28309,155,697809,,,,
2021-05-29,DD2,DD2,Dept of Defense,0,Report,4318470,3632866,0,0,1561153,1953434,117880,399,2150002,0,0,2098277,0,3567573,0,0,174755,0,310821,0,0,1392259,1379117,0,1807000,2325570,185900,0,609318,782941,114963,0,609255,769862,114930,0,45370,76424,4879,0,1507222,0,1494047,0,126673,0,310821,0,3630318,0,0,2147549,0,1392165,0,1507116,0,609296,782869,114951,0,3630318,,,,
2021-05-29,DE,DEA,Delaware,973764,Report,1225135,934414,125814,95959,377708,515769,40621,316,529860,54.4,38.8,509724,66.2,906206,117660,159069,172596,91.4,323328,171158,648542,378216,372392,48.4,502500,657735,64900,0,159309,218759,40026,148,159223,213021,39998,148,61724,80603,7898,93,418242,43,412390,53.5,150318,79.6,307558,839807,934253,111246,145883,529722,63.1,378200,45,418220,49.8,159306,218746,40020,148,901957,,,,
2021-05-29,FL,FLA,Florida,21477737,Report,23702095,18620153,110357,86695,7863586,9925541,795119,35907,10481744,48.8,35,10242475,59.4,18302614,106116,137421,3945988,87.7,7582318,168596,527025,7520423,7446253,43.2,9593700,12460695,1647700,0,3340932,4167853,783604,11638,3340108,4094515,783206,11630,1674698,1509982,159945,8496,8304027,38.7,8229459,47.7,3353121,74.6,7280128,18696028,18612968,99556,126776,10475288,56,7519771,40.2,8303198,44.4,3340354,4167779,783427,11638,17938293,,,,
2021-05-29,FM,FMA,Federated States of Micronesia,103643,Report,77800,43004,75065,41492,41085,0,1919,0,25002,24.1,17.3,24975,30.9,42976,53160,96237,2124,12.1,3755,21312,441569,17931,17927,22.2,67600,0,10200,0,17894,37,1905,0,17890,37,1901,0,1639,5,219,0,19836,19.1,19828,24.5,1863,10.6,3755,88509,42994,48576,87901,24993,28.2,17930,20.3,19832,22.4,17893,37,1902,0,42994,,,,
2021-05-29,GA,GAA,Georgia,10617423,Report,10750095,7413625,101250,69825,3323987,3897294,191727,617,4145136,39,29.3,4044897,49.9,7275911,89676,132496,1195559,78.8,2294421,151252,708663,3109974,3072122,37.9,4531160,5626335,592600,0,1448329,1661285,188607,360,1447953,1623819,188364,350,576869,426359,24147,175,3298581,31.1,3260486,40.2,1027550,67.7,2227385,8988102,7412096,82466,119604,4143694,46.1,3109875,34.6,3298397,36.7,1448292,1661223,188522,360,7113277,,,,
2021-05-29,GU,GUA,Guam,165768,Report,207370,159175,125097,96023,62155,94164,2856,0,88986,53.7,41.8,84773,65.6,152798,118174,160380,14452,51.3,27230,96625,735850,69341,67176,52,74200,122070,11100,0,26626,42715,2860,0,26620,40556,2859,0,5442,7171,201,0,72201,43.6,70035,54.2,12814,45.5,26450,141562,159166,112436,146487,88978,62.9,69340,49,72200,51,26625,42715,2860,0,147391,,,,
2021-05-29,HI,HIA,Hawaii,1415872,Report,1838740,1583711,129866,111854,565131,892994,31826,93760,940810,66.4,45.3,894156,80.1,1527247,136850,164761,263777,98.3,476313,177432,684952,641423,630961,56.5,720540,1037400,80800,0,241394,381957,32125,18072,240943,371963,32014,18055,92061,118803,7524,1409,673548,47.6,662975,59.4,219797,81.9,454591,1211109,1581501,130583,151823,938051,77.5,641290,53,673387,55.6,241351,381878,32097,18061,1424999,,,,
2021-05-29,IA,IAA,Iowa,3155070,Report,3326855,2830985,105445,89728,1241102,1476700,113061,122,1547479,49,40,1492787,61.5,2757970,113579,137007,483137,87.4,938761,169772,601651,1262538,1244902,51.3,1393680,1748175,185000,0,592083,670383,110884,72,591979,652851,110831,72,246716,203367,10007,50,1373422,43.5,1355733,55.8,460140,83.2,906598,2676281,2830966,105780,124309,1547438,57.8,1262529,47.2,1373411,51.3,592077,670380,110882,72,2772267,,,,
2021-05-29,ID,IDA,Idaho,1787065,Report,1610265,1232835,90107,68987,541388,649761,40971,715,669785,37.5,30.3,669261,50,1232690,92070,120271,229658,79,441521,151898,553984,541874,541787,40.5,678700,832065,99500,0,245686,295974,40850,214,245676,295898,40836,213,99955,105488,8254,88,582724,32.6,582623,43.5,213785,73.5,418857,1495407,1232814,82440,107681,669766,44.8,541870,36.2,582713,39,245684,295972,40843,214,1185113,,,,
2021-05-29,IH2,IH2,Indian Health Svc,2082813,Report,1733425,1368015,83225,65681,753654,591596,22765,0,768815,36.9,28.4,733840,0,1317045,0,0,148084,0,271216,0,0,591412,575507,0,915300,743925,74200,0,331214,260198,22596,0,331015,244492,22561,0,70713,49391,2386,0,614008,29.5,598068,0,122490,0,271216,0,1367597,0,0,768534,0,591307,0,613891,0,331149,260158,22584,0,1367597,,,,
2021-05-29,IL,ILA,Illinois,12671821,Report,14140165,11583657,111587,91413,4750981,6435675,389375,7626,6919678,54.6,36.7,6610036,67.1,11188805,113546,143497,1795244,87.9,3193342,156289,692049,4646743,4555598,46.2,5637280,7660185,842700,0,1984780,2659391,389778,2572,1980384,2572657,388036,2557,668984,715335,58232,1459,5036521,39.7,4943634,50.2,1444010,70.7,3099332,10837805,11571352,106768,130471,6907494,63.7,4646677,42.9,5036432,46.5,1984741,2659364,389755,2572,11378148,,,,
2021-05-29,IN,INA,Indiana,6732219,Report,6437880,5080847,95628,75471,2066849,2829603,171941,12454,2800999,41.6,32.7,2714739,52.6,4961824,96080,124663,878654,80.9,1719181,158341,592947,2201924,2173476,42.1,2556580,3459300,422000,0,943318,1254546,169425,4060,943177,1226242,169316,4057,414218,392685,20937,2350,2371349,35.2,2342792,45.4,830190,76.5,1685110,5705039,5080687,89056,112846,2800835,49.1,2201905,38.6,2371316,41.6,943309,1254536,169411,4060,5004102,,,,
2021-05-29,KS,KSA,Kansas,2913314,Report,2982945,2317319,102390,79542,1043273,1200393,73006,647,1359415,46.7,35.8,1319663,59.6,2267878,102477,134788,429617,90.4,764500,160783,627345,1041746,1027214,46.4,1307900,1503645,171400,0,482546,558976,72873,224,482417,544575,72816,222,178024,173926,13192,123,1114619,38.3,1100030,49.7,365265,76.8,730340,2451697,2317212,94515,121669,1359315,55.4,1041733,42.5,1114601,45.5,482539,558970,72868,224,2209189,,,,
2021-05-29,KY,KYA,Kentucky,4467673,Report,4318535,3631035,96662,81274,1618021,1870044,142535,435,2064363,46.2,35.1,2003676,57.8,3551634,102506,124640,628985,83.8,1143876,152402,575372,1568993,1550452,44.7,1870320,2187315,260900,0,728139,840446,139529,408,728036,822010,139460,406,255518,272900,30691,248,1708522,38.2,1689912,48.8,559357,74.5,1108323,3806167,3630033,95372,113462,2064073,54.2,1568976,41.2,1708488,44.9,728132,840436,139512,408,3545821,,,,
2021-05-29,LA,LAA,Louisiana,4648794,Report,3902740,3069547,83952,66029,1436444,1525849,106198,1056,1655316,35.6,28.9,1627240,45.7,3030201,85090,109592,568601,76.7,1109775,149763,526670,1342870,1331974,37.4,1696420,1968720,237600,0,650226,692119,101372,525,650046,681406,101290,522,256624,260357,17305,110,1444242,31.1,1433264,40.2,534396,72.1,1062888,3923318,3069421,78235,99475,1655208,42.2,1342856,34.2,1444212,36.8,650219,692112,101356,525,2956727,,,,
2021-05-29,MA,MAA,Massachusetts,6892503,Report,9309200,7965407,135063,115566,3264591,4440646,260030,140,4548140,66,49.1,4333776,78.2,7680512,138645,168045,1106491,94.6,2021178,172849,796113,3385196,3314400,59.8,3740300,5128500,440400,0,1433627,1951533,260788,36,1430411,1883956,259898,33,444474,470120,60803,16,3645984,52.9,3574298,64.5,975413,83.4,1960097,6016745,7957371,132254,154722,4540124,75.5,3385171,56.3,3645954,60.6,1433620,1951515,260783,36,7829956,,,,
2021-05-29,MD,MDA,Maryland,6045680,Report,7936880,6111631,131282,101091,2481308,3389194,236301,4828,3458212,57.2,43.9,3292619,69.9,5892695,125084,168476,849255,88.5,1575737,164243,827279,2656204,2604215,55.3,3101680,4399200,436000,0,1134329,1520479,229285,1396,1134108,1468719,229176,1388,381128,354623,45535,500,2885489,47.7,2833391,60.1,781786,81.5,1532164,5162887,6111383,118371,153729,3457940,67,2656160,51.4,2885422,55.9,1134302,1520462,229262,1396,5909328,,,,
2021-05-29,ME,MEA,Maine,1344212,Report,1790020,1480132,133165,110112,642799,741937,95119,277,848248,63.1,47.4,813115,74.2,1435189,131023,163417,266418,93.4,495479,173691,627494,637389,627814,57.3,764340,925080,100600,0,298442,338872,93985,75,298404,329340,93947,70,114737,115778,20288,23,731374,54.4,721761,65.9,250826,87.9,478966,1184936,1480042,124905,151065,848164,71.6,637383,53.8,731351,61.7,298439,338869,93968,75,1433235,,,,
2021-05-29,MH,MHA,Marshall Islands,58413,Report,51300,29929,87823,51237,29749,0,180,0,16191,27.7,23.5,16143,35.4,29862,65541,112594,973,9.8,1790,18026,516616,13708,13687,30,40500,0,10800,0,13699,9,184,0,13679,8,184,0,818,0,11,0,13892,23.8,13871,30.4,829,8.3,1790,49884,29906,59951,102839,16175,32.4,13701,27.5,13885,27.8,13692,9,184,0,29906,,,,
2021-05-29,MI,MIA,Michigan,9986857,Report,11229100,8652493,112439,86639,3629166,4729806,292199,1322,4850148,48.6,38.9,4669437,59.5,8409296,107221,143175,1464242,82.9,2751357,155849,636065,3886342,3822603,48.7,4666900,5924100,638100,0,1695540,2190194,297323,608,1695145,2126853,297168,605,686964,625291,55886,410,4183665,41.9,4119771,52.5,1368551,77.5,2662481,8595002,8652233,100666,130647,4849912,56.4,3886305,45.2,4183616,48.7,1695520,2190178,297311,607,8455869,,,,
2021-05-29,MN,MNA,Minnesota,5639632,Report,6290840,5387405,111547,95528,2182001,2969306,235774,324,3054435,54.2,41.6,2914059,67.2,5195950,119820,145068,829272,90.1,1543431,167695,683503,2344994,2294362,52.9,2520220,3431220,339400,0,1001755,1343138,237640,101,1000488,1293775,237350,99,325124,402042,42322,28,2582634,45.8,2531712,58.4,769516,83.6,1468085,4778088,5380955,112617,131660,3048088,63.8,2344964,49.1,2582586,54.1,1001745,1343118,237622,101,5222339,,,,
2021-05-29,MO,MOA,Missouri,6137428,Report,5910925,4657459,96309,75886,1816672,2693752,146648,387,2579829,42,31.8,2505622,52.6,4555438,95565,124001,834382,78.6,1582731,149028,556565,1952846,1930019,40.5,2427900,3173625,309400,0,806156,1146625,147211,65,805958,1123999,147084,62,338115,370852,28862,28,2100057,34.2,2077103,43.6,737857,69.5,1498975,5235715,4657178,88950,112896,2579567,49.3,1952830,37.3,2100030,40.1,806147,1146618,147200,65,4493019,,,,
2021-05-29,MP,MPA,Northern Mariana Islands,56882,Report,72330,48115,127158,84587,6751,41097,267,0,25980,45.7,38.9,24687,55.6,46284,104318,163023,2599,26.9,5010,51810,747983,22143,21605,48.7,20200,49530,2600,0,2900,19243,272,0,2900,18705,272,0,390,2020,54,0,22415,39.4,21877,49.3,2464,25.5,5010,48576,48115,99051,148901,25980,53.5,22143,45.6,22415,46.1,2900,19243,272,0,48115,,,,
2021-05-29,MS,MSA,Mississippi,2976149,Report,2596955,1769429,87259,59454,836740,880611,51189,889,1010540,34,25.4,996935,43.8,1751284,76893,114023,364115,74.8,662468,136116,533592,757036,752294,33,1149200,1284855,162900,0,373625,383381,50210,30,373512,378752,50170,30,168117,135142,13333,11,807246,27.1,802464,35.2,316603,65.1,637084,2521425,1769358,70173,102996,1010472,40.1,757026,30,807229,32,373621,383375,50203,30,1692702,,,,
2021-05-29,MT,MTA,Montana,1068778,Report,1085415,864820,101557,80917,399250,434453,30847,270,482128,45.1,35.3,467886,55.7,845601,100644,129187,166485,80.6,311227,150761,525785,377727,372845,44.4,481040,535275,69100,0,182891,194754,30139,82,182819,189944,30123,82,73643,71457,6779,44,407866,38.2,402968,48,151923,73.6,288346,917598,864729,94238,118289,482059,52.5,377713,41.2,407849,44.4,182878,194753,30136,82,801526,,,,
2021-05-29,NC,NCA,North Carolina,10488084,Report,11347990,8121565,108199,77436,3324784,4522809,273643,329,4536163,43.3,33.4,4386246,53.6,7915277,96677,138604,1381468,78.9,2645260,151063,648051,3500074,3444829,42.1,4645680,6060210,642100,0,1475220,2024818,270671,36,1473091,1971702,269664,36,585176,630406,29869,25,3770745,36,3714493,45.4,1245476,71.1,2542794,8985519,8115869,90322,126292,4531072,50.4,3499479,38.9,3770133,42,1475136,2024307,270654,36,7733089,,,,
2021-05-29,ND,NDA,North Dakota,762062,Report,688750,612414,90380,80363,266480,320390,25544,0,320506,42.1,33.5,312640,53.7,600080,103126,118364,98832,82.5,191584,159860,574701,255171,251855,43.3,304000,349050,35700,0,117533,137637,22689,1,117385,134469,22596,1,43453,41054,3189,0,277860,36.5,274451,47.2,87696,73.2,177260,637246,612074,96050,108082,320203,50.2,255164,40,277851,43.6,117529,137634,22687,1,566653,,,,
2021-05-29,NE,NEA,Nebraska,1934408,Report,2007060,1694284,103756,87587,688582,941563,61064,3075,932999,48.2,39,899369,61.7,1648321,113028,137627,269497,86.3,525001,168023,642346,753776,741288,50.8,801920,1098240,106900,0,318845,434041,61340,890,318752,421652,61301,884,122112,124221,4762,615,815116,42.1,802589,55,251710,80.6,488595,1617408,1694054,104739,124091,932814,57.7,753745,46.6,815072,50.4,318828,434027,61327,890,1610860,,,,
2021-05-29,NH,NHA,New Hampshire,1359711,Report,1737915,1384917,127815,101854,595881,736854,52161,21,811293,59.7,44.5,776951,70.3,1337870,121134,157355,232581,91.6,409445,161285,684585,605581,594887,53.9,705280,919035,113600,0,276506,329051,53484,24,276308,318555,53453,24,88689,102812,12485,14,659065,48.5,648340,58.7,204000,80.4,398269,1198569,1384365,115501,144999,810896,67.7,605438,50.5,658914,55,276415,328999,53476,24,1360805,,,,
2021-05-29,NJ,NJA,New Jersey,8882190,Report,10967205,9045800,123474,101842,3840199,4855314,349812,475,5324458,59.9,44.5,5113069,73.6,8770142,126305,157947,1327692,90,2379984,161296,743270,3955111,3888632,56,4500740,5866965,599500,0,1734434,2220640,352538,37,1734161,2154439,352389,32,555647,543649,76604,16,4307649,48.5,4241021,61.1,1175916,79.7,2348463,7618375,9045244,118729,143957,5323895,69.9,3955083,51.9,4307578,56.5,1734419,2220627,352495,37,8970327,,,,
2021-05-29,NM,NMA,New Mexico,2096829,Report,2275605,2141188,108526,102116,953553,1122262,62433,2940,1206512,57.5,44.7,1152252,71.1,2070547,127733,140384,340437,90.2,624328,165338,602640,937975,918038,56.6,989160,1148745,137700,0,421309,515809,61326,857,421048,496135,61232,855,138939,148016,15160,498,999301,47.7,979270,60.4,302613,80.1,557868,1787431,2141048,119784,127311,1206383,67.5,937950,52.5,999269,55.9,421295,515798,61319,857,1871861,,,,
2021-05-29,NV,NVA,Nevada,3080156,Report,2898670,2490170,94108,80846,1028742,1358011,103417,0,1394477,45.3,33.3,1357408,56.9,2438678,102143,121409,395666,79.8,744199,150049,584442,1025049,1012494,42.4,1179920,1538550,180200,0,455844,569197,101554,8,455783,556703,101524,8,167276,162023,18711,4,1126603,36.6,1114018,46.7,348014,70.2,697668,2621802,2490136,94978,110560,1394435,53.2,1025044,39.1,1126596,43,455841,569195,101552,8,2391112,,,,
2021-05-29,NY,NYA,New York State,19453561,Report,22653175,19479050,116447,100131,8086645,10572044,816215,4146,10777768,55.4,42.5,10406585,67.5,18984835,123076,146858,2743089,83.2,5136782,155842,687262,8270493,8145605,52.8,9366720,12052755,1233700,0,3617602,4652048,770938,843,3616811,4527972,770518,822,1189848,1128163,144025,444,9041431,46.5,8916123,57.8,2462480,74.7,4991228,16773220,19477771,116124,135056,10776716,64.2,8270253,49.3,9041095,53.9,3617484,4651940,770842,829,19167987,,,,
2021-05-29,OH,OHA,Ohio,11689100,Report,11962165,9847364,102336,84244,4140146,5312659,384066,10493,5333662,45.6,36.8,5154187,56.6,9597097,105334,131292,1679130,82.1,3247064,158678,584570,4301099,4233420,46.5,4999540,6313125,649500,0,1884431,2413479,370701,3189,1884187,2346062,370566,3171,721518,781693,71320,1766,4671800,40,4603986,50.5,1576297,77,3128367,10000702,9847184,98465,119613,5333479,53.3,4301079,43,4671767,46.7,1884422,2413468,370688,3189,9618569,,,,
2021-05-29,OK,OKA,Oklahoma,3956971,Report,3932805,2947088,99389,74478,1376303,1486164,84572,49,1639203,41.4,31.5,1602737,53.3,2894737,96339,130887,518528,81.6,958567,150924,619211,1245827,1230743,41,1717240,1994265,221300,0,603206,642595,83353,26,603041,627676,83308,26,235126,194700,14774,9,1329180,33.6,1314051,43.7,444609,70,851053,3325223,2946930,88624,118272,1639068,49.3,1245804,37.5,1329149,40,603192,642586,83345,26,2527233,,,,
2021-05-29,OR,ORA,Oregon,4217737,Report,5339055,4023817,126586,95402,1648002,2230037,143571,2207,2297590,54.5,41.2,2194420,65.5,3890899,116106,159319,644986,84.2,1195385,156039,696932,1738199,1708062,51,2245640,2787915,305500,0,745720,992057,142619,422,744020,963627,142106,415,272154,284090,40043,212,1880818,44.6,1850168,55.2,596499,77.9,1139685,3647769,4019355,110187,146365,2293185,62.9,1738189,47.7,1880807,51.6,745718,992049,142618,422,3905423,,,,
2021-05-29,PA,PAA,Pennsylvania,12801989,Report,15063565,12521140,117666,97806,5314605,6737474,468725,336,7443313,58.1,39.6,7201254,70.8,12213056,120120,148156,2351447,98.2,4162752,173929,629389,5071658,5006597,49.2,6365920,7650045,1047600,0,2233032,2838362,473264,264,2232049,2774294,473022,254,877500,913513,65234,141,5544922,43.3,5479619,53.9,1856388,77.6,4002281,11081530,12519192,112973,135934,7441709,67.2,5071312,45.8,5544538,50,2232920,2838128,473226,264,12208811,,,,
2021-05-29,PR,PRA,Puerto Rico,3193694,Report,3858830,2673941,120827,83726,1105408,1486700,81539,294,1609178,50.4,34,1546899,59,2596334,99060,147229,439714,81,784827,144555,710744,1087070,1069955,40.8,1693960,1974570,190300,0,448786,638262,81703,22,448651,621282,81601,22,168662,179872,13563,3,1168773,36.6,1151556,43.9,362100,66.7,749768,2727349,2673317,98019,141486,1608612,59,1087012,39.9,1168681,42.9,448770,638220,81669,22,2601773,,,,
2021-05-29,RI,RIA,Rhode Island,1059361,Report,1459925,1154089,137812,108942,469509,641044,43498,38,642092,60.6,47.1,614144,71.8,1116866,130648,170778,175435,93.8,335540,179389,780517,499428,490848,57.4,592780,805545,61600,0,214639,284779,43406,10,214605,276233,43389,10,75298,83203,5448,4,542834,51.2,534237,62.5,163953,87.7,323659,927491,1154025,124424,157406,642028,69.2,499422,53.8,542827,58.5,214635,284777,43405,10,1114829,,,,
2021-05-29,RP,RPA,Republic of Palau,17907,Report,24600,23549,137376,131507,22151,1,1397,0,13166,73.5,59,13165,94.3,23549,168605,176129,1627,53.4,3004,98686,808147,10569,10569,75.7,20800,0,3800,0,10549,20,1396,0,10549,20,1396,0,1411,8,158,0,11965,66.8,11965,85.7,1577,51.8,3004,15292,23549,153996,160868,13166,86.1,10569,69.1,11965,78.2,10549,20,1396,0,23549,,,,
