Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-09-01,DC,DCA,District of Columbia,705749,Report,1166135,948637,165234,134416,364736,553383,30092,426,476947,67.6,52.6,456047,79,917332,158823,201900,78839,90.3,180553,206717,1335120,371387,357946,62,457480,654255,54400,0,150080,220815,33745,241,150023,207449,33724,224,38781,29457,2436,30,404881,57.4,391420,67.8,70704,80.9,158279,609754,948551,155563,191247,476843,78.2,371343,60.9,404834,66.4,150074,220779,33742,239,857115,,,,,,
2021-09-01,DD2,DD2,Dept of Defense,0,Report,4698220,4934785,0,0,1903455,2830992,199083,1255,2773497,0,0,2628956,0,4684354,0,0,198928,0,371509,0,0,1937050,1835060,0,1865220,2639700,193300,0,768419,1168567,190442,4,768299,1066697,190277,4,52453,87556,6947,0,2127432,0,2025277,0,146956,0,371509,0,4934575,0,0,2773334,0,1937010,0,2127371,0,768404,1168542,190421,4,4934575,,,,,,
2021-09-01,DE,DEA,Delaware,973764,Report,1461995,1153782,150139,118487,450028,653516,49231,1007,624871,64.2,50.4,586956,76.2,1081147,140374,189822,181895,96.3,347201,183796,773927,491034,461048,59.9,591220,804975,65800,0,200105,290334,48607,396,199998,260458,48568,394,66950,86335,9110,215,539442,55.4,509418,66.1,162610,86.1,331003,839807,1153586,137363,174087,624705,74.4,491001,58.5,539400,64.2,200101,290305,48598,396,1118620,,,,,,
2021-09-01,FL,FLA,Florida,21477737,Report,30429075,24977541,141677,116295,9541822,14186220,1169661,79838,13736376,64,47.8,12993935,75.3,23687274,137335,176423,4253265,94.6,8375287,186228,676602,10275977,9750882,56.5,12119300,16615275,1694500,0,4107597,6138318,1153219,24325,4106260,5614720,1151783,24195,1805469,1686629,194009,15290,11423459,53.2,10896958,63.2,3701397,82.3,8062325,18696028,24968897,133552,162757,13728524,73.4,10275175,55,11421890,61.1,4106979,6138136,1152451,24324,24225552,,,,,,
2021-09-01,FM,FMA,Federated States of Micronesia,103643,Report,80600,66122,77767,63798,54468,561,11093,0,41768,40.3,23,41180,51,65538,81186,99844,3308,18.8,5315,30266,458972,23842,23836,29.5,68600,1800,10200,0,23727,84,10524,1,23722,83,10504,1,1944,6,989,0,34336,33.1,34310,42.5,2939,16.7,5315,88509,66108,74691,91064,41755,47.2,23841,26.9,34328,38.8,23726,84,10517,1,66108,,,,,,
2021-09-01,GA,GAA,Georgia,10617423,Report,13297595,9882512,125243,93078,4044997,5570857,260705,5953,5480606,51.6,39.4,5135840,63.3,9313866,114794,163894,1295890,85.4,2520282,166141,876598,4188023,3962365,48.8,5579260,7119135,599200,0,1767451,2415957,259085,2024,1766789,2191122,258689,1899,619801,473330,31077,927,4444517,41.9,4218499,52,1125135,74.2,2449859,8988102,9880129,109925,147947,5478508,61,4187686,46.6,4444080,49.4,1767405,2415669,258985,2021,9530557,,,,,,
2021-09-01,GU,GUA,Guam,165768,Report,215770,215586,130164,130053,74591,133532,7462,1,116779,70.4,58.5,105518,81.7,195206,151189,167116,15797,56.2,30348,108050,768220,96942,87859,68,74200,122070,19500,0,34815,62117,7204,0,34801,53048,7198,0,6171,8130,443,0,104136,62.8,95047,73.6,14744,52.5,29393,141562,215561,152273,152421,116760,82.5,96936,68.5,104129,73.6,34814,62112,7203,0,199084,,,,,,
2021-09-01,HI,HIA,Hawaii,1415872,Report,2137250,1786080,150949,126147,607230,1040800,44282,93768,1050832,74.2,52.2,980313,87.8,1676225,150199,191509,275206,99.9,496802,185065,796150,738951,697741,62.5,851020,1204530,81700,0,264411,456370,44934,18087,263817,415773,44776,18070,95598,123218,9273,1412,783802,55.4,742436,66.5,229501,85.5,473945,1211109,1781489,147096,176470,1047015,86.5,737477,60.9,782293,64.6,264361,454958,44898,18076,1603426,,,,,,
2021-09-01,IA,IAA,Iowa,3155070,Report,3942025,3311071,124943,104944,1348357,1821024,141361,329,1778377,56.4,47.4,1670863,68.8,3115989,128324,162342,501426,90.7,983834,177923,712903,1496258,1410391,58.1,1608520,2144805,188700,0,647903,847723,139048,226,647727,762036,138978,225,255222,215621,12990,100,1634900,51.8,1548966,63.8,483933,87.5,951028,2676281,3311023,123717,147295,1778295,66.4,1496233,55.9,1634873,61.1,647896,847705,139046,226,3248114,,,,,,
2021-09-01,ID,IDA,Idaho,1787065,Report,2027040,1462996,113428,81866,612105,787529,61624,1738,791604,44.3,35.8,789736,59,1462110,109205,151400,244439,84.1,474987,163411,697368,640515,639455,47.8,841000,1085940,100100,0,278802,360939,61366,460,278781,359902,61346,458,105957,112690,10568,194,701567,39.3,700487,52.3,229409,78.9,451423,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2021-09-01,IH2,IH2,Indian Health Svc,2082813,Report,1968965,1572017,94534,75476,803463,738145,30409,0,873789,42,33,802584,0,1447695,0,0,153127,0,283105,0,0,687299,634360,0,982220,912045,74700,0,355943,331259,30278,0,355663,278604,30223,0,73188,52718,2998,0,717480,34.4,664490,0,128904,0,283105,0,1571434,0,0,873388,0,687151,0,717312,0,355869,331186,30257,0,1571434,,,,,,
2021-09-01,IL,ILA,Illinois,12671821,Report,16917965,14667774,133509,115751,5443640,8675972,530747,17415,8371832,66.1,47.2,7745328,78.6,13601034,138026,171687,1913757,93.7,3502266,171408,828000,5982722,5553504,56.4,6537000,9530265,850700,0,2328967,3646184,519198,5612,2322496,3223532,516762,5534,714924,782003,72914,2681,6499961,51.3,6068324,61.6,1572522,77,3405618,10837805,14626499,134958,156101,8345889,77,5968199,55.1,6485410,59.8,2328923,3631705,519170,5612,14398237,,,,,,
2021-09-01,IN,INA,Indiana,6732219,Report,7708290,6431733,114499,95537,2432181,3733262,243120,23170,3382637,50.2,42.8,3185608,61.7,6068117,117503,149263,927052,85.4,1870499,172278,709955,2884259,2724025,52.7,3032100,4248690,427500,0,1140076,1735487,239107,7008,1139822,1575591,238904,6947,443227,424202,27744,3493,3121678,46.4,2961264,57.3,898666,82.8,1835331,5705039,6431310,112730,135114,3382285,59.3,2884138,50.6,3121539,54.7,1140062,1735382,239087,7008,6349881,,,,,,
2021-09-01,KS,KSA,Kansas,2913314,Report,3585815,2919234,123084,100203,1185497,1630976,101837,924,1673114,57.4,44.9,1563564,70.7,2734777,123574,162029,456535,96,825173,173543,754135,1308823,1228049,55.5,1498900,1913415,173500,0,550051,757989,100534,343,549764,677527,100443,321,189386,188040,16575,169,1408917,48.4,1328055,60,394170,82.9,789788,2451697,2919103,119065,146258,1672986,68.2,1308807,53.4,1408894,57.5,550044,757980,100527,343,2795389,,,,,,
2021-09-01,KY,KYA,Kentucky,4467673,Report,5225825,4569505,116970,102279,1940081,2438830,189898,696,2556333,57.2,44.5,2409237,69.5,4314779,124532,150826,677218,90.2,1250865,166657,696253,1987337,1879957,54.3,2304460,2654865,266500,0,878805,1106880,187325,1010,878611,999721,187209,985,279146,295444,37007,553,2174020,48.7,2066526,59.6,612150,81.6,1214403,3806167,4568385,120026,137299,2555948,67.2,1987297,52.2,2173953,57.1,878793,1106853,187298,1009,4478742,,,,,,
2021-09-01,LA,LAA,Louisiana,4648794,Report,5388890,4208862,115920,90537,1800925,2254223,152395,1319,2304729,49.6,38.5,2180321,61.2,4001742,112372,151324,631295,85.2,1242861,167723,727224,1790116,1709109,48,2312940,2837850,238100,0,797908,991015,145233,611,797516,910408,145085,606,282372,289179,20801,138,1934767,41.6,1853615,52.1,592490,80,1193681,3923318,4208556,107270,137355,2304475,58.7,1790056,45.6,1934687,49.3,797890,990973,145213,611,4078583,,,,,,
2021-09-01,MA,MAA,Massachusetts,6892503,Report,10496790,9484059,152293,137600,3712373,5448493,322975,218,5197364,75.4,61.4,4826740,87.1,8812076,159071,189483,1152192,98.5,2126427,181850,897674,4228723,3926392,70.9,4278560,5773530,444700,0,1704717,2522654,324596,106,1699436,2225626,323393,91,466877,493948,67760,34,4552073,66,4248546,76.7,1028619,88,2064512,6016745,9455559,157154,174460,5180595,86.1,4217258,70.1,4540601,75.5,1704709,2511197,324589,106,9321246,,,,,,
2021-09-01,MD,MDA,Maryland,6045680,Report,9414140,7614236,155717,125945,2862002,4453167,289167,9900,4129264,68.3,57,3823167,81.2,7052514,149703,199833,909449,94.8,1727988,180112,981257,3443829,3191949,67.8,3647360,5326380,440400,0,1344183,2093981,283377,2745,1343795,1842614,283187,2651,406771,397389,51941,761,3724286,61.6,3472247,73.7,856862,89.3,1681503,5162887,7613752,147471,182343,4128733,80,3443673,66.7,3724101,72.1,1344147,2093862,283347,2745,7387545,,,,,,
2021-09-01,ME,MEA,Maine,1344212,Report,2028880,1745507,150935,129854,719306,912131,113287,783,963425,71.7,57.6,909153,83,1642618,149960,185223,277457,97.3,522725,183242,711226,774532,727338,66.4,872960,1052820,103100,0,341457,432526,111788,194,341403,385410,111722,177,120424,120611,22456,80,885965,65.9,838712,76.6,263571,92.4,505620,1184936,1745395,147299,171223,963322,81.3,774519,65.4,885932,74.8,341452,432518,111768,194,1696150,,,,,,
2021-09-01,MH,MHA,Marshall Islands,58413,Report,51300,38565,87823,66021,36949,0,1616,0,21427,36.7,29.2,21349,46.9,38462,84537,112755,1238,12.5,2225,22482,518339,17061,17031,37.4,40500,0,10800,0,17047,11,1608,0,17019,9,1600,0,985,0,85,0,18666,32,18628,40.9,1070,10.8,2225,49884,38535,77249,102839,21405,42.9,17053,34.2,18656,37.4,17039,11,1606,0,38535,,,,,,
2021-09-01,MI,MIA,Michigan,9986857,Report,12917690,10202077,129347,102155,4062644,5780504,357406,1523,5523360,55.3,46.9,5213878,66.5,9631267,122802,164705,1538672,87.2,2933016,166139,731714,4687677,4428874,56.5,5400840,6865050,651800,0,1944474,2741228,363722,830,1943885,2483080,363461,790,729674,664995,65502,503,5050254,50.6,4791216,61.1,1460674,82.7,2842112,8595002,10201632,118693,150293,5522964,64.3,4687586,54.5,5050149,58.8,1944453,2741159,363708,829,9995074,,,,,,
2021-09-01,MN,MNA,Minnesota,5639632,Report,7334660,6388832,130056,113285,2422957,3677843,286310,1722,3488554,61.9,50.9,3244599,74.8,5933828,136835,169139,864134,93.9,1634862,177629,796915,2870744,2662013,61.4,2882740,4102620,349300,0,1137604,1731515,287145,574,1135535,1524879,286625,558,342227,422897,47492,122,3156838,56,2947597,68,812738,88.3,1558298,4778088,6369386,133304,153506,3477426,72.8,2862701,59.9,3148776,65.9,1137592,1723486,287124,574,6201540,,,,,,
2021-09-01,MO,MOA,Missouri,6137428,Report,7338695,5958297,119573,97081,2194358,3564952,198258,729,3238050,52.8,41.9,3049989,64,5621972,117939,153953,900741,84.8,1730832,162973,691002,2573266,2432508,51,2972300,4054995,311400,0,994969,1577105,199920,186,994664,1436698,199707,155,372983,407059,36368,66,2772180,45.2,2631224,55.2,816476,76.9,1643986,5235715,5957910,113794,140166,3237673,61.8,2573225,49.1,2772121,52.9,994959,1577074,199902,186,5766064,,,,,,
2021-09-01,MP,MPA,Northern Mariana Islands,56882,Report,79080,67033,139025,117846,9107,57188,738,0,35034,61.6,55.9,30752,69.4,59096,133388,178494,2888,30,5672,58850,820502,31816,28158,63.6,20200,56280,2600,0,4177,27638,741,0,4176,23981,741,0,450,2286,85,0,32556,57.2,28898,65.2,2821,29.3,5672,48576,67033,137996,162796,35034,72.1,31816,65.5,32556,67,4177,27638,741,0,67033,,,,,,
2021-09-01,MS,MSA,Mississippi,2976149,Report,3507395,2495659,117850,83855,1059834,1364647,69905,1273,1401304,47.1,36.1,1320576,58,2366785,103917,153998,401388,82.5,755974,155329,720659,1075321,1026321,45.1,1470420,1872375,164600,0,471037,603656,69266,230,470819,554884,69188,220,188538,160571,16263,99,1144189,38.4,1095111,48.1,365471,75.1,730297,2521425,2495429,98969,139104,1401108,55.6,1075271,42.6,1144129,45.4,471027,603616,69256,230,2406612,,,,,,
2021-09-01,MT,MTA,Montana,1068778,Report,1256235,1022304,117539,95652,446925,530869,43776,734,558175,52.2,42,528628,62.9,970574,115518,149518,175923,85.2,334202,161891,608532,449279,427705,50.9,550380,636255,69600,0,206643,242099,42745,235,206557,220614,42708,234,78736,75888,8776,133,491722,46,470113,56,163533,79.2,310796,917598,1022142,111393,136905,558050,60.8,449249,49,491687,53.6,206627,242085,42740,235,950588,,,,,,
2021-09-01,NC,NCA,North Carolina,10488084,Report,13316030,10495776,126963,100073,4030720,6074375,390218,463,5854168,55.8,42.8,5490079,67.1,9858959,120417,162641,1528477,87.3,2918484,166666,760441,4488643,4223455,51.6,5432660,7236870,646500,0,1789647,2698491,383611,80,1786935,2436020,382326,78,660640,668639,44400,38,4871829,46.5,4605359,56.2,1373717,78.4,2811705,8985519,10481735,116651,148194,5845388,65.1,4483421,49.9,4866585,54.2,1789554,2693362,383589,80,10038464,,,,,,
2021-09-01,ND,NDA,North Dakota,762062,Report,851680,697825,111760,91571,287661,379442,30722,0,367646,48.2,38,348963,60,663409,114009,146364,102112,85.2,198008,165220,710651,289920,276573,47.5,338240,476940,36500,0,127845,162039,27840,1,127653,148885,27713,1,44749,42313,3681,0,317725,41.7,304252,52.3,90743,75.7,183433,637246,696785,109343,133650,367032,57.6,289577,45.4,317379,49.8,127840,161701,27837,1,646953,,,,,,
2021-09-01,NE,NEA,Nebraska,1934408,Report,2368020,2066086,122416,106807,788348,1197542,75966,4230,1112022,57.5,48.1,1035864,71,1928421,132235,162378,282881,90.5,564711,180732,757868,931288,870160,59.7,923720,1336200,108100,0,371479,558200,76197,1178,371340,497259,76128,1134,132505,131777,6236,755,1007054,52.1,945861,64.9,271273,86.8,527692,1617408,2065754,127720,146408,1111760,68.7,931231,57.6,1006980,62.3,371460,558164,76180,1176,1976573,,,,,,
2021-09-01,NH,NHA,New Hampshire,1359711,Report,2028740,1686698,149204,124048,676951,932437,77285,25,912987,67.1,54.9,858980,77.8,1579148,142979,183686,244435,96.3,445845,175624,799144,746053,702530,63.6,809180,1102860,116700,0,318255,427607,66125,41,318007,384334,66071,40,93691,114486,14013,20,812028,59.7,768452,69.6,222210,87.5,434399,1198569,1686046,140672,169264,912510,76.1,745870,62.2,811820,67.7,318154,427525,66100,41,1661139,,,,,,
2021-09-01,NJ,NJA,New Jersey,8882190,Report,13091145,11030025,147386,124181,4327829,6279666,422500,30,6222920,70.1,56.8,5795364,83.5,10268253,147881,188535,1374715,93.2,2522200,170935,887213,5042066,4700904,67.7,5304420,7180425,606300,0,2037416,3003389,428674,132,2036882,2662779,428410,120,587725,585080,83583,37,5469611,61.6,5128191,73.9,1256425,85.2,2490406,7618375,11029211,144771,171836,6222130,81.7,5041955,66.2,5469441,71.8,2037384,3003311,428614,132,10945512,,,,,,
2021-09-01,NM,NMA,New Mexico,2096829,Report,2724015,2648064,129911,126289,1132409,1415486,95069,5100,1468079,70,55.7,1356782,83.7,2456621,151551,168046,367312,97.3,684453,181261,721391,1166909,1079839,66.6,1180900,1404615,138500,0,509056,655835,93721,1500,508687,569156,93575,1483,154046,158124,19346,802,1260112,60.1,1172901,72.4,332318,88,616031,1787431,2647750,148132,152398,1467798,82.1,1166839,65.3,1260030,70.5,509038,655783,93709,1500,2345531,,,,,,
2021-09-01,NV,NVA,Nevada,3080156,Report,3725240,3213855,120943,104341,1177702,1890804,145330,19,1789543,58.1,43.3,1677808,70.3,3022489,126595,156030,426673,86,804387,162184,751099,1334679,1258192,52.7,1398940,2142000,184300,0,531738,802722,142914,31,531646,726328,142874,30,177665,176751,23300,18,1477405,48,1400878,58.7,377734,76.2,754377,2621802,3213808,122580,142087,1789453,68.3,1334644,50.9,1477368,56.3,531734,802691,142912,31,3092415,,,,,,
2021-09-01,NY,NYA,New York State,19453561,Report,27518855,24428883,141459,125575,9356997,13991672,1072305,7909,13136849,67.5,55,12335911,80,22985019,149009,178401,2951707,89.6,5633411,170909,834880,10709018,10064785,65.2,10968420,15296535,1253900,0,4326607,6377516,1019101,2004,4324978,5735029,1018434,1911,1295280,1255416,168165,879,11725228,60.3,11080352,71.8,2719740,82.5,5484810,16773220,24426700,145629,164064,13135259,78.3,10708485,63.8,11724573,69.9,4326446,6377160,1018977,1990,24096056,,,,,,
2021-09-01,OH,OHA,Ohio,11689100,Report,14029975,11653997,120026,99700,4623736,6528900,484552,16809,6144872,52.6,44.5,5808139,63.7,11029994,121061,153988,1762730,86.1,3468088,169479,685620,5201372,4921201,54,5809600,7564875,655500,0,2152436,3041665,468491,4838,2152015,2762017,468268,4749,766860,832727,84276,2438,5667430,48.5,5387049,59.1,1686301,82.4,3345651,10000702,11653679,116529,140290,6144555,61.4,5201307,52,5667347,56.7,2152424,3041613,468472,4838,11410249,,,,,,
2021-09-01,OK,OKA,Oklahoma,3956971,Report,4724010,3844902,119384,97168,1636681,2093310,114714,197,2116822,53.5,41.2,1989827,66.2,3626688,120699,157219,565152,89,1066833,167970,743784,1628339,1539370,51.2,2049960,2451750,222300,0,714950,912875,113220,86,714734,824132,113145,77,254232,223516,18563,24,1741131,44,1652088,55,496335,78.1,954158,3325223,3844659,115621,142066,2116608,63.7,1628295,49,1741074,52.4,714935,912846,113207,86,3362725,,,,,,
2021-09-01,OR,ORA,Oregon,4217737,Report,6249385,4982093,148169,118122,1912277,2862661,203734,3421,2703199,64.1,53.4,2527743,75.4,4660929,139083,186483,686092,89.6,1293801,168886,815761,2252433,2107937,62.9,2552500,3386685,310200,0,899741,1350954,200928,760,896968,1209277,200146,721,294330,306282,48144,346,2452383,58.1,2307112,68.8,649102,84.7,1236636,3647769,4968089,136195,171321,2695144,73.9,2246709,61.6,2446657,67.1,899737,1345237,200926,757,4847454,,,,,,
2021-09-01,PA,PAA,Pennsylvania,12801989,Report,17916445,15439653,139950,120604,6235824,8582603,620541,685,8897546,69.5,50.4,8382868,82.4,14556519,143169,176215,2543837,99.9,4570157,190951,748589,6450051,6089266,59.9,7568800,9279945,1067700,0,2714353,3734157,623017,430,2712232,3375534,622594,403,971455,1002719,83576,205,7071957,55.2,6710763,66,2057955,86,4405171,11081530,15434685,139283,161678,8894042,80.3,6448596,58.2,7070446,63.8,2714214,3732841,622961,430,15100924,,,,,,
2021-09-01,PR,PRA,Puerto Rico,3193694,Report,4376130,4252724,137024,133160,1760514,2369071,122775,364,2375061,74.4,59.3,2192543,83.7,3935431,150152,166966,584748,99.9,1082735,199425,806024,1893886,1756231,67,1963880,2222250,190000,0,810991,1082687,122410,45,810635,945389,122254,44,262254,236275,21211,9,2016133,63.1,1878322,71.7,519749,95.7,1046523,2848293,4251252,149256,153640,2373886,83.3,1893588,66.5,2015788,70.8,810938,1082442,122363,45,4175084,,,,,,
2021-09-01,RI,RIA,Rhode Island,1059361,Report,1640305,1395677,154839,131747,537746,806675,50665,591,760425,71.8,60.2,710854,83.2,1306344,152813,191879,183773,98.3,355664,190148,876953,637213,595965,69.7,671460,907245,61600,0,254495,382356,50921,134,254425,341180,50901,132,79280,88668,6112,44,687906,64.9,646638,75.6,174104,93.1,343482,927491,1395575,150468,176854,760305,82,637171,68.7,687863,74.2,254491,382319,50920,133,1352433,,,,,,
