Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-24,DC,DCA,District of Columbia,705749,Report,1008855,765744,142948,108501,302851,438600,24109,184,394259,55.9,40.4,387176,67,758198,131271,174669,71465,81.8,161049,184387,1155050,284970,283217,49,401560,553995,53300,0,118929,165895,27793,146,118899,164174,27775,144,35369,24489,1892,16,312763,44.3,310992,53.8,61766,70.7,139569,609754,765678,125572,165453,394200,64.6,284958,46.7,312749,51.3,118925,165887,27791,146,679450,,,,
2021-05-24,DD2,DD2,Dept of Defense,0,Report,4261900,3517706,0,0,1520745,1885687,110875,399,2084762,0,0,2042986,0,3463441,0,0,172800,0,307166,0,0,1342973,1330899,0,1764000,2312700,185200,0,585699,757274,107959,0,585638,745261,107931,0,44562,75574,4662,0,1450932,0,1438830,0,124798,0,307166,0,3515158,0,0,2082309,0,1342879,0,1450826,0,585677,757202,107947,0,3515158,,,,
2021-05-24,DE,DEA,Delaware,973764,Report,1181435,904772,121327,92915,365370,499880,39235,287,515089,52.9,37.4,499529,64.9,882096,114529,153395,171469,90.8,320529,169676,625409,363998,358909,46.6,491020,627315,63100,0,151139,212723,38646,136,151065,207708,38619,136,60826,79862,7698,88,402644,41.3,397528,51.6,148474,78.6,304824,839807,904619,107717,140679,514958,61.3,363983,43.3,402623,47.9,151137,212710,38640,136,872648,,,,
2021-05-24,FL,FLA,Florida,21477737,Report,23218725,18217092,108106,84818,7721523,9710960,751139,33470,10271300,47.8,34.2,10062951,58.3,17936402,103992,134618,3925416,87.3,7531985,167477,516277,7337293,7268535,42.1,9474500,12124125,1620100,0,3245456,4080970,740347,10867,3244664,4013011,739969,10860,1659291,1499937,155242,8029,8077640,37.6,8008504,46.4,3322499,73.9,7230972,18696028,18209973,97400,124191,10264912,54.9,7336645,39.2,8076821,43.2,3244880,4080898,740176,10867,17543098,,,,
2021-05-24,FM,FMA,Federated States of Micronesia,103643,Report,77800,42167,75065,40685,40386,0,1781,0,24640,23.8,16.9,24614,30.4,42139,52125,96237,2098,11.9,3692,20955,441569,17489,17485,21.6,67600,0,10200,0,17455,34,1769,0,17451,34,1765,0,1603,5,205,0,19258,18.6,19250,23.8,1813,10.3,3692,88509,42157,47630,87901,24631,27.8,17488,19.8,19254,21.8,17454,34,1766,0,42157,,,,
2021-05-24,GA,GAA,Georgia,10617423,Report,10533755,7341201,99212,69143,3291051,3861684,187870,596,4107924,38.7,28.9,4013754,49.5,7210440,88869,129829,1192482,78.6,2287175,150774,694402,3073366,3036643,37.4,4442020,5509335,582400,0,1428662,1644361,184607,343,1428296,1608012,184371,335,574164,425044,23678,170,3257973,30.7,3221014,39.7,1023056,67.4,2220557,8988102,7339687,81660,117197,4106500,45.7,3073268,34.2,3257792,36.2,1428625,1644300,184524,343,7047597,,,,
2021-05-24,GU,GUA,Guam,165768,Report,207370,154464,125097,93181,59972,92057,2435,0,86396,52.1,40.6,83009,64.2,149019,115251,160380,14338,50.9,27001,95813,735850,67255,65197,50.4,74200,122070,11100,0,24864,42391,2443,0,24858,40339,2443,0,5349,7152,180,0,69698,42,67640,52.3,12681,45,26237,141562,154455,109108,146487,86388,61,67254,47.5,69697,49.2,24863,42391,2443,0,142978,,,,
2021-05-24,HI,HIA,Hawaii,1415872,Report,1767560,1552128,124839,109623,553437,874238,30693,93760,920093,65,44.5,878871,78.8,1501572,134549,158383,262056,97.6,473331,176321,658437,630038,620088,55.6,689840,997620,80100,0,234153,377813,30978,18072,233777,368256,30877,18055,91154,118407,7301,1409,661016,46.7,650965,58.3,218271,81.3,451668,1211109,1550211,127999,145946,917630,75.8,629905,52,660856,54.6,234110,377734,30951,18061,1396162,,,,
2021-05-24,IA,IAA,Iowa,3155070,Report,3215445,2782953,101914,88206,1227946,1444725,110160,122,1524976,48.3,39.2,1477773,60.9,2719145,111981,132419,481768,87.1,934999,169092,581503,1237955,1221993,50.3,1364660,1669785,181000,0,582900,654989,108030,66,582798,639129,107977,66,245497,202320,9682,47,1345985,42.7,1329970,54.8,457546,82.7,902968,2676281,2782935,103985,120146,1524938,57,1237946,46.3,1345974,50.3,582894,654986,108028,66,2725075,,,,
2021-05-24,ID,IDA,Idaho,1787065,Report,1578235,1214862,88314,67981,534947,640397,38843,675,660243,36.9,29.9,659797,49.3,1214740,90729,117879,228572,78.6,439160,151085,542965,533700,533622,39.9,668060,812175,98000,0,241692,291802,38723,206,241683,291734,38711,205,99322,104966,7986,84,572423,32,572333,42.7,212358,73.1,416612,1495407,1214843,81238,105539,660227,44.2,533696,35.7,572412,38.3,241690,291800,38716,206,1167721,,,,
2021-05-24,IH2,IH2,Indian Health Svc,2082813,Report,1720385,1348976,82599,64767,746189,580676,22111,0,758789,36.4,28,728188,0,1303171,0,0,147653,0,269917,0,0,582423,567306,0,914360,732225,73800,0,326110,256313,21947,0,325913,241393,21912,0,70160,49080,2345,0,604370,29,589218,0,121585,0,269917,0,1348568,0,0,758515,0,582320,0,604255,0,326046,256274,21935,0,1348568,,,,
2021-05-24,IL,ILA,Illinois,12671821,Report,13785635,11306682,108790,89227,4658787,6264025,376723,7147,6757138,53.3,35.8,6493600,65.9,10966248,111288,139900,1783754,87.3,3168807,155088,674697,4535313,4452564,45.2,5549300,7420335,816000,0,1930297,2602615,377277,2401,1926401,2523776,375622,2387,662408,710351,56590,1384,4912590,38.8,4828186,49,1430733,70,3075127,10837805,11297591,104242,127200,6748151,62.3,4535248,41.8,4912502,45.3,1930258,2602589,377254,2401,11107076,,,,
2021-05-24,IN,INA,Indiana,6732219,Report,6232460,4971462,92577,73846,2033749,2761704,164442,11567,2748264,40.8,31.9,2672857,51.8,4866685,94238,120685,874763,80.6,1708994,157403,574027,2148123,2122982,41.1,2485820,3332940,413700,0,922325,1222018,162184,3780,922194,1197011,162084,3777,411601,390065,20120,2227,2310307,34.3,2285066,44.2,824013,75.9,1675058,5705039,4971314,87139,109245,2748113,48.2,2148106,37.7,2310276,40.5,922317,1222009,162170,3780,4895168,,,,
2021-05-24,KS,KSA,Kansas,2913314,Report,2932335,2274207,100653,78063,1029042,1173852,70696,617,1337778,45.9,35.1,1304730,59,2232729,100889,132501,427930,90,759830,159800,616701,1021492,1008383,45.6,1290140,1474395,167800,0,473856,547429,70640,207,473732,534445,70586,206,176375,172949,12871,115,1092132,37.5,1078969,48.8,362310,76.2,725790,2451697,2274101,92756,119604,1337680,54.6,1021479,41.7,1092114,44.5,473849,547423,70635,207,2167138,,,,
2021-05-24,KY,KYA,Kentucky,4467673,Report,4254525,3562321,95229,79735,1591407,1833211,137316,387,2024098,45.3,34.5,1973429,57,3494110,100846,122793,625588,83.3,1136289,151391,566844,1541901,1524572,44,1847040,2153385,254100,0,713689,827844,134449,368,713591,810614,134382,367,253105,271557,30017,227,1676350,37.5,1658954,47.9,554906,73.9,1100860,3806167,3561327,93567,111780,2023816,53.2,1541886,40.5,1676319,44,713682,827836,134433,368,3478140,,,,
2021-05-24,LA,LAA,Louisiana,4648794,Report,3853090,3022829,82884,65024,1416785,1501544,103460,1040,1631613,35.1,28.4,1607474,45.1,2988162,83910,108197,566277,76.4,1104232,149015,519970,1320985,1310821,36.8,1672640,1944150,236300,0,638522,681943,98954,520,638352,671951,98876,518,254650,259215,17063,110,1419939,30.5,1409697,39.6,531038,71.7,1057527,3923318,3022704,77045,98210,1631507,41.6,1320971,33.7,1419909,36.2,638515,681936,98938,520,2911406,,,,
2021-05-24,MA,MAA,Massachusetts,6892503,Report,8968160,7729369,130115,112142,3164615,4312846,251773,135,4470589,64.9,46.9,4280403,77.3,7477512,134980,161889,1101397,94.2,2004542,171426,766947,3230038,3167894,57.2,3620320,4920240,427600,0,1349509,1880495,253308,34,1346997,1820865,252477,32,438026,465210,59643,15,3483346,50.5,3420371,61.7,962894,82.3,1943551,6016745,7723113,128360,149053,4464334,74.2,3230017,53.7,3483320,57.9,1349503,1880480,253303,34,7596447,,,,
2021-05-24,MD,MDA,Maryland,6045680,Report,7603410,5865636,125766,97022,2394999,3239439,226782,4416,3353570,55.5,41.7,3217939,68.3,5684526,120665,161397,841444,87.7,1553031,161876,792521,2519576,2475325,52.5,3002020,4173390,428000,0,1074382,1443909,220114,1285,1074190,1399857,220015,1278,374778,347266,44371,470,2739690,45.3,2695340,57.2,766885,79.9,1509658,5162887,5865406,113607,147271,3353323,65,2519536,48.8,2739632,53.1,1074358,1443893,220096,1285,5665840,,,,
2021-05-24,ME,MEA,Maine,1344212,Report,1732380,1425083,128877,106016,616693,716518,91617,255,825542,61.4,45.2,798163,72.9,1389428,126846,158155,265115,92.9,491622,172339,607288,606930,598716,54.7,748680,885300,98400,0,277693,329167,91352,70,277658,320993,91318,65,113029,115261,19965,19,698282,51.9,690034,63,248274,87,475135,1184936,1425005,120260,146200,825471,69.7,606924,51.2,698259,58.9,277690,329164,91335,70,1378446,,,,
2021-05-24,MH,MHA,Marshall Islands,58413,Report,51300,29605,87823,50682,29479,0,126,0,15995,27.4,23.2,15947,35,29538,64830,112594,965,9.7,1781,17936,516616,13575,13554,29.7,40500,0,10800,0,13569,6,129,0,13549,5,129,0,816,0,9,0,13704,23.5,13683,30,825,8.3,1781,49884,29582,59302,102839,15979,32,13568,27.2,13697,27.5,13562,6,129,0,29582,,,,
2021-05-24,MI,MIA,Michigan,9986857,Report,10950450,8474785,109649,84859,3556166,4633887,283427,1305,4768024,47.7,38,4607938,58.8,8256276,105270,139622,1455919,82.5,2730191,154650,620281,3792571,3732736,47.6,4579400,5742750,628300,0,1645089,2146898,288461,584,1644732,2087423,288318,581,679206,620682,54472,393,4081032,40.9,4021054,51.3,1354753,76.7,2641662,8595002,8474540,98598,127405,4767802,55.5,3792536,44.1,4080985,47.5,1645070,2146883,288449,583,8279478,,,,
2021-05-24,MN,MNA,Minnesota,5639632,Report,6075430,5270049,107727,93447,2142197,2897679,229856,317,3003028,53.2,40.4,2880201,66.4,5101324,117638,140101,826114,89.8,1535227,166803,660099,2280678,2235054,51.5,2451880,3313050,310500,0,972190,1308388,231806,100,971168,1263788,231551,98,322835,399789,41725,28,2512484,44.6,2466605,56.9,764377,83,1460033,4778088,5264977,110190,127152,2998045,62.7,2280650,47.7,2512438,52.6,972181,1308369,231788,100,5107341,,,,
2021-05-24,MO,MOA,Missouri,6137428,Report,5813565,4592083,94723,74821,1793393,2654833,143479,378,2545329,41.5,31.3,2480377,52,4501038,94424,121958,831120,78.3,1574120,148217,547398,1921572,1900214,39.9,2383240,3126825,303500,0,790931,1130578,143957,63,790743,1109410,143832,61,334735,368696,28336,28,2065529,33.7,2044046,42.9,731795,68.9,1490634,5235715,4591808,87702,111037,2545073,48.6,1921556,36.7,2065502,39.5,790922,1130571,143946,63,4428840,,,,
2021-05-24,MP,MPA,Northern Mariana Islands,56882,Report,72330,46695,127158,82091,6507,39963,225,0,25238,44.4,37.7,24177,54.5,45152,101767,163023,2579,26.7,4945,51138,747983,21467,20985,47.3,20200,49530,2600,0,2779,18688,230,0,2779,18206,230,0,380,1985,51,0,21697,38.1,21215,47.8,2416,25,4945,48576,46695,96128,148901,25238,52,21467,44.2,21697,44.7,2779,18688,230,0,46695,,,,
2021-05-24,MS,MSA,Mississippi,2976149,Report,2571575,1728995,86406,58095,822127,856500,49479,889,988125,33.2,24.9,978168,42.9,1714954,75298,112909,361303,74.2,656491,134888,528377,739747,735474,32.3,1137220,1273155,161200,0,365570,374148,48520,29,365462,369983,48481,29,166386,133852,13046,10,788267,26.5,783955,34.4,313294,64.4,631195,2521425,1728925,68569,101989,988058,39.2,739737,29.3,788250,31.3,365566,374142,48513,29,1653288,,,,
2021-05-24,MT,MTA,Montana,1068778,Report,1068745,852005,99997,79718,394754,427459,29529,263,475433,44.5,34.8,462723,55.1,834551,99329,127203,165664,80.2,309422,149887,517710,371969,367326,43.7,472960,527085,68700,0,180108,191784,28853,77,180038,187211,28838,77,73134,71089,6564,43,400822,37.5,396164,47.2,150830,73.1,286642,917598,851917,92842,116472,475367,51.8,371955,40.5,400805,43.7,180095,191783,28850,77,789509,,,,
2021-05-24,NC,NCA,North Carolina,10488084,Report,11092210,7999475,105760,76272,3279986,4451511,267649,329,4471735,42.6,32.8,4339556,53,7813869,95438,135480,1376947,78.6,2634811,150467,633445,3441872,3389511,41.4,4560160,5910450,621600,0,1445319,1996518,264610,35,1443352,1946124,263649,35,581743,627827,29042,25,3706482,35.3,3653160,44.6,1238637,70.7,2532821,8985519,7994696,88973,123445,4467550,49.7,3441282,38.3,3705876,41.2,1445237,1996010,264594,35,7617762,,,,
2021-05-24,ND,NDA,North Dakota,762062,Report,676250,605366,88739,79438,264019,316579,24768,0,316590,41.5,33.1,309844,53.2,594379,102146,116216,98595,82.3,191040,159406,564271,252275,249116,42.8,303400,337350,35500,0,116027,136247,21964,1,115887,133228,21880,1,43270,40929,3128,0,274239,36,270996,46.6,87327,72.9,176744,637246,605100,94955,106121,316352,49.6,252268,39.6,274230,43,116023,136244,21962,1,560202,,,,
2021-05-24,NE,NEA,Nebraska,1934408,Report,1971150,1657535,101899,85687,676712,918299,59572,2952,914411,47.3,38.1,886950,60.8,1618898,111010,135165,268491,85.9,521902,167031,630853,736082,724731,49.7,792880,1073670,104600,0,311320,423908,59859,854,311235,412645,59820,851,121060,123521,4615,602,795941,41.1,784551,53.8,249798,79.9,485566,1617408,1657310,102467,121871,914231,56.5,736051,45.5,795897,49.2,311303,423894,59846,854,1574587,,,,
2021-05-24,NH,NHA,New Hampshire,1359711,Report,1644425,1345676,120939,98968,554424,730560,60652,40,875824,64.4,36.8,856617,77.6,1322234,119718,148890,252526,99.5,432905,170526,647758,499856,497000,45,678040,854685,111700,0,219253,280583,61148,20,219094,277886,61122,20,90240,104227,12956,14,561004,41.3,558122,50.5,207437,81.7,421790,1198569,1345179,112232,137199,875461,73,499726,41.7,560868,46.8,219169,280537,61142,20,1321853,,,,
2021-05-24,NJ,NJA,New Jersey,8882190,Report,10712655,8803139,120608,99110,3735212,4728645,338807,475,5198699,58.5,43.2,5020072,72.3,8564731,123347,154281,1318092,89.3,2356673,159717,726018,3835672,3773868,54.4,4407520,5716035,589100,0,1660250,2175388,341392,34,1659996,2113843,341245,29,546000,539541,74906,15,4177064,47,4115113,59.3,1160462,78.6,2325256,7618375,8802607,115544,140616,5198166,68.2,3835646,50.3,4176995,54.8,1660236,2175376,341349,34,8728479,,,,
2021-05-24,NM,NMA,New Mexico,2096829,Report,2224285,2093445,106079,99839,930492,1100079,60084,2790,1183096,56.4,43.6,1136699,70.1,2031850,125346,137218,338703,89.7,619117,163958,589049,913888,895412,55.2,967620,1120665,136000,0,406038,507041,59003,809,405790,488815,58910,807,136779,146883,14813,473,972891,46.4,954322,58.9,298948,79.2,553357,1787431,2093311,117113,124440,1182974,66.2,913863,51.1,972859,54.4,406024,507030,58996,809,1830977,,,,
2021-05-24,NV,NVA,Nevada,3080156,Report,2812740,2438877,91318,79180,1010699,1330265,97913,0,1366973,44.4,32.5,1334816,55.9,2393198,100238,117810,393443,79.3,739502,149102,567117,1001656,989989,41.5,1147760,1490580,174400,0,443378,558272,96153,6,443318,546665,96124,6,165623,161176,18068,4,1097809,35.6,1086113,45.5,344871,69.5,693297,2621802,2438843,93022,107283,1366933,52.1,1001651,38.2,1097802,41.9,443375,558270,96151,6,2341859,,,,
2021-05-24,NY,NYA,New York State,19453561,Report,22118775,18941008,113700,97365,7891606,10270526,775031,3845,10531954,54.1,41.4,10210596,66.2,18505016,119966,143393,2721222,82.6,5068956,153784,671050,8044822,7928567,51.4,9233020,11678355,1207400,0,3504839,4539200,738790,783,3504110,4423692,738393,765,1172709,1116300,140266,424,8783612,45.2,8666960,56.2,2429699,73.7,4923851,16773220,18939808,112917,131870,10530960,62.8,8044592,48,8783289,52.4,3504724,4539099,738697,769,18633170,,,,
2021-05-24,OH,OHA,Ohio,11689100,Report,11732115,9666535,100368,82697,4077247,5207528,371789,9971,5235387,44.8,36.1,5079702,55.8,9444328,103658,128768,1670247,81.6,3225143,157607,573327,4223708,4160162,45.7,4918200,6180915,633000,0,1847265,2373443,358680,3000,1847035,2310142,358552,2985,715311,776979,69709,1684,4582388,39.2,4518714,49.6,1563683,76.4,3106913,10000702,9666367,96657,117313,5235217,52.3,4223688,42.2,4582355,45.8,1847256,2373432,358667,3000,9439503,,,,
2021-05-24,OK,OKA,Oklahoma,3956971,Report,3894555,2915074,98423,73669,1361526,1471169,82333,46,1621871,41,31.1,1589186,52.9,2866963,95415,129614,517042,81.4,955058,150372,613188,1231877,1217227,40.5,1694020,1983735,216800,0,594492,637360,81128,25,594331,622871,81083,25,233734,194140,14494,8,1313005,33.2,1298310,43.2,442376,69.7,847874,3325223,2914921,87661,117122,1621744,48.8,1231855,37,1312975,39.5,594479,637351,81120,25,2498949,,,,
2021-05-24,OR,ORA,Oregon,4217737,Report,4927655,3887628,116832,92173,1600816,2148557,136163,2092,2243761,53.2,39.3,2153916,64.3,3773162,112592,147043,640536,83.6,1184625,154635,643230,1659571,1634491,48.8,2082380,2551575,293700,0,712651,946529,135403,391,711217,922889,134927,385,268828,281582,38946,198,1794974,42.6,1769418,52.8,589554,77,1129229,3647769,3884165,106481,135087,2240338,61.4,1659562,45.5,1794964,49.2,712649,946522,135402,391,3771350,,,,
2021-05-24,PA,PAA,Pennsylvania,12801989,Report,14630805,12177301,114285,95120,5173961,6551208,451819,313,7278884,56.9,38.3,7075367,69.6,11917085,117209,143900,2333011,97.5,4117446,172036,611308,4897282,4841103,47.6,6212960,7392645,1025200,0,2137920,2759112,456370,250,2137049,2703810,456145,244,862230,903367,63104,138,5353652,41.8,5297248,52.1,1828839,76.4,3957621,11081530,12175557,109873,132029,7277473,65.7,4896947,44.2,5353284,48.3,2137811,2758886,456337,250,11868504,,,,
2021-05-24,PR,PRA,Puerto Rico,3193694,Report,3805910,2502592,119170,78360,1025958,1397737,78608,289,1520687,47.6,31.4,1473185,56.2,2443203,93218,145210,424819,78.2,760098,140000,700997,1004146,990730,37.8,1646020,1969890,190000,0,406810,597315,78793,21,406705,584004,78694,21,164295,174540,13003,3,1082939,33.9,1069424,40.8,351841,64.8,725208,2727349,2502023,91738,139546,1520173,55.7,1004092,36.8,1082851,39.7,406796,597275,78759,21,2431216,,,,
2021-05-24,RI,RIA,Rhode Island,1059361,Report,1441235,1128287,136048,106506,459855,625860,42540,32,629924,59.5,45.9,605150,70.8,1095265,128121,168592,174727,93.4,333672,178390,770524,486090,478486,56,580240,799695,61300,0,208099,277982,42444,9,208070,270407,42427,9,74791,82681,5373,3,528534,49.9,520913,60.9,162848,87.1,321830,927491,1128225,121643,155391,629864,67.9,486084,52.4,528527,57,208095,277980,42443,9,1089395,,,,
2021-05-24,RP,RPA,Republic of Palau,17907,Report,24600,23351,137376,130402,22045,1,1305,0,12988,72.5,58.9,12987,93,23351,167187,176129,1610,52.9,2986,98095,808147,10550,10550,75.5,20800,0,3800,0,10530,20,1305,0,10530,20,1305,0,1410,8,151,0,11855,66.2,11855,84.9,1569,51.5,2986,15292,23351,152701,160868,12988,84.9,10550,69,11855,77.5,10530,20,1305,0,23351,,,,
