Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Additional_Doses_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-10-07,DC,DCA,District of Columbia,705749,Report,1235315,1013795,175036,143648,378430,603886,31037,442,505355,71.6,55.8,480766,83.2,974596,168738,213877,82617,94.6,193199,221196,1414330,393679,376189,65.1,478900,700515,55900,0,155638,237315,34821,265,155575,219908,34800,247,39564,31301,2513,41,428039,60.7,410530,71.1,73419,84.1,169392,609754,1013702,166248,202592,505241,82.9,393632,64.6,427989,70.2,155632,237277,34818,262,916693,,,,,,,,,,,,,,,,,
2021-10-07,DD2,DD2,Dept of Defense,0,Report,5451240,5757605,0,0,2070666,3425905,252100,8934,3162467,0,0,3000617,0,5463526,0,0,218436,0,414283,0,0,2171511,2046856,0,1893420,3360420,197400,0,817126,1353980,220043,22,816986,1229467,219868,22,53934,91859,7250,0,2391171,0,2266343,0,153043,0,414283,0,5757362,0,0,3162282,0,2171466,0,2391105,0,817111,1353950,220022,22,5757362,,,,,,,,,,,,,,,,,
2021-10-07,DE,DEA,Delaware,973764,Report,1570095,1229897,161240,126303,472292,705316,50994,1295,653344,67.1,53.1,612491,79.5,1149496,149248,203858,186205,98.6,369059,195366,831151,517271,482900,62.7,624860,879135,66100,0,207774,308776,50472,465,207652,274533,50430,460,68001,88438,9269,253,567487,58.3,533075,69.2,165961,87.9,352173,839807,1229665,146422,186959,653157,77.8,517227,61.6,567434,67.6,207763,308743,50463,465,1191528,,,,,,,,,,,,,,,,,
2021-10-07,FL,FLA,Florida,21477737,Report,33351315,27226376,155283,126766,10147020,15771224,1212726,95406,14487330,67.5,52.5,13664526,79.2,25719135,149115,193366,4358259,96.9,8946462,198928,741579,11268246,10610252,61.5,12960480,18589335,1801500,0,4423554,6806992,1194788,28637,4421954,6150831,1193277,28448,1849233,1753594,198344,17426,12453971,58,11794510,68.4,3818597,84.9,8616527,18696028,27217366,145578,178387,14479239,77.4,11267316,60.3,12452254,66.6,4422872,6806749,1194000,28633,26411192,,,,,,,,,,,,,,,,,
2021-10-07,FM,FMA,Federated States of Micronesia,103643,Report,86470,73545,83431,70960,60682,1216,11647,0,45006,43.4,27.1,44321,54.9,72349,89623,107115,3522,20.1,5769,32851,492398,28094,27580,34.2,72600,2970,10900,0,27404,646,11113,1,27399,137,11090,1,2181,7,1038,0,39164,37.8,38627,47.8,3226,18.4,5769,88509,73530,83076,97696,44992,50.8,28093,31.7,39155,44.2,27403,646,11105,1,73530,,,,,,,,,,,,,,,,,
2021-10-07,GA,GAA,Georgia,10617423,Report,14777775,10855634,139184,102244,4335004,6236247,275676,8707,5878334,55.4,43.6,5487084,67.6,10178905,125456,182137,1330732,87.7,2674450,176304,974174,4631232,4345242,53.6,6121400,8018775,637600,0,1917279,2707618,273797,2832,1916489,2422645,273381,2658,637574,495087,32301,1343,4901526,46.2,4615173,56.9,1166305,76.9,2601407,8988102,10852954,120748,164415,5876045,65.4,4630796,51.5,4900988,54.5,1917224,2707243,273694,2827,10471488,,,,,,,,,,,,,,,,,
2021-10-07,GU,GUA,Guam,165768,Report,239170,238538,144280,143899,77838,150738,9926,36,128755,77.7,63.9,115361,89.3,213892,165661,185239,16242,57.8,31531,112262,851533,105963,94778,73.4,74200,145470,19500,0,36177,69758,9342,0,36163,58587,9336,0,6250,8415,519,0,115277,69.5,104086,80.6,15184,54.1,30465,141562,238499,168477,168951,128727,90.9,105952,74.8,115265,81.4,36176,69748,9341,0,219233,,,,,,,,,,,,,,,,,
2021-10-07,HI,HIA,Hawaii,1415872,Report,2368350,1902836,167271,134393,619959,1139233,49672,93972,1092766,77.2,54.9,1016867,91.1,1780854,159574,212217,278926,99.9,519946,193686,882238,777128,729383,65.4,893520,1375530,99300,0,269256,489604,50369,18118,268653,442482,50205,18101,96052,125266,9835,1415,827347,58.4,779441,69.8,232568,86.6,496153,1211109,1898231,156735,195552,1088944,89.9,775647,64,825831,68.2,269206,488185,50333,18107,1695112,,,,,,,,,,,,,,,,,
2021-10-07,IA,IAA,Iowa,3155070,Report,4311505,3514279,136653,111385,1389010,1978742,146190,337,1844620,58.5,49.8,1728866,71.2,3295512,135717,177558,510292,92.3,1044156,188832,779722,1572069,1470909,60.6,1704600,2395905,211000,0,666542,904743,143921,241,666354,803776,143846,240,258022,219441,13385,108,1715447,54.4,1614216,66.5,490956,88.8,1010528,2676281,3514224,131310,161101,1844530,68.9,1572044,58.7,1715420,64.1,666535,904725,143919,241,3449340,,,,,,,,,,,,,,,,,
2021-10-07,ID,IDA,Idaho,1787065,Report,2261400,1601939,126543,89641,647011,886406,66369,2153,850522,47.6,38.5,848195,63.4,1600763,119561,168904,252247,86.8,512654,176370,777996,688002,686521,51.3,902740,1240560,118100,0,293191,393816,66058,528,293170,392359,66036,525,108241,116106,11085,223,753593,42.2,752090,56.2,235655,81.1,488363,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2021-10-07,IH2,IH2,Indian Health Svc,2082813,Report,2131395,1662797,102333,79834,823544,806699,32529,25,909869,43.7,34.7,831655,0,1521986,0,0,156688,0,297340,0,0,722734,660371,0,1023740,1021755,85900,0,365239,357374,32394,2,364938,295317,32336,2,74008,54208,3121,0,755009,36.2,692593,0,131337,0,297340,0,1662174,0,0,909446,0,722572,0,754827,0,365164,357288,32373,2,1662174,,,,,,,,,,,,,,,,,
2021-10-07,IL,ILA,Illinois,12671821,Report,18113255,15539702,142941,122632,5604875,9361411,553410,20006,8741601,69,49.7,8076119,82,14381800,145950,183817,1964630,96.2,3693901,180787,886500,6302207,5823337,59.1,6852260,10366995,894000,0,2393830,3899214,541466,6468,2387308,3426985,539009,6369,724165,804373,74751,3002,6840978,54,6359671,64.5,1606291,78.6,3592705,10837805,15498221,143001,167130,8715613,80.4,6287641,58,6826383,63,2393786,3884692,541437,6468,15249822,,,,,,,,,,,,,,,,,
2021-10-07,IN,INA,Indiana,6732219,Report,8455560,6866334,125598,101992,2511288,4074487,256141,24418,3541160,52.6,45.1,3325093,64.4,6458276,125058,163733,943204,86.9,1985104,182834,778781,3033930,2848791,55.2,3216060,4779600,459900,0,1175653,1848712,251663,7308,1175368,1663965,251423,7235,447885,432048,28864,3598,3283336,48.8,3097991,60,912395,84,1948921,5705039,6865861,120347,148212,3540771,62.1,3033796,53.2,3283184,57.5,1175638,1848595,251643,7308,6780657,,,,,,,,,,,,,,,,,
2021-10-07,KS,KSA,Kansas,2913314,Report,3950865,3138093,135614,107716,1235131,1793874,107802,1286,1760787,60.4,48,1640818,74.1,2926249,132226,178525,471966,99.3,877608,184570,830909,1399334,1301893,58.8,1596800,2164065,190000,0,575509,822757,106112,454,575187,725693,106012,404,193171,193383,17131,210,1504832,51.7,1407296,63.6,403895,84.9,840995,2451697,3137948,127991,161148,1760647,71.8,1399316,57.1,1504806,61.4,575501,822747,106104,454,3004240,,,,,,,,,,,,,,,,,
2021-10-07,KY,KYA,Kentucky,4467673,Report,5885175,5031807,131728,112627,2080331,2748413,201734,1329,2740379,61.3,48.6,2574313,74.3,4732269,136581,169856,706620,94.1,1359890,181182,784100,2172762,2039687,58.9,2537340,3057435,290400,0,946780,1223693,198762,1328,946560,1090878,198641,1290,287840,305156,38112,689,2370563,53.1,2237369,64.6,631797,84.2,1322263,3806167,5030650,132171,154622,2739959,72,2172719,57.1,2370492,62.3,946768,1223664,198734,1326,4935856,,,,,,,,,,,,,,,,,
2021-10-07,LA,LAA,Louisiana,4648794,Report,5879880,4609137,126482,99147,1916606,2531618,159029,1884,2425913,52.2,42.7,2288326,64.3,4362943,122515,165111,643671,86.9,1328567,179288,793483,1986590,1879450,52.8,2538220,3087060,254600,0,871262,1113687,151449,787,870804,1007017,151296,779,290785,299917,21123,164,2137185,46,2029896,57,611989,82.6,1276269,3923318,4608779,117471,149870,2425637,61.8,1986502,50.6,2137076,54.5,871242,1113619,151428,787,4467202,,,,,,,,,,,,,,,,,
2021-10-07,MA,MAA,Massachusetts,6892503,Report,11096200,9927382,160989,144032,3807202,5783216,336648,316,5377244,78,63.4,4985302,90,9206449,166190,200303,1187403,99.9,2259005,193188,948935,4371485,4041178,72.9,4416620,6211380,468200,0,1744088,2625325,338634,124,1738789,2300347,337418,107,471004,502196,68851,41,4708171,68.3,4376661,79,1042092,89.1,2195668,6016745,9898749,164520,184422,5360402,89.1,4359960,72.5,4696638,78.1,1744080,2613808,338626,124,9758568,,,,,,,,,,,,,,,,,
2021-10-07,MD,MDA,Maryland,6045680,Report,10153860,8098322,167952,133952,2975105,4812893,299033,11291,4305811,71.2,59.9,3975017,84.4,7476403,158701,215535,928751,96.8,1844229,192228,1058360,3618946,3332082,70.7,3834760,5861700,457400,0,1390372,2221471,293353,3084,1389914,1935219,293150,2964,412079,404938,52707,829,3908280,64.6,3621247,76.9,870553,90.7,1795270,5162887,8097725,156845,196670,4305187,83.4,3618766,70.1,3908068,75.7,1390334,2221332,293320,3082,7849021,,,,,,,,,,,,,,,,,
2021-10-07,ME,MEA,Maine,1344212,Report,2175400,1845374,161835,137283,743428,982894,117948,1104,1002428,74.6,60.3,943763,86.2,1733264,158235,198600,284595,99.8,551539,193343,762589,810031,757899,69.2,910240,1145160,120000,0,351992,457284,116393,266,351935,405243,116321,239,121774,122352,22899,113,925935,68.9,873738,79.8,267138,93.6,533988,1184936,1845253,155726,183588,1002318,84.6,810016,68.4,925900,78.1,351986,457275,116373,266,1794052,,,,,,,,,,,,,,,,,
2021-10-07,MH,MHA,Marshall Islands,58413,Report,54140,40936,92685,70080,38808,13,2115,0,22913,39.2,30.7,22814,50.1,40810,89698,118997,1315,13.3,2369,23937,547034,17924,17892,39.3,40500,2340,11300,0,17904,13,2107,0,17874,11,2098,0,1047,0,98,0,20024,34.3,19983,43.9,1145,11.6,2369,49884,40904,81998,108532,22889,45.9,17916,35.9,20013,40.1,17896,13,2104,0,40904,,,,,,,,,,,,,,,,,
2021-10-07,MI,MIA,Michigan,9986857,Report,13694140,10813173,137122,108274,4205772,6234506,371276,1619,5741380,57.5,49,5406638,68.9,10183022,129837,174605,1572123,89.1,3124837,177004,775696,4888922,4596371,58.6,5661100,7345740,687300,0,2003713,2882754,377583,869,2003074,2590931,377307,811,741078,676422,66971,510,5264919,52.7,4972123,63.4,1484981,84.1,3030079,8595002,10812674,125802,159327,5740944,66.8,4888819,56.9,5264798,61.3,2003692,2882673,377565,868,10597779,,,,,,,,,,,,,,,,,
2021-10-07,MN,MNA,Minnesota,5639632,Report,7971330,6764831,141345,119952,2493738,3972855,296084,2154,3599889,63.8,53.3,3340064,77,6265698,144488,183820,879399,95.5,1755513,190737,866089,3004809,2768115,63.8,3038000,4550730,382600,0,1170552,1831908,296572,723,1168451,1597352,296043,698,347252,433850,48316,171,3299755,58.5,3062544,70.6,829589,90.1,1675607,4778088,6745302,141172,166831,3588720,75.1,2996732,62.7,3291659,68.9,1170540,1823845,296551,723,6569206,,,,,,,,,,,,,,,,,
2021-10-07,MO,MOA,Missouri,6137428,Report,7954495,6420189,129606,104607,2301600,3908276,208461,1852,3395906,55.3,45,3191473,67,6039572,126700,166871,924489,87,1851621,174346,748985,2764209,2595901,54.5,3118060,4506435,330000,0,1052326,1710055,209769,430,1051967,1542199,209533,359,382530,421385,37408,151,2972580,48.4,2804058,58.8,841474,79.2,1761283,5235715,6419755,122615,151928,3395494,64.9,2764159,52.8,2972506,56.8,1052314,1710017,209745,430,6210474,,,,,,,,,,,,,,,,,
2021-10-07,MP,MPA,Northern Mariana Islands,56882,Report,86200,70620,151542,124152,9643,60181,796,0,35887,63.1,58.9,31430,70.9,61999,139940,194565,2933,30.4,6121,63509,894376,33528,29360,66.3,20200,63300,2700,0,4588,28938,799,0,4587,24771,799,0,468,2322,90,0,34325,60.3,30157,68.1,2880,29.9,6121,48576,70620,145380,177454,35887,73.9,33528,69,34325,70.7,4588,28938,799,0,70620,,,,,,,,,,,,,,,,,
2021-10-07,MS,MSA,Mississippi,2976149,Report,3866975,2830765,129932,95115,1159338,1596399,73391,1637,1506083,50.6,41.6,1412637,62,2664689,116997,169785,412272,84.7,823510,169205,794541,1239479,1166278,51.2,1616560,2074515,175900,0,525254,713107,72942,394,524970,640209,72859,379,195836,170102,16604,185,1311697,44.1,1238417,54.4,382727,78.6,797214,2521425,2830489,112258,153365,1505857,59.7,1239417,49.2,1311625,52,525243,713056,72932,394,2732828,,,,,,,,,,,,,,,,,
2021-10-07,MT,MTA,Montana,1068778,Report,1374345,1110918,128590,103943,469577,592873,47530,938,590370,55.2,44.6,556831,66.3,1049644,124929,163576,180533,87.5,359965,174370,665745,476649,449679,53.5,575620,719325,79400,0,215038,260897,46288,277,214933,234041,46244,274,80256,77643,9197,153,522500,48.9,495492,59,167249,81,336075,917598,1110717,121046,149776,590224,64.3,476608,51.9,522453,56.9,215019,260875,46282,277,1034259,,,,,,,,,,,,,,,,,
2021-10-07,NC,NCA,North Carolina,10488084,Report,14657260,11607374,139752,110672,4312451,6874083,420311,529,6385597,60.9,47,5977706,73,10866416,132722,179023,1664644,95.1,3170436,181055,837034,4927639,4604736,56.2,5789380,8170980,696900,0,1937934,2988868,412991,99,1935056,2668853,411608,97,678139,689243,46956,46,5339892,50.9,5015614,61.3,1414384,80.8,3058693,8985519,11593170,129021,163121,6376756,71,4922337,54.8,5334568,59.4,1937840,2983660,412969,99,11100750,,,,,,,,,,,,,,,,,
2021-10-07,ND,NDA,North Dakota,762062,Report,938950,759219,123212,99627,297775,428310,32885,249,392633,51.5,40.8,371444,63.8,718110,123410,161362,105012,87.6,211425,176415,783470,310795,293782,50.5,369660,529590,39700,0,132317,178412,29868,2,132120,161597,29735,2,45244,43548,3869,0,340599,44.7,323454,55.6,92661,77.3,196494,637246,758174,118977,147345,392015,61.5,310451,48.7,340252,53.4,132312,178073,29865,2,702320,,,,,,,,,,,,,,,,,
2021-10-07,NE,NEA,Nebraska,1934408,Report,2607970,2208073,134820,114147,818087,1305873,79338,4775,1156348,59.8,51,1074781,73.7,2054040,140848,178832,287987,92.2,603051,193002,834663,986950,915147,62.8,983240,1506930,117800,0,385635,599432,79222,1272,385487,527830,79148,1223,134153,134156,6464,800,1065561,55.1,993688,68.1,275573,88.2,563718,1617408,2207704,136496,161244,1156067,71.5,986881,61,1065474,65.9,385615,599385,79204,1270,2112121,,,,,,,,,,,,,,,,,
2021-10-07,NH,NHA,New Hampshire,1359711,Report,2170870,1781147,159657,130995,691837,1008637,80634,39,968578,71.2,56.8,909957,82.4,1663302,150599,196555,267597,99.9,477184,187968,855131,772436,724091,65.6,848200,1194570,128100,0,323942,448260,69192,55,323691,400171,69137,51,94438,115903,14293,27,841449,61.9,793050,71.8,224661,88.5,465600,1198569,1780325,148538,181122,967945,80.8,772252,64.4,841240,70.2,323840,448178,69167,55,1754766,,,,,,,,,,,,,,,,,
2021-10-07,NJ,NJA,New Jersey,8882190,Report,14170585,11710176,159539,131839,4470909,6795096,444028,143,6494761,73.1,59.8,6027519,86.8,10851016,156273,204081,1411702,95.7,2679596,181602,960369,5313106,4912659,70.8,5508860,8000325,661400,0,2110289,3201020,450601,174,2109716,2801173,450320,160,596826,597378,85570,48,5762084,64.9,5361369,77.2,1279822,86.7,2647143,7618375,11709312,153698,186005,6493936,85.2,5312966,69.7,5761885,75.6,2110256,3200914,450541,174,11617922,,,,,,,,,,,,,,,,,
2021-10-07,NM,NMA,New Mexico,2096829,Report,2980135,2829283,142126,134932,1179369,1544985,98829,6100,1532845,73.1,59,1412165,87.1,2614774,161307,183846,376087,99.6,727884,192763,789218,1237946,1136699,70.1,1258320,1574715,147100,0,531904,703633,97442,1700,531514,602804,97295,1681,156943,161763,19688,900,1334679,63.7,1233294,76.1,339294,89.9,655989,1787431,2828937,158268,166727,1532537,85.7,1237871,69.3,1334592,74.7,531886,703576,97430,1700,2508795,,,,,,,,,,,,,,,,,
2021-10-07,NV,NVA,Nevada,3080156,Report,4068660,3453312,132093,112115,1221091,2079912,152178,131,1889612,61.3,46.4,1766476,74,3234711,135484,170414,438684,88.4,854490,172286,820341,1429717,1337792,56,1484440,2383920,200300,0,553090,876263,149713,35,552991,784439,149671,34,180390,181838,23939,20,1579101,51.3,1487135,62.3,386187,77.9,802862,2621802,3453257,131713,155186,1889512,72.1,1429682,54.5,1579062,60.2,553086,876232,149709,35,3322989,,,,,,,,,,,,,,,,,
2021-10-07,NY,NYA,New York State,19453561,Report,29952015,26295456,153967,135170,9742698,15407581,1135656,9521,14014165,72,58.9,13107935,85,24611535,159553,194175,3044903,92.4,5934793,180052,908698,11454042,10675159,69.2,11431800,17136315,1383900,0,4504553,6943205,1080620,2448,4502713,6166340,1079870,2303,1316527,1289261,172401,1041,12530826,64.4,11751226,76.2,2779230,84.3,5781493,16773220,26292951,156756,178570,14012380,83.5,11453410,68.3,12530056,74.7,4504382,6942760,1080480,2434,25943877,,,,,,,,,,,,,,,,,
2021-10-07,OH,OHA,Ohio,11689100,Report,15230175,12300302,130294,105229,4725408,7056792,502232,15870,6385020,54.6,46.5,6014671,66,11598120,127297,167161,1784772,87.2,3648356,178289,744271,5438546,5114004,56.1,6148280,8365695,716200,0,2205411,3225588,487618,4470,2204933,2901623,487409,4386,773678,846435,86394,2245,5923087,50.7,5598351,61.4,1708752,83.5,3521254,10000702,12300048,122992,152291,6384781,63.8,5438466,54.4,5922998,59.2,2205405,3225515,487608,4470,12043317,,,,,,,,,,,,,,,,,
2021-10-07,OK,OKA,Oklahoma,3956971,Report,5083230,4233576,128463,106990,1733841,2377448,121771,516,2262206,57.2,45.2,2117952,70.5,3970684,132148,169174,588653,92.7,1153789,181661,800342,1788313,1672222,55.7,2203120,2628510,251600,0,763201,1024389,120078,113,762954,908560,119994,101,259959,231717,19041,31,1907781,48.2,1791609,59.6,510748,80.4,1033950,3325223,4233304,127309,152869,2261973,68,1788258,53.8,1907712,57.4,763184,1024351,120064,113,3710478,,,,,,,,,,,,,,,,,
