Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-04-01,DC,DCA,District of Columbia,705749,Report,525585,381345,74472,54034,148806,224386,8153,0,198018,28.1,13,197393,34.2,380759,65923,90998,60783,69.6,129170,147888,601748,91660,91637,15.9,223200,281385,21000,0,42083,49561,8888,16,42082,49539,8887,16,23479,17370,773,7,100548,14.2,100524,17.4,41629,47.7,,,,
2021-04-01,DD2,DD2,Dept of Defense,0,Report,2582290,1960861,0,0,900571,1036978,22913,399,1232692,0,0,1227435,0,1954618,0,0,136181,0,228298,0,0,675527,674744,0,1127200,1373190,81900,0,299076,376451,19998,0,299042,375702,19989,0,28618,57717,1048,0,695525,0,694733,0,87383,0,,,,
2021-04-01,DE,DEA,Delaware,973764,Report,621905,473912,63866,48668,199038,263286,11509,79,309700,31.8,15.6,308728,40.1,472657,61369,80747,150363,79.6,251499,133134,329214,151870,151777,19.7,280000,319605,22300,0,66767,85079,11716,24,66754,84999,11714,24,43548,50991,5011,16,163586,16.8,163491,21.2,99566,52.7,,,,
2021-04-01,FL,FLA,Florida,21477737,Report,13261815,9781739,61747,45544,4613289,4912545,242259,13646,6117321,28.5,15.1,6105671,35.4,9768252,56635,76890,3429993,76.3,6147078,136683,294882,3250410,3248748,18.8,5932500,6773715,555600,0,1537934,1707983,240237,4493,1537347,1706908,240125,4493,1164663,1184169,78456,3832,3490647,16.3,3488873,20.2,2431120,54.1,,,,
2021-04-01,FM,FMA,Federated States of Micronesia,103643,Report,63000,25176,60786,24291,25176,0,0,0,15567,15,9.3,15554,19.2,25163,31126,77930,1451,8.2,2454,13928,357569,9669,9669,12,61600,0,1400,0,9650,19,1,0,9650,19,1,0,1028,4,0,0,9670,9.3,9670,12,1032,5.9,,,,
2021-04-01,GA,GAA,Georgia,10617423,Report,6101935,3950645,57471,37209,1993043,1884160,73181,261,2584711,24.3,11.8,2572548,31.7,3937806,48534,75207,1046894,69,1868378,123166,402249,1256757,1256125,15.5,2879600,3005535,216800,0,674500,582087,70800,170,674423,581532,70672,170,439288,314369,9276,105,1327557,12.5,1326797,16.4,763038,50.3,,,,
2021-04-01,GU,GUA,Guam,165768,Report,114900,88590,69314,53442,39715,48636,239,0,55807,33.7,19.3,55028,42.6,87789,67896,88864,12496,44.3,22724,80636,407722,31996,31976,24.7,38200,74100,2600,0,16124,15872,238,0,16122,15854,238,0,4440,5611,41,0,32234,19.4,32214,24.9,10092,35.8,,,,
2021-04-01,HI,HIA,Hawaii,1415872,Report,993480,717790,70167,50696,258433,355605,9992,93760,455591,32.2,18.8,453443,40.6,715912,64150,89021,168809,62.9,269995,100576,370083,266123,265780,23.8,422100,538980,32400,0,100815,147269,10149,18039,100765,146993,10130,18022,47387,54154,2922,1409,276272,19.5,275910,24.7,105872,39.4,,,,
2021-04-01,IA,IAA,Iowa,3155070,Report,1895675,1567904,60083,49695,802897,723965,40923,119,987579,31.3,18.4,984698,40.6,1564126,64414,78068,439129,79.4,772065,139626,342827,580513,579554,23.9,895200,929175,71300,0,311977,268507,41032,29,311965,267560,41020,29,173662,158905,3350,22,621545,19.7,620574,25.6,335939,60.8,,,,
2021-04-01,ID,IDA,Idaho,1787065,Report,977045,766703,54673,42903,367572,382825,16047,259,469042,26.2,15.9,469003,35,766673,57263,72976,207501,71.4,370626,127507,336135,284323,284311,21.2,478000,462345,36700,0,140992,143277,15817,54,140990,143267,15811,54,75219,84931,4468,30,300140,16.8,300122,22.4,164648,56.6,,,,
2021-04-01,IH2,IH2,Indian Health Svc,2082813,Report,1510615,980337,72528,47068,550654,420475,9208,0,610100,29.3,17.4,599010,0,964453,0,0,135469,0,236114,0,0,363213,358480,0,843400,623415,43800,0,196905,166308,9084,0,196811,161669,9072,0,55647,42070,1007,0,372297,17.9,367552,0,98724,0,,,,
2021-04-01,IL,ILA,Illinois,12671821,Report,7770165,6073419,61318,47929,2825328,3117006,128349,2736,4024047,31.8,15.9,4007905,40.7,6053622,61433,78853,1525478,74.7,2446490,119736,380288,2014841,2011296,20.4,3538100,3920865,311200,0,960971,1052970,125734,900,960632,1049765,125471,899,450508,473073,26104,591,2140575,16.9,2136767,21.7,950276,46.5,,,,
2021-04-01,IN,INA,Indiana,6732219,Report,3588220,2840511,53299,42193,1272770,1504636,58829,4276,1733418,25.7,16.2,1732029,33.5,2838693,54968,69482,790685,72.8,1473288,135694,330485,1088114,1087664,21.1,1670300,1758120,159800,0,496411,590229,59133,1474,496375,589815,59121,1474,347540,313903,8159,1061,1147247,17,1146785,22.2,670663,61.8,,,,
2021-04-01,KS,KSA,Kansas,2913314,Report,1855605,1311354,63694,45012,672626,614535,23932,261,887503,30.5,16.3,884316,40,1307768,59093,83848,374524,78.8,598609,125894,390254,475033,474223,21.4,896200,892905,66500,0,248907,226015,24576,111,248884,225228,24566,111,125968,120668,5482,73,499609,17.1,498789,22.5,252191,53,,,,
2021-04-01,KY,KYA,Kentucky,4467673,Report,2607705,2142945,58368,47966,1012381,1082356,48046,162,1407333,31.5,16.8,1402235,40.5,2136393,61660,75263,545448,72.7,889717,118540,347433,752293,751508,21.7,1200800,1306305,100600,0,358920,393257,45857,116,358900,392492,45836,116,161695,199517,13819,75,798150,17.9,797344,23,375106,50,,,,
2021-04-01,LA,LAA,Louisiana,4648794,Report,2808840,2003199,60421,43091,898053,1049310,55017,819,1236985,26.6,15.6,1233028,34.6,1998921,56131,78874,518898,70,953460,128668,379049,726866,726616,20.4,1333400,1367340,108100,0,301803,424695,53359,368,301777,424472,53328,367,187166,227487,11536,77,780225,16.8,779944,21.9,426266,57.5,,,,
2021-04-01,MA,MAA,Massachusetts,6892503,Report,4396850,3685186,63792,53467,1784362,1811469,89291,64,2404819,34.9,18.2,2395646,43.2,3673680,66315,79370,965723,82.6,1580678,135178,376014,1251998,1249504,22.6,2062600,2185950,148300,0,619964,632025,89410,9,619807,629688,89332,9,287101,327622,40161,5,1341408,19.5,1338836,24.2,654889,56,,,,
2021-04-01,MD,MDA,Maryland,6045680,Report,3704540,2882170,61276,47673,1365530,1436063,78801,1776,1923831,31.8,16.5,1917206,40.7,2874282,61012,78636,726023,75.7,1161716,121088,386133,998405,997217,21.2,1703700,1862640,138200,0,487378,510533,77555,494,487327,509396,77528,494,227307,226179,26747,234,1075960,17.8,1074745,22.8,480467,50.1,,,,
2021-04-01,ME,MEA,Maine,1344212,Report,875990,715036,65168,53194,343133,349158,22686,59,472761,35.2,18.5,472261,43.1,714435,65223,79972,237929,83.4,389813,136649,307079,248893,248678,22.7,424600,413790,37600,0,121559,127315,22790,19,121536,127123,22783,19,69055,85044,11040,7,271683,20.2,271461,24.8,165146,57.9,,,,
2021-04-01,MH,MHA,Marshall Islands,58413,Report,35800,20689,61288,35418,20689,0,0,0,12576,21.5,13.8,12544,27.5,20653,45329,78574,836,8.4,1404,14139,360524,8062,8056,17.7,35000,0,800,0,8060,2,2,0,8054,2,2,0,566,0,2,0,8064,13.8,8058,17.7,568,5.7,,,,
2021-04-01,MI,MIA,Michigan,9986857,Report,5927830,4514072,59356,45200,2116918,2303155,93999,0,2914902,29.2,16.4,2907440,37.1,4505832,57451,75582,1257351,71.2,2152644,121935,335778,1640909,1639936,20.9,2744600,2951130,232100,0,739201,901630,95011,78,739118,900740,94966,78,442154,478462,24950,64,1735920,17.4,1734902,22.1,945630,53.6,,,,
2021-04-01,MN,MNA,Minnesota,5639632,Report,3282120,2800651,58197,49660,1294489,1433544,72420,198,1800657,31.9,18,1794536,41.4,2793588,64421,75686,756473,82.2,1289880,140146,356604,1014858,1013853,23.4,1535000,1617720,129400,0,465150,549660,73236,48,465104,548701,73206,48,231785,318481,31896,19,1088094,19.3,1087059,25.1,582181,63.3,,,,
2021-04-01,MO,MOA,Missouri,6137428,Report,3579845,2576981,58328,41988,1079531,1448909,48221,320,1591306,25.9,14.7,1588299,33.3,2572988,53977,75099,710893,66.9,1226124,115450,337073,904648,903944,19,1618200,1823445,138200,0,374716,529892,49514,40,374669,529236,49493,39,221073,256931,14556,18,954162,15.5,953437,20,492578,46.4,,,,
2021-04-01,MP,MPA,Northern Mariana Islands,56882,Report,61310,28918,107785,50839,3862,25022,34,0,16759,29.5,21.3,16625,37.5,28771,64846,138185,2264,23.4,4319,44664,634023,12143,12130,27.3,17800,42510,1000,0,1552,10591,35,0,1552,10578,35,0,301,1752,31,0,12178,21.4,12165,27.4,2084,21.6,,,,
2021-04-01,MS,MSA,Mississippi,2976149,Report,1778095,1160150,59745,38982,585561,545652,28207,730,735846,24.7,14.3,733930,32.2,1158024,50845,78070,318438,65.4,538047,110552,365342,424617,424426,18.6,870100,842595,65400,0,216308,208296,27526,13,216284,208129,27509,13,121586,103312,8037,4,452143,15.2,451935,19.8,232939,47.9,,,,
2021-04-01,MT,MTA,Montana,1068778,Report,695495,534273,65074,49989,273854,250057,10232,130,333966,31.2,18.7,332360,39.6,532168,63339,82778,147656,71.5,254075,123076,336904,200221,199740,23.8,347900,319995,27600,0,103650,96533,10171,38,103627,96075,10166,38,53637,54101,3015,22,210392,19.7,209906,25,110775,53.7,,,,
2021-04-01,NC,NCA,North Carolina,10488084,Report,6244060,4781372,59535,45589,2055550,2600564,124929,329,3074120,29.3,15.7,3057560,37.3,4762990,58175,76265,1259867,71.9,2304808,131621,356581,1645066,1643286,20.1,2851900,3141060,251100,0,691778,953262,122957,26,691613,951647,122702,26,472247,527016,17171,20,1768023,16.9,1765988,21.6,1016454,58,,,,
2021-04-01,ND,NDA,North Dakota,762062,Report,478620,419484,62806,55046,194538,214505,10441,0,250258,32.8,19.4,248897,42.8,417695,71782,82253,92366,77.1,174686,145760,399366,147742,147436,25.3,228900,233220,16500,0,70954,76788,9310,0,70931,76505,9296,0,37376,37218,1463,0,157052,20.6,156732,26.9,76057,63.5,,,,
2021-04-01,NE,NEA,Nebraska,1934408,Report,1187320,966534,61379,49965,445041,495447,24188,1858,611612,31.6,18,609629,41.8,964084,66109,81416,246530,78.9,444679,142316,379993,348300,347817,23.9,528000,611520,47800,0,165189,182599,24819,512,165155,182150,24812,512,89751,103209,1987,398,373119,19.3,372629,25.6,195345,62.5,,,,
2021-04-01,NH,NHA,New Hampshire,1359711,Report,818075,707655,60165,52045,344727,347488,15413,27,500305,36.8,17,416175,37.7,621340,56257,74070,210999,83.1,323622,127478,322249,231096,229602,20.8,389100,394875,34100,0,129723,101367,16199,6,129152,100444,15818,6,64003,59132,8767,3,247295,18.2,245420,22.2,131905,52,,,,
2021-04-01,NJ,NJA,New Jersey,8882190,Report,5419345,4523995,61014,50933,2158760,2264533,100227,475,3027313,34.1,18.3,3012139,43.4,4504284,64869,78048,1069816,72.5,1712554,116063,367280,1629737,1625133,23.4,2471800,2736045,211500,0,776496,853232,100441,9,776392,848732,100416,9,323119,360135,28988,6,1730178,19.5,1725549,24.9,712248,48.3,,,,
2021-04-01,NM,NMA,New Mexico,2096829,Report,1486525,1281047,70894,61094,576442,678677,24329,1599,811808,38.7,22.9,804181,49.6,1271047,78412,91705,286287,75.8,469870,124434,393671,479481,475477,29.3,659400,767325,59800,0,204635,274420,23594,426,204541,270510,23554,426,87431,101442,8420,255,503075,24,499031,30.8,197548,52.3,,,,
2021-04-01,NV,NVA,Nevada,3080156,Report,1738190,1374197,56432,44615,601941,741934,30322,0,870382,28.3,15.3,868583,36.4,1372030,57467,72803,345728,69.7,603970,121775,350461,471941,471610,19.8,808800,862290,67100,0,209197,262742,29927,2,209175,262433,29924,2,113336,128965,8676,1,501868,16.3,501534,21,250978,50.6,,,,
2021-04-01,NY,NYA,New York State,19453561,Report,12177725,9393484,62599,48287,4309912,4865934,216370,1268,6110874,31.4,16.2,6092704,39.5,9369873,60744,78947,2206517,66.9,3570327,108318,369453,3147914,3142367,20.4,5476500,6262425,438800,0,1434622,1713049,214142,243,1434430,1707694,214085,243,655013,707018,62903,154,3362056,17.3,3356452,21.8,1425088,43.2,,,,
2021-04-01,OH,OHA,Ohio,11689100,Report,7194775,5400664,61551,46203,2546909,2698991,150363,4401,3464729,29.6,15.9,3455124,37.9,5389097,59149,78967,1481711,72.4,2612357,127661,351596,1864094,1862348,20.4,3242300,3674775,277700,0,924430,938448,147826,1216,924375,936761,147789,1212,510325,589386,41345,816,2011920,17.2,2010137,22.1,1141872,55.8,,,,
2021-04-01,OK,OKA,Oklahoma,3956971,Report,2748205,1975056,69452,49913,917621,1022693,34731,11,1243871,31.4,17.6,1234983,41.1,1964261,65372,91463,471818,74.3,831185,130868,432698,696405,694837,23.1,1311600,1341405,95200,0,316677,379727,34489,1,316632,378204,34476,1,186969,164012,7337,0,730894,18.5,729313,24.3,358318,56.4,,,,
2021-04-01,OR,ORA,Oregon,4217737,Report,2483195,1893672,58875,44898,895474,954871,42182,1145,1211160,28.7,16.1,1206558,36,1887127,56312,74099,553179,72.2,834272,108901,324143,678880,676946,20.2,1170200,1213095,99900,0,321981,356703,41953,196,321794,354956,41921,196,129215,157810,24414,99,720833,17.1,718867,21.5,311538,40.7,,,,
2021-04-01,PA,PAA,Pennsylvania,12801989,Report,7766195,6201769,60664,48444,2881665,3184169,135791,144,4153159,32.4,16.1,4142262,40.7,6187365,60855,76383,1808237,75.6,2809290,117378,324489,2059507,2055733,20.2,3563100,3911895,291200,0,955548,1103846,138225,113,955336,1100285,138160,112,484103,511182,19393,65,2197732,17.2,2193893,21.6,1014743,42.4,,,,
2021-04-01,PR,PRA,Puerto Rico,3193694,Report,2068490,1114680,64768,34903,451088,643821,19517,254,725926,22.7,12.4,725217,27.7,1113862,42498,78921,316550,58.3,499998,92093,380988,395434,395290,15.1,963600,1033890,71000,0,156871,238555,19593,8,156850,238432,19582,8,83742,103304,4888,1,415027,13,414872,15.8,191935,35.4,,,,
2021-04-01,RI,RIA,Rhode Island,1059361,Report,673205,566515,63548,53477,269330,283702,13481,2,351275,33.2,20.2,350595,41,565659,66169,78750,156284,83.6,273713,146335,359914,213909,213725,25,313600,335205,24400,0,108205,105701,13373,3,108201,105521,13373,3,54008,63536,2251,2,227282,21.5,227098,26.6,119797,64,,,,
2021-04-01,RP,RPA,Republic of Palau,17907,Report,15000,13381,83766,74725,13237,1,143,0,8406,46.9,28.5,8406,60.2,13381,95804,107396,1450,47.6,2674,87845,492773,5108,5108,36.6,14600,0,400,0,5094,14,143,0,5094,14,143,0,1251,8,83,0,5251,29.3,5251,37.6,1342,44.1,,,,
2021-04-01,SC,SCA,South Carolina,5148714,Report,2986795,2191473,58011,42564,848852,1290600,50996,1025,1427425,27.7,14.4,1423354,35.3,2186789,54162,73976,691926,73.8,1197817,127832,318754,743296,742767,18.4,1321100,1540695,125000,0,267357,475736,49667,203,267319,475245,49620,203,204091,299374,10272,140,792963,15.4,792387,19.6,513877,54.8,,,,
2021-04-01,SD,SDA,South Dakota,884659,Report,638645,505081,72191,57093,246198,249752,9118,13,312907,35.4,21.8,311434,46.7,503146,75371,95669,127817,84.2,230584,151829,420518,193233,192780,28.9,312000,302445,24200,0,95342,97886,9065,5,95328,97447,9062,5,52949,51578,1294,2,202298,22.9,201842,30.2,105823,69.7,,,,
2021-04-01,TN,TNA,Tennessee,6829174,Report,3931900,2725411,57575,39908,1265836,1399663,56671,3241,1751164,25.6,13.4,1746238,32.8,2720091,51138,73920,761109,66.6,1319090,115366,343880,916551,916205,17.2,1895900,1883700,152300,0,426023,489633,56264,895,425998,489313,56191,894,271376,259568,10667,603,972815,14.2,972396,18.3,542214,47.4,,,,
2021-04-01,TX,TXA,Texas,28995881,Report,16318875,11950969,56280,41216,5468702,6184574,297094,599,7648787,26.4,13.3,7606731,35.2,11886853,55042,75564,2535573,67.9,4328887,115925,437008,3863074,3841834,17.8,7290400,8370375,658100,0,1801485,2060723,290912,455,1791580,2049392,289312,452,809227,925677,130678,204,4153575,14.3,4130737,19.1,1865786,50,,,,
2021-04-01,UT,UTA,Utah,3205958,Report,1689960,1380946,52713,43074,636142,711407,33397,0,849691,26.5,10.9,843614,37.1,1373456,60378,74291,283957,77.6,508734,139047,461899,348212,347258,15.3,810300,816660,63000,0,163672,184540,31631,0,163612,183646,31604,0,64893,91362,6326,0,379843,11.8,378862,16.7,162581,44.4,,,,
2021-04-01,VA,VAA,Virginia,8535519,Report,4989325,4140842,58454,48513,1876875,2167728,95372,867,2725247,31.9,16.3,2712226,40.6,4125175,61803,74750,1014357,74.6,1666739,122653,367157,1394903,1392406,20.9,2296800,2495025,197500,0,642502,752134,95188,267,642220,749919,95031,267,308615,339603,32536,192,1490091,17.5,1487437,22.3,680946,50.1,,,,
2021-04-01,VA2,VA2,Veterans Health,0,Report,4806185,3965897,0,0,2112971,1787924,65000,2,2339538,0,0,2339426,0,3965727,0,0,1344876,0,2448215,0,0,1624593,1624536,0,2460000,2211885,134300,0,867530,757062,64972,1,867510,757025,64967,1,623142,479776,23943,1,1689565,0,1689503,0,1126862,0,,,,
2021-04-01,VI,VIA,Virgin Islands,104680,Report,57260,42298,54700,40407,16587,25592,119,0,25494,24.4,14.3,25288,31,41969,51401,70129,9009,50.6,15034,84480,321758,14965,14878,18.2,20100,36660,500,0,6549,8416,123,0,6544,8334,123,0,3055,2837,69,0,15088,14.4,15001,18.4,5961,33.5,,,,
2021-04-01,VT,VTA,Vermont,623989,Report,432900,333676,69376,53475,160451,167003,5981,241,212105,34,18.3,211351,41.4,332898,65276,84885,109730,87.8,179583,143622,346212,114213,114063,22.4,205500,210600,16800,0,54645,59503,5730,65,54633,59365,5726,65,27886,37473,115,42,119943,19.2,119789,23.5,65516,52.4,,,,
2021-04-01,WA,WAA,Washington,7614893,Report,4571720,3659886,60037,48062,1679480,1900392,77370,2644,2309959,30.3,17.4,2301526,38.7,3649741,61321,76812,956390,79.1,1680069,138880,377915,1325836,1324154,22.2,2099900,2288520,183300,0,624499,700825,77428,512,624430,699212,77411,512,341632,367179,26105,371,1403264,18.4,1401565,23.5,735287,60.8,,,,
2021-04-01,WI,WIA,Wisconsin,5822434,Report,3399265,2969294,58382,50997,1342258,1566462,60342,232,1890610,32.5,18,1882796,41.3,2960067,64973,74613,820170,80.6,1471303,144636,334165,1047289,1046103,23,1583700,1678365,137200,0,468995,578230,58543,64,468961,577078,58508,64,304942,320570,7104,33,1105832,19,1104611,24.2,632649,62.2,,,,
2021-04-01,WV,WVA,West Virginia,1792147,Report,1152405,896388,64303,50018,441305,446192,8891,0,547917,30.6,18.9,543789,38,891868,62256,80443,243992,66.5,436331,118888,313997,338017,337689,23.6,567600,541905,42900,0,160826,177166,9377,25,160765,176899,9363,25,92768,95915,1810,14,347394,19.4,347052,24.2,190507,51.9,,,,
2021-04-01,WY,WYA,Wyoming,578759,Report,393055,270226,67913,46691,134409,129372,6341,104,161055,27.8,17.8,160514,36.1,269549,60569,88322,68240,68.8,125454,126493,396309,103235,103102,23.2,197700,181155,14200,0,51691,51521,5736,23,51687,51392,5735,23,29616,27013,971,13,108971,18.8,108837,24.5,57613,58.1,,,,
2021-04-01,LTC,LTC,Long Term Care,,,,7731353,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0
