Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-09-10,DC,DCA,District of Columbia,705749,Report,1185245,965563,167941,136814,368662,566161,30310,430,484212,68.6,53.6,461501,79.9,930003,161017,205208,79490,91,182624,209088,1357000,378401,362747,62.8,463720,667125,54400,0,151772,226055,34012,244,151714,210478,33991,227,38988,29738,2453,30,412083,58.4,396410,68.6,71209,81.5,160173,609754,965472,158338,194381,484105,79.4,378355,62.1,412034,67.6,151766,226017,34009,242,872572,,,,,,
2021-09-10,DD2,DD2,Dept of Defense,0,Report,4992060,5206485,0,0,1962291,3021605,220810,1779,2889395,0,0,2737701,0,4938709,0,0,202504,0,383982,0,0,1993655,1882831,0,1875820,2922840,193400,0,781184,1212283,198362,6,781061,1101584,198195,6,52920,88839,7021,0,2191835,0,2080846,0,148780,0,383982,0,5206260,0,0,2889222,0,1993613,0,2191772,0,781169,1212256,198341,6,5206260,,,,,,
2021-09-10,DE,DEA,Delaware,973764,Report,1500985,1169590,154143,120110,454920,663925,49670,1075,631364,64.8,51.2,592515,76.9,1094460,142102,194885,182592,96.7,349768,185155,794567,498209,466801,60.6,603300,831885,65800,0,202344,295230,49034,416,202235,263935,48994,413,67278,86770,9155,229,547024,56.2,515577,66.9,163432,86.5,333503,839807,1169391,139245,178730,631197,75.2,498176,59.3,546982,65.1,202340,295201,49025,416,1133993,,,,,,
2021-09-10,FL,FLA,Florida,21477737,Report,31152245,25619309,145044,119283,9740790,14613386,1181373,83760,13983394,65.1,49.3,13211504,76.6,24251813,140608,180616,4281373,95.2,8489967,188778,692682,10578903,10007316,58,12354580,17103165,1694500,0,4210051,6336626,1164394,25491,4208602,5766671,1162938,25345,1819656,1702726,195260,15877,11736562,54.6,11163556,64.7,3733519,83,8173551,18696028,25610494,136984,166625,13975462,74.8,10578011,56.6,11734896,62.8,4209377,6336410,1163619,25490,24851161,,,,,,
2021-09-10,FM,FMA,Federated States of Micronesia,103643,Report,80600,68395,77767,65991,56561,604,11230,0,42977,41.5,24,42362,52.5,67778,83961,99844,3389,19.3,5448,31023,458972,24902,24896,30.8,68600,1800,10200,0,24766,101,10659,1,24761,100,10638,1,1995,7,1000,0,35527,34.3,35500,44,3002,17.1,5448,88509,68381,77259,91064,42964,48.5,24901,28.1,35519,40.1,24765,101,10652,1,68381,,,,,,
2021-09-10,GA,GAA,Georgia,10617423,Report,13790365,10115879,129884,95276,4114575,5730220,264675,6409,5601650,52.8,40.3,5241142,64.6,9516996,117298,169967,1305026,86,2547357,167926,909083,4281293,4041360,49.8,5731560,7459605,599200,0,1797885,2478457,263037,2163,1797196,2239391,262636,2030,623750,477293,31419,995,4541542,42.8,4301253,53,1133457,74.7,2476429,8988102,10113427,112520,153429,5599499,62.3,4280940,47.6,4541089,50.5,1797839,2478154,262936,2160,9754617,,,,,,
2021-09-10,GU,GUA,Guam,165768,Report,226300,221201,136516,133440,75421,137174,8597,9,120894,72.9,59.1,108956,84.4,199903,154827,175271,15920,56.7,30551,108773,805711,97976,88654,68.7,74200,132600,19500,0,35001,62961,8180,0,34987,53653,8174,0,6188,8157,470,0,106142,64,96814,75,14815,52.7,29569,141562,221170,156235,159859,120871,85.4,97968,69.2,106133,75,35000,62954,8179,0,203562,,,,,,
2021-09-10,HI,HIA,Hawaii,1415872,Report,2202660,1817080,155569,128336,610996,1066801,45489,93794,1065089,75.2,52.9,992943,89,1703456,152639,197370,276232,99.9,500223,186339,820516,748824,705609,63.2,873140,1247820,81700,0,265982,464661,46148,18087,265387,422060,45990,18070,95846,123704,9395,1412,794878,56.1,751507,67.3,230357,85.8,477002,1211109,1812483,149655,181871,1061270,87.6,747348,61.7,793367,65.5,265932,463247,46112,18076,1623263,,,,,,
2021-09-10,IA,IAA,Iowa,3155070,Report,3993215,3355023,126565,106338,1359318,1852986,142390,329,1796345,56.9,48.1,1686112,69.4,3151790,129798,164450,503014,91,989385,178927,722160,1517695,1426501,58.7,1623440,2181075,188700,0,652862,864150,140134,230,652682,773141,140062,229,255961,216483,13095,104,1657376,52.5,1566114,64.5,485643,87.8,956456,2676281,3354972,125359,149208,1796260,67.1,1517670,56.7,1657349,61.9,652855,864132,140132,230,3291542,,,,,,
2021-09-10,ID,IDA,Idaho,1787065,Report,2075120,1492685,116119,83527,620615,807373,62876,1821,807491,45.2,36.5,805432,60.2,1491666,111413,154991,246334,84.7,480129,165180,713909,651569,650359,48.6,856320,1118700,100100,0,282135,368602,62546,483,282114,367415,62525,481,106558,113533,10701,203,713766,39.9,712535,53.2,230995,79.5,456404,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2021-09-10,IH2,IH2,Indian Health Svc,2082813,Report,2021845,1595047,97073,76581,809806,754284,30957,0,884372,42.5,33.5,810820,0,1465384,0,0,153996,0,285762,0,0,697260,641346,0,992980,954165,74700,0,358847,338312,30826,0,358563,282686,30771,0,73489,53039,3039,0,727985,35,672020,0,129567,0,285762,0,1594456,0,0,883966,0,697110,0,727815,0,358773,338237,30805,0,1594456,,,,,,
2021-09-10,IL,ILA,Illinois,12671821,Report,17229105,14878537,135964,117414,5489956,8832726,537871,17984,8480024,66.9,47.9,7841379,79.6,13782828,139871,174845,1923475,94.1,3529899,172761,843228,6064865,5618887,57,6623500,9754905,850700,0,2346493,3710411,526224,5802,2340007,3271017,523788,5721,717482,786480,73493,2743,6588930,52,6140533,62.3,1580198,77.3,3432644,10837805,14837238,136903,158972,8454068,78,6050334,55.8,6574371,60.7,2346449,3695924,526196,5802,14604068,,,,,,
2021-09-10,IN,INA,Indiana,6732219,Report,7908610,6512338,117474,96734,2451469,3790608,246767,23494,3422864,50.8,43.3,3220661,62.4,6137557,118847,153142,930683,85.7,1881620,173303,728405,2916412,2750267,53.3,3089680,4391430,427500,0,1148463,1759001,242662,7090,1148201,1593211,242442,7025,444443,425835,28087,3519,3157216,46.9,2990879,57.9,901884,83.1,1846184,5705039,6511904,114143,138625,3422503,60,2916289,51.1,3157075,55.3,1148449,1758894,242642,7090,6429518,,,,,,
2021-09-10,KS,KSA,Kansas,2913314,Report,3669295,2975922,125949,102149,1201055,1669940,103966,961,1699286,58.3,45.8,1586011,71.7,2782019,125709,165802,458917,96.5,832074,174994,771692,1334041,1247642,56.4,1528560,1967235,173500,0,557413,775758,102441,359,557116,689686,102347,333,190392,189194,16750,172,1435971,49.3,1349482,61,396508,83.4,796257,2451697,2975789,121377,149663,1699156,69.3,1334025,54.4,1435948,58.6,557406,775749,102434,359,2848502,,,,,,
2021-09-10,KY,KYA,Kentucky,4467673,Report,5422615,4685300,121374,104871,1980207,2510655,193710,728,2612802,58.5,45.5,2459196,71,4416296,127462,156506,683291,91,1269024,169076,722472,2032557,1917468,55.3,2390100,2766015,266500,0,895594,1135177,190933,1052,895392,1020322,190815,1022,281511,297473,37405,568,2222756,49.8,2107551,60.8,616957,82.2,1232359,3806167,4684172,123068,142469,2612410,68.6,2032516,53.4,2222687,58.4,895582,1135150,190905,1050,4593596,,,,,,
2021-09-10,LA,LAA,Louisiana,4648794,Report,5440340,4312857,117027,92774,1836161,2321583,153772,1341,2340986,50.4,39.8,2212877,62.1,4094469,114976,152769,636887,85.9,1261330,170215,734167,1849763,1760920,49.4,2330460,2871780,238100,0,820304,1028191,146499,615,819888,939774,146349,608,285336,294104,20896,139,1995609,42.9,1906619,53.5,600475,81,1211860,3923318,4312521,109920,138667,2340718,59.7,1849689,47.1,1995514,50.9,820284,1028137,146478,615,4180397,,,,,,
2021-09-10,MA,MAA,Massachusetts,6892503,Report,10634070,9581708,154285,139016,3739618,5514961,326910,219,5243987,76.1,61.9,4866542,87.8,8894342,160556,191961,1156995,98.9,2141358,183127,909414,4267122,3956173,71.4,4329260,5860110,444700,0,1715773,2549794,328538,110,1710490,2244152,327333,95,468113,495461,68101,37,4594215,66.7,4282070,77.3,1031712,88.2,2079318,6016745,9553200,158777,176741,5227210,86.9,4255657,70.7,4582743,76.2,1715765,2538337,328531,110,9417791,,,,,,
2021-09-10,MD,MDA,Maryland,6045680,Report,9622770,7726871,159168,127808,2894314,4530593,291785,10179,4176095,69.1,57.8,3861356,82,7145172,151670,204262,913204,95.2,1742560,181631,1003000,3492052,3228815,68.5,3703440,5478930,440400,0,1357900,2128111,285901,2833,1357495,1865413,285708,2732,408353,399082,52138,777,3774745,62.4,3511348,74.5,860350,89.7,1695510,5162887,7726355,149652,186384,4175537,80.9,3491893,67.6,3774556,73.1,1357863,2127991,285870,2832,7491900,,,,,,
2021-09-10,ME,MEA,Maine,1344212,Report,2058530,1768306,153140,131550,726098,926973,114408,827,974099,72.5,58.3,918432,83.8,1662628,151787,187930,278670,97.7,526825,184679,721620,783133,734511,67.1,882720,1072710,103100,0,344069,438456,112896,208,344014,389915,112828,189,120779,120990,22575,86,895629,66.6,846946,77.3,264430,92.7,509645,1184936,1768191,149222,173725,973994,82.2,783119,66.1,895595,75.6,344063,438448,112876,208,1718327,,,,,,
2021-09-10,MH,MHA,Marshall Islands,58413,Report,51300,39047,87823,66846,37249,0,1798,0,21731,37.2,29.5,21652,47.6,38942,85592,112755,1245,12.6,2239,22623,518339,17240,17209,37.8,40500,0,10800,0,17225,11,1790,0,17196,9,1782,0,992,0,87,0,19026,32.6,18987,41.7,1079,10.9,2239,49884,39017,78215,102839,21709,43.5,17232,34.5,19016,38.1,17217,11,1788,0,39017,,,,,,
2021-09-10,MI,MIA,Michigan,9986857,Report,13113390,10310263,131306,103238,4092946,5854754,361012,1551,5567113,55.7,47.4,5251567,67,9724056,123985,167200,1544198,87.5,2954067,167331,742800,4733082,4464888,56.9,5491240,6970350,651800,0,1956012,2774960,367308,847,1955409,2507446,367043,799,731930,667601,65887,507,5099127,51.1,4830697,61.6,1465925,83,2862698,8595002,10309810,119951,152570,5566711,64.8,4732989,55.1,5099019,59.3,1955991,2774889,367293,846,10101850,,,,,,
2021-09-10,MN,MNA,Minnesota,5639632,Report,7489670,6480281,132804,114906,2445245,3744153,289068,1815,3523420,62.5,51.7,3272644,75.5,6007284,138529,172713,867164,94.2,1650000,179273,813757,2913405,2693551,62.1,2921920,4218450,349300,0,1148064,1763585,289842,610,1145990,1545835,289317,590,343906,424960,47709,137,3202101,56.8,2981732,68.8,816712,88.7,1573077,4778088,6460803,135217,156750,3512274,73.5,2905352,60.8,3194029,66.8,1148052,1755546,289821,610,6291605,,,,,,
2021-09-10,MO,MOA,Missouri,6137428,Report,7549235,6065983,123003,98836,2226627,3637919,200666,771,3282054,53.5,42.8,3088647,64.8,5714550,119881,158370,905557,85.3,1746285,164428,710826,2627482,2477009,52,3023720,4214115,311400,0,1013047,1613126,202373,200,1012730,1463020,202156,169,375852,409582,36774,72,2828746,46.1,2678075,56.2,822280,77.4,1658783,5235715,6065592,115850,144187,3281673,62.7,2627441,50.2,2828687,54,1013037,1613095,202355,200,5869768,,,,,,
2021-09-10,MP,MPA,Northern Mariana Islands,56882,Report,82590,68215,145195,119924,9232,58233,750,0,35276,62,57.1,30945,69.8,59985,135394,186417,2900,30.1,5789,60064,856921,32463,28561,64.5,20200,59790,2600,0,4234,28227,753,0,4233,24326,753,0,451,2293,86,0,33214,58.4,29312,66.2,2830,29.4,5789,48576,68215,140429,170022,35276,72.6,32463,66.8,33214,68.4,4234,28227,753,0,68215,,,,,,
2021-09-10,MS,MSA,Mississippi,2976149,Report,3628315,2611136,121913,87735,1088811,1449789,71198,1338,1434177,48.2,38,1348879,59.2,2468126,108367,159307,404216,83.1,779289,160119,745504,1129604,1071174,47,1514120,1949595,164600,0,486427,642431,70571,250,486199,584239,70492,240,190568,164101,16398,109,1199679,40.3,1141170,50.1,371176,76.3,753417,2521425,2610887,103548,143899,1433970,56.9,1129548,44.8,1199613,47.6,486417,642385,70561,250,2519490,,,,,,
2021-09-10,MT,MTA,Montana,1068778,Report,1275375,1047446,119330,98004,454615,546902,45126,803,568052,53.1,42.9,537165,63.9,992108,118081,151796,177051,85.8,338515,163980,617803,458269,434503,51.7,557820,647955,69600,0,209351,248343,44036,244,209259,224675,43994,242,79212,76336,8917,137,501974,47,478170,56.9,164602,79.7,315042,917598,1047267,114131,138991,567920,61.9,458235,49.9,501935,54.7,209333,248327,44031,244,974347,,,,,,
2021-09-10,NC,NCA,North Carolina,10488084,Report,13716300,10771767,130780,102705,4114017,6255170,402112,468,6000017,57.2,43.8,5620516,68.6,10100148,123363,167530,1546741,88.3,2954522,168724,783299,4596215,4312223,52.7,5543940,7525860,646500,0,1826616,2769015,395170,83,1823817,2487830,393827,81,664832,672788,45270,39,4990884,47.6,4705555,57.5,1382929,79,2846781,8985519,10757643,119722,152649,5991205,66.7,4590944,51.1,4985591,55.5,1826523,2763837,395148,83,10299899,,,,,,
2021-09-10,ND,NDA,North Dakota,762062,Report,870130,713098,114181,93575,290675,390972,31397,54,375684,49.3,38.7,356163,61.2,676369,116236,149535,102737,85.7,199878,166780,726046,295257,280609,48.2,350840,482790,36500,0,129060,166152,28478,1,128867,151698,28349,1,44920,42558,3743,0,323691,42.5,308915,53.1,91221,76.1,185236,637246,712057,111740,136545,375070,58.9,294913,46.3,323344,50.7,129055,165813,28475,1,660465,,,,,,
2021-09-10,NE,NEA,Nebraska,1934408,Report,2442850,2102852,126284,108708,797675,1223845,77010,4322,1126177,58.2,49.1,1047941,71.9,1958264,134281,167510,284040,90.9,569206,182170,781817,949362,883501,60.6,943560,1391190,108100,0,376047,571644,77110,1194,375905,505974,77041,1149,133071,132455,6327,761,1025995,53,960069,65.8,272614,87.2,531929,1617408,2102510,129993,151035,1125910,69.6,949301,58.7,1025917,63.4,376028,571604,77093,1192,2012090,,,,,,
2021-09-10,NH,NHA,New Hampshire,1359711,Report,2063870,1708632,151787,125661,681872,948525,78205,30,924288,68,55.5,868573,78.6,1597482,144639,186867,246042,96.9,448794,176785,812983,754312,709219,64.2,824420,1122750,116700,0,320239,433867,67011,44,319990,389027,66957,41,93997,114954,14105,21,821161,60.4,776015,70.3,223077,87.9,437308,1198569,1707943,142499,172195,923779,77.1,754129,62.9,820953,68.5,320138,433785,66986,44,1682872,,,,,,
2021-09-10,NJ,NJA,New Jersey,8882190,Report,13376565,11204434,150600,126145,4375717,6399775,428912,30,6302197,71,57.6,5858658,84.4,10408267,149897,192646,1382447,93.7,2547290,172635,906557,5118405,4758678,68.5,5313720,7456545,606300,0,2059201,3057792,434677,136,2058651,2698635,434408,124,590647,588278,84212,38,5551806,62.5,5191818,74.8,1263175,85.6,2515300,7618375,11203593,147060,175583,6301384,82.7,5118288,67.2,5551630,72.9,2059169,3057708,434617,136,11117782,,,,,,
2021-09-10,NM,NMA,New Mexico,2096829,Report,2799285,2691047,133501,128339,1145841,1443655,96307,5244,1487207,70.9,56.5,1372412,84.7,2491576,153707,172690,369197,97.8,690898,182968,741324,1185644,1093807,67.5,1203520,1457265,138500,0,514750,668770,94941,1550,514376,577334,94794,1532,154829,158921,19475,830,1280011,61,1188036,73.3,334055,88.5,622246,1787431,2690718,150535,156609,1486912,83.2,1185573,66.3,1279928,71.6,514732,668717,94929,1550,2385712,,,,,,
2021-09-10,NV,NVA,Nevada,3080156,Report,3811940,3270809,123758,106190,1190366,1933414,147006,23,1816106,59,44.2,1700765,71.2,3071008,128628,159661,428787,86.5,810672,163451,768580,1360954,1279750,53.6,1427140,2200500,184300,0,538193,822494,144586,31,538098,741387,144545,30,178566,178004,23459,18,1505304,48.9,1424060,59.6,380047,76.6,760460,2621802,3270761,124752,145394,1816014,69.3,1360919,51.9,1505266,57.4,538189,822463,144583,31,3147277,,,,,,
2021-09-10,NY,NYA,New York State,19453561,Report,28054055,24897609,144210,127985,9468220,14335399,1085605,8385,13374579,68.8,56.1,12535805,81.3,23372115,151518,181871,2970485,90.1,5679557,172309,851117,10916365,10228266,66.3,10988820,15811335,1253900,0,4381769,6529324,1032162,2153,4380079,5843043,1031474,2052,1301908,1264254,169089,933,11945408,61.4,11256648,73,2736184,83,5530345,16773220,24895322,148423,167255,13372926,79.7,10915794,65.1,11944712,71.2,4381605,6528933,1032035,2139,24559212,,,,,,
2021-09-10,OH,OHA,Ohio,11689100,Report,14274175,11799002,122115,100940,4658278,6634467,489238,17019,6212041,53.1,45,5864987,64.4,11150726,122386,156668,1768388,86.4,3487377,170422,697553,5263295,4969555,54.5,5939140,7679535,655500,0,2168055,3087699,472977,4895,2167617,2794507,472750,4802,769210,836017,84702,2456,5733626,49.1,5439676,59.7,1692385,82.7,3364140,10000702,11798656,117978,142732,6211704,62.1,5263222,52.6,5733534,57.3,2168041,3087641,472957,4895,11552247,,,,,,
2021-09-10,OK,OKA,Oklahoma,3956971,Report,4831440,3948041,122099,99774,1667576,2163564,116693,208,2161806,54.6,42.3,2028114,67.5,3714031,123606,160794,569980,89.7,1081928,170347,760699,1673656,1575682,52.4,2109420,2499720,222300,0,729615,943478,115192,88,729391,845740,115115,78,256121,225335,18723,24,1788373,45.2,1690324,56.3,500203,78.8,967589,3325223,3947792,118723,145297,2161588,65,1673610,50.3,1788313,53.8,729600,943447,115178,88,3453270,,,,,,
2021-09-10,OR,ORA,Oregon,4217737,Report,6387675,5062276,151448,120024,1932904,2916612,209234,3526,2744164,65.1,54.1,2563716,76.5,4730583,141162,190610,689832,90,1305929,170469,833813,2280558,2130740,63.6,2614740,3462735,310200,0,907455,1371212,206069,789,904674,1224224,205279,747,295835,307903,48727,355,2485525,58.9,2334924,69.7,652820,85.2,1248538,3647769,5048262,138393,175112,2736104,75,2274830,62.4,2479794,68,907451,1365492,206066,785,4926674,,,,,,
2021-09-10,PA,PAA,Pennsylvania,12801989,Report,18342685,15676313,143280,122452,6305991,8740137,629475,710,9015443,70.4,51.2,8487001,83.5,14759935,145170,180407,2564163,99.9,4613257,192752,766398,6549660,6170144,60.7,7730620,9544365,1067700,0,2746494,3801419,631704,441,2744305,3424137,631271,413,978029,1010081,84391,211,7180058,56.1,6800126,66.9,2072712,86.6,4447016,11081530,15671291,141418,165525,9011905,81.3,6548184,59.1,7178523,64.8,2746353,3800084,631645,441,15332890,,,,,,
2021-09-10,PR,PRA,Puerto Rico,3193694,Report,4403150,4397647,137870,137698,1797287,2473896,126095,369,2445590,76.6,61.4,2256021,86.1,4063250,155029,167997,597587,99.9,1107840,204049,811001,1961226,1813539,69.2,1990900,2222250,190000,0,827476,1133516,125650,48,827107,986199,125489,47,265705,242195,21731,9,2086690,65.3,1938842,74,529640,97.6,1071328,2848293,4396138,154343,154589,2444384,85.8,1960922,68.8,2086339,73.2,827421,1133267,125603,48,4319050,,,,,,
