Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-09-03,DC,DCA,District of Columbia,705749,Report,1175815,951538,166605,134827,365512,555452,30147,427,478419,67.8,52.8,457349,79.2,919916,159270,203576,79017,90.5,181046,207282,1346200,372454,358813,62.1,460140,661275,54400,0,150361,221575,33819,241,150304,208009,33798,224,38837,29519,2440,30,405996,57.5,392335,67.9,70826,81.1,158704,609754,951452,156039,192834,478315,78.4,372410,61.1,405949,66.6,150355,221539,33816,239,859684,,,,,,
2021-09-03,DD2,DD2,Dept of Defense,0,Report,4746470,4995578,0,0,1916455,2874359,203407,1357,2802389,0,0,2656376,0,4741709,0,0,199860,0,374701,0,0,1950328,1846538,0,1872520,2680650,193300,0,771550,1178693,192372,5,771428,1075025,192206,5,52613,87920,6962,0,2142620,0,2038664,0,147495,0,374701,0,4995364,0,0,2802222,0,1950288,0,2142559,0,771535,1178668,192351,5,4995364,,,,,,
2021-09-03,DE,DEA,Delaware,973764,Report,1472585,1158978,151226,119020,451698,656876,49375,1029,627003,64.4,50.7,588762,76.4,1085534,140943,191197,182133,96.4,348132,184288,779533,493302,462861,60.1,595960,810825,65800,0,200822,291870,48740,402,200714,261541,48701,399,67052,86484,9124,218,541834,55.6,511355,66.4,162878,86.2,331887,839807,1158782,137982,175348,626837,74.6,493269,58.7,541792,64.5,200818,291841,48731,402,1123617,,,,,,
2021-09-03,FL,FLA,Florida,21477737,Report,30646055,25156758,142688,117129,9597168,14304859,1173494,81237,13806568,64.3,48.2,13056922,75.7,23847342,138263,177681,4262113,94.8,8409846,186996,681427,10357597,9820844,56.9,12209920,16741635,1694500,0,4134230,6192584,1156689,24747,4132857,5657372,1155247,24610,1809409,1691471,194456,15505,11508250,53.6,10970086,63.6,3710841,82.5,8095681,18696028,25148052,134510,163917,13798688,73.8,10356761,55.4,11506646,61.5,4133592,6192388,1155920,24746,24399816,,,,,,
2021-09-03,FM,FMA,Federated States of Micronesia,103643,Report,80600,66719,77767,64374,54982,566,11171,0,42126,40.6,23.2,41532,51.4,66129,81918,99844,3333,19,5348,30454,458972,24083,24077,29.8,68600,1800,10200,0,23967,84,10602,1,23962,83,10581,1,1952,6,993,0,34654,33.4,34627,42.9,2951,16.8,5348,88509,66705,75365,91064,42113,47.6,24082,27.2,34646,39.1,23966,84,10595,1,66705,,,,,,
2021-09-03,GA,GAA,Georgia,10617423,Report,13519905,9945905,127337,93675,4068127,5609510,262115,6153,5515631,51.9,39.7,5166890,63.7,9370604,115493,166634,1298865,85.6,2529164,166726,891253,4209971,3981707,49.1,5627240,7293465,599200,0,1777276,2427970,260493,2086,1776598,2200551,260097,1956,621198,474145,31209,956,4467825,42.1,4239202,52.2,1127508,74.3,2458594,8988102,9943499,110630,150420,5513514,61.3,4209631,46.8,4467385,49.7,1777230,2427679,260393,2083,9591377,,,,,,
2021-09-03,GU,GUA,Guam,165768,Report,215770,217090,130164,130960,74894,134361,7834,1,117972,71.2,58.6,106522,82.5,196489,152183,167116,15832,56.4,30404,108249,768220,97116,88000,68.2,74200,122070,19500,0,34875,62228,7507,0,34861,53126,7501,0,6179,8132,451,0,104610,63.1,95488,74,14762,52.6,29439,141562,217063,153334,152421,117951,83.3,97110,68.6,104603,73.9,34874,62223,7506,0,200261,,,,,,
2021-09-03,HI,HIA,Hawaii,1415872,Report,2157550,1793910,152383,126700,608230,1047292,44620,93768,1054297,74.5,52.4,983388,88.1,1683112,150816,193328,275505,99.9,497835,185449,803712,741312,699607,62.7,861960,1213890,81700,0,264796,458345,45275,18087,264202,417253,45117,18070,95666,123360,9310,1412,786503,55.5,744642,66.7,229748,85.6,474849,1211109,1789318,147742,178147,1050480,86.7,739837,61.1,784993,64.8,264746,456932,45239,18076,1608707,,,,,,
2021-09-03,IA,IAA,Iowa,3155070,Report,3953415,3323092,125304,105325,1351112,1829983,141668,329,1783604,56.5,47.6,1675374,69,3125872,128731,162811,501932,90.8,985445,178215,714963,1501929,1414671,58.3,1616400,2148315,188700,0,649100,852181,139393,229,648923,765104,139321,228,255433,215893,13017,103,1640903,52,1553576,64,484446,87.6,952620,2676281,3323042,124166,147720,1783520,66.6,1501904,56.1,1640876,61.3,649093,852163,139391,229,3260036,,,,,,
2021-09-03,ID,IDA,Idaho,1787065,Report,2045640,1471722,114469,82354,614519,793304,62128,1771,796405,44.6,36,794465,59.3,1470789,109854,152789,244969,84.3,476582,163960,703767,643482,642376,48,847900,1097640,100100,0,279690,362998,61841,470,279669,361915,61821,468,106152,112928,10628,197,704999,39.5,703873,52.6,229905,79.1,452965,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2021-09-03,IH2,IH2,Indian Health Svc,2082813,Report,1997535,1578340,95906,75779,805150,742602,30588,0,876813,42.1,33.1,804886,0,1452408,0,0,153316,0,283742,0,0,689914,636097,0,988560,934275,74700,0,356565,333250,30457,0,356284,279718,30402,0,73269,52795,3010,0,720272,34.6,666404,0,129074,0,283742,0,1577753,0,0,876410,0,689765,0,720103,0,356491,333176,30436,0,1577753,,,,,,
2021-09-03,IL,ILA,Illinois,12671821,Report,17010035,14727028,134235,116219,5456930,8719571,532923,17604,8401941,66.3,47.4,7772461,78.9,13652858,138552,172622,1916879,93.8,3510874,171829,832506,6005827,5572158,56.5,6571740,9587595,850700,0,2333906,3664227,521374,5668,2327432,3237127,518938,5590,715759,783373,73130,2706,6525175,51.5,6089087,61.8,1574968,77.1,3414025,10837805,14685747,135505,156951,8375994,77.3,5991302,55.3,6510622,60.1,2333862,3649746,521346,5668,14455940,,,,,,
2021-09-03,IN,INA,Indiana,6732219,Report,7790010,6459436,115712,95948,2438974,3752964,244217,23281,3396331,50.4,43,3197533,61.9,6091940,117964,150845,928348,85.5,1874586,172655,717482,2895058,2732784,52.9,3050640,4311870,427500,0,1142863,1743409,240181,7037,1142604,1581482,239967,6975,443670,424785,27857,3503,3133490,46.5,2971028,57.5,899815,82.9,1839323,5705039,6459005,113216,136546,3395973,59.5,2894935,50.7,3133349,54.9,1142849,1743302,240161,7037,6377295,,,,,,
2021-09-03,KS,KSA,Kansas,2913314,Report,3619635,2936000,124245,100779,1189898,1642740,102428,934,1681087,57.7,45.2,1570532,71,2748874,124211,163558,457281,96.2,827325,173995,761248,1316201,1233796,55.8,1511660,1934475,173500,0,552064,763334,101076,346,551772,681247,100984,324,189725,188460,16619,170,1416820,48.6,1334327,60.3,394974,83.1,791881,2451697,2935869,119748,147638,1680959,68.6,1316185,53.7,1416797,57.8,552057,763325,101069,346,2811176,,,,,,
2021-09-03,KY,KYA,Kentucky,4467673,Report,5308755,4603112,118826,103032,1951481,2460005,190920,706,2573302,57.6,44.8,2424357,70,4344457,125388,153220,679025,90.5,1256252,167374,707302,1999671,1890232,54.6,2348780,2693475,266500,0,883222,1114769,188272,1017,883025,1005554,188155,992,279806,296059,37122,556,2187280,49,2077726,60,613543,81.7,1219709,3806167,4601988,120909,139478,2572913,67.6,1999631,52.5,2187212,57.5,883210,1114742,188244,1016,4511976,,,,,,
2021-09-03,LA,LAA,Louisiana,4648794,Report,5391040,4246530,115966,91347,1811388,2280747,153062,1333,2318979,49.9,38.9,2193693,61.6,4036681,113353,151384,635004,85.7,1253330,169135,727514,1808859,1725994,48.5,2309240,2843700,238100,0,803567,1004064,145811,614,803165,921610,145662,608,283306,292457,20841,139,1954056,42,1871045,52.5,596743,80.5,1204103,3923318,4246210,108230,137410,2318719,59.1,1808793,46.1,1953970,49.8,803547,1004018,145791,614,4115790,,,,,,
2021-09-03,MA,MAA,Massachusetts,6892503,Report,10547090,9513175,153023,138022,3720036,5468717,324204,218,5211421,75.6,61.5,4838613,87.3,8836545,159513,190391,1153691,98.7,2131082,182248,901976,4240149,3935317,71,4291420,5810970,444700,0,1707674,2531055,325883,106,1702392,2231527,324680,91,467220,494446,67881,34,4564718,66.2,4258690,76.9,1029581,88,2069130,6016745,9484670,157638,175296,5194647,86.3,4228684,70.3,4553246,75.7,1707666,2519598,325876,106,9350115,,,,,,
2021-09-03,MD,MDA,Maryland,6045680,Report,9480350,7645298,156812,126459,2870729,4474660,289923,9986,4142445,68.5,57.2,3833913,81.4,7077893,150242,201239,910538,94.9,1732226,180554,988158,3456812,3201808,68,3665600,5374350,440400,0,1347763,2103273,284088,2772,1347368,1848791,283897,2676,407243,397929,51998,767,3737896,61.8,3482732,73.9,857937,89.4,1685633,5162887,7644800,148072,183625,4141902,80.2,3456656,67,3737710,72.4,1347727,2103154,284057,2772,7416713,,,,,,
2021-09-03,ME,MEA,Maine,1344212,Report,2040410,1752289,151792,130358,721344,916517,113625,803,966764,71.9,57.8,912090,83.3,1648627,150509,186276,277860,97.4,524056,183708,715268,776974,729365,66.6,878640,1058670,103100,0,342194,434209,112121,200,342140,386678,112054,183,120531,120746,22488,82,888724,66.1,841055,76.8,263847,92.5,506919,1184936,1752176,147871,172196,966660,81.6,776961,65.6,888691,75,342189,434201,112101,200,1702786,,,,,,
2021-09-03,MH,MHA,Marshall Islands,58413,Report,51300,38803,87823,66429,37055,0,1748,0,21599,37,29.3,21521,47.3,38699,85058,112755,1242,12.5,2232,22552,518339,17127,17096,37.6,40500,0,10800,0,17112,11,1740,0,17083,9,1732,0,988,0,87,0,18863,32.3,18824,41.4,1075,10.9,2232,49884,38773,77726,102839,21577,43.3,17119,34.3,18853,37.8,17104,11,1738,0,38773,,,,,,
2021-09-03,MI,MIA,Michigan,9986857,Report,12971450,10234537,129885,102480,4071498,5802767,358740,1532,5537077,55.4,47.1,5225915,66.6,9659732,123165,165390,1540530,87.3,2939955,166532,734759,4700578,4439431,56.6,5438220,6881430,651800,0,1947719,2750840,365051,835,1947125,2490356,364789,792,730397,665860,65649,503,5064445,50.7,4803062,61.2,1462409,82.8,2848860,8595002,10234088,119070,150919,5536679,64.4,4700485,54.7,5064338,58.9,1947698,2750769,365037,834,10027018,,,,,,
2021-09-03,MN,MNA,Minnesota,5639632,Report,7403940,6417931,131284,113801,2430509,3698487,287186,1749,3500264,62.1,51.1,3253859,75,5957217,137375,170736,865215,94,1640392,178229,804442,2883338,2671342,61.6,2898200,4156440,349300,0,1141004,1740664,288013,586,1138932,1530768,287489,568,342979,423566,47559,126,3170267,56.2,2957757,68.2,814230,88.5,1563724,4778088,6398475,133913,154956,3489130,73,2875291,60.2,3162201,66.2,1140992,1732631,287992,586,6230235,,,,,,
2021-09-03,MO,MOA,Missouri,6137428,Report,7440415,5987742,121230,97561,2202606,3585523,198876,737,3250106,53,42.2,3060683,64.2,5647544,118476,156087,902058,84.9,1735339,163397,700580,2587885,2444660,51.3,2992120,4136895,311400,0,999552,1587115,200570,189,999247,1444242,200357,158,373769,407813,36456,67,2787426,45.4,2644004,55.5,818105,77,1648211,5235715,5987354,114356,142109,3249728,62.1,2587844,49.4,2787367,53.2,999542,1587084,200552,189,5794537,,,,,,
2021-09-03,MP,MPA,Northern Mariana Islands,56882,Report,79080,67369,139025,118436,9140,57487,742,0,35096,61.7,56.2,30804,69.5,59365,133995,178494,2893,30,5723,59380,820502,31974,28259,63.8,20200,56280,2600,0,4186,27787,745,0,4185,24073,745,0,450,2290,85,0,32718,57.5,29003,65.5,2825,29.3,5723,48576,67369,138688,162796,35096,72.2,31974,65.8,32718,67.4,4186,27787,745,0,67369,,,,,,
2021-09-03,MS,MSA,Mississippi,2976149,Report,3541975,2558339,119012,85961,1072039,1414558,70462,1280,1414089,47.5,37,1331624,58.5,2422642,106370,155516,402491,82.7,772424,158709,727764,1101561,1047581,46,1493300,1884075,164600,0,477191,623698,69812,232,476969,569950,69733,222,189289,162624,16316,100,1170933,39.3,1116874,49,368329,75.7,746694,2521425,2558102,101455,140475,1413890,56.1,1101508,43.7,1170870,46.4,477181,623655,69802,232,2468824,,,,,,
2021-09-03,MT,MTA,Montana,1068778,Report,1266055,1026843,118458,96076,448267,533844,43985,747,560436,52.4,42.2,530556,63.1,974376,115971,150687,176196,85.4,335077,162314,613289,450835,428867,51,553180,643275,69600,0,207125,243163,42949,237,207038,221286,42911,235,78836,75971,8803,134,493474,46.2,471470,56.1,163744,79.3,311655,917598,1026680,111888,137975,560311,61.1,450805,49.1,493439,53.8,207109,243149,42944,237,954713,,,,,,
2021-09-03,NC,NCA,North Carolina,10488084,Report,13501950,10578657,128736,100864,4054897,6131047,392249,464,5900286,56.3,43.1,5531435,67.6,9932135,121310,164912,1534617,87.6,2930386,167346,771058,4519244,4249249,51.9,5480520,7374930,646500,0,1799959,2718763,385608,82,1797239,2451493,384321,80,662037,670046,44609,39,4904412,46.8,4633133,56.6,1376731,78.6,2823283,8985519,10564606,117574,150263,5891497,65.6,4514021,50.2,4899167,54.5,1799866,2713633,385586,82,10118013,,,,,,
2021-09-03,ND,NDA,North Dakota,762062,Report,855590,702933,112273,92241,288600,383362,30971,0,370210,48.6,38.3,351253,60.4,667731,114752,147036,102340,85.4,198711,165807,713914,291685,277897,47.8,338640,480450,36500,0,128219,163427,28075,1,128027,149832,27947,1,44813,42396,3710,0,319722,42,305807,52.6,90919,75.9,184120,637246,701892,110145,134264,369596,58,291341,45.7,319375,50.1,128214,163088,28072,1,651723,,,,,,
2021-09-03,NE,NEA,Nebraska,1934408,Report,2392350,2079984,123673,107526,791600,1207639,76472,4273,1117540,57.8,48.5,1040570,71.4,1939623,133003,164047,283371,90.7,566533,181315,765655,937748,874808,60,932840,1351410,108100,0,373035,563084,76645,1186,372895,500332,76576,1142,132707,132035,6288,759,1013950,52.4,950945,65.2,271789,87,529430,1617408,2079645,128579,147913,1117275,69.1,937688,58,1013873,62.7,373016,563045,76628,1184,1990118,,,,,,
2021-09-03,NH,NHA,New Hampshire,1359711,Report,2044690,1698614,150377,124925,679991,940631,77965,27,919052,67.6,55.2,864065,78.2,1589281,143897,185131,245229,96.6,447531,176288,805427,750237,706061,63.9,816940,1111050,116700,0,319434,430600,66711,42,319185,386676,66657,40,93890,114751,14071,20,816787,60.1,772558,69.9,222732,87.7,436074,1198569,1697962,141666,170594,918575,76.6,750054,62.6,816579,68.1,319333,430518,66686,42,1673004,,,,,,
2021-09-03,NJ,NJA,New Jersey,8882190,Report,13136605,11083698,147898,124786,4343707,6315625,424336,30,6248194,70.3,57,5815310,83.8,10311028,148497,189190,1377154,93.3,2530142,171473,890294,5065351,4718500,68,5312440,7217865,606300,0,2044505,3019540,430488,135,2043967,2673247,430221,123,588784,586045,83764,38,5494668,61.9,5147558,74.1,1258631,85.3,2498296,7618375,11082875,145476,172433,6247395,82,5065240,66.5,5494498,72.1,2044473,3019462,430428,135,10998923,,,,,,
2021-09-03,NM,NMA,New Mexico,2096829,Report,2749235,2661367,131114,126923,1136616,1424111,95485,5155,1474434,70.3,55.9,1362029,84,2467558,152225,169602,367988,97.5,686729,181864,728070,1171878,1083441,66.8,1189740,1420995,138500,0,510482,659338,94128,1519,510112,571294,93981,1502,154260,158348,19394,812,1265467,60.4,1176889,72.6,332814,88.1,618218,1787431,2661046,148875,153809,1474146,82.5,1171808,65.6,1265385,70.8,510464,659286,94116,1519,2357950,,,,,,
2021-09-03,NV,NVA,Nevada,3080156,Report,3753490,3228433,121860,104814,1180854,1901634,145924,21,1796770,58.3,43.5,1684198,70.5,3035252,127130,157213,427320,86.2,806143,162538,756795,1341227,1263747,52.9,1409640,2159550,184300,0,533254,807740,143506,31,533161,730354,143466,30,177922,177171,23357,18,1484531,48.2,1407011,58.9,378468,76.3,756074,2621802,3228386,123136,143165,1796680,68.5,1341192,51.2,1484494,56.6,533250,807709,143504,31,3106452,,,,,,
2021-09-03,NY,NYA,New York State,19453561,Report,27746285,24560320,142628,126251,9390235,14085920,1076014,8151,13204029,67.9,55.3,12392954,80.3,23093408,149712,179876,2957612,89.7,5647778,171345,841780,10766136,10109010,65.5,11091720,15400665,1253900,0,4341643,6419461,1022704,2077,4339991,5764111,1022028,1978,1297218,1258045,168433,904,11785885,60.6,11128108,72.1,2724600,82.7,5498975,16773220,24558107,146413,165420,13202419,78.7,10765593,64.2,11785219,70.3,4341480,6419097,1022579,2063,24226169,,,,,,
2021-09-03,OH,OHA,Ohio,11689100,Report,14135335,11680216,120927,99924,4629852,6547885,485620,16859,6157583,52.7,44.6,5819218,63.9,11052394,121307,155144,1763926,86.2,3472133,169677,690769,5212216,4929897,54.1,5865820,7614015,655500,0,2155100,3049786,469534,4852,2154674,2767996,469310,4762,767336,833492,84377,2444,5679272,48.6,5396742,59.2,1687649,82.5,3349469,10000702,11679896,116791,141343,6157264,61.6,5212151,52.1,5679189,56.8,2155088,3049734,469515,4852,11435625,,,,,,
2021-09-03,OK,OKA,Oklahoma,3956971,Report,4760250,3873018,120300,97878,1645008,2112366,115442,202,2129599,53.8,41.5,2000965,66.6,3650627,121496,158425,566589,89.2,1071342,168680,749490,1640285,1548803,51.5,2076840,2461110,222300,0,718441,921319,113953,86,718219,830069,113878,77,254759,224062,18611,24,1753799,44.3,1662243,55.3,497456,78.3,958432,3325223,3872775,116467,143156,2129385,64,1640241,49.3,1753742,52.7,718426,921290,113940,86,3388391,,,,,,
2021-09-03,OR,ORA,Oregon,4217737,Report,6277165,5004802,148828,118661,1918076,2877933,205341,3452,2715109,64.4,53.6,2538170,75.7,4680693,139673,187312,687324,89.7,1297571,169378,819388,2260084,2114182,63.1,2577940,3389025,310200,0,901763,1356541,202445,765,898989,1213461,201662,724,294762,306790,48340,348,2461514,58.4,2314836,69.1,650240,84.9,1240297,3647769,4990795,136818,172082,2707052,74.2,2254359,61.8,2455787,67.3,901759,1350824,202443,761,4869817,,,,,,
2021-09-03,PA,PAA,Pennsylvania,12801989,Report,18100875,15505628,141391,121119,6254806,8627057,623079,686,8930547,69.8,50.6,8412413,82.7,14614094,143735,178029,2549935,99.9,4582950,191486,756295,6477519,6112071,60.1,7625700,9407475,1067700,0,2722592,3753307,625552,433,2720458,3390035,625127,406,973415,1004820,83836,207,7101884,55.5,6736026,66.3,2062278,86.2,4417513,11081530,15500655,139878,163343,8927040,80.6,6476062,58.4,7100370,64.1,2722453,3751989,625495,433,15165547,,,,,,
2021-09-03,PR,PRA,Puerto Rico,3193694,Report,4395470,4289043,137630,134297,1770913,2393973,123789,368,2394331,75,59.8,2209920,84.3,3967402,151372,167704,587788,99.9,1088036,200402,809586,1909608,1769474,67.5,1983220,2222250,190000,0,815235,1094155,123413,48,814874,954383,123255,47,262801,237318,21347,9,2032851,63.7,1892559,72.2,521475,96,1051712,2848293,4287563,150531,154319,2393149,84,1909309,67,2032505,71.4,815182,1093909,123366,48,4211131,,,,,,
