Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-28,DC,DCA,District of Columbia,705749,Report,1019215,781132,144416,110681,310033,446352,24535,212,399580,56.6,41.6,391651,67.8,772528,133752,176463,71853,82.3,162332,185856,1166910,293811,291840,50.5,409180,556335,53700,0,123474,170187,28215,150,123443,168249,28197,148,35626,25016,1921,16,322026,45.6,320037,55.4,62579,71.6,140792,609754,781065,128095,167152,399518,65.5,293799,48.2,322012,52.8,123470,170179,28213,150,694003,,,,
2021-05-28,DD2,DD2,Dept of Defense,0,Report,4313790,3604249,0,0,1550902,1936109,116839,399,2135202,0,0,2085354,0,3540984,0,0,174319,0,310065,0,0,1378556,1365563,0,1807000,2320890,185900,0,603002,775554,113923,0,602939,762624,113890,0,45210,76281,4871,0,1492479,0,1479453,0,126362,0,310065,0,3601701,0,0,2132749,0,1378462,0,1492373,0,602980,775482,113911,0,3601701,,,,
2021-05-28,DE,DEA,Delaware,973764,Report,1208975,927664,124155,95266,375029,511918,40411,306,526576,54.1,38.5,507455,65.9,900697,116944,156971,172350,91.2,322732,170843,639988,374835,369208,47.9,499240,646035,63700,0,157544,217150,39782,141,157460,211607,39754,141,61530,80455,7858,89,414617,42.6,408962,53.1,149932,79.4,306969,839807,927507,110443,143959,526442,62.7,374819,44.6,414595,49.4,157541,217137,39776,141,895230,,,,
2021-05-28,FL,FLA,Florida,21477737,Report,23336435,18532296,108654,86286,7833825,9876998,786124,35349,10437219,48.6,34.8,10204317,59.2,18222533,105651,135301,3941240,87.6,7570654,168336,518895,7479485,7406607,42.9,9532660,12165075,1638700,0,3320731,4147290,774756,11464,3319914,4075236,774361,11457,1671357,1507424,158925,8402,8254241,38.4,8180968,47.4,3346108,74.4,7268772,18696028,18525118,99086,124820,10430771,55.8,7478834,40,8253413,44.1,3320153,4147217,774579,11464,17852425,,,,
2021-05-28,FM,FMA,Federated States of Micronesia,103643,Report,77800,43004,75065,41492,41085,0,1919,0,25001,24.1,17.3,24974,30.9,42976,53160,96237,2124,12.1,3755,21312,441569,17930,17926,22.2,67600,0,10200,0,17894,36,1903,0,17890,36,1899,0,1639,5,220,0,19833,19.1,19825,24.5,1864,10.6,3755,88509,42994,48576,87901,24992,28.2,17929,20.3,19829,22.4,17893,36,1900,0,42994,,,,
2021-05-28,GA,GAA,Georgia,10617423,Report,10670715,7411688,100502,69807,3323170,3896228,191673,617,4144065,39,29.3,4043940,49.8,7274030,89653,131517,1195469,78.8,2294318,151245,703430,3108167,3070335,37.8,4506160,5574855,589700,0,1447524,1660291,188489,352,1447148,1622845,188246,342,576809,426322,24131,172,3296656,31,3258581,40.2,1027434,67.7,2227385,8988102,7410159,82444,118720,4142623,46.1,3108068,34.6,3296472,36.7,1447487,1660229,188404,352,7113276,,,,
2021-05-28,GU,GUA,Guam,165768,Report,207370,159149,125097,96007,62144,94151,2854,0,88973,53.7,41.8,84763,65.6,152776,118157,160380,14450,51.3,27228,96618,735850,69330,67167,51.9,74200,122070,11100,0,26623,42707,2858,0,26617,40550,2857,0,5441,7171,201,0,72188,43.5,70024,54.2,12813,45.5,26450,141562,159140,112417,146487,88965,62.8,69329,49,72187,51,26622,42707,2858,0,147391,,,,
2021-05-28,HI,HIA,Hawaii,1415872,Report,1813580,1570845,128089,110945,561127,884474,31484,93760,931961,65.8,45,887683,79.5,1516933,135925,162507,263014,98,475076,176971,675580,637268,626989,56.2,716440,1016340,80800,0,238788,380408,31784,18072,238362,370572,31677,18055,91707,118671,7459,1409,669052,47.3,658666,59,219246,81.7,453359,1211109,1568745,129530,149745,929312,76.7,637135,52.6,668892,55.2,238745,380329,31757,18061,1413256,,,,
2021-05-28,IA,IAA,Iowa,3155070,Report,3244145,2820874,102823,89408,1237978,1470401,112373,122,1542812,48.9,39.8,1489458,61.3,2749538,113232,133601,482810,87.3,937826,169603,586693,1257170,1239884,51.1,1383000,1679145,182000,0,589896,667204,110204,70,589792,650022,110151,70,246372,203110,9915,48,1367374,43.3,1350035,55.6,459445,83.1,905701,2676281,2820856,105402,121218,1542773,57.6,1257161,47,1367363,51.1,589890,667201,110202,70,2762272,,,,
2021-05-28,ID,IDA,Idaho,1787065,Report,1595615,1228152,89287,68725,539761,647297,40391,703,667368,37.3,30.2,666873,49.8,1228013,91721,119177,229326,78.9,440789,151646,548944,539659,539573,40.3,677020,819195,99400,0,244638,294812,40273,209,244628,294737,40259,208,99776,105308,8184,84,579932,32.5,579832,43.3,213352,73.4,418149,1495407,1228131,82127,106701,667349,44.6,539655,36.1,579921,38.8,244636,294810,40266,209,1180585,,,,
2021-05-28,IH2,IH2,Indian Health Svc,2082813,Report,1727575,1364181,82944,65497,752156,589433,22592,0,766536,36.8,28.3,732700,0,1314467,0,0,148011,0,271025,0,0,589862,574074,0,915300,738075,74200,0,330179,259683,22426,0,329980,244094,22391,0,70632,49355,2376,0,612288,29.4,596465,0,122363,0,271025,0,1363765,0,0,766257,0,589757,0,612171,0,330114,259643,22414,0,1363765,,,,
2021-05-28,IL,ILA,Illinois,12671821,Report,14013135,11455715,110585,90403,4709769,6355314,383232,7400,6845541,54,36.3,6556121,66.5,11084887,112492,142208,1789652,87.6,3181200,155695,685832,4596121,4508711,45.8,5607140,7581795,824200,0,1961274,2632356,383809,2491,1957084,2549150,382112,2477,665924,712750,57414,1423,4979930,39.3,4890823,49.6,1437511,70.4,3087253,10837805,11444767,105600,129299,6834703,63.1,4596055,42.4,4979841,45.9,1961235,2632329,383786,2491,11252157,,,,
2021-05-28,IN,INA,Indiana,6732219,Report,6326880,5056380,93979,75107,2059362,2814371,170379,12268,2789622,41.4,32.5,2705898,52.4,4940724,95672,122513,877815,80.8,1716883,158130,582724,2189358,2161744,41.9,2528340,3379740,418800,0,938422,1246930,167905,4006,938281,1219460,167798,4003,413569,392038,20774,2326,2357263,35,2329542,45.1,828707,76.3,1682836,5705039,5056221,88627,110900,2789462,48.9,2189339,38.4,2357230,41.3,938413,1246920,167891,4006,4979708,,,,
2021-05-28,KS,KSA,Kansas,2913314,Report,2942585,2304616,101005,79106,1039251,1192310,72415,640,1353364,46.5,35.5,1315469,59.4,2257425,102005,132964,429092,90.2,762996,160466,618857,1035467,1021299,46.1,1297120,1475565,169900,0,480058,555188,72307,221,479933,541146,72251,220,177564,173521,13099,122,1107774,38,1093550,49.4,364306,76.6,728907,2451697,2304510,93997,120022,1353265,55.2,1035454,42.2,1107756,45.2,480051,555182,72302,221,2196988,,,,
2021-05-28,KY,KYA,Kentucky,4467673,Report,4303315,3615995,96321,80937,1611906,1862329,141325,435,2055952,46,35,1997173,57.6,3538749,102134,124201,628179,83.7,1142010,152154,573344,1562560,1544270,44.6,1863820,2180295,259200,0,724496,837666,138356,398,724393,819481,138288,396,254873,272568,30523,243,1700916,38.1,1682558,48.6,558207,74.4,1106489,3806167,3614996,94977,113062,2055666,54,1562544,41.1,1700883,44.7,724489,837657,138339,398,3530901,,,,
2021-05-28,LA,LAA,Louisiana,4648794,Report,3887140,3058019,83616,65781,1431743,1519597,105625,1054,1649610,35.5,28.8,1622523,45.6,3019894,84801,109154,568019,76.7,1108355,149571,524565,1337323,1326651,37.3,1688140,1961700,237300,0,647426,689373,100831,524,647247,678883,100749,521,256122,260050,17262,110,1438154,30.9,1427400,40.1,533544,72,1061549,3923318,3057893,77942,99078,1649502,42,1337309,34.1,1438124,36.7,647419,689366,100815,524,2945614,,,,
2021-05-28,MA,MAA,Massachusetts,6892503,Report,9129500,7907862,132456,114731,3240175,4410137,257413,137,4530002,65.7,48.6,4320339,78,7629449,137723,164801,1105278,94.5,2015348,172350,780745,3346586,3277562,59.2,3716860,4978740,433900,0,1413290,1933262,258301,34,1410258,1867272,257434,32,442357,467643,60505,15,3604887,52.3,3534996,63.8,970520,83,1954299,6016745,7900183,131303,151735,4522344,75.2,3346561,55.6,3604857,59.9,1413283,1933244,258296,34,7772943,,,,
2021-05-28,MD,MDA,Maryland,6045680,Report,7762400,6059474,128396,100228,2465219,3355287,234262,4706,3436950,56.8,43.4,3276782,69.6,5847691,124129,164772,847803,88.4,1571520,163803,809092,2626322,2576041,54.7,3095740,4233060,433600,0,1122823,1502135,227299,1364,1122612,1452072,227193,1357,380037,353318,45317,492,2853621,47.2,2803234,59.5,779164,81.2,1527999,5162887,6059231,117361,150350,3436686,66.6,2626279,50.9,2853557,55.3,1122797,1502118,227278,1364,5857797,,,,
2021-05-28,ME,MEA,Maine,1344212,Report,1753040,1471942,130414,109502,638776,738442,94452,272,844805,62.8,47.1,810510,74,1428051,130372,160041,266168,93.3,494687,173413,614530,632830,623433,56.9,760320,892320,100400,0,295423,337332,93331,75,295386,327977,93295,70,114380,115658,20212,23,726161,54,716728,65.4,250273,87.7,478177,1184936,1471853,124214,147944,844722,71.3,632824,53.4,726138,61.3,295420,337329,93314,75,1425108,,,,
2021-05-28,MH,MHA,Marshall Islands,58413,Report,51300,29777,87823,50977,29638,0,139,0,16080,27.5,23.4,16032,35.2,29710,65208,112594,967,9.7,1783,17956,516616,13667,13646,30,40500,0,10800,0,13658,9,143,0,13638,8,143,0,817,0,10,0,13810,23.6,13789,30.3,827,8.3,1783,49884,29754,59646,102839,16064,32.2,13660,27.4,13803,27.7,13651,9,143,0,29754,,,,
2021-05-28,MI,MIA,Michigan,9986857,Report,11171790,8611623,111865,86230,3610724,4709519,290065,1315,4831559,48.4,38.7,4655055,59.4,8373396,106764,142444,1462237,82.8,2746248,155559,632819,3864146,3801185,48.5,4647420,5890170,634200,0,1682428,2181122,295180,596,1682047,2118545,295030,593,684944,624283,55561,401,4159326,41.6,4096215,52.2,1365189,77.3,2657435,8595002,8611365,100190,129980,4831325,56.2,3864109,45,4159277,48.4,1682409,2181105,295168,595,8415209,,,,
2021-05-28,MN,MNA,Minnesota,5639632,Report,6208570,5360493,110088,95050,2172088,2953700,234382,323,3042696,54,41.3,2906083,67,5174093,119316,143171,828545,90,1541472,167482,674564,2329984,2280614,52.6,2501020,3371550,336000,0,994107,1335776,236282,101,992912,1287603,236000,99,324494,401526,42190,28,2566266,45.5,2516614,58,768238,83.5,1466146,4778088,5354334,112060,129938,3036636,63.6,2329954,48.8,2566218,53.7,994097,1335756,236264,101,5195906,,,,
2021-05-28,MO,MOA,Missouri,6137428,Report,5842875,4642088,95201,75636,1810183,2685613,145907,385,2572143,41.9,31.7,2499652,52.4,4542137,95286,122573,833557,78.5,1580104,148781,550157,1944931,1922446,40.3,2409180,3127995,305700,0,801704,1143163,146449,64,801509,1120876,146322,61,336779,370325,28741,28,2091380,34.1,2068768,43.4,735873,69.3,1496403,5235715,4641808,88657,111597,2571882,49.1,1944915,37.1,2091353,39.9,801695,1143156,146438,64,4478047,,,,
2021-05-28,MP,MPA,Northern Mariana Islands,56882,Report,72330,47875,127158,84165,6743,40871,261,0,25850,45.4,38.7,24590,55.4,46083,103865,163023,2596,26.8,5001,51717,747983,22033,21501,48.5,20200,49530,2600,0,2900,19133,266,0,2900,18601,266,0,390,2014,53,0,22299,39.2,21767,49.1,2457,25.4,5001,48576,47875,98557,148901,25850,53.2,22033,45.4,22299,45.9,2900,19133,266,0,47875,,,,
2021-05-28,MS,MSA,Mississippi,2976149,Report,2575515,1768990,86539,59439,836614,880308,51179,889,1010192,33.9,25.4,996642,43.8,1750886,76875,113082,364095,74.8,662450,136112,529187,756694,751956,33,1140860,1273155,161500,0,373492,383172,50182,30,373380,378546,50142,30,168104,135133,13331,11,806876,27.1,802098,35.2,316579,65,637084,2521425,1768919,70156,102145,1010124,40.1,756684,30,806859,32,373488,383166,50175,30,1692702,,,,
2021-05-28,MT,MTA,Montana,1068778,Report,1081335,862105,101175,80663,398032,433282,30523,268,480538,45,35.2,466647,55.5,843266,100366,128701,166237,80.5,310769,150539,523809,376622,371767,44.2,479500,532935,68900,0,182109,194434,29816,79,182037,189651,29800,79,73501,71409,6716,43,406438,38,401567,47.8,151669,73.5,287903,917598,862016,93943,117844,480471,52.4,376608,41,406421,44.3,182096,194433,29813,79,798993,,,,
2021-05-28,NC,NCA,North Carolina,10488084,Report,11252810,8093035,107291,77164,3313873,4506605,272228,329,4521517,43.1,33.2,4375230,53.4,7891071,96381,137441,1380341,78.8,2642463,150904,642616,3486144,3431585,41.9,4606900,6013410,632500,0,1467853,2018255,269254,36,1465765,1965784,268255,36,584210,629746,29683,25,3755398,35.8,3699840,45.2,1243664,71,2540099,8985519,8087531,90006,125233,4516613,50.3,3485551,38.8,3754788,41.8,1467771,2017744,269237,36,7706135,,,,
2021-05-28,ND,NDA,North Dakota,762062,Report,684070,610196,89766,80072,265562,319298,25336,0,319390,41.9,33.4,311822,53.6,598224,102807,117560,98765,82.4,191410,159715,570796,254163,250889,43.1,304000,344370,35700,0,116949,137213,22484,1,116804,134084,22393,1,43385,41016,3169,0,276647,36.3,273282,47,87570,73.1,177097,637246,609873,95704,107348,319104,50.1,254156,39.9,276638,43.4,116945,137210,22482,1,564649,,,,
2021-05-28,NE,NEA,Nebraska,1934408,Report,1976540,1678709,102178,86782,683942,931237,60501,3029,925663,47.9,38.6,894470,61.3,1635712,112163,135534,269056,86.1,523525,167551,632578,745974,733991,50.3,795800,1074840,105900,0,315698,429398,60804,878,315609,417508,60765,874,121597,123875,4708,612,806778,41.7,794756,54.5,250792,80.3,487134,1617408,1678482,103776,122204,925481,57.2,745943,46.1,806734,49.9,315681,429384,60791,878,1595427,,,,
2021-05-28,NH,NHA,New Hampshire,1359711,Report,1720855,1384838,126560,101848,595802,736854,52161,21,811145,59.7,44.5,776812,70.3,1337791,121126,155810,232567,91.6,409424,161277,677865,605357,594666,53.8,702960,904995,112900,0,276362,328974,53465,21,276163,318482,53435,21,88666,102802,12486,14,658822,48.5,648101,58.7,203968,80.3,398269,1198569,1384286,115495,143576,810748,67.6,605214,50.5,658671,55,276270,328923,53457,21,1360805,,,,
2021-05-28,NJ,NJA,New Jersey,8882190,Report,10816735,8988961,121780,101202,3818814,4821994,347678,475,5293316,59.6,44.2,5090151,73.3,8722669,125621,155780,1325411,89.8,2374667,160936,733072,3929146,3863809,55.6,4486420,5732415,597900,0,1720003,2209107,350366,36,1719734,2144044,350219,31,553723,542559,76286,16,4279512,48.2,4214028,60.7,1172584,79.5,2343172,7618375,8988411,117983,141982,5292760,69.5,3929119,51.6,4279442,56.2,1719989,2209094,350323,36,8913629,,,,
2021-05-28,NM,NMA,New Mexico,2096829,Report,2263625,2131987,107955,101677,950137,1117180,61785,2885,1201295,57.3,44.5,1149110,70.9,2063691,127310,139645,340105,90.1,623463,165109,599467,934032,914416,56.4,983060,1144065,136500,0,419120,514074,60693,838,418862,494718,60599,836,138653,147810,15057,490,994725,47.4,975015,60.1,302010,80,557105,1787431,2131849,119269,126641,1201168,67.2,934007,52.3,994693,55.6,419106,514063,60686,838,1863842,,,,
2021-05-28,NV,NVA,Nevada,3080156,Report,2836190,2478269,92079,80459,1024853,1351419,101997,0,1387913,45.1,33.1,1352050,56.6,2428209,101704,118792,395095,79.7,742994,149806,571845,1019796,1007457,42.2,1165100,1494090,177000,0,453166,566623,100165,7,453106,554344,100135,7,166869,161793,18522,4,1119961,36.4,1107592,46.4,347188,70,696559,2621802,2478235,94524,108177,1387871,52.9,1019791,38.9,1119954,42.7,453163,566621,100163,7,2379967,,,,
2021-05-28,NY,NYA,New York State,19453561,Report,22519715,19347252,115761,99454,8046657,10487750,808761,4084,10718237,55.1,42.2,10359115,67.2,18866926,122312,145992,2737832,83.1,5117484,155257,683214,8218847,8095792,52.5,9344720,11949795,1225200,0,3591512,4626501,763930,834,3590732,4504246,763515,814,1185960,1125304,143248,442,8982777,46.2,8859307,57.4,2454954,74.5,4972062,16773220,19346003,115339,134260,10717207,63.9,8218607,49,8982443,53.6,3591394,4626393,763836,820,19036874,,,,
2021-05-28,OH,OHA,Ohio,11689100,Report,11893185,9809025,101746,83916,4126405,5290753,381492,10375,5314165,45.5,36.6,5139044,56.4,9563961,104971,130535,1677220,82,3242143,158438,581199,4283184,4216351,46.3,4981920,6268665,642600,0,1875589,2404443,368194,3152,1875349,2337867,368059,3135,720036,780577,70982,1748,4651378,39.8,4584410,50.3,1573343,76.9,3123544,10000702,9808846,98082,118924,5313984,53.1,4283164,42.8,4651345,46.5,1875580,2404432,368181,3152,9580575,,,,
2021-05-28,OK,OKA,Oklahoma,3956971,Report,3904205,2940049,98667,74300,1372572,1483280,84148,49,1635642,41.3,31.4,1599913,53.2,2888516,96132,129935,518219,81.6,957839,150809,614708,1242420,1227421,40.8,1699760,1987245,217200,0,600828,641566,82928,26,600664,626731,82883,26,234805,194599,14725,9,1325348,33.5,1310304,43.6,444138,69.9,850387,3325223,2939893,88412,117412,1635509,49.2,1242398,37.4,1325318,39.9,600815,641557,82920,26,2521017,,,,
2021-05-28,OR,ORA,Oregon,4217737,Report,5170065,3992703,122579,94665,1635092,2213377,142044,2190,2285709,54.2,40.8,2185159,65.2,3863440,115286,154276,643823,84,1192554,155670,674873,1718871,1689738,50.4,2195780,2672085,302200,0,735454,983001,141144,416,733848,955481,140640,409,271069,283570,39797,209,1860015,44.1,1830378,54.6,594645,77.6,1136916,3647769,3988454,109340,141732,2281511,62.5,1718861,47.1,1860004,51,735452,982993,141143,416,3874738,,,,
2021-05-28,PA,PAA,Pennsylvania,12801989,Report,14959855,12440155,116856,97174,5281828,6692906,465095,326,7403072,57.8,39.3,7170456,70.5,12143923,119440,147136,2347243,98.1,4152681,173508,625056,5032106,4969294,48.9,6336160,7585695,1038000,0,2210979,2820869,469615,258,2210024,2759020,469373,250,873978,911453,64790,140,5501721,43,5438667,53.5,1850361,77.3,3992407,11081530,12438267,112243,134998,7401527,66.8,5031761,45.4,5501338,49.6,2210867,2820636,469577,258,12128800,,,,
2021-05-28,PR,PRA,Puerto Rico,3193694,Report,3855370,2655465,120718,83147,1097301,1476691,81181,292,1600368,50.1,33.7,1540149,58.8,2580399,98452,147097,438923,80.8,782908,144201,710107,1077077,1060562,40.5,1690500,1974570,190300,0,443892,633164,81342,21,443760,616781,81241,21,168043,179347,13487,3,1158419,36.3,1141803,43.6,360880,66.5,747898,2727349,2654853,97342,141360,1599813,58.7,1077020,39.5,1158328,42.5,443877,633122,81308,21,2583460,,,,
2021-05-28,RI,RIA,Rhode Island,1059361,Report,1453585,1147759,137213,108344,466949,637509,43263,38,639228,60.3,46.8,611825,71.6,1111320,129999,170037,175257,93.7,335065,179135,777127,496130,487772,57.1,591220,800865,61500,0,212907,283213,43169,10,212873,274889,43152,10,75163,83077,5432,4,539299,50.9,530924,62.1,163676,87.5,323193,927491,1147695,123742,156722,639164,68.9,496124,53.5,539292,58.1,212903,283211,43168,10,1108582,,,,
2021-05-28,RP,RPA,Republic of Palau,17907,Report,24600,23549,137376,131507,22151,1,1397,0,13166,73.5,59,13165,94.3,23549,168605,176129,1627,53.4,3004,98686,808147,10569,10569,75.7,20800,0,3800,0,10549,20,1396,0,10549,20,1396,0,1411,8,158,0,11965,66.8,11965,85.7,1577,51.8,3004,15292,23549,153996,160868,13166,86.1,10569,69.1,11965,78.2,10549,20,1396,0,23549,,,,
