Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-09-22,DC,DCA,District of Columbia,705749,Report,1205095,983631,170754,139374,373283,579283,30629,436,492795,69.8,54.6,469083,81.2,945987,163784,208645,80346,92,185358,212218,1379730,385053,368332,63.8,469080,681615,54400,0,153647,230758,34381,253,153585,214118,34360,236,39240,30057,2480,34,419039,59.4,402299,69.7,71811,82.2,162701,609754,983540,161301,197636,492688,80.8,385007,63.1,418990,68.7,153641,230720,34378,251,889458,,,,,,
2021-09-22,DD2,DD2,Dept of Defense,0,Report,5300570,5507733,0,0,2018622,3245323,238447,5341,3064705,0,0,2907130,0,5224410,0,0,206059,0,393729,0,0,2079314,1960550,0,1886620,3218850,195100,0,801367,1277667,211495,16,801232,1159040,211325,16,53442,90335,7087,0,2290545,0,2171613,0,150864,0,393729,0,5507500,0,0,3064529,0,2079269,0,2290479,0,801352,1277637,211474,16,5507500,,,,,,
2021-09-22,DE,DEA,Delaware,973764,Report,1545245,1188260,158688,122028,460285,676484,50345,1146,640190,65.7,52,600472,78,1110729,144215,200631,183377,97.1,352332,186512,817997,506395,473580,61.5,610120,869325,65800,0,204895,300843,49758,428,204784,268143,49717,425,67571,87198,9213,234,555924,57.1,523069,67.9,164216,86.9,335926,839807,1188055,141468,184000,640019,76.2,506361,60.3,555881,66.2,204891,300813,49749,428,1151052,,,,,,
2021-09-22,FL,FLA,Florida,21477737,Report,32157365,26335227,149724,122616,9964317,15086555,1195116,89239,14246393,66.3,50.9,13445153,78,24890447,144311,186443,4309852,95.8,8615296,191564,715031,10930607,10312086,59.8,12620780,17788785,1747800,0,4332993,6562867,1178030,26946,4331471,5946069,1176546,26785,1835579,1721891,196656,16612,12100836,56.3,11480871,66.6,3770738,83.8,8295900,18696028,26326325,140812,172001,14238392,76.2,10929693,58.5,12099141,64.7,4332314,6562636,1177248,26943,25546801,,,,,,
2021-09-22,FM,FMA,Federated States of Micronesia,103643,Report,84600,70838,81626,68348,58462,913,11463,0,44007,42.5,25.4,43351,53.7,69928,86624,104799,3463,19.7,5611,31951,481749,26373,26114,32.3,72600,1800,10200,0,25960,373,10926,1,25955,119,10904,1,2085,7,1024,0,37260,36,36979,45.8,3116,17.7,5611,88509,70824,80019,95583,43994,49.7,26372,29.8,37252,42.1,25959,373,10919,1,70824,,,,,,
2021-09-22,GA,GAA,Georgia,10617423,Report,14243455,10470052,134152,98612,4237552,5953974,270982,7544,5757805,54.2,41.9,5379994,66.3,9829894,121154,175552,1317402,86.8,2588828,170660,938951,4451977,4188506,51.6,5911480,7719075,612900,0,1862110,2584259,269412,2468,1861368,2321729,269002,2318,631069,483917,31991,1155,4718249,44.4,4454417,54.9,1148132,75.7,2517166,8988102,10467475,116459,158470,5755581,64,4451578,49.5,4717750,52.5,1862060,2583914,269311,2465,10096116,,,,,,
2021-09-22,GU,GUA,Guam,165768,Report,236830,229045,142868,138172,76532,143184,9297,32,125068,75.4,61.1,112385,87,206175,159684,183427,16073,57.2,30935,110140,843201,101289,91148,70.6,74200,143130,19500,0,35479,65791,8848,0,35465,55664,8842,0,6215,8266,497,0,110118,66.4,99971,77.4,14978,53.3,29909,141562,229013,161776,167298,125044,88.3,101281,71.5,110109,77.8,35478,65784,8847,0,210516,,,,,,
2021-09-22,HI,HIA,Hawaii,1415872,Report,2287960,1850042,161594,130664,615586,1092875,47665,93916,1078797,76.2,53.8,1004566,90,1732086,155204,205014,276247,99.9,504613,187974,852292,761143,715674,64.1,888740,1306320,92900,0,267380,475559,48350,18089,266781,430708,48189,18072,95795,124306,9615,1414,809378,57.2,763750,68.4,231130,86.1,481132,1211109,1845438,152376,188914,1074976,88.8,759662,62.7,807862,66.7,267330,474140,48314,18078,1649663,,,,,,
2021-09-22,IA,IAA,Iowa,3155070,Report,4130715,3412143,130923,108148,1374608,1893126,144075,334,1819943,57.7,49,1706687,70.3,3199863,131778,170112,505219,91.4,996730,180256,747027,1545999,1448855,59.7,1666220,2264595,199900,0,659735,885520,141821,234,659551,788566,141748,233,256971,217592,13246,108,1687310,53.5,1590098,65.5,487917,88.2,963472,2676281,3412090,127494,154345,1819855,68,1545974,57.8,1687283,63,659728,885502,141819,234,3347945,,,,,,
2021-09-22,ID,IDA,Idaho,1787065,Report,2165210,1535076,121160,85899,633414,835421,64319,1922,828843,46.4,37.4,826638,61.7,1533966,114572,161720,248654,85.5,486611,167410,744903,668945,667606,49.9,876200,1180710,108300,0,287884,380174,64028,497,287863,378858,64006,495,107365,114566,10863,209,732583,41,731222,54.6,233003,80.2,462611,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2021-09-22,IH2,IH2,Indian Health Svc,2082813,Report,2071385,1622547,99451,77902,817068,773841,31638,0,896631,43,34.1,820519,0,1486539,0,0,154897,0,288209,0,0,710299,650618,0,1007840,983145,80400,0,362216,347971,31506,0,361921,288590,31450,0,73746,53400,3071,0,741693,35.6,681961,0,130217,0,288209,0,1621936,0,0,896216,0,710138,0,741512,0,362141,347886,31485,0,1621936,,,,,,
2021-09-22,IL,ILA,Illinois,12671821,Report,17705925,15124479,139727,119355,5544724,9015109,545852,18794,8596841,67.8,48.7,7944456,80.6,13996993,142045,179684,1934235,94.7,3561824,174323,866565,6171824,5708003,57.9,6756820,10082505,866600,0,2369393,3793957,534008,6068,2362889,3336746,531561,5981,720536,792131,74118,2843,6703426,52.9,6237177,63.3,1589628,77.8,3463393,10837805,15083158,139172,163372,8570875,79.1,6157283,56.8,6688856,61.7,2369349,3779460,533979,6068,14842490,,,,,,
2021-09-22,IN,INA,Indiana,6732219,Report,8176020,6648573,121446,98758,2482726,3889910,252037,23900,3484841,51.8,44.2,3274996,63.4,6254922,121120,158320,935654,86.2,1897442,174760,753035,2978365,2801223,54.2,3145720,4601400,428900,0,1162953,1806192,247770,7181,1162677,1629425,247543,7112,446146,428802,28533,3551,3224096,47.9,3046757,59,907032,83.5,1861657,5705039,6648121,116531,143312,3484467,61.1,2978237,52.2,3223950,56.5,1162938,1806081,247750,7181,6564165,,,,,,
2021-09-22,KS,KSA,Kansas,2913314,Report,3810625,3039903,130800,104345,1218959,1714094,105834,1016,1725694,59.2,46.9,1608808,72.7,2836258,128160,172188,461493,97.1,840149,176692,801415,1365785,1273432,57.5,1576140,2054985,179500,0,566631,798207,104181,385,566326,706199,104084,350,191594,190608,16900,181,1469404,50.4,1376959,62.2,399283,84,803788,2451697,3039764,123986,155428,1725559,70.4,1365768,55.7,1469380,59.9,566624,798197,104174,385,2908674,,,,,,
2021-09-22,KY,KYA,Kentucky,4467673,Report,5639245,4829231,126223,108093,2030461,2600219,197787,764,2676773,59.9,47,2516102,72.6,4544152,131152,162758,690277,92,1290568,171946,751334,2097990,1973934,57,2441220,2921625,276400,0,920161,1175886,194946,1099,919949,1052077,194826,1066,284487,300367,37824,587,2292092,51.3,2167918,62.6,623265,83,1253675,3806167,4828087,126849,148161,2676365,70.3,2097948,55.1,2292022,60.2,920149,1175858,194918,1097,4735935,,,,,,
2021-09-22,LA,LAA,Louisiana,4648794,Report,5680380,4438980,122190,95487,1877335,2403856,156242,1547,2381758,51.2,41.5,2248839,63.1,4204743,118072,159509,639726,86.3,1275173,172083,766560,1926959,1827040,51.3,2445760,2991120,243500,0,848460,1077125,148847,636,848022,977655,148697,629,288372,297231,21028,142,2075068,44.6,1975003,55.5,606773,81.9,1225206,3923318,4438632,113135,144785,2381487,60.7,1926876,49.1,2074964,52.9,848440,1077062,148826,636,4302643,,,,,,
2021-09-22,MA,MAA,Massachusetts,6892503,Report,10858210,9700433,157537,140739,3774134,5593477,332538,284,5300327,76.9,62.6,4914892,88.7,8994712,162368,196007,1162806,99.4,2159539,184681,928582,4315286,3993825,72.1,4370420,6039390,448400,0,1730443,2582999,334152,116,1725148,2266861,332940,99,469591,497189,68532,38,4647710,67.4,4325048,78.1,1035350,88.5,2097110,6016745,9671818,160748,180467,5283494,87.8,4303769,71.5,4636186,77.1,1730435,2571490,334145,116,9533808,,,,,,
2021-09-22,MD,MDA,Maryland,6045680,Report,9871760,7866831,163286,130123,2933220,4627688,295310,10613,4235678,70.1,58.8,3912793,83.1,7263893,154190,209547,918325,95.7,1763888,183854,1028960,3554443,3278222,69.6,3761060,5670000,440700,0,1374881,2173030,289658,2935,1374455,1897379,289459,2825,410229,401379,52408,797,3840504,63.5,3564118,75.7,864813,90.1,1715820,5162887,7866276,152362,191206,4235080,82,3554271,68.8,3840301,74.4,1374844,2172898,289626,2933,7624883,,,,,,
2021-09-22,ME,MEA,Maine,1344212,Report,2110220,1799820,156986,133894,735507,947053,116357,903,988069,73.5,59.3,930692,85,1690631,154343,192649,280133,98.2,531288,186244,739740,797621,747163,68.2,892500,1101420,116300,0,348492,448446,114900,227,348435,398071,114831,208,121310,121462,22772,96,912065,67.9,861545,78.7,265640,93.1,514038,1184936,1799701,151882,178087,987960,83.4,797607,67.3,912031,77,348486,448438,114880,227,1749287,,,,,,
2021-09-22,MH,MHA,Marshall Islands,58413,Report,53640,40156,91829,68745,38093,0,2063,0,22530,38.6,30,22447,49.3,40047,88021,117898,1288,13,2302,23260,541982,17547,17516,38.5,40500,2340,10800,0,17530,11,2055,0,17501,9,2047,0,1010,0,96,0,19596,33.5,19557,43,1106,11.2,2302,49884,40126,80439,107529,22508,45.1,17539,35.2,19586,39.3,17522,11,2053,0,40126,,,,,,
2021-09-22,MI,MIA,Michigan,9986857,Report,13347880,10491634,133654,105054,4153934,5969468,366642,1590,5649774,56.6,48.2,5324525,67.9,9882366,126004,170190,1554479,88.1,2986527,169170,756082,4810169,4528871,57.7,5570780,7116600,660500,0,1982311,2825584,372964,854,1981696,2544986,372691,800,737056,671198,66506,504,5181713,51.9,4900173,62.5,1475264,83.6,2894405,8595002,10491157,122061,155298,5649352,65.7,4810072,56,5181599,60.3,1982290,2825509,372947,853,10280891,,,,,,
2021-09-22,MN,MNA,Minnesota,5639632,Report,7668190,6579519,135970,116666,2471506,3813068,292992,1953,3560660,63.1,52.5,3305177,76.2,6091856,140479,176830,870834,94.6,1666530,181069,833153,2960194,2730542,63,2963640,4338150,366400,0,1160982,1797272,293607,656,1158894,1569740,293080,635,345564,427122,48001,152,3252517,57.7,3022349,69.7,820839,89.2,1589092,4778088,6560021,137294,160487,3549505,74.3,2952133,61.8,3244437,67.9,1160970,1789225,293586,656,6388319,,,,,,
2021-09-22,MO,MOA,Missouri,6137428,Report,7746325,6192158,126215,100892,2262222,3725426,203622,888,3333056,54.3,43.9,3133719,65.7,5824851,122195,162504,910219,85.7,1762535,165958,729384,2692654,2532283,53.1,3069700,4364325,312300,0,1033650,1657551,205182,226,1033314,1497570,204962,192,378738,412837,37008,76,2896609,47.2,2736038,57.4,828659,78,1674378,5235715,6191757,118260,147952,3332667,63.7,2692609,51.4,2896545,55.3,1033639,1657517,205163,226,5988840,,,,,,
2021-09-22,MP,MPA,Northern Mariana Islands,56882,Report,86100,69409,151366,122023,9509,59127,773,0,35607,62.6,58.1,31205,70.4,60934,137536,194339,2917,30.3,5901,61226,893339,33062,28985,65.4,20200,63300,2600,0,4477,28583,777,0,4476,24507,777,0,462,2308,89,0,33837,59.5,29760,67.2,2859,29.7,5901,48576,69409,142887,177248,35607,73.3,33062,68.1,33837,69.7,4477,28583,777,0,69409,,,,,,
2021-09-22,MS,MSA,Mississippi,2976149,Report,3759335,2730584,126315,91749,1130383,1526427,72276,1498,1476384,49.6,40.2,1386080,60.9,2572820,112964,165059,408200,83.9,795284,163406,772424,1197597,1129534,49.6,1570140,2019795,169400,0,510930,685731,71759,309,510671,617942,71680,298,193819,167354,16502,146,1268729,42.6,1200591,52.7,377821,77.6,769247,2521425,2730322,108285,149096,1476166,58.5,1197539,47.5,1268661,50.3,510920,685683,71749,309,2635182,,,,,,
2021-09-22,MT,MTA,Montana,1068778,Report,1308375,1072390,122418,100338,462333,562845,46334,878,579695,54.2,43.8,547272,65.1,1013481,120625,155724,178370,86.4,342759,166036,633789,468103,442366,52.7,563120,671355,73900,0,212523,254936,45170,262,212427,229304,45128,259,79787,76857,9073,146,512891,48,487118,58,165863,80.3,319117,917598,1072200,116849,142587,579555,63.2,468066,51,512849,55.9,212505,254917,45165,262,997585,,,,,,
2021-09-22,NC,NCA,North Carolina,10488084,Report,14172710,11069757,135132,105546,4196597,6459621,413040,499,6145859,58.6,45.1,5751362,70.2,10362287,126564,173105,1565428,89.4,2992549,170896,809363,4727086,4422851,54,5657080,7842930,672700,0,1867197,2859178,405799,87,1864339,2557809,404423,85,668884,677845,46150,42,5132261,48.9,4826656,59,1392921,79.5,2883915,8985519,11055596,123038,157728,6137031,68.3,4721794,52.5,5126947,57.1,1867104,2853979,405777,87,10580781,,,,,,
2021-09-22,ND,NDA,North Dakota,762062,Report,908810,730000,119257,95793,294177,403357,32253,213,384040,50.4,39.6,363681,62.5,690953,118743,156182,103326,86.2,201717,168315,758321,301897,285944,49.1,362080,508530,38200,0,130635,171209,29274,2,130440,155452,29144,2,45080,42835,3815,0,331120,43.5,315038,54.1,91730,76.5,186987,637246,728956,114392,142615,383423,60.2,301553,47.3,330773,51.9,130630,170870,29271,2,675431,,,,,,
2021-09-22,NE,NEA,Nebraska,1934408,Report,2487550,2141338,128595,110697,807908,1250863,78114,4453,1140786,59,50.1,1060771,72.7,1991581,136565,170575,285103,91.2,574021,183711,796123,968464,899292,61.7,959320,1416930,111300,0,381122,585575,78152,1222,380976,516599,78079,1176,133581,133122,6395,775,1046071,54.1,976830,67,273873,87.7,536380,1617408,2140980,132371,153799,1140512,70.5,968397,59.9,1045986,64.7,381102,585530,78134,1220,2048623,,,,,,
2021-09-22,NH,NHA,New Hampshire,1359711,Report,2121780,1731154,156046,127318,686856,964988,79280,30,936104,68.8,56.1,878924,79.6,1616531,146364,192111,247903,97.7,451597,177889,835794,763272,716431,64.9,833000,1168380,120400,0,322344,440718,67965,44,322094,394131,67911,41,94227,115338,14191,21,831071,61.1,784177,71,223777,88.1,440067,1198569,1730431,144375,177026,935567,78.1,763088,63.7,830862,69.3,322242,440636,67940,44,1705124,,,,,,
2021-09-22,NJ,NJA,New Jersey,8882190,Report,13836355,11383090,155776,128156,4412867,6534052,436124,47,6383936,71.9,58.7,5927919,85.4,10554058,151997,199267,1388663,94.1,2566704,173951,937718,5214155,4833112,69.6,5423920,7783335,629100,0,2086453,3126148,442836,149,2085899,2745681,442563,137,593718,591525,84873,43,5655586,63.7,5274280,76,1270159,86.1,2534510,7618375,11382271,149405,181618,6383146,83.8,5214032,68.4,5655406,74.2,2086420,3126059,442778,149,11292979,,,,,,
2021-09-22,NM,NMA,New Mexico,2096829,Report,2905575,2745654,138570,130943,1162326,1479859,97777,5692,1508469,71.9,57.8,1390825,85.8,2538088,156576,179247,371063,98.3,698393,184953,769473,1212410,1115231,68.8,1229340,1534935,141300,0,523263,686899,96414,1617,522877,590133,96267,1599,155910,159934,19593,865,1308193,62.4,1210876,74.7,336302,89.1,628868,1787431,2745318,153590,162556,1508169,84.4,1212338,67.8,1308109,73.2,523245,686845,96402,1617,2433921,,,,,,
2021-09-22,NV,NVA,Nevada,3080156,Report,3956770,3347291,128460,108673,1206445,1991242,149509,95,1851731,60.1,45.3,1732096,72.5,3137119,131397,165727,431440,87,818486,165027,797781,1396596,1309469,54.8,1457900,2306970,191900,0,546548,849728,147060,32,546450,762701,147018,31,179550,179534,23710,19,1543368,50.1,1456200,61,382813,77.2,767886,2621802,3347239,127669,150918,1851634,70.6,1396561,53.3,1543329,58.9,546544,849697,147056,32,3220107,,,,,,
2021-09-22,NY,NYA,New York State,19453561,Report,29067845,25493285,149422,131047,9605585,14771694,1107104,8902,13678988,70.3,57.5,12802760,83,23884310,154839,188443,2995904,90.9,5740529,174159,881874,11178113,10444176,67.7,11228900,16528545,1310400,0,4447314,6725087,1053068,2269,4445537,5993072,1052352,2153,1310040,1275200,170500,976,12227738,62.9,11493114,74.5,2756716,83.6,5590517,16773220,25490903,151974,173299,13677275,81.5,11177513,66.6,12227009,72.9,4447146,6724671,1052937,2255,25149232,,,,,,
2021-09-22,OH,OHA,Ohio,11689100,Report,14714495,11922366,125882,101996,4672866,6740738,493458,15304,6280577,53.7,45.7,5922075,65,11248280,123457,161501,1770412,86.5,3487657,170436,719071,5337074,5028139,55.2,6038680,7988415,687400,0,2184433,3145580,479240,4354,2183969,2837203,479042,4275,770432,838271,85659,2189,5813607,49.7,5504489,60.4,1696551,82.9,3363403,10000702,11922137,119213,147135,6280360,62.8,5336996,53.4,5813521,58.1,2184427,3145509,479231,4354,11671200,,,,,,
2021-09-22,OK,OKA,Oklahoma,3956971,Report,4947240,4069708,125026,102849,1703883,2245996,119534,295,2211367,55.9,43.8,2071343,68.9,3819368,127112,164648,575214,90.6,1098613,172974,778931,1732498,1624685,54.1,2146660,2568480,232100,0,748624,983244,117915,98,748390,875677,117833,88,258250,227675,18920,26,1849881,46.7,1741988,58,504871,79.5,982979,3325223,4069445,122381,148779,2211141,66.5,1732447,52.1,1849816,55.6,748608,983209,117901,98,3561733,,,,,,
2021-09-22,OR,ORA,Oregon,4217737,Report,6629495,5163200,157181,122416,1957979,2985011,216543,3667,2789768,66.1,55.1,2604695,77.7,4819462,143814,197826,693750,90.6,1319587,172252,865379,2323974,2166950,64.7,2673680,3626715,329100,0,919455,1402408,212724,831,916657,1248240,211927,782,297752,310181,49365,369,2535418,60.1,2377606,70.9,657667,85.8,1261986,3647769,5149181,141160,181741,2781705,76.3,2318244,63.6,2529685,69.3,919451,1396686,212721,827,5026313,,,,,,
2021-09-22,PA,PAA,Pennsylvania,12801989,Report,18950365,15958141,148027,124654,6389577,8926607,641120,837,9155640,71.5,52.1,8611955,84.7,15005012,147580,186384,2586230,99.9,4660321,194719,791788,6672099,6271808,61.7,7845440,9998325,1106600,0,2785424,3884727,643102,470,2783148,3486767,642658,437,985282,1018353,85544,224,7313723,57.1,6913010,68,2089403,87.3,4492783,11081530,15953009,143960,171009,9152037,82.6,6670579,60.2,7312142,66,2785282,3883349,643041,470,15609679,,,,,,
2021-09-22,PR,PRA,Puerto Rico,3193694,Report,4938390,4610402,154629,144360,1861053,2618239,130716,394,2509427,78.6,65.2,2310332,88.1,4244146,161931,188419,606048,99.9,1135843,209207,909585,2080719,1911641,72.9,2009880,2737410,191100,0,859069,1221350,129992,50,858681,1052663,129827,48,269897,251096,22278,9,2210461,69.2,2041219,77.9,543280,99.9,1098929,2848293,4608838,161811,173381,2508187,88.1,2080397,73,2210090,77.6,859010,1221087,129943,50,4530347,,,,,,
