Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-01,FM,FMA,Federated States of Micronesia,103643,Report,63200,35219,60979,33981,34990,0,229,0,20841,20.1,13.9,20825,25.8,35199,43540,78177,1844,10.5,3232,18344,358704,14357,14353,17.8,61600,0,1600,0,14334,23,229,0,14330,23,229,0,1400,5,41,0,14586,14.1,14582,18,1446,8.2,,,,
2021-05-01,GA,GAA,Georgia,10617423,Report,9483435,6386954,89320,60155,2886770,3356686,143062,436,3732623,35.2,23.6,3682448,45.4,6317376,77862,116884,1157581,76.3,2186415,144132,625163,2508955,2489705,30.7,3995100,4971135,517200,0,1183143,1325562,140075,250,1182929,1306528,139866,248,542035,399554,18160,141,2649030,24.9,2629571,32.4,959890,63.3,,,,
2021-05-01,GU,GUA,Guam,165768,Report,140740,130573,84902,78769,51427,77922,1224,0,76429,46.1,32.2,74323,57.5,127511,98617,108848,13712,48.7,25468,90373,499414,53351,52397,40.5,53200,76440,11100,0,20795,32556,1229,0,20791,31606,1229,0,4941,6654,99,0,54580,32.9,53626,41.5,11694,41.5,,,,
2021-05-01,HI,HIA,Hawaii,1415872,Report,1480670,1239820,104577,87566,437255,687325,21480,93760,753539,53.2,34.6,741261,66.4,1226034,109859,132676,231427,86.2,412680,153728,551567,489743,487680,43.7,605200,804570,70900,0,179282,292390,21929,18071,179128,290498,21850,18054,76127,105031,4668,1409,511672,36.1,509530,45.7,187235,69.7,,,,
2021-05-01,IA,IAA,Iowa,3155070,Report,2825705,2408958,89561,76352,1105965,1210439,92432,122,1397910,44.3,31.6,1380706,56.9,2385862,98255,116369,471690,85.3,904102,163504,511020,998439,992762,40.9,1228200,1431105,166400,0,490490,507898,90923,51,490427,502284,90880,51,234881,192926,7540,39,1089362,34.5,1083642,44.6,435386,78.7,,,,
2021-05-01,ID,IDA,Idaho,1787065,Report,1437665,1087190,80448,60837,484583,571034,31066,507,610267,34.1,25.6,610153,45.6,1087149,81199,107379,222252,76.5,423904,145837,494604,457884,457857,34.2,611200,738465,88000,0,208922,248812,30926,150,208919,248788,30916,150,95207,101069,6693,67,488810,27.4,488773,36.5,203036,69.9,,,,
2021-05-01,IH2,IH2,Indian Health Svc,2082813,Report,1683415,1254978,80824,60254,705281,529891,19806,0,719096,34.5,25.4,701292,0,1226195,0,0,145217,0,262253,0,0,528331,517425,0,904700,705315,73400,0,297577,230754,19653,0,297412,220013,19623,0,66903,47140,2089,0,547984,26.3,537048,0,116132,0,,,,
2021-05-01,IL,ILA,Illinois,12671821,Report,12180665,9551269,96124,75374,4082936,5151112,312008,5213,5939733,46.9,28.4,5838460,59.2,9431949,95717,123612,1720248,84.2,3014253,147524,596147,3596386,3574859,36.3,5061800,6389565,729300,0,1589538,2005099,312542,1749,1588028,1985089,311257,1742,625700,664081,47070,1070,3908928,30.8,3886116,39.4,1337921,65.5,,,,
2021-05-01,IN,INA,Indiana,6732219,Report,5530460,4201867,82149,62414,1764481,2293177,135955,8254,2448580,36.4,25.3,2421339,46.9,4166889,80687,107091,850608,78.3,1642974,151323,509371,1703450,1698163,32.9,2284100,2895360,351000,0,740449,960300,134413,2701,740379,955085,134338,2699,392854,371934,16208,1758,1837863,27.3,1832501,35.5,782754,72.1,,,,
2021-05-01,KS,KSA,Kansas,2913314,Report,2760075,2036312,94740,69897,941635,1035755,58385,537,1244566,42.7,30,1228986,55.5,2016777,91131,124717,418547,88,735372,154657,580473,873831,867136,39.2,1229200,1385475,145400,0,413937,459733,58732,161,413865,453111,58696,160,169328,166382,10791,89,932563,32,925832,41.8,346590,72.9,,,,
2021-05-01,KY,KYA,Kentucky,4467673,Report,3979265,3168055,89068,70911,1426704,1632194,108845,312,1844395,41.3,29.8,1824291,52.7,3140256,90633,114848,605980,80.7,1087820,144934,530170,1331678,1324440,38.2,1720900,2029365,229000,0,614690,716746,106159,242,614612,709587,106104,241,237361,259813,25573,150,1437837,32.2,1430544,41.3,522897,69.7,,,,
2021-05-01,LA,LAA,Louisiana,4648794,Report,3679770,2709800,79155,58290,1259943,1357478,91406,973,1498914,32.2,24.7,1487792,41.8,2692754,75614,103331,551409,74.4,1064276,143623,496580,1150522,1144823,32.1,1583700,1869270,226800,0,539050,610986,87704,486,538952,605386,87632,485,239299,250731,15905,97,1238226,26.6,1232455,34.6,506032,68.3,,,,
2021-05-01,MA,MAA,Massachusetts,6892503,Report,7459960,6276416,108233,91061,2691921,3369938,214462,95,3909748,56.7,34,3842527,69.4,6192999,111793,134664,1069497,91.5,1924401,164573,637968,2343359,2327154,42,3191000,3874260,394700,0,1046211,1297130,215141,18,1045414,1281722,214530,18,417046,438591,53645,10,2558500,37.1,2541684,45.9,909292,77.8,,,,
2021-05-01,MD,MDA,Maryland,6045680,Report,6148420,4859616,101699,80382,2072278,2592855,191320,3163,2958451,48.9,31.6,2908662,61.7,4797405,101834,130512,812570,84.7,1474599,153701,640864,1911056,1899533,40.3,2524700,3283020,340700,0,851151,1058987,185113,918,851041,1047576,185016,916,351350,323577,39628,381,2096169,34.7,2084549,44.2,714936,74.5,,,,
2021-05-01,ME,MEA,Maine,1344212,Report,1407470,1200539,104706,89312,531677,596693,72025,144,741252,55.1,34.8,731778,66.8,1190217,108659,128493,258638,90.7,477316,167324,493390,467741,466884,42.6,618100,699270,90100,0,218573,249128,71948,40,218546,248303,71919,35,108783,112149,17623,14,539689,40.1,538803,49.2,238569,83.6,,,,
2021-05-01,MH,MHA,Marshall Islands,58413,Report,51300,26843,87823,45954,26808,0,35,0,14704,25.2,20.7,14664,32.2,26791,58801,112594,919,9.3,1687,16989,516616,12107,12093,26.5,40500,0,10800,0,12103,4,39,0,12089,4,39,0,768,0,3,0,12146,20.8,12132,26.6,771,7.8,,,,
2021-05-01,MI,MIA,Michigan,9986857,Report,9500250,7216189,95128,72257,3127918,3854408,232608,1255,4285781,42.9,30.2,4221225,53.8,7133968,90961,121131,1404642,79.6,2592058,146825,538136,3011974,2993093,38.2,4029600,4912050,558600,0,1359432,1652024,237007,518,1359209,1633368,236889,516,636413,577799,45875,354,3248981,32.5,3229982,41.2,1260441,71.4,,,,
2021-05-01,MN,MNA,Minnesota,5639632,Report,5030120,4421310,89192,78397,1880031,2344081,196961,237,2675504,47.4,31.3,2631409,60.7,4366324,100688,115996,805932,87.6,1484776,161322,546525,1767426,1756218,40.5,2110200,2647320,272600,0,796449,970917,199172,60,796309,959849,199043,60,311157,383583,38023,25,1966598,34.9,1955261,45.1,732788,79.6,,,,
2021-05-01,MO,MOA,Missouri,6137428,Report,5355995,4019723,87268,65495,1592072,2305446,121856,349,2324310,37.9,25.7,2299506,48.2,3986773,83636,112359,805565,75.9,1508161,142006,504313,1578889,1573172,33,2214600,2858895,282500,0,659392,919441,122516,56,659269,913848,122405,55,314281,348731,24941,24,1701405,27.7,1695577,35.6,687977,64.8,,,,
2021-05-01,MP,MPA,Northern Mariana Islands,56882,Report,62910,40425,110597,71068,5266,35116,43,0,22205,39,32,21676,48.9,39627,89314,141791,2440,25.2,4684,48438,650569,18218,17949,40.5,17800,42510,2600,0,2266,15952,47,0,2266,15683,47,0,346,1896,39,0,18265,32.1,17996,40.6,2281,23.6,,,,
2021-05-01,MS,MSA,Mississippi,2976149,Report,2464025,1591494,82792,53475,767795,777573,45266,860,925776,31.1,22.3,920099,40.4,1583283,69516,108187,352227,72.4,633569,130178,506279,663686,661118,29,1093600,1215825,154600,0,333786,329874,44268,26,333713,327379,44231,26,159360,127211,12082,9,707954,23.8,705349,31,298662,61.4,,,,
2021-05-01,MT,MTA,Montana,1068778,Report,999975,766688,93562,71735,362948,381000,22542,198,438618,41,30.4,433073,51.5,758324,90256,119018,161150,78.1,298459,144576,484397,325337,322579,38.4,449700,488475,61800,0,159636,165641,22135,60,159581,162938,22120,60,69755,68591,5310,36,347472,32.5,344699,41,143692,69.6,,,,
2021-05-01,NC,NCA,North Carolina,10488084,Report,9907630,7078485,94466,67491,2959642,3880677,237837,329,4132341,39.4,27.4,4071793,49.7,6996025,85449,121011,1350241,77.1,2555583,145942,565797,2869469,2847911,34.8,4086800,5259930,560900,0,1229409,1640026,234522,34,1228356,1619521,233705,34,558500,599211,25462,25,3103991,29.6,3081616,37.6,1183198,67.6,,,,
2021-05-01,ND,NDA,North Dakota,762062,Report,645930,565496,84761,74206,248804,294815,21877,0,300087,39.4,30.5,296521,51,559306,96119,111005,97177,81.1,187654,156581,538971,232370,230313,39.6,293500,318630,33800,0,106783,125586,19290,1,106698,123614,19219,1,42156,40184,2786,0,251660,33,249532,42.9,85126,71,,,,
2021-05-01,NE,NEA,Nebraska,1934408,Report,1787950,1413371,92429,73065,601124,757654,52174,2419,833686,43.1,29.7,821596,56.3,1399008,95932,122602,261718,83.8,501094,160372,572221,574950,572562,39.3,739800,949650,98500,0,255295,318969,52327,686,255238,316639,52297,685,115160,117194,3731,507,627277,32.4,624859,42.8,236592,75.7,,,,
2021-05-01,NH,NHA,New Hampshire,1359711,Report,1331925,1147521,97956,84394,494902,601447,51145,27,823050,60.5,26.1,814365,73.7,1137686,103009,120595,290705,99.9,450688,177531,524661,354250,353288,32,571500,658125,102300,0,180438,173798,52198,14,180292,172982,52176,14,82727,88819,12113,9,406448,29.9,405464,36.7,183668,72.3,,,,
2021-05-01,NJ,NJA,New Jersey,8882190,Report,8769795,7381197,98735,83101,3214104,3888894,277724,475,4615887,52,33.5,4547018,65.5,7292429,105024,126300,1265311,85.8,2211426,149873,594347,2973659,2952929,42.5,3625900,4648995,494900,0,1322646,1650988,279983,25,1322460,1630447,279872,22,496886,495995,64523,13,3253642,36.6,3232801,46.6,1057417,71.7,,,,
2021-05-01,NM,NMA,New Mexico,2096829,Report,2059345,1817141,98212,86661,815000,953280,46600,2261,1073708,51.2,35.8,1052861,65,1790985,110487,127042,326723,86.5,582519,154266,545369,749777,742588,45.8,879000,1055145,125200,0,332428,416723,45782,626,332255,409707,45702,626,125335,135121,12581,380,795559,37.9,788290,48.6,273417,72.4,,,,
2021-05-01,NV,NVA,Nevada,3080156,Report,2540440,2075542,82478,67384,874572,1127387,73583,0,1228338,39.9,26,1213610,50.8,2057017,86157,106405,380916,76.8,708517,142854,512214,800910,797308,33.4,1054100,1336140,150200,0,351212,449693,72729,5,351171,446132,72710,5,155041,154090,14816,4,873639,28.4,870018,36.4,323951,65.3,,,,
2021-05-01,NY,NYA,New York State,19453561,Report,19018995,15858599,97766,81520,6819234,8433328,603095,2942,9345352,48,32.2,9223329,59.8,15705472,101817,123298,2602513,79,4733041,143593,577007,6272940,6241619,40.5,8009100,9984195,1025700,0,2822684,3449664,588892,592,2822215,3418819,588594,585,1083262,1022746,119986,331,6861832,35.3,6830213,44.3,2226325,67.5,,,,
2021-05-01,OH,OHA,Ohio,11689100,Report,10644875,8461702,91067,72390,3638401,4517831,297734,7736,4745686,40.6,30.4,4679645,51.4,8365150,91813,116834,1617913,79.1,3081318,150579,520196,3550677,3521919,38.7,4425100,5663775,556000,0,1569098,1979287,287399,2292,1568950,1950686,287293,2283,677517,736906,59397,1346,3838076,32.8,3809212,41.8,1475166,72.1,,,,
2021-05-01,OK,OKA,Oklahoma,3956971,Report,3775865,2699387,95423,68219,1259357,1369928,70068,34,1529653,38.7,28.2,1511561,50.3,2670298,88870,125664,507599,79.9,931184,146613,594501,1114410,1104071,36.7,1639700,1935765,200400,0,531070,583319,69279,21,530941,573109,69241,21,224567,189210,12637,6,1183689,29.9,1173312,39,426420,67.1,,,,
2021-05-01,OR,ORA,Oregon,4217737,Report,3902545,3047459,92527,72253,1333346,1616504,96012,1597,1870231,44.3,28.2,1844260,55,3015792,89992,116453,610649,79.7,1117647,145892,509417,1190912,1184925,35.4,1671000,1991145,240400,0,544438,646196,95016,278,544027,640622,94736,276,249864,263851,32352,150,1285928,30.5,1279661,38.2,546217,71.3,,,,
2021-05-01,PA,PAA,Pennsylvania,12801989,Report,12877055,10238628,100586,79977,4408169,5484028,346171,260,6417965,50.1,30,6346682,62.4,10153475,99863,126651,2229266,93.1,3853332,161001,538032,3840071,3825424,37.6,5405200,6553755,918100,0,1684894,2154968,351481,209,1684400,2140817,351321,207,780598,832370,48655,120,4191552,32.7,4176745,41.1,1661743,69.4,,,,
2021-05-01,PR,PRA,Puerto Rico,3193694,Report,3180310,1923810,99581,60238,772632,1083358,67543,277,1215918,38.1,22.7,1201720,45.9,1909540,72856,121341,392693,72.3,693533,127739,585770,726505,725926,27.7,1378500,1614210,187600,0,289445,437042,67616,18,289400,436508,67538,18,146709,157845,11094,3,794121,24.9,793464,30.3,315651,58.1,,,,
2021-05-01,RI,RIA,Rhode Island,1059361,Report,1151925,925022,108738,87319,389809,497196,37992,25,561055,53,33.6,552926,64.7,915355,107076,134749,170625,91.2,321905,172099,615851,356197,354838,41.5,482800,611325,57800,0,158423,197769,37777,5,158409,196424,37763,5,71953,78473,4864,2,393974,37.2,392601,45.9,155292,83,,,,
2021-05-01,RP,RPA,Republic of Palau,17907,Report,24600,20305,137376,113391,19275,1,1029,0,12655,70.7,43.7,12655,90.6,20305,145378,176129,1569,51.5,2879,94580,808147,7826,7826,56,20800,0,3800,0,7808,18,1029,0,7808,18,1029,0,1343,8,111,0,8855,49.4,8855,63.4,1462,48,,,,
2021-05-01,SC,SCA,South Carolina,5148714,Report,4577065,3273403,88897,63577,1320910,1852302,99136,1055,1891612,36.7,25.9,1871242,46.3,3245001,80371,113363,750451,80.1,1371439,146361,488469,1333460,1325588,32.8,1895300,2419365,262400,0,531562,801690,96564,208,531222,794158,96356,208,266097,350647,18363,142,1430024,27.8,1421944,35.2,635249,67.8,,,,
2021-05-01,SD,SDA,South Dakota,884659,Report,904095,710757,102197,80342,325929,365705,19110,13,397714,45,35.6,392710,58.8,703243,105346,135433,134628,88.6,252710,166398,595305,315299,312766,46.9,411800,436995,55300,0,148830,166461,19193,8,148795,163963,19186,8,64155,56932,2674,5,334492,37.8,331952,49.7,123766,81.5,,,,
2021-05-01,TN,TNA,Tennessee,6829174,Report,5555100,4055175,81344,59380,1772045,2167194,110121,5815,2356831,34.5,23.3,2334299,43.9,4024424,75660,104436,838968,73.4,1562103,136620,485843,1592285,1584553,29.8,2360700,2854800,339600,0,721217,869356,107368,1712,721068,861775,107247,1710,359227,319613,19599,1084,1699653,24.9,1691800,31.8,699523,61.2,,,,
2021-05-01,TX,TXA,Texas,28995881,Report,25514685,19090255,87994,65838,8388470,10038557,662479,749,11164737,38.5,25.2,11009729,51,18831043,87197,118145,2907298,77.9,5356208,143435,683265,7313835,7212292,33.4,10568600,13322985,1623100,0,3348234,3963244,648881,605,3301748,3908219,639872,597,1035274,1225435,200634,187,7960964,27.5,7850436,36.4,2461531,65.9,,,,
2021-05-01,UT,UTA,Utah,3205958,Report,2556860,2167644,79753,67613,940118,1141763,85763,0,1274391,39.8,21.8,1244284,54.7,2127741,93536,112401,306812,83.9,573051,156626,698840,698696,689663,30.3,1117400,1296360,143100,0,310912,387783,82612,1,310792,378870,82516,1,90054,104805,10443,0,781308,24.4,772179,33.9,205302,56.1,,,,
2021-05-01,VA,VAA,Virginia,8535519,Report,8229955,6751219,96420,79096,2822620,3707382,219386,1831,4056353,47.5,31.1,3983779,59.7,6659123,99767,123301,1136136,83.6,2070146,152339,605631,2650753,2631399,39.4,3455800,4319055,455100,0,1161172,1489009,218168,572,1159850,1470979,217536,570,468612,455110,48047,362,2868921,33.6,2848935,42.7,972131,71.5,,,,
2021-05-01,VA2,VA2,Veterans Health,0,Report,6235095,4946648,0,0,2590237,2238981,117428,2,2683044,0,0,2682612,0,4946103,0,0,1434072,0,2728550,0,0,2261521,2261409,0,2984700,2730195,520200,0,1207575,1053945,117358,1,1207551,1053857,117341,1,747029,546914,40600,1,2378879,0,2378750,0,1334544,0,,,,
2021-05-01,VI,VIA,Virgin Islands,104680,Report,66080,62864,63126,60053,20753,41750,361,0,33835,32.3,25.1,33462,41,62212,76194,80931,11272,63.3,20659,116088,371319,26327,26103,32,21700,43680,700,0,9107,17220,376,0,9098,17005,375,0,3952,5298,153,0,26703,25.5,26478,32.4,9403,52.8,,,,
2021-05-01,VT,VTA,Vermont,623989,Report,694440,570823,111290,91480,253846,291699,24753,525,347866,55.7,34,344457,67.5,566486,111079,136169,119055,95.2,229839,183814,555379,212297,211466,41.5,308100,341640,44700,0,95890,116227,24376,180,95873,115413,24358,180,51849,53097,628,120,236673,37.9,235824,46.2,105694,84.5,,,,
2021-05-01,WA,WAA,Washington,7614893,Report,7368520,5907522,96765,77579,2534340,3170206,199357,3619,3565288,46.8,30.1,3516802,59.1,5847123,98241,123803,1031855,85.3,1948305,161054,609108,2294138,2282722,38.4,3116800,3832920,418800,0,1021138,1272103,199348,897,1020963,1260863,199237,896,431516,465175,37381,597,2493486,32.7,2481959,41.7,934669,77.3,,,,
2021-05-01,WI,WIA,Wisconsin,5822434,Report,5279725,4700739,90679,80735,2022065,2504614,173588,472,2674704,45.9,33.1,2634823,57.8,4644522,101947,115889,880914,86.6,1726027,169677,519023,1924945,1910778,41.9,2273600,2717325,288800,0,851863,1072880,167209,202,851719,1058858,167122,201,401736,400722,16821,85,2092154,35.9,2077900,45.6,819364,80.5,,,,
2021-05-01,WV,WVA,West Virginia,1792147,Report,1658905,1182570,92565,65986,570714,592508,19348,0,643372,35.9,29.6,634082,44.3,1167613,81504,115798,259338,70.7,491759,133990,452004,530685,525442,36.7,759200,799305,100400,0,258174,272442,20275,69,258050,267323,20250,69,121438,110170,3353,41,550960,30.7,545692,38.1,235002,64,,,,
2021-05-01,WY,WYA,Wyoming,578759,Report,483195,358222,83488,61895,173855,172723,11455,189,197208,34.1,26.2,195511,43.9,355640,79915,108577,72630,73.2,137206,138342,487195,151356,150573,33.8,233000,218595,31600,0,74331,76994,10771,31,74322,76220,10767,31,34364,29954,1756,14,162127,28,161340,36.3,66088,66.6,,,,
2021-05-01,LTC,LTC,Long Term Care,,,,7799933,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0
