Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-05,DC,DCA,District of Columbia,705749,Report,1047935,797785,148486,113041,316742,455608,25215,220,406506,57.6,42.9,397431,68.8,787782,136393,181435,72423,82.9,163806,187543,1199790,302958,300589,52,416140,577395,54400,0,127727,175072,28757,159,127694,172738,28739,157,36069,25430,1978,21,331715,47,329328,57,63498,72.7,142162,609754,797716,130826,171862,406437,66.7,302945,49.7,331700,54.4,127723,175063,28755,159,709872,,,,,
2021-06-05,DD2,DD2,Dept of Defense,0,Report,4358990,3721663,0,0,1589394,2007647,124223,399,2197737,0,0,2138847,0,3648146,0,0,176624,0,314066,0,0,1432805,1418616,0,1816800,2355990,186200,0,625939,806866,121306,0,625871,792745,121271,0,45978,77172,5046,0,1554111,0,1539887,0,128196,0,314066,0,3719109,0,0,2195278,0,1432711,0,1554003,0,625917,806794,121292,0,3719109,,,,,
2021-06-05,DE,DEA,Delaware,973764,Report,1247985,951496,128161,97713,385157,524690,41317,332,537788,55.2,39.8,516097,67,920594,119528,162036,173313,91.7,325188,172143,660638,387174,380295,49.4,506900,675285,65800,0,163983,223031,40745,160,163896,216239,40717,160,62310,81108,7999,99,427919,43.9,421012,54.7,151516,80.2,309375,839807,951331,113280,148604,537648,64,387156,46.1,427895,51,163979,223017,40739,160,918746,,,,,
2021-06-05,FL,FLA,Florida,21477737,Report,24056285,19078401,112006,88829,8009391,10188270,842624,38116,10717765,49.9,36,10444108,60.6,18714787,108505,139474,3967759,88.2,7634898,169765,534901,7731236,7646289,44.3,9707540,12653745,1695000,0,3440749,4278126,830385,12361,3439878,4194059,829903,12352,1689739,1522002,163987,8895,8561621,39.9,8476192,49.1,3384623,75.3,7331756,18696028,19071136,102006,128671,10711231,57.3,7730578,41.3,8560747,45.8,3440170,4278047,830169,12361,18390866,,,,,
2021-06-05,FM,FMA,Federated States of Micronesia,103643,Report,77800,44917,75065,43338,42066,0,2851,0,26313,25.4,17.9,26284,32.5,44887,55524,96237,2224,12.6,3878,22010,441569,18534,18530,22.9,67600,0,10200,0,18496,38,2828,0,18492,38,2822,0,1662,5,299,0,21362,20.6,21352,26.4,1966,11.2,3878,88509,44907,50737,87901,26304,29.7,18533,20.9,21358,24.1,18495,38,2825,0,44907,,,,,
2021-06-05,GA,GAA,Georgia,10617423,Report,10874215,7785073,102419,73324,3409401,4174889,200131,652,4305258,40.5,31.2,4176302,51.5,7606739,93754,134025,1207566,79.6,2326740,153382,716845,3317117,3267380,40.3,4587500,5689515,597200,0,1505112,1811617,197026,388,1504695,1762310,196777,375,584433,438141,25081,183,3514143,33.1,3464157,42.7,1047838,69.1,2259344,8988102,7783484,86598,120985,4303769,47.9,3317002,36.9,3513941,39.1,1505071,1811543,196939,388,7479063,,,,,
2021-06-05,GU,GUA,Guam,165768,Report,215770,164037,130164,98956,64608,96185,3244,0,91440,55.2,43.3,86457,66.9,156786,121258,166877,14546,51.6,27470,97477,765658,71716,69448,53.7,74200,122070,19500,0,28585,43131,3246,0,28579,40869,3246,0,5554,7201,215,0,74962,45.2,72694,56.2,12970,46,26662,141562,164028,115870,152421,91432,64.6,71715,50.7,74961,53,28584,43131,3246,0,151567,,,,,
2021-06-05,HI,HIA,Hawaii,1415872,Report,1872400,1604235,132244,113304,571700,906084,32691,93760,954624,67.4,45.8,904331,81,1543034,138264,167777,264990,98.7,478132,178110,697491,648763,637138,57.1,737220,1053780,81400,0,244602,386088,33032,18073,244125,374957,32918,18056,92453,119053,7655,1409,681795,48.2,670056,60,220570,82.2,456337,1211109,1601733,132253,154602,951625,78.6,648578,53.6,681581,56.3,244558,385958,33003,18062,1443544,,,,,
2021-06-05,IA,IAA,Iowa,3155070,Report,3362575,2875472,106577,91138,1254859,1504493,115993,127,1566779,49.7,40.8,1507080,62.1,2795435,115122,138478,484617,87.6,944021,170723,608111,1286497,1266944,52.2,1407880,1766895,187800,0,601509,684913,113715,75,601402,665467,113661,75,247979,205701,10359,51,1400212,44.4,1380605,56.9,464090,83.9,911751,2676281,2875453,107442,125644,1566736,58.5,1286488,48.1,1400201,52.3,601503,684910,113713,75,2816018,,,,,
2021-06-05,ID,IDA,Idaho,1787065,Report,1624395,1250742,90897,69989,548231,659182,42574,755,678100,37.9,30.8,677501,50.6,1250568,93405,121326,230790,79.4,444172,152810,558845,551171,551076,41.2,684040,840255,100100,0,250292,300652,42425,227,250281,300569,42411,226,100706,106152,8438,95,593596,33.2,593487,44.3,215391,74.1,421432,1495407,1250721,83637,108626,678080,45.3,551167,36.9,593585,39.7,250290,300650,42418,227,1202613,,,,,
2021-06-05,IH2,IH2,Indian Health Svc,2082813,Report,1742515,1382569,83662,66380,758635,600470,23464,0,776570,37.3,28.7,738316,0,1327288,0,0,148448,0,272120,0,0,598183,581250,0,915700,752115,74700,0,334446,263737,23295,0,334241,247009,23259,0,71011,49631,2453,0,621478,29.8,604509,0,123095,0,272120,0,1382143,0,0,776282,0,598077,0,621359,0,334381,263696,23282,0,1382143,,,,,
2021-06-05,IL,ILA,Illinois,12671821,Report,14350645,11841109,113248,93444,4833430,6598209,401239,8231,7060628,55.7,37.5,6715729,68.2,11396814,115657,145633,1804672,88.3,3215579,157377,702350,4756603,4651456,47.2,5688260,7812285,850100,0,2031436,2722392,401387,2775,2026614,2622084,399566,2758,674356,720803,59703,1562,5157990,40.7,5051022,51.3,1456424,71.3,3121320,10837805,11825798,109116,132413,7045934,65,4756071,43.9,5157434,47.6,2031396,2721900,401363,2775,11630617,,,,,
2021-06-05,IN,INA,Indiana,6732219,Report,6509950,5182359,96698,76978,2097526,2894997,176652,13184,2845708,42.3,33.5,2748792,53.2,5046507,97720,126058,881792,81.2,1728250,159177,599585,2255800,2221240,43,2592160,3490890,426900,0,962436,1289050,173981,4314,962286,1254645,173864,4309,416769,395066,21504,2454,2429781,36.1,2395104,46.4,835793,77,1694056,5705039,5182178,90835,114109,2845525,49.9,2255780,39.5,2429747,42.6,962427,1289039,173967,4314,5105175,,,,,
2021-06-05,KS,KSA,Kansas,2913314,Report,3012415,2343584,103402,80444,1053093,1215198,74640,653,1373062,47.1,36.2,1329506,60.1,2289608,103459,136120,430711,90.6,767312,161374,633543,1054301,1038895,46.9,1321260,1518855,172300,0,488658,565415,74488,228,488525,550144,74430,226,179032,174442,13401,125,1128789,38.7,1113325,50.3,367000,77.2,733101,2451697,2343476,95586,122871,1372958,56,1054288,43,1128770,46,488651,565409,74482,228,2234028,,,,,
2021-06-05,KY,KYA,Kentucky,4467673,Report,4368565,3680579,97782,82382,1638600,1894694,146839,446,2091363,46.8,35.6,2025879,58.5,3595329,103767,126084,631864,84.2,1150239,153250,582038,1591216,1571509,45.4,1895060,2207205,266300,0,740408,850368,143765,440,740300,830771,143693,438,257543,274096,31298,266,1734981,38.8,1715202,49.5,563203,75,1114590,3806167,3679568,96674,114776,2091064,54.9,1591199,41.8,1734947,45.6,740401,850358,143748,440,3594693,,,,,
2021-06-05,LA,LAA,Louisiana,4648794,Report,3952070,3124501,85013,67211,1457158,1556813,109448,1082,1682001,36.2,29.5,1649528,46.3,3079230,86467,110977,571082,77.1,1115862,150584,533327,1369257,1356903,38.1,1727700,1986270,238100,0,662550,706173,104294,534,662343,694029,104209,531,258570,261850,17550,113,1473551,31.7,1461112,41,538083,72.6,1068828,3923318,3124373,79636,100733,1681889,42.9,1369243,34.9,1473521,37.6,662543,706166,104278,534,3010169,,,,,
2021-06-05,MA,MAA,Massachusetts,6892503,Report,9481590,8185775,137564,118763,3356047,4561769,267792,167,4633099,67.2,51.1,4395272,79.3,7862878,141937,171157,1111016,95,2033320,173887,810855,3519248,3433867,62,3799480,5237310,444800,0,1504850,2014351,268530,47,1500954,1932869,267588,44,448960,473271,61655,18,3787778,55,3701455,66.8,983904,84.1,1972088,6016745,8175484,135879,157587,4623201,76.8,3518868,58.5,3787393,62.9,1504843,2013978,268525,47,8047317,,,,,
2021-06-05,MD,MDA,Maryland,6045680,Report,8173730,6243970,135200,103280,2524476,3472481,241897,5116,3514635,58.1,45.2,3336187,70.8,6002929,127424,173503,853287,88.9,1586206,165334,851966,2731074,2669972,56.7,3207600,4526730,439400,0,1165448,1564138,234811,1488,1165214,1503279,234699,1479,384451,357211,46161,522,2965885,49.1,2904671,61.7,788345,82.2,1542449,5162887,6243711,120934,158317,3514340,68.1,2731027,52.9,2965814,57.4,1165420,1564119,234787,1488,6039378,,,,,
2021-06-05,ME,MEA,Maine,1344212,Report,1805420,1509897,134311,112326,655408,756373,97821,295,861282,64.1,48.6,824028,75.2,1459785,133269,164823,267454,93.8,497995,174573,632892,653649,641045,58.5,770220,932100,103100,0,307657,345913,96638,79,307614,333357,96597,74,115712,116153,20580,24,750287,55.8,737642,67.3,252469,88.5,481421,1184936,1509806,127417,152364,861196,72.7,653643,55.2,750264,63.3,307654,345910,96621,79,1462706,,,,,
2021-06-05,MH,MHA,Marshall Islands,58413,Report,51300,30257,87823,51798,30016,0,241,0,16497,28.2,23.5,16447,36.1,30187,66255,112594,993,10,1812,18248,516616,13727,13705,30.1,40500,0,10800,0,13718,9,244,0,13697,8,244,0,820,0,12,0,13971,23.9,13949,30.6,832,8.4,1812,49884,30234,60609,102839,16481,33,13720,27.5,13964,28,13711,9,244,0,30234,,,,,
2021-06-05,MI,MIA,Michigan,9986857,Report,11374440,8774074,113894,87856,3681140,4793526,298084,1324,4907438,49.1,39.6,4715274,60.1,8515566,108576,145028,1469853,83.3,2765316,156640,644298,3951092,3883399,49.5,4749340,5982600,642500,0,1729097,2221375,303282,620,1728688,2154094,303124,617,692201,628263,56711,416,4254374,42.6,4186523,53.4,1377591,78,2676193,8595002,8773803,102080,132338,4907190,57.1,3951054,46,4254324,49.5,1729077,2221358,303270,619,8575876,,,,,
2021-06-05,MN,MNA,Minnesota,5639632,Report,6380580,5483175,113138,97226,2214797,3026804,241230,344,3095970,54.9,42.5,2943590,67.9,5273583,121610,147137,832148,90.4,1550802,168495,693253,2397212,2340652,54,2545960,3489720,344900,0,1025191,1371913,243004,108,1023713,1316833,242684,106,327306,403906,42888,30,2640216,46.8,2583336,59.6,774130,84.1,1475322,4778088,5475460,114595,133538,3088538,64.6,2397013,50.2,2639999,55.3,1025180,1371725,242986,108,5315889,,,,,
2021-06-05,MO,MOA,Missouri,6137428,Report,5979175,4713467,97422,76799,1836768,2726413,149897,389,2608816,42.5,32.3,2527924,53,4602732,96557,125433,836972,78.8,1588955,149614,562991,1979741,1955038,41,2453300,3214575,311300,0,819062,1160610,150475,69,818861,1136111,150346,66,340361,372321,29306,29,2130216,34.7,2105384,44.2,742017,69.9,1504946,5235715,4713176,90020,114200,2608540,49.8,1979725,37.8,2130188,40.7,819053,1160603,150463,69,4547723,,,,,
2021-06-05,MP,MPA,Northern Mariana Islands,56882,Report,72330,49480,127158,86987,7053,42131,296,0,26698,46.9,40.1,25191,56.8,47414,106865,163023,2624,27.1,5080,52534,747983,22791,22232,50.1,20200,49530,2600,0,3144,19647,301,0,3144,19088,301,0,407,2048,56,0,23092,40.6,22533,50.8,2511,26,5080,48576,49480,101861,148901,26698,55,22791,46.9,23092,47.5,3144,19647,301,0,49480,,,,,
2021-06-05,MS,MSA,Mississippi,2976149,Report,2615055,1790554,87867,60163,845004,892551,52108,891,1021870,34.3,25.8,1006495,44.2,1770425,77733,114818,365363,75.1,665493,136738,537311,767015,761988,33.5,1159180,1291875,164000,0,378461,388523,51175,31,378344,383613,51135,31,169197,135834,13474,11,818190,27.5,813123,35.7,318516,65.4,640012,2521425,1790481,71011,103713,1021800,40.5,767005,30.4,818173,32.4,378457,388517,51168,31,1713152,,,,,
2021-06-05,MT,MTA,Montana,1068778,Report,1093285,869533,102293,81358,401083,436722,31457,271,484999,45.4,35.5,470167,56,849641,101125,130124,166772,80.8,311790,151034,529597,379639,374670,44.6,484900,538785,69600,0,184045,195512,30755,82,183972,190616,30738,82,73842,71550,6854,44,410394,38.4,405408,48.3,152290,73.8,288843,917598,869440,94752,119146,484927,52.8,379625,41.4,410377,44.7,184032,195511,30752,82,805486,,,,,
2021-06-05,NC,NCA,North Carolina,10488084,Report,11456180,8228394,109230,78455,3362943,4585561,279561,329,4587462,43.7,33.9,4425517,54.1,8003988,97760,139925,1385184,79.1,2654673,151601,654230,3557208,3495890,42.7,4708720,6101160,646300,0,1501507,2055661,276602,40,1499273,1996577,275577,40,588720,632880,30465,28,3833810,36.6,3771467,46.1,1252093,71.5,2551828,8985519,8221941,91502,127496,4581746,51,3556480,39.6,3833064,42.7,1501421,2055019,276584,40,7834145,,,,,
2021-06-05,ND,NDA,North Dakota,762062,Report,695930,617712,91322,81058,268292,323346,26074,0,323461,42.4,33.8,314797,54.1,604336,103857,119598,99026,82.6,191982,160192,580692,257376,253849,43.6,305700,353730,36500,0,118593,138782,23190,1,118436,135412,23097,1,43581,41131,3246,0,280566,36.8,276946,47.6,87958,73.4,177638,637246,617306,96871,109209,323102,50.7,257366,40.4,280554,44,118589,138776,23188,1,571520,,,,,
2021-06-05,NE,NEA,Nebraska,1934408,Report,2025850,1716051,104727,88712,697386,953243,62301,3121,943895,48.8,39.5,907352,62.2,1666593,114281,138915,270215,86.5,527209,168730,648359,764436,751350,51.5,809080,1108770,108000,0,324602,438920,62583,914,324507,425939,62543,904,123004,124556,4862,623,827019,42.8,813893,55.8,253045,81,490756,1617408,1715814,106084,125253,943705,58.3,764404,47.3,826974,51.1,324584,438906,62570,914,1632263,,,,,
2021-06-05,NH,NHA,New Hampshire,1359711,Report,1763055,1419599,129664,104404,612021,754123,53434,21,821289,60.4,46.3,784365,71,1367492,123816,159631,233181,91.9,411714,162179,694488,629857,616853,55.9,715620,930735,116700,0,290870,338963,54706,24,290661,326168,54675,24,89668,103514,12605,14,684563,50.3,671528,60.8,205801,81.1,400501,1198569,1419047,118395,147097,820889,68.5,629714,52.5,684412,57.1,290779,338911,54698,24,1395310,,,,,
2021-06-05,NJ,NJA,New Jersey,8882190,Report,11166665,9238253,125720,104009,3911895,4966586,359297,475,5423245,61.1,45.6,5190044,74.7,8932647,128646,160819,1334930,90.5,2396745,162432,756788,4052295,3977216,57.3,4574360,5986305,606000,0,1782037,2270218,362264,40,1781737,2195445,362109,34,561609,547528,77845,17,4414559,49.7,4339325,62.5,1186999,80.4,2365139,7618375,9237684,121255,146575,5422668,71.2,4052262,53.2,4414483,57.9,1782018,2270204,362221,40,9162165,,,,,
2021-06-05,NM,NMA,New Mexico,2096829,Report,2305985,2168255,109975,103406,966595,1134307,64320,3033,1220694,58.2,45.3,1161911,71.7,2092090,129062,142258,341507,90.4,627167,166090,610685,950696,929586,57.3,1004700,1162785,138500,0,429630,520176,63200,890,429357,499342,63104,887,140205,148414,15388,516,1013896,48.4,992690,61.2,304523,80.6,560545,1787431,2168103,121297,129011,1220554,68.3,950669,53.2,1013862,56.7,429615,520164,63193,890,1896270,,,,,
2021-06-05,NV,NVA,Nevada,3080156,Report,2955480,2535482,95952,82317,1042963,1384872,107647,0,1419354,46.1,33.9,1377367,57.7,2478205,103798,123789,397432,80.1,748121,150839,595897,1045481,1032089,43.2,1197360,1574820,183300,0,465714,579757,105937,10,465648,566431,105904,10,168586,162911,19124,5,1151418,37.4,1137993,47.7,350626,70.7,701307,2621802,2535448,96706,112727,1419308,54.1,1045476,39.9,1151411,43.9,465711,579755,105935,10,2435032,,,,,
2021-06-05,NY,NYA,New York State,19453561,Report,23065285,19968418,118566,102647,8239240,10879233,845615,4330,10989411,56.5,43.7,10575971,68.6,19409339,125828,149529,2761521,83.8,5199948,157758,699765,8498735,8351576,54.1,9490760,12323025,1251500,0,3718811,4779048,799670,876,3717972,4632750,799237,854,1206353,1142356,147247,460,9298405,47.8,9150813,59.3,2496416,75.7,5054040,16773220,19967075,119041,137513,10988323,65.5,8498481,50.7,9298056,55.4,3718688,4778931,799575,862,19655048,,,,,
2021-06-05,OH,OHA,Ohio,11689100,Report,12114305,10022956,103638,85746,4203097,5412820,396079,10960,5419839,46.4,37.5,5220533,57.3,9744266,106950,132962,1687497,82.5,3268774,159739,592004,4385161,4309133,47.3,5073140,6385665,655500,0,1925965,2455875,382335,3321,1925712,2380120,382198,3301,728267,786230,72963,1816,4767496,40.8,4691331,51.5,1589276,77.7,3149683,10000702,10022765,100221,121135,5419645,54.2,4385139,43.8,4767460,47.7,1925956,2455862,382321,3321,9792686,,,,,
2021-06-05,OK,OKA,Oklahoma,3956971,Report,3959365,2978186,100061,75264,1389827,1502128,86181,50,1655225,41.8,31.8,1615092,53.8,2921127,97218,131771,519747,81.8,961546,151393,623392,1260229,1244170,41.4,1733440,2003625,222300,0,611287,648916,84952,26,611119,633025,84906,26,236258,195291,14969,9,1345181,34,1329076,44.2,446527,70.3,853663,3325223,2978027,89559,119071,1655089,49.8,1260206,37.9,1345150,40.5,611273,648907,84944,26,2554367,,,,,
2021-06-05,OR,ORA,Oregon,4217737,Report,5474205,4148510,129790,98359,1689006,2306236,150980,2288,2344210,55.6,43,2232047,66.6,3999733,119353,163352,649053,84.7,1205925,157415,714574,1814548,1777580,53,2260360,2903745,310100,0,775189,1038916,149776,443,773231,1003913,149217,436,275647,286714,41025,222,1964324,46.6,1926797,57.5,603608,78.8,1150034,3647769,4143207,113582,150070,2339112,64.1,1814403,49.7,1964177,53.8,775187,1038773,149774,443,4028543,,,,,
2021-06-05,PA,PAA,Pennsylvania,12801989,Report,15248525,12874233,119111,100564,5450928,6935568,487383,354,7602711,59.4,41.1,7328472,72.1,12513144,123072,149975,2369168,99,4208489,175840,637117,5258901,5173610,50.9,6444380,7743645,1060500,0,2322313,2936318,491539,270,2321219,2852131,491287,260,892736,924359,67879,143,5750440,44.9,5664897,55.7,1885117,78.8,4047529,11081530,12872061,116158,137603,7600901,68.6,5258541,47.5,5750042,51.9,2322199,2936072,491501,270,12559065,,,,,
2021-06-05,PR,PRA,Puerto Rico,3193694,Report,3889110,2791687,121775,87412,1164397,1543537,83459,294,1665772,52.2,36,1592338,60.8,2697705,102928,148385,445152,82,796594,146722,716322,1149275,1126728,43,1724140,1974570,190400,0,484122,665131,83627,22,483961,642745,83524,22,172955,182477,13863,3,1232902,38.6,1210252,46.2,369298,68,761426,2727349,2791001,102334,142597,1665156,61.1,1149206,42.1,1232800,45.2,484101,665083,83594,22,2718985,,,,,
2021-06-05,RI,RIA,Rhode Island,1059361,Report,1487085,1181278,140376,111509,478560,658253,44425,40,653575,61.7,48.6,623341,72.9,1138278,133153,173955,176201,94.2,337366,180365,795037,514706,502643,58.8,601220,824265,61600,0,220708,293988,44334,10,220670,281963,44317,10,75784,83657,5546,4,559040,52.8,546960,64,164991,88.2,325445,927491,1181211,127356,160334,653503,70.5,514698,55.5,559031,60.3,220704,293984,44333,10,1141729,,,,,
