Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,additional_doses,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-09-16,DC,DCA,District of Columbia,705749,Report,1196975,974666,169603,138104,371045,572726,30465,430,488746,69.3,54.1,465523,80.6,938110,162421,207239,79956,91.5,184010,210675,1370430,381697,365524,63.3,467980,674595,54400,0,152737,228350,34209,247,152676,212257,34188,230,39103,29899,2465,32,415543,58.9,399351,69.1,71499,81.9,161458,609754,974575,159831,196305,488639,80.1,381651,62.6,415494,68.1,152731,228312,34206,245,880963,,,,,,
2021-09-16,DD2,DD2,Dept of Defense,0,Report,5187330,5382536,0,0,1994782,3152992,231304,3458,2995467,0,0,2839994,0,5104246,0,0,204521,0,389121,0,0,2039048,1923074,0,1882720,3111210,193400,0,792670,1246139,205802,12,792543,1130294,205633,12,53176,89641,7056,0,2244623,0,2128482,0,149873,0,389121,0,5382306,0,0,2995292,0,2039003,0,2244557,0,792655,1246109,205781,12,5382306,,,,,,
2021-09-16,DE,DEA,Delaware,973764,Report,1518895,1176206,155982,120790,456848,668254,50018,1086,634910,65.2,51.5,595763,77.4,1100245,142853,197210,182885,96.8,350511,185548,804048,501126,469190,60.9,608340,844755,65800,0,203374,297111,49434,419,203265,265288,49394,416,67381,86897,9174,230,550338,56.5,518363,67.3,163682,86.6,334158,839807,1176006,140033,180862,634742,75.6,501093,59.7,550296,65.5,203370,297082,49425,419,1139564,,,,,,
2021-09-16,FL,FLA,Florida,21477737,Report,31781875,26016494,147976,121132,9864337,14877330,1188383,86444,14133874,65.8,50.1,13344763,77.4,24604108,142651,184266,4297245,95.6,8558523,190302,706682,10769985,10171281,59,12536640,17525535,1719700,0,4278642,6457849,1171453,26196,4277155,5860829,1169984,26038,1828267,1713059,195977,16223,11934140,55.6,11334006,65.7,3753526,83.5,8240485,18696028,26007641,139108,169993,14125913,75.6,10769082,57.6,11932461,63.8,4277966,6457626,1170676,26193,25237167,,,,,,
2021-09-16,FM,FMA,Federated States of Micronesia,103643,Report,83600,69264,80662,66829,57312,660,11292,0,43328,41.8,24.5,42699,52.9,68595,84973,103560,3412,19.4,5500,31319,476055,25433,25387,31.4,71600,1800,10200,0,25251,145,10720,1,25246,104,10699,1,2024,7,1008,0,36117,34.8,36050,44.7,3039,17.3,5500,88509,69250,78241,94454,43315,48.9,25432,28.7,36109,40.8,25250,145,10713,1,69250,,,,,,
2021-09-16,GA,GAA,Georgia,10617423,Report,14080305,10285679,132615,96875,4174219,5837128,267500,6832,5682508,53.5,41.1,5313175,65.5,9666233,119137,173541,1311244,86.4,2566018,169156,928196,4359839,4108309,50.6,5838080,7643025,599200,0,1828760,2525849,266010,2279,1828054,2275209,265603,2141,627162,480062,31692,1052,4622898,43.5,4371007,53.9,1139968,75.1,2494730,8988102,10283159,114409,156655,5680315,63.2,4359462,48.5,4622421,51.4,1828711,2525525,265909,2276,9916630,,,,,,
2021-09-16,GU,GUA,Guam,165768,Report,226300,225287,136516,135905,76017,140204,9039,27,123449,74.5,59.9,111101,86,203244,157414,175271,16004,57,30746,109467,805711,99316,89665,69.4,74200,132600,19500,0,35214,64086,8606,0,35200,54449,8600,0,6203,8212,484,0,107906,65.1,98249,76.1,14899,53,29748,141562,225255,159121,159859,123425,87.2,99308,70.2,107897,76.2,35213,64079,8605,0,207156,,,,,,
2021-09-16,HI,HIA,Hawaii,1415872,Report,2262050,1835332,159764,129626,613580,1081326,46552,93874,1074608,75.9,53.4,1001371,89.7,1719317,154060,202692,276930,99.9,502747,187279,842640,755479,710975,63.7,884820,1286430,90800,0,267121,470171,47229,18087,266524,426283,47069,18070,96010,123995,9498,1412,802608,56.7,757946,67.9,230915,86,479406,1211109,1830733,151162,186775,1070789,88.4,754001,62.3,801095,66.1,267071,468755,47193,18076,1637364,,,,,,
2021-09-16,IA,IAA,Iowa,3155070,Report,4105495,3384399,130124,107269,1367374,1873503,143193,329,1808767,57.3,48.6,1696966,69.9,3176081,130798,169074,504217,91.2,993271,179630,742466,1531896,1437270,59.2,1656240,2250555,198700,0,656398,874794,140948,232,656215,780356,140876,231,256511,217062,13174,106,1672372,53,1577678,65,486853,88,960189,2676281,3384346,126457,153403,1808680,67.6,1531871,57.2,1672345,62.5,656391,874776,140946,232,3320611,,,,,,
2021-09-16,ID,IDA,Idaho,1787065,Report,2127990,1514700,119077,84759,627333,821812,63683,1872,818807,45.8,36.9,816670,61,1513618,113052,158940,247533,85.2,483457,166325,732098,660307,659020,49.2,871500,1150290,106200,0,285144,374307,63314,490,285123,373043,63292,488,106973,114038,10785,205,723255,40.5,721946,53.9,232001,79.8,459566,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2021-09-16,IH2,IH2,Indian Health Svc,2082813,Report,2048765,1610724,98365,77334,813955,765432,31337,0,891621,42.8,33.8,816512,0,1477419,0,0,154516,0,287136,0,0,704465,646476,0,1001860,969105,77800,0,360764,343593,31205,0,360473,285900,31149,0,73645,53228,3056,0,735562,35.3,677522,0,129929,0,287136,0,1610123,0,0,891208,0,704312,0,735389,0,360689,343516,31184,0,1610123,,,,,,
2021-09-16,IL,ILA,Illinois,12671821,Report,17439745,15007332,137626,118431,5518814,8927960,542150,18408,8542616,67.4,48.3,7896476,80.1,13894207,141001,176982,1929095,94.4,3546552,173576,853537,6118880,5663092,57.5,6672020,9914025,853700,0,2358563,3752073,530326,5942,2352069,3302880,527883,5859,719074,789343,73824,2796,6646904,52.5,6188691,62.8,1585037,77.6,3448629,10837805,14966022,138091,160916,8516655,78.6,6104344,56.3,6632339,61.2,2358519,3737581,530297,5942,14728407,,,,,,
2021-09-16,IN,INA,Indiana,6732219,Report,8052850,6579742,119617,97735,2467670,3838943,249438,23691,3455386,51.3,43.7,3249296,62.9,6195659,119972,155935,933370,86,1889677,174045,741690,2944783,2773334,53.7,3125740,4499610,427500,0,1155543,1780168,245265,7138,1155274,1609083,245038,7072,445342,427173,28307,3539,3188114,47.4,3016467,58.4,904361,83.3,1854073,5705039,6579300,115324,141153,3455018,60.6,2944659,51.6,3187972,55.9,1155529,1780060,245245,7138,6496025,,,,,,
2021-09-16,KS,KSA,Kansas,2913314,Report,3776765,3010212,129638,103326,1210719,1693486,105013,994,1714185,58.8,46.4,1598901,72.2,2811012,127019,170658,460313,96.8,836313,175886,794294,1350379,1260776,57,1565680,2031585,179500,0,562308,787159,103389,374,562008,697889,103294,345,191020,189938,16836,178,1453230,49.9,1363536,61.6,397972,83.7,800135,2451697,3010078,122775,154047,1714054,69.9,1350363,55.1,1453207,59.3,562301,787150,103382,374,2880333,,,,,,
2021-09-16,KY,KYA,Kentucky,4467673,Report,5566125,4757563,124587,106489,2005646,2555504,195661,752,2647028,59.2,46.2,2489577,71.9,4480111,129304,160648,686985,91.5,1279651,170492,741592,2063498,1943803,56.1,2427720,2867805,270600,0,907551,1154075,192874,1083,907346,1034618,192756,1052,283008,298726,37625,577,2255583,50.5,2135772,61.6,619936,82.6,1242849,3806167,4756430,124966,146240,2646632,69.5,2063456,54.2,2255513,59.3,907539,1154047,192846,1081,4665054,,,,,,
2021-09-16,LA,LAA,Louisiana,4648794,Report,5530420,4377171,118965,94157,1857090,2363978,154749,1354,2362192,50.8,40.6,2231471,62.7,4150149,116539,155298,638405,86.2,1268228,171146,746323,1889509,1794607,50.4,2350020,2937300,243100,0,834737,1053474,147450,616,834312,959007,147300,609,286993,295712,20958,140,2036277,43.8,1941228,54.5,603803,81.5,1218539,3923318,4376830,111559,140963,2361924,60.2,1889430,48.2,2036177,51.9,834717,1053415,147429,616,4242849,,,,,,
2021-09-16,MA,MAA,Massachusetts,6892503,Report,10762840,9641149,156153,139879,3757300,5554001,329615,233,5273041,76.5,62.3,4891580,88.3,8944730,161466,194286,1159914,99.2,2150312,183892,920426,4290597,3974533,71.7,4370880,5946960,445000,0,1723423,2565499,331255,111,1718138,2254745,330047,96,468904,496294,68296,37,4620288,67,4303026,77.7,1033531,88.4,2088042,6016745,9612640,159765,178881,5256263,87.4,4279132,71.1,4608816,76.6,1723415,2554042,331248,111,9475661,,,,,,
2021-09-16,MD,MDA,Maryland,6045680,Report,9758300,7799862,161409,129015,2915067,4580749,293685,10361,4207303,69.6,58.3,3888449,82.5,7207256,152988,207139,915828,95.5,1753767,182799,1017130,3522699,3252876,69,3739160,5578740,440400,0,1366792,2149619,287863,2882,1366378,1880348,287669,2777,409313,400213,52282,785,3807156,63,3537172,75.1,862593,89.9,1706143,5162887,7799323,151065,189009,4206728,81.5,3522534,68.2,3806961,73.7,1366755,2149493,287832,2881,7560960,,,,,,
2021-09-16,ME,MEA,Maine,1344212,Report,2093340,1784167,155730,132730,730833,937053,115420,861,981711,73,58.8,925134,84.5,1676695,153071,191108,279454,98,529175,185503,733823,789844,740309,67.6,889860,1087380,116100,0,346181,443019,113974,216,346124,393567,113905,197,121064,121218,22689,90,903390,67.2,853793,77.9,265061,92.9,511954,1184936,1784051,150561,176663,981605,82.8,789830,66.7,903356,76.2,346175,443011,113954,216,1733838,,,,,,
2021-09-16,MH,MHA,Marshall Islands,58413,Report,51300,39749,87823,68048,37736,0,2013,0,22343,38.3,29.7,22263,48.9,39643,87133,112755,1278,12.9,2277,23007,518339,17328,17297,38,40500,0,10800,0,17311,11,2003,0,17282,9,1995,0,997,0,96,0,19325,33.1,19286,42.4,1093,11,2277,49884,39719,79623,102839,22321,44.7,17320,34.7,19315,38.7,17303,11,2001,0,39719,,,,,,
2021-09-16,MI,MIA,Michigan,9986857,Report,13235160,10377873,132526,103915,4110586,5902270,363451,1566,5597115,56,47.7,5278135,67.3,9782183,124726,168753,1547786,87.7,2966030,168009,749697,4762634,4488375,57.2,5560000,7020660,654500,0,1963629,2796842,369817,842,1963019,2523275,369547,791,733237,669256,66176,501,5131130,51.4,4856632,61.9,1469170,83.2,2874295,8595002,10377410,120738,153987,5596705,65.1,4762539,55.4,5131018,59.7,1963608,2796769,369800,841,10168197,,,,,,
2021-09-16,MN,MNA,Minnesota,5639632,Report,7584220,6533378,134481,115848,2459589,3780824,291075,1890,3543232,62.8,52.1,3290016,75.9,6052320,139568,174894,869080,94.4,1658686,180217,824030,2938504,2713102,62.6,2951160,4271460,361600,0,1155102,1781557,291752,639,1153018,1558270,291225,619,344822,426080,47862,147,3229050,57.3,3003132,69.3,818911,89,1581473,4778088,6513889,136328,158729,3532080,73.9,2930447,61.3,3220974,67.4,1155090,1773514,291731,639,6343353,,,,,,
2021-09-16,MO,MOA,Missouri,6137428,Report,7685935,6135215,125231,99964,2246298,3685722,202382,813,3310699,53.9,43.4,3113931,65.3,5774315,121135,161237,908149,85.5,1755062,165254,723697,2662788,2506233,52.6,3051160,4323375,311400,0,1024534,1636864,203971,214,1024207,1480688,203752,182,377552,411291,36912,74,2865583,46.7,2708829,56.8,825829,77.8,1667169,5235715,6134816,117172,146798,3310312,63.2,2662743,50.9,2865519,54.7,1024523,1636830,203952,214,5934089,,,,,,
2021-09-16,MP,MPA,Northern Mariana Islands,56882,Report,82590,68760,145195,120882,9326,58669,765,0,35458,62.3,57.5,31086,70.2,60389,136306,186417,2906,30.2,5840,60593,856921,32703,28700,64.8,20200,59790,2600,0,4312,28389,769,0,4311,24387,769,0,451,2299,88,0,33470,58.8,29467,66.5,2838,29.4,5840,48576,68760,141551,170022,35458,73,32703,67.3,33470,68.9,4312,28389,769,0,68760,,,,,,
2021-09-16,MS,MSA,Mississippi,2976149,Report,3697955,2684119,124253,90188,1113762,1497050,71879,1428,1460801,49.1,39.3,1372296,60.3,2531776,111161,162364,406731,83.6,788984,162111,759813,1170434,1105986,48.6,1545460,1984695,167800,0,501136,668447,71343,285,500888,604259,71264,275,192586,166033,16468,132,1241211,41.7,1176686,51.7,375219,77.1,763015,2521425,2683864,106442,146661,1460589,57.9,1170377,46.4,1241144,49.2,501126,668400,71333,285,2590205,,,,,,
2021-09-16,MT,MTA,Montana,1068778,Report,1292615,1061200,120943,99291,458781,555776,45800,843,574432,53.7,43.4,542690,64.6,1003789,119472,153848,177706,86.1,340660,165019,626155,463833,438897,52.2,561160,659655,71800,0,211062,252154,44661,252,210969,227320,44619,249,79523,76608,8998,141,508129,47.5,483157,57.5,165270,80.1,317094,917598,1061016,115630,140869,574295,62.6,463799,50.5,508090,55.4,211044,252138,44656,252,987195,,,,,,
2021-09-16,NC,NCA,North Carolina,10488084,Report,13948140,10927893,132990,104193,4156737,6364181,406499,476,6078766,58,44.5,5690872,69.5,10235671,125018,170362,1556236,88.9,2973808,169826,796539,4662518,4366638,53.3,5610340,7680300,657500,0,1847207,2814682,399452,83,1844390,2521627,398101,81,666918,675259,45650,39,5061424,48.3,4764199,58.2,1387866,79.3,2865572,8985519,10913739,121459,155229,6069942,67.6,4657229,51.8,5056113,56.3,1847114,2809486,399430,83,10446480,,,,,,
2021-09-16,ND,NDA,North Dakota,762062,Report,885320,721856,116174,94724,292459,397442,31758,197,380343,49.9,39.2,360381,61.9,683910,117532,152145,103061,86,200845,167587,738721,298350,283003,48.6,357840,490980,36500,0,129813,168488,28818,1,129620,153335,28688,1,45002,42685,3776,0,327120,42.9,311644,53.6,91463,76.3,186160,637246,720814,113114,138929,379728,59.6,298006,46.8,326773,51.3,129808,168149,28815,1,667811,,,,,,
2021-09-16,NE,NEA,Nebraska,1934408,Report,2465410,2121935,127450,109694,802944,1236951,77642,4398,1133881,58.6,49.6,1054685,72.3,1974600,135401,169057,284569,91.1,571427,182881,789037,958538,890930,61.1,953020,1402890,109500,0,378662,578153,77724,1216,378519,510738,77653,1170,133330,132768,6365,773,1035755,53.5,968080,66.4,273236,87.4,533997,1617408,2121580,131172,152430,1133609,70.1,958471,59.3,1035670,64,378642,578108,77706,1214,2030266,,,,,,
2021-09-16,NH,NHA,New Hampshire,1359711,Report,2090800,1723006,153768,126719,685280,958680,79016,30,931864,68.5,55.9,875168,79.2,1609587,145735,189306,247094,97.3,450471,177446,823591,759846,713610,64.6,831600,1140300,118900,0,321664,437974,67687,44,321414,391992,67633,41,94164,115195,14155,21,827369,60.8,781080,70.7,223535,88.1,438969,1198569,1722295,143696,174441,931336,77.7,759662,63.4,827160,69,321562,437892,67662,44,1697109,,,,,,
2021-09-16,NJ,NJA,New Jersey,8882190,Report,13662905,11320871,153824,127456,4410895,6475906,434036,34,6354443,71.5,58.2,5903780,85,10506525,151312,196769,1387554,94,2563285,173719,925963,5170633,4799682,69.1,5399760,7646445,616700,0,2075845,3093268,439829,140,2075281,2722901,439552,128,592626,590181,84619,41,5609082,63.1,5237862,75.4,1267467,85.9,2531190,7618375,11320007,148588,179341,6353609,83.4,5170513,67.9,5608900,73.6,2075812,3093182,439766,140,11232290,,,,,,
2021-09-16,NM,NMA,New Mexico,2096829,Report,2830505,2719164,134990,129680,1154117,1462554,97031,5462,1499143,71.5,57.2,1382739,85.3,2515428,155178,174616,370211,98,694732,183983,749592,1198563,1103985,68.1,1216740,1475265,138500,0,518864,677500,95672,1595,518484,583329,95525,1577,155322,159421,19543,851,1293631,61.7,1198915,74,335137,88.8,625570,1787431,2718833,152108,158356,1498847,83.9,1198491,67.1,1293547,72.4,518846,677446,95660,1595,2410114,,,,,,
2021-09-16,NV,NVA,Nevada,3080156,Report,3899350,3310452,126596,107477,1198910,1963407,148078,57,1834902,59.6,44.8,1717204,71.9,3105004,130052,163322,430153,86.7,814727,164269,786204,1378969,1294562,54.2,1446200,2264850,188300,0,542642,836026,145648,32,542545,751718,145607,31,179124,178742,23570,19,1524348,49.5,1439901,60.3,381455,76.9,764244,2621802,3310402,126264,148728,1834807,70,1378934,52.6,1524310,58.1,542638,835995,145645,32,3184604,,,,,,
2021-09-16,NY,NYA,New York State,19453561,Report,28723335,25195859,147651,129518,9535894,14554888,1096392,8685,13533193,69.6,56.8,12674070,82.2,23627060,153171,186210,2982463,90.5,5707815,173166,871422,11043081,10332091,67,11280020,16155315,1288000,0,4414426,6623179,1042607,2218,4412685,5914067,1041906,2110,1305638,1269386,169755,959,12082430,62.1,11370768,73.7,2745738,83.3,5558146,16773220,25193523,150201,171245,13531510,80.7,11042493,65.8,12081717,72,4414260,6622773,1042480,2204,24853953,,,,,,
2021-09-16,OH,OHA,Ohio,11689100,Report,14483075,11830706,123902,101211,4650630,6674836,490127,15113,6240244,53.4,45.3,5886914,64.6,11168941,122586,158961,1766896,86.3,3476191,169875,707762,5294088,4992122,54.8,6014520,7791855,676700,0,2174064,3113151,476009,4317,2173610,2811730,475814,4240,769008,836028,85387,2181,5767541,49.3,5465394,60,1692604,82.7,3352395,10000702,11830481,118297,144821,6240031,62.4,5294010,52.9,5767455,57.7,2174058,3113080,476000,4317,11581505,,,,,,
2021-09-16,OK,OKA,Oklahoma,3956971,Report,4881900,4013260,123375,101423,1687285,2207515,118209,251,2189439,55.3,43.1,2052189,68.3,3770199,125475,162474,572875,90.2,1090859,171753,768643,1704107,1600744,53.3,2118900,2540400,222600,0,739758,963752,116626,92,739531,860628,116549,82,257267,226538,18835,25,1820228,46,1716790,57.1,502665,79.1,975848,3325223,4013004,120684,146814,2189217,65.8,1704058,51.2,1820165,54.7,739742,963719,116612,92,3511644,,,,,,
2021-09-16,OR,ORA,Oregon,4217737,Report,6535515,5115606,154953,121288,1946363,2952787,212857,3599,2770096,65.7,54.6,2587203,77.2,4777721,142569,195022,691956,90.3,1313019,171395,853111,2301752,2148283,64.1,2659800,3556515,319200,0,913638,1386120,209429,811,910849,1235494,208638,765,296851,309018,49087,362,2509998,59.5,2355746,70.3,655318,85.5,1255501,3647769,5101590,139855,179165,2762034,75.7,2296024,62.9,2504267,68.7,913634,1380400,209426,807,4979203,,,,,,
2021-09-16,PA,PAA,Pennsylvania,12801989,Report,18608175,15838570,145354,123720,6354882,8846841,636102,745,9097304,71.1,51.7,8560192,84.2,14901339,146560,183018,2576866,99.9,4640141,193875,777491,6618782,6227556,61.3,7824460,9690615,1093100,0,2769659,3847255,638188,458,2767426,3458313,637750,427,982269,1014805,85034,217,7255560,56.7,6863916,67.5,2082325,87,4473306,11081530,15833511,142882,167921,9093742,82.1,6617293,59.7,7254012,65.5,2769517,3845908,638129,458,15492623,,,,,,
2021-09-16,PR,PRA,Puerto Rico,3193694,Report,4927730,4508458,154296,141168,1826422,2552323,129334,379,2482136,77.7,63.4,2286010,87.2,4154406,158507,188012,601846,99.9,1121401,206547,907621,2024479,1864333,71.1,1999320,2737410,191000,0,844404,1179802,128706,48,844023,1020039,128542,47,267887,246525,22094,9,2152960,67.4,1992651,76,536515,98.8,1084699,2848293,4506927,158233,173006,2480918,87.1,2024165,71.1,2152598,75.6,844346,1179546,128658,48,4429197,,,,,,
